timestamped_line
[15:11:05] ▶ Starting baseline phase for 2.5 seconds...
[15:11:05] t (s) | A | B | C | D
[15:11:05] 0.050 | 34 | 36621 | 38731 | 198
[15:11:05] 0.100 | 42 | 36749 | 38728 | 205
[15:11:05] 0.150 | 39 | 36768 | 38737 | 199
[15:11:05] 0.200 | 38 | 36890 | 38710 | 207
[15:11:05] 0.250 | 54 | 36789 | 38697 | 211
[15:11:05] 0.300 | 37 | 36803 | 38699 | 209
[15:11:05] 0.350 | 50 | 36804 | 38684 | 205
[15:11:05] 0.400 | 41 | 36852 | 38678 | 191
[15:11:05] 0.450 | 50 | 36858 | 38684 | 202
[15:11:05] 0.500 | 39 | 36827 | 38681 | 198
[15:11:05] 0.550 | 43 | 36873 | 38692 | 196
[15:11:05] 0.600 | 54 | 36832 | 38702 | 211
[15:11:05] 0.650 | 46 | 36881 | 38698 | 199
[15:11:05] 0.700 | 43 | 36970 | 38682 | 203
[15:11:05] 0.750 | 44 | 37015 | 38675 | 201
[15:11:05] 0.800 | 38 | 37061 | 38674 | 206
[15:11:05] 0.850 | 51 | 36997 | 38672 | 210
[15:11:05] 0.900 | 46 | 37011 | 38675 | 213
[15:11:05] 0.950 | 43 | 36810 | 38655 | 194
[15:11:06] 1.000 | 43 | 37012 | 38643 | 202
[15:11:06] 1.050 | 47 | 37065 | 38634 | 203
[15:11:06] 1.100 | 44 | 37180 | 38616 | 209
[15:11:06] 1.150 | 47 | 37202 | 38616 | 213
[15:11:06] 1.200 | 50 | 37206 | 38594 | 210
[15:11:06] 1.250 | 35 | 37087 | 38593 | 195
[15:11:06] 1.300 | 39 | 37039 | 38585 | 196
[15:11:06] 1.350 | 51 | 36624 | 38599 | 193
[15:11:06] 1.400 | 49 | 36896 | 38578 | 196
[15:11:06] 1.450 | 38 | 36900 | 38589 | 195
[15:11:06] 1.500 | 55 | 37069 | 38583 | 189
[15:11:06] 1.550 | 61 | 37075 | 38598 | 190
[15:11:06] 1.600 | 33 | 37109 | 38567 | 205
[15:11:06] 1.650 | 47 | 36883 | 38559 | 202
[15:11:06] 1.700 | 40 | 36889 | 38563 | 210
[15:11:06] 1.750 | 42 | 36957 | 38558 | 200
[15:11:06] 1.800 | 52 | 36994 | 38521 | 207
[15:11:06] 1.850 | 55 | 37047 | 38524 | 183
[15:11:06] 1.900 | 52 | 37071 | 38511 | 197
[15:11:06] 1.950 | 42 | 37086 | 38477 | 198
[15:11:07] 2.000 | 47 | 37107 | 38488 | 201
[15:11:07] 2.050 | 49 | 37079 | 38485 | 209
[15:11:07] 2.100 | 44 | 37011 | 38490 | 207
[15:11:07] 2.150 | 45 | 37059 | 38500 | 201
[15:11:07] 2.200 | 47 | 37097 | 38495 | 201
[15:11:07] 2.250 | 55 | 37120 | 38488 | 197
[15:11:07] 2.300 | 46 | 37146 | 38503 | 190
[15:11:07] 2.350 | 56 | 37118 | 38485 | 186
[15:11:07] 2.400 | 49 | 37098 | 38475 | 196
