timestamped_line
[15:05:23] ▶ Starting baseline phase for 2.5 seconds...
[15:05:23] t (s) | A | B | C | D
[15:05:23] 0.050 | 49 | 46051 | 101 | 33336
[15:05:24] 0.100 | 58 | 46056 | 117 | 33351
[15:05:24] 0.150 | 63 | 46044 | 110 | 33372
[15:05:24] 0.200 | 56 | 46017 | 105 | 33366
[15:05:24] 0.250 | 52 | 46045 | 104 | 33374
[15:05:24] 0.300 | 56 | 45699 | 105 | 33386
[15:05:24] 0.350 | 50 | 45892 | 107 | 33394
[15:05:24] 0.400 | 53 | 45887 | 102 | 33414
[15:05:24] 0.450 | 61 | 45907 | 104 | 33407
[15:05:24] 0.500 | 47 | 45999 | 108 | 33422
[15:05:24] 0.550 | 40 | 45988 | 98 | 33430
[15:05:24] 0.600 | 54 | 45926 | 112 | 33429
[15:05:24] 0.650 | 50 | 45941 | 107 | 33450
[15:05:24] 0.700 | 45 | 45920 | 99 | 33456
[15:05:24] 0.750 | 50 | 45907 | 90 | 33474
[15:05:24] 0.800 | 52 | 45928 | 107 | 33459
[15:05:24] 0.850 | 54 | 45889 | 112 | 33478
[15:05:24] 0.900 | 46 | 45984 | 108 | 33501
[15:05:24] 0.950 | 49 | 45943 | 111 | 33506
[15:05:24] 1.000 | 58 | 45959 | 110 | 33514
[15:05:24] 1.050 | 51 | 45962 | 118 | 33519
[15:05:25] 1.100 | 57 | 45947 | 124 | 33520
[15:05:25] 1.150 | 47 | 45947 | 106 | 33522
[15:05:25] 1.200 | 63 | 45958 | 109 | 33542
[15:05:25] 1.250 | 48 | 45928 | 108 | 33552
[15:05:25] 1.300 | 51 | 45940 | 112 | 33574
[15:05:25] 1.350 | 54 | 45964 | 106 | 33595
[15:05:25] 1.400 | 51 | 45974 | 99 | 33590
[15:05:25] 1.450 | 45 | 45943 | 112 | 33597
[15:05:25] 1.500 | 53 | 45962 | 104 | 33609
[15:05:25] 1.550 | 50 | 45999 | 97 | 33603
[15:05:25] 1.600 | 59 | 45994 | 105 | 33619
[15:05:25] 1.650 | 53 | 46013 | 112 | 33619
[15:05:25] 1.700 | 49 | 45996 | 104 | 33625
[15:05:25] 1.750 | 54 | 45915 | 105 | 33636
[15:05:25] 1.800 | 56 | 45940 | 109 | 33648
[15:05:25] 1.850 | 51 | 45877 | 115 | 33672
[15:05:25] 1.900 | 51 | 45854 | 106 | 33656
[15:05:25] 1.950 | 53 | 45916 | 104 | 33689
[15:05:25] 2.000 | 65 | 45937 | 108 | 33697
[15:05:25] 2.050 | 57 | 45926 | 101 | 33709
[15:05:26] 2.100 | 55 | 46007 | 112 | 33714
[15:05:26] 2.150 | 55 | 46058 | 115 | 33720
[15:05:26] 2.200 | 64 | 45996 | 115 | 33748
[15:05:26] 2.250 | 50 | 46105 | 117 | 33762
[15:05:26] 2.300 | 48 | 46179 | 111 | 33773
[15:05:26] 2.350 | 56 | 46185 | 93 | 33792
[15:05:26] 2.400 | 55 | 46137 | 104 | 33794
[15:05:26] 2.450 | 51 | 46123 | 105 | 33813
[15:05:26] 2.500 | 48 | 46153 | 92 | 33815
[15:05:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:05:26] 2.550 | 57 | 46115 | 110 | 33840
[15:05:26] 0.050 | 56 | 45974 | 111 | 33832
[15:05:26] 0.100 | 56 | 46114 | 102 | 33824
[15:05:26] 0.150 | 50 | 46139 | 99 | 33853
[15:05:26] 0.200 | 58 | 46104 | 111 | 33870
[15:05:26] 0.250 | 54 | 46171 | 98 | 33867
[15:05:26] 0.300 | 63 | 46122 | 111 | 33878
[15:05:26] 0.350 | 50 | 46196 | 103 | 33868
[15:05:26] 0.400 | 56 | 46298 | 103 | 33868
[15:05:26] 0.450 | 55 | 46280 | 115 | 33889
[15:05:26] 0.500 | 59 | 46351 | 90 | 33893
[15:05:27] 0.550 | 51 | 46344 | 107 | 33884
[15:05:27] 0.600 | 59 | 46365 | 99 | 33889
[15:05:27] 0.650 | 55 | 46389 | 104 | 33906
[15:05:27] 0.700 | 51 | 46372 | 112 | 33919
[15:05:27] 0.750 | 56 | 46418 | 108 | 33910
[15:05:27] 0.800 | 59 | 46469 | 108 | 33929
[15:05:27] 0.850 | 52 | 46491 | 110 | 33934
[15:05:27] 0.900 | 58 | 46436 | 99 | 33935
[15:05:27] 0.950 | 58 | 46483 | 109 | 33943
[15:05:27] 1.000 | 51 | 46465 | 105 | 33941
[15:05:27] 1.050 | 47 | 46489 | 119 | 33971
[15:05:27] 1.100 | 51 | 46507 | 90 | 33961
[15:05:27] 1.150 | 53 | 46490 | 103 | 33963
[15:05:27] 1.200 | 53 | 46473 | 99 | 33987
[15:05:27] 1.250 | 52 | 46159 | 115 | 33987
[15:05:27] 1.300 | 51 | 46157 | 101 | 33995
[15:05:27] 1.350 | 57 | 46138 | 108 | 34011
[15:05:27] 1.400 | 59 | 46183 | 107 | 34002
[15:05:27] 1.450 | 54 | 46205 | 112 | 34001
[15:05:27] 1.500 | 54 | 46185 | 110 | 34021
[15:05:28] 1.550 | 52 | 46178 | 104 | 34005
[15:05:28] 1.600 | 53 | 46216 | 117 | 34033
[15:05:28] 1.650 | 55 | 46187 | 96 | 34050
[15:05:28] 1.700 | 57 | 46248 | 119 | 34055
[15:05:28] 1.750 | 56 | 46211 | 97 | 34063
[15:05:28] 1.800 | 53 | 46217 | 119 | 34056
[15:05:28] 1.850 | 56 | 46200 | 104 | 34049
[15:05:28] 1.900 | 54 | 46284 | 102 | 34049
[15:05:28] 1.950 | 59 | 46307 | 123 | 34047
[15:05:28] 2.000 | 57 | 46367 | 105 | 34079
[15:05:28] 2.050 | 55 | 46402 | 107 | 34086
[15:05:28] 2.100 | 55 | 46396 | 96 | 34086
[15:05:28] 2.150 | 53 | 46421 | 105 | 34070
[15:05:28] 2.200 | 51 | 46415 | 107 | 34107
[15:05:28] 2.250 | 59 | 46453 | 120 | 34098
[15:05:28] 2.300 | 54 | 46491 | 102 | 34104
[15:05:28] 2.350 | 53 | 46511 | 112 | 34119
