timestamped_line
[18:04:51] ▶ Starting baseline phase for 2.5 seconds...
[18:04:51] t (s) | A | B | C | D
[18:04:51] 0.050 | 31 | 25763 | 88 | 12672
[18:04:51] 0.100 | 42 | 25759 | 63 | 12584
[18:04:51] 0.150 | 41 | 25766 | 80 | 12567
[18:04:51] 0.200 | 39 | 25777 | 88 | 12569
[18:04:51] 0.250 | 36 | 25777 | 77 | 12581
[18:04:51] 0.300 | 43 | 25772 | 93 | 12573
[18:04:51] 0.350 | 40 | 25749 | 80 | 12643
[18:04:51] 0.400 | 46 | 25755 | 95 | 12653
[18:04:52] 0.450 | 49 | 25763 | 65 | 12618
[18:04:52] 0.500 | 54 | 25780 | 91 | 12694
[18:04:52] 0.550 | 37 | 25769 | 79 | 12687
[18:04:52] 0.600 | 34 | 25771 | 80 | 12608
[18:04:52] 0.650 | 33 | 25780 | 93 | 12586
[18:04:52] 0.700 | 34 | 25780 | 73 | 12560
[18:04:52] 0.750 | 38 | 25766 | 76 | 12594
[18:04:52] 0.800 | 47 | 25761 | 71 | 12615
[18:04:52] 0.850 | 45 | 25750 | 76 | 12595
[18:04:52] 0.900 | 36 | 25757 | 86 | 12877
[18:04:52] 0.950 | 39 | 25756 | 80 | 11694
[18:04:52] 1.000 | 46 | 25773 | 87 | 10885
[18:04:52] 1.050 | 33 | 25771 | 79 | 11663
[18:04:52] 1.100 | 54 | 25759 | 65 | 9974
[18:04:52] 1.150 | 47 | 25777 | 79 | 13266
[18:04:52] 1.200 | 47 | 25786 | 82 | 10584
[18:04:52] 1.250 | 40 | 25770 | 93 | 13134
[18:04:52] 1.300 | 41 | 25787 | 83 | 14947
[18:04:52] 1.350 | 36 | 25790 | 72 | 15256
[18:04:52] 1.400 | 40 | 25796 | 77 | 15989
[18:04:53] 1.450 | 46 | 25792 | 80 | 14706
[18:04:53] 1.500 | 29 | 25802 | 86 | 12513
[18:04:53] 1.550 | 42 | 25790 | 64 | 12830
[18:04:53] 1.600 | 40 | 25801 | 73 | 11378
[18:04:53] 1.650 | 36 | 25777 | 81 | 13016
[18:04:53] 1.700 | 45 | 25786 | 63 | 14280
[18:04:53] 1.750 | 49 | 25792 | 70 | 15811
[18:04:53] 1.800 | 47 | 25792 | 85 | 14834
[18:04:53] 1.850 | 40 | 25784 | 80 | 15174
[18:04:53] 1.900 | 30 | 25784 | 82 | 15542
[18:04:53] 1.950 | 43 | 25782 | 88 | 15408
[18:04:53] 2.000 | 44 | 25776 | 73 | 12503
[18:04:53] 2.050 | 39 | 25781 | 75 | 12234
[18:04:53] 2.100 | 38 | 25795 | 85 | 11712
[18:04:53] 2.150 | 37 | 25803 | 64 | 7034
[18:04:53] 2.200 | 45 | 25782 | 76 | 2973
[18:04:53] 2.250 | 41 | 25786 | 88 | 2886
[18:04:53] 2.300 | 53 | 25796 | 75 | 2193
[18:04:53] 2.350 | 30 | 25799 | 83 | 2479
[18:04:53] 2.400 | 27 | 25794 | 79 | 2464
[18:04:54] 2.450 | 40 | 25788 | 67 | 1641
[18:04:54] 2.500 | 39 | 25786 | 78 | 1085
[18:04:54] ✅ Baseline complete. Starting main recording for 10 seconds...
[18:04:54] 2.550 | 32 | 25787 | 74 | 132
[18:04:54] 0.050 | 45 | 25800 | 88 | 137
[18:04:54] 0.100 | 22 | 25787 | 77 | 144
[18:04:54] 0.150 | 40 | 25792 | 73 | 548
[18:04:54] 0.200 | 32 | 25785 | 62 | 561
[18:04:54] 0.250 | 33 | 25780 | 72 | 631
[18:04:54] 0.300 | 40 | 25782 | 79 | 751
[18:04:54] 0.350 | 30 | 25795 | 84 | 1121
[18:04:54] 0.400 | 39 | 25784 | 79 | 1097
[18:04:54] 0.450 | 39 | 25787 | 81 | 1291
[18:04:54] 0.500 | 56 | 25781 | 65 | 1547
[18:04:54] 0.550 | 22 | 25792 | 78 | 1553
[18:04:54] 0.600 | 41 | 25782 | 67 | 1290
[18:04:54] 0.650 | 48 | 25776 | 78 | 1464
[18:04:54] 0.700 | 33 | 25783 | 69 | 1820
[18:04:54] 0.750 | 35 | 25776 | 72 | 1802
[18:04:54] 0.800 | 30 | 25782 | 83 | 1581
[18:04:54] 0.850 | 43 | 25789 | 76 | 1961
[18:04:55] 0.900 | 29 | 25786 | 75 | 2285
[18:04:55] 0.950 | 30 | 25782 | 65 | 1524
[18:04:55] 1.000 | 42 | 25780 | 79 | 2446
[18:04:55] 1.050 | 48 | 25780 | 76 | 3348
[18:04:55] 1.100 | 43 | 25782 | 82 | 1403
[18:04:55] 1.150 | 31 | 25784 | 69 | 4901
[18:04:55] 1.200 | 39 | 25775 | 87 | 5657
[18:04:55] 1.250 | 41 | 25792 | 79 | 5258
[18:04:55] 1.300 | 36 | 25787 | 84 | 6571
[18:04:55] 1.350 | 43 | 25783 | 80 | 9533
[18:04:55] 1.400 | 41 | 25784 | 73 | 9733
[18:04:55] 1.450 | 52 | 25788 | 75 | 10045
[18:04:55] 1.500 | 42 | 25778 | 85 | 9623
[18:04:55] 1.550 | 51 | 25806 | 78 | 8682
[18:04:55] 1.600 | 27 | 25800 | 78 | 7512
[18:04:55] 1.650 | 41 | 25785 | 97 | 6472
[18:04:55] 1.700 | 39 | 25778 | 81 | 6557
[18:04:55] 1.750 | 36 | 25791 | 70 | 6758
[18:04:55] 1.800 | 49 | 25785 | 73 | 6574
[18:04:55] 1.850 | 40 | 25786 | 76 | 6529
[18:04:56] 1.900 | 43 | 25792 | 81 | 6521
[18:04:56] 1.950 | 36 | 25801 | 81 | 6539
[18:04:56] 2.000 | 43 | 25795 | 75 | 6516
[18:04:56] 2.050 | 41 | 25784 | 73 | 6531
[18:04:56] 2.100 | 46 | 25795 | 72 | 6589
[18:04:56] 2.150 | 57 | 25802 | 76 | 6548
[18:04:56] 2.200 | 26 | 25789 | 77 | 5501
