timestamped_line
[14:00:01] ▶ Starting baseline phase for 2.5 seconds...
[14:00:01] t (s) | A | B | C | D
[14:00:01] 0.051 | 34 | 525 | 35101 | 70
[14:00:01] 0.101 | 35 | 516 | 35116 | 81
[14:00:01] 0.151 | 38 | 541 | 35078 | 72
[14:00:02] 0.201 | 29 | 519 | 35034 | 85
[14:00:02] 0.251 | 30 | 522 | 35086 | 80
[14:00:02] 0.301 | 44 | 511 | 35071 | 83
[14:00:02] 0.351 | 38 | 519 | 35043 | 86
[14:00:02] 0.401 | 43 | 514 | 35081 | 84
[14:00:02] 0.451 | 47 | 518 | 35074 | 92
[14:00:02] 0.501 | 36 | 526 | 35084 | 89
[14:00:02] 0.551 | 35 | 523 | 35047 | 101
[14:00:02] 0.601 | 35 | 517 | 35049 | 95
[14:00:02] 0.651 | 36 | 527 | 35025 | 69
[14:00:02] 0.701 | 42 | 526 | 34994 | 81
[14:00:02] 0.751 | 33 | 524 | 35020 | 78
[14:00:02] 0.801 | 42 | 516 | 34983 | 100
[14:00:02] 0.851 | 31 | 523 | 34979 | 80
[14:00:02] 0.901 | 30 | 513 | 35019 | 84
[14:00:02] 0.951 | 40 | 519 | 35027 | 99
[14:00:02] 1.001 | 33 | 527 | 35012 | 104
[14:00:02] 1.051 | 35 | 533 | 35033 | 77
[14:00:02] 1.101 | 32 | 520 | 35033 | 83
[14:00:02] 1.151 | 33 | 519 | 35029 | 74
[14:00:03] 1.201 | 40 | 514 | 35045 | 83
[14:00:03] 1.251 | 47 | 521 | 35046 | 88
[14:00:03] 1.301 | 34 | 514 | 35057 | 88
[14:00:03] 1.351 | 35 | 517 | 35053 | 89
[14:00:03] 1.401 | 45 | 532 | 35060 | 72
[14:00:03] 1.451 | 38 | 513 | 35050 | 62
[14:00:03] 1.501 | 32 | 529 | 35077 | 84
[14:00:03] 1.551 | 39 | 524 | 35026 | 71
[14:00:03] 1.601 | 36 | 516 | 34993 | 79
[14:00:03] 1.651 | 36 | 519 | 34996 | 77
[14:00:03] 1.701 | 35 | 532 | 35011 | 83
[14:00:03] 1.751 | 31 | 522 | 35043 | 83
[14:00:03] 1.801 | 34 | 521 | 35003 | 76
[14:00:03] 1.851 | 28 | 527 | 35029 | 88
[14:00:03] 1.901 | 51 | 511 | 35025 | 80
[14:00:03] 1.951 | 33 | 527 | 35042 | 86
[14:00:03] 2.001 | 41 | 526 | 35061 | 93
[14:00:03] 2.051 | 45 | 523 | 35077 | 91
[14:00:03] 2.101 | 41 | 523 | 35066 | 93
[14:00:03] 2.151 | 39 | 524 | 35055 | 83
[14:00:04] 2.201 | 33 | 530 | 35101 | 93
[14:00:04] 2.251 | 44 | 529 | 35085 | 98
[14:00:04] 2.301 | 38 | 524 | 35029 | 93
[14:00:04] 2.351 | 37 | 535 | 34971 | 84
[14:00:04] 2.401 | 35 | 517 | 35004 | 89
[14:00:04] 2.451 | 40 | 530 | 35007 | 92
[14:00:04] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:00:04] 2.501 | 38 | 517 | 34931 | 82
[14:00:04] 0.050 | 28 | 536 | 35027 | 79
[14:00:04] 0.100 | 37 | 532 | 35037 | 81
[14:00:04] 0.150 | 37 | 534 | 35017 | 95
[14:00:04] 0.200 | 40 | 537 | 35044 | 94
[14:00:04] 0.250 | 30 | 532 | 35055 | 94
[14:00:04] 0.300 | 41 | 525 | 35021 | 82
[14:00:04] 0.350 | 41 | 524 | 34962 | 81
[14:00:04] 0.400 | 37 | 540 | 34765 | 93
[14:00:04] 0.450 | 44 | 532 | 34855 | 98
[14:00:04] 0.500 | 42 | 542 | 34770 | 67
[14:00:04] 0.550 | 41 | 535 | 34676 | 80
[14:00:04] 0.600 | 42 | 544 | 34680 | 84
[14:00:04] 0.650 | 44 | 555 | 34603 | 95
[14:00:05] 0.700 | 37 | 538 | 34473 | 81
[14:00:05] 0.750 | 27 | 546 | 34531 | 81
[14:00:05] 0.800 | 35 | 541 | 34672 | 90
[14:00:05] 0.850 | 33 | 538 | 34763 | 81
[14:00:05] 0.900 | 40 | 538 | 34844 | 70
[14:00:05] 0.950 | 41 | 542 | 34337 | 85
[14:00:05] 1.000 | 41 | 540 | 34404 | 85
[14:00:05] 1.050 | 39 | 549 | 34868 | 104
[14:00:05] 1.100 | 32 | 539 | 34603 | 87
[14:00:05] 1.150 | 46 | 550 | 34309 | 99
[14:00:05] 1.200 | 36 | 553 | 34491 | 79
[14:00:05] 1.250 | 41 | 545 | 34861 | 96
[14:00:05] 1.300 | 32 | 544 | 34525 | 85
[14:00:05] 1.350 | 41 | 535 | 34342 | 99
[14:00:05] 1.400 | 37 | 539 | 34751 | 78
[14:00:05] 1.450 | 28 | 553 | 34618 | 81
[14:00:05] 1.500 | 33 | 555 | 34492 | 90
[14:00:05] 1.550 | 43 | 545 | 34437 | 77
[14:00:05] 1.600 | 39 | 542 | 34769 | 86
[14:00:05] 1.650 | 40 | 534 | 34579 | 64
[14:00:06] 1.700 | 43 | 554 | 34449 | 87
[14:00:06] 1.750 | 31 | 550 | 34655 | 82
[14:00:06] 1.800 | 38 | 573 | 34580 | 89
[14:00:06] 1.850 | 47 | 562 | 34556 | 101
[14:00:06] 1.900 | 42 | 560 | 34478 | 79
[14:00:06] 1.950 | 30 | 568 | 34693 | 103
[14:00:06] 2.000 | 36 | 559 | 34578 | 94
[14:00:06] 2.050 | 32 | 561 | 34551 | 90
[14:00:06] 2.100 | 25 | 552 | 34659 | 87
[14:00:06] 2.150 | 49 | 558 | 34537 | 83
[14:00:06] 2.200 | 34 | 566 | 34569 | 95
[14:00:06] 2.250 | 42 | 555 | 34524 | 80
[14:00:06] 2.300 | 35 | 557 | 34589 | 99
[14:00:06] 2.350 | 32 | 551 | 34538 | 83
[14:00:06] 2.400 | 38 | 553 | 34556 | 83
[14:00:06] 2.450 | 39 | 549 | 34630 | 77
[14:00:06] 2.500 | 35 | 559 | 34466 | 68
[14:00:06] 2.550 | 29 | 550 | 34542 | 51
[14:00:06] 2.600 | 35 | 555 | 34529 | 77
[14:00:06] 2.650 | 40 | 555 | 34562 | 88
[14:00:07] 2.700 | 28 | 551 | 34477 | 94
[14:00:07] 2.750 | 41 | 557 | 34526 | 83
[14:00:07] 2.800 | 37 | 577 | 34571 | 81
[14:00:07] 2.850 | 44 | 565 | 34454 | 86
[14:00:07] 2.900 | 33 | 562 | 34485 | 71
[14:00:07] 2.950 | 39 | 572 | 34509 | 97
[14:00:07] 3.000 | 49 | 577 | 34530 | 85
[14:00:07] 3.050 | 40 | 557 | 34444 | 86
[14:00:07] 3.100 | 31 | 560 | 34480 | 102
[14:00:07] 3.150 | 29 | 566 | 34553 | 105
[14:00:07] 3.200 | 50 | 573 | 34469 | 72
[14:00:07] 3.250 | 28 | 559 | 34450 | 96
[14:00:07] 3.300 | 45 | 572 | 34488 | 87
[14:00:07] 3.350 | 46 | 553 | 34509 | 78
[14:00:07] 3.400 | 40 | 569 | 34450 | 100
[14:00:07] 3.450 | 38 | 560 | 34442 | 83
[14:00:07] 3.500 | 41 | 560 | 34532 | 92
[14:00:07] 3.550 | 34 | 562 | 34496 | 94
[14:00:07] 3.600 | 34 | 566 | 34456 | 83
[14:00:07] 3.650 | 41 | 558 | 34467 | 84
[14:00:08] 3.700 | 43 | 541 | 34499 | 93
[14:00:08] 3.750 | 39 | 552 | 34467 | 76
[14:00:08] 3.800 | 39 | 546 | 34463 | 87
[14:00:08] 3.850 | 40 | 555 | 34511 | 99
[14:00:08] 3.900 | 45 | 567 | 34498 | 85
[14:00:08] 3.950 | 39 | 568 | 34464 | 92
[14:00:08] 4.000 | 29 | 569 | 34465 | 86
[14:00:08] 4.050 | 32 | 566 | 34491 | 83
[14:00:08] 4.100 | 47 | 570 | 34485 | 83
[14:00:08] 4.150 | 36 | 591 | 34461 | 70
[14:00:08] 4.200 | 41 | 570 | 34459 | 77
[14:00:08] 4.250 | 45 | 580 | 34493 | 72
[14:00:08] 4.300 | 38 | 579 | 34466 | 73
[14:00:08] 4.350 | 44 | 576 | 34439 | 74
[14:00:08] 4.400 | 36 | 576 | 34459 | 87
[14:00:08] 4.450 | 28 | 573 | 34470 | 72
[14:00:08] 4.500 | 32 | 577 | 34444 | 87
[14:00:08] 4.550 | 35 | 570 | 34435 | 97
[14:00:08] 4.600 | 47 | 554 | 34449 | 81
[14:00:08] 4.650 | 33 | 551 | 34448 | 76
[14:00:09] 4.700 | 41 | 541 | 34434 | 100
[14:00:09] 4.750 | 33 | 558 | 34431 | 75
[14:00:09] 4.800 | 41 | 551 | 34443 | 76
[14:00:09] 4.850 | 35 | 548 | 34444 | 85
[14:00:09] 4.900 | 39 | 565 | 34426 | 85
[14:00:09] 4.950 | 43 | 560 | 34437 | 81
[14:00:09] 5.000 | 38 | 560 | 34438 | 85
[14:00:09] 5.050 | 48 | 569 | 34437 | 97
[14:00:09] 5.100 | 41 | 578 | 34418 | 93
[14:00:09] 5.150 | 40 | 572 | 34429 | 91
[14:00:09] 5.200 | 40 | 574 | 34463 | 89
[14:00:09] 5.250 | 34 | 580 | 34535 | 91
[14:00:09] 5.300 | 41 | 580 | 34539 | 91
[14:00:09] 5.350 | 33 | 598 | 34439 | 81
[14:00:09] 5.400 | 36 | 591 | 34452 | 89
[14:00:09] 5.450 | 44 | 590 | 34492 | 82
[14:00:09] 5.500 | 33 | 583 | 34516 | 84
[14:00:09] 5.550 | 35 | 585 | 34234 | 82
[14:00:09] 5.600 | 35 | 577 | 33159 | 89
[14:00:09] 5.650 | 28 | 578 | 32380 | 83
[14:00:10] 5.700 | 34 | 582 | 18730 | 74
[14:00:10] 5.750 | 37 | 580 | 16939 | 73
[14:00:10] 5.800 | 28 | 584 | 11553 | 63
[14:00:10] 5.850 | 33 | 588 | 10466 | 82
[14:00:10] 5.900 | 32 | 577 | 10278 | 70
[14:00:10] 5.950 | 29 | 576 | 10041 | 75
[14:00:10] 6.000 | 36 | 561 | 10010 | 67
[14:00:10] 6.050 | 39 | 566 | 9874 | 73
[14:00:10] 6.100 | 36 | 563 | 9754 | 70
[14:00:10] 6.150 | 36 | 570 | 9669 | 72
[14:00:10] 6.200 | 41 | 570 | 9675 | 81
[14:00:10] 6.250 | 33 | 562 | 9641 | 76
[14:00:10] 6.300 | 40 | 559 | 9558 | 67
[14:00:10] 6.350 | 31 | 557 | 9013 | 76
[14:00:10] 6.400 | 39 | 566 | 8749 | 78
[14:00:10] 6.450 | 37 | 562 | 8643 | 72
[14:00:10] 6.500 | 34 | 555 | 8601 | 68
[14:00:10] 6.550 | 25 | 550 | 8599 | 81
[14:00:10] 6.600 | 29 | 557 | 8612 | 87
[14:00:10] 6.650 | 31 | 559 | 8585 | 57
[14:00:11] 6.700 | 26 | 556 | 8560 | 79
[14:00:11] 6.750 | 37 | 568 | 8564 | 84
[14:00:11] 6.800 | 32 | 566 | 8558 | 61
[14:00:11] 6.850 | 34 | 562 | 8524 | 66
[14:00:11] 6.900 | 32 | 563 | 8481 | 76
[14:00:11] 6.950 | 31 | 559 | 8474 | 74
[14:00:11] 7.000 | 31 | 562 | 8414 | 82
[14:00:11] 7.050 | 38 | 577 | 8400 | 69
[14:00:11] 7.100 | 43 | 571 | 8344 | 79
[14:00:11] 7.150 | 29 | 567 | 8272 | 76
[14:00:11] 7.200 | 37 | 568 | 8254 | 66
[14:00:11] 7.250 | 28 | 575 | 8253 | 67
[14:00:11] 7.300 | 24 | 563 | 8213 | 75
[14:00:11] 7.350 | 34 | 564 | 8180 | 83
[14:00:11] 7.400 | 28 | 562 | 8211 | 92
[14:00:11] 7.450 | 26 | 569 | 8148 | 75
