timestamped_line
[23:05:39] ▶ Starting baseline phase for 2.5 seconds...
[23:05:39] t (s) | A | B | C | D
[23:05:39] 0.051 | 37374 | 38120 | 33190 | 76
[23:05:39] 0.101 | 27190 | 30560 | 33199 | 75
[23:05:39] 0.151 | 30254 | 34085 | 33199 | 73
[23:05:39] 0.201 | 31140 | 34674 | 33197 | 77
[23:05:39] 0.251 | 31202 | 35237 | 33209 | 84
[23:05:39] 0.301 | 29233 | 33591 | 33211 | 79
[23:05:39] 0.351 | 35084 | 35788 | 33212 | 71
[23:05:39] 0.401 | 33076 | 35788 | 33201 | 78
[23:05:39] 0.451 | 30927 | 37489 | 33217 | 72
[23:05:39] 0.501 | 37079 | 34881 | 33230 | 73
[23:05:39] 0.551 | 31180 | 38174 | 33223 | 77
[23:05:39] 0.601 | 35129 | 33032 | 33225 | 78
[23:05:39] 0.651 | 33159 | 34253 | 33237 | 81
[23:05:39] 0.701 | 32216 | 36560 | 33222 | 81
[23:05:39] 0.751 | 32111 | 34360 | 33227 | 76
[23:05:39] 0.801 | 36272 | 33839 | 33238 | 70
[23:05:40] 0.851 | 32046 | 31131 | 33233 | 75
[23:05:40] 0.901 | 27885 | 37670 | 33235 | 76
[23:05:40] 0.951 | 31689 | 30067 | 33239 | 82
[23:05:40] 1.001 | 32149 | 35704 | 33240 | 78
[23:05:40] 1.051 | 31947 | 42609 | 33244 | 79
[23:05:40] 1.101 | 31314 | 37661 | 33259 | 82
[23:05:40] 1.151 | 35849 | 41669 | 33268 | 86
[23:05:40] 1.201 | 36022 | 42868 | 33267 | 83
[23:05:40] 1.251 | 32154 | 32720 | 33269 | 71
[23:05:40] 1.301 | 29123 | 34436 | 33275 | 67
[23:05:40] 1.351 | 32200 | 34325 | 33277 | 83
[23:05:40] 1.401 | 31846 | 31943 | 33281 | 70
[23:05:40] 1.451 | 36722 | 34845 | 33277 | 85
[23:05:40] 1.501 | 36052 | 34393 | 33278 | 85
[23:05:40] 1.551 | 32147 | 35506 | 33298 | 66
[23:05:40] 1.601 | 35049 | 32947 | 33283 | 90
[23:05:40] 1.651 | 30057 | 29393 | 33308 | 86
[23:05:40] 1.701 | 35480 | 35164 | 33285 | 75
[23:05:40] 1.751 | 30047 | 35482 | 33300 | 79
[23:05:40] 1.801 | 30573 | 37847 | 33305 | 81
[23:05:41] 1.851 | 32111 | 33532 | 33293 | 82
[23:05:41] 1.901 | 33210 | 34226 | 33292 | 70
[23:05:41] 1.951 | 30162 | 34656 | 33281 | 72
[23:05:41] 2.001 | 36212 | 37481 | 33285 | 74
[23:05:41] 2.051 | 32800 | 35835 | 33279 | 77
[23:05:41] 2.101 | 30822 | 37152 | 33273 | 74
[23:05:41] 2.151 | 32281 | 34483 | 33277 | 66
[23:05:41] 2.201 | 32202 | 37128 | 33279 | 77
[23:05:41] 2.251 | 32530 | 39810 | 33276 | 88
[23:05:41] 2.301 | 31829 | 33791 | 33284 | 86
[23:05:41] 2.351 | 35470 | 37466 | 33282 | 82
[23:05:41] 2.401 | 32284 | 36088 | 33294 | 67
[23:05:41] 2.451 | 33136 | 38688 | 33286 | 83
[23:05:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:05:41] 2.501 | 36051 | 36145 | 33301 | 75
[23:05:41] 0.050 | 33276 | 32896 | 33289 | 82
[23:05:41] 0.100 | 33519 | 35199 | 33290 | 91
[23:05:41] 0.150 | 34532 | 36730 | 33280 | 73
[23:05:41] 0.200 | 33741 | 34328 | 33281 | 86
[23:05:41] 0.250 | 33582 | 35326 | 33279 | 84
[23:05:41] 0.300 | 33193 | 34856 | 33286 | 73
[23:05:42] 0.350 | 35089 | 36944 | 33296 | 68
[23:05:42] 0.400 | 32152 | 34604 | 33297 | 80
[23:05:42] 0.450 | 35157 | 36283 | 33299 | 89
[23:05:42] 0.500 | 33550 | 36618 | 33314 | 79
[23:05:42] 0.550 | 34597 | 35324 | 33308 | 74
[23:05:42] 0.600 | 31656 | 35794 | 33315 | 76
[23:05:42] 0.650 | 34692 | 34349 | 33317 | 85
[23:05:42] 0.700 | 32934 | 39684 | 33323 | 85
[23:05:42] 0.750 | 34118 | 34758 | 33319 | 78
[23:05:42] 0.800 | 33979 | 36024 | 33321 | 84
[23:05:42] 0.850 | 33418 | 34439 | 33316 | 81
[23:05:42] 0.900 | 31066 | 36762 | 33317 | 78
[23:05:42] 0.950 | 32266 | 36112 | 33319 | 80
[23:05:42] 1.000 | 28713 | 31531 | 33321 | 79
[23:05:42] 1.050 | 33082 | 34953 | 33325 | 67
[23:05:42] 1.100 | 33030 | 34421 | 33329 | 73
[23:05:42] 1.150 | 30794 | 35586 | 33327 | 88
[23:05:42] 1.200 | 33792 | 32374 | 33332 | 74
[23:05:42] 1.250 | 29540 | 37886 | 33323 | 80
[23:05:42] 1.300 | 31995 | 36953 | 33345 | 72
[23:05:43] 1.350 | 28804 | 37675 | 33351 | 66
[23:05:43] 1.400 | 32095 | 37611 | 33342 | 73
[23:05:43] 1.450 | 36447 | 34751 | 33338 | 75
[23:05:43] 1.500 | 34414 | 32685 | 33342 | 66
[23:05:43] 1.550 | 30385 | 32344 | 33349 | 77
[23:05:43] 1.600 | 35501 | 38492 | 33345 | 77
[23:05:43] 1.650 | 29624 | 35881 | 33353 | 75
[23:05:43] 1.700 | 32542 | 35586 | 33347 | 78
[23:05:43] 1.750 | 29024 | 35864 | 33349 | 77
[23:05:43] 1.800 | 32660 | 34219 | 33359 | 73
[23:05:43] 1.850 | 37861 | 35907 | 33346 | 72
[23:05:43] 1.900 | 33318 | 35146 | 33352 | 82
[23:05:43] 1.950 | 32404 | 33108 | 33358 | 79
[23:05:43] 2.000 | 32218 | 40965 | 33354 | 83
[23:05:43] 2.050 | 32780 | 32270 | 33363 | 80
[23:05:43] 2.100 | 32876 | 33703 | 33378 | 89
[23:05:43] 2.150 | 35187 | 40955 | 33369 | 78
[23:05:43] 2.200 | 32598 | 34458 | 33367 | 77
[23:05:43] 2.250 | 31351 | 33161 | 33374 | 82
[23:05:43] 2.300 | 34265 | 34536 | 33377 | 83
[23:05:44] 2.350 | 36504 | 35885 | 33365 | 79
[23:05:44] 2.400 | 29555 | 36989 | 33372 | 81
[23:05:44] 2.450 | 31729 | 32047 | 33372 | 75
[23:05:44] 2.500 | 32398 | 33887 | 33373 | 70
[23:05:44] 2.550 | 33909 | 36651 | 33372 | 65
[23:05:44] 2.600 | 28379 | 35395 | 33381 | 79
[23:05:44] 2.650 | 31437 | 38840 | 33370 | 81
[23:05:44] 2.700 | 33940 | 40300 | 33374 | 71
[23:05:44] 2.750 | 33565 | 37407 | 33377 | 69
[23:05:44] 2.800 | 33518 | 33916 | 33375 | 76
[23:05:44] 2.850 | 34526 | 34972 | 33388 | 75
[23:05:44] 2.900 | 36092 | 36273 | 33381 | 78
[23:05:44] 2.950 | 33703 | 35538 | 33386 | 76
[23:05:44] 3.000 | 33381 | 35426 | 33386 | 79
[23:05:44] 3.050 | 25925 | 34320 | 33374 | 73
[23:05:44] 3.100 | 32392 | 33736 | 33404 | 77
[23:05:44] 3.150 | 32597 | 33917 | 33391 | 77
[23:05:44] 3.200 | 35596 | 34613 | 33406 | 78
[23:05:44] 3.250 | 34006 | 39117 | 33406 | 76
[23:05:44] 3.300 | 32739 | 34590 | 33402 | 70
[23:05:45] 3.350 | 30575 | 32603 | 33415 | 71
[23:05:45] 3.400 | 30662 | 36478 | 33414 | 79
[23:05:45] 3.450 | 34603 | 37743 | 33410 | 73
[23:05:45] 3.500 | 30913 | 37858 | 33410 | 81
[23:05:45] 3.550 | 33410 | 32349 | 33414 | 84
[23:05:45] 3.600 | 30221 | 31817 | 33415 | 84
