timestamped_line
[21:34:41] ▶ Starting baseline phase for 2.5 seconds...
[21:34:41] t (s) | A | B | C | D
[21:34:41] 0.050 | 35410 | 47232 | 18149 | 34646
[21:34:41] 0.100 | 33488 | 36172 | 18146 | 34627
[21:34:41] 0.150 | 33690 | 37782 | 18150 | 34624
[21:34:41] 0.200 | 36291 | 38101 | 18148 | 34622
[21:34:41] 0.250 | 37879 | 38825 | 18165 | 34628
[21:34:41] 0.300 | 36623 | 41999 | 18170 | 34633
[21:34:41] 0.350 | 33937 | 35397 | 18171 | 34631
[21:34:41] 0.400 | 37839 | 38381 | 18165 | 34641
[21:34:41] 0.450 | 34398 | 37105 | 18159 | 34621
[21:34:41] 0.500 | 36603 | 37206 | 18134 | 34642
[21:34:41] 0.550 | 39869 | 40539 | 18157 | 34645
[21:34:42] 0.600 | 39501 | 36237 | 18145 | 34636
[21:34:42] 0.650 | 38552 | 38672 | 18166 | 34649
[21:34:42] 0.700 | 40161 | 36525 | 18172 | 34642
[21:34:42] 0.750 | 38190 | 41265 | 18194 | 34640
[21:34:42] 0.800 | 36829 | 39305 | 18158 | 34659
[21:34:42] 0.850 | 40694 | 37227 | 18181 | 34660
[21:34:42] 0.900 | 35000 | 37552 | 18173 | 34655
[21:34:42] 0.950 | 36362 | 38320 | 18164 | 34656
[21:34:42] 1.000 | 35451 | 39728 | 18162 | 34653
[21:34:42] 1.050 | 35931 | 40312 | 18191 | 34641
[21:34:42] 1.100 | 33356 | 40552 | 18190 | 34659
[21:34:42] 1.150 | 37115 | 41086 | 18155 | 34645
[21:34:42] 1.200 | 36646 | 36690 | 18164 | 34644
[21:34:42] 1.250 | 34622 | 36456 | 18197 | 34646
[21:34:42] 1.300 | 39108 | 35497 | 18200 | 34655
[21:34:42] 1.350 | 35961 | 37901 | 18192 | 34650
[21:34:42] 1.400 | 41000 | 39656 | 18189 | 34644
[21:34:42] 1.450 | 36390 | 38393 | 18236 | 34664
[21:34:42] 1.500 | 34096 | 35481 | 18188 | 34649
[21:34:42] 1.550 | 35943 | 36655 | 18212 | 34657
[21:34:43] 1.600 | 34359 | 38194 | 18217 | 34656
[21:34:43] 1.650 | 33247 | 38450 | 18218 | 34655
[21:34:43] 1.700 | 36031 | 36022 | 18209 | 34650
[21:34:43] 1.750 | 39605 | 33328 | 18198 | 34639
[21:34:43] 1.800 | 36105 | 34907 | 18223 | 34645
[21:34:43] 1.850 | 35734 | 37852 | 18220 | 34647
[21:34:43] 1.900 | 37699 | 35115 | 18207 | 34651
[21:34:43] 1.950 | 36010 | 41408 | 18217 | 34646
[21:34:43] 2.000 | 33001 | 37118 | 18207 | 34646
[21:34:43] 2.050 | 38266 | 39148 | 18218 | 34654
[21:34:43] 2.100 | 30143 | 42707 | 18230 | 34657
[21:34:43] 2.150 | 33447 | 40160 | 18215 | 34658
[21:34:43] 2.200 | 39068 | 33678 | 18210 | 34648
[21:34:43] 2.250 | 37608 | 35960 | 18233 | 34651
[21:34:43] 2.300 | 39880 | 41500 | 18232 | 34652
[21:34:43] 2.350 | 36724 | 41007 | 18218 | 34656
[21:34:43] 2.400 | 37056 | 33767 | 18216 | 34659
[21:34:43] 2.450 | 37212 | 37868 | 18220 | 34670
[21:34:43] 2.500 | 37839 | 35150 | 18226 | 34646
[21:34:43] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:34:43] 2.550 | 37981 | 35652 | 18258 | 34654
[21:34:44] 0.050 | 37259 | 35090 | 18281 | 34677
[21:34:44] 0.100 | 36953 | 42599 | 18267 | 34651
[21:34:44] 0.150 | 34737 | 36894 | 18258 | 34678
[21:34:44] 0.200 | 32620 | 38797 | 18232 | 34654
[21:34:44] 0.250 | 36382 | 40229 | 18244 | 34654
[21:34:44] 0.300 | 35650 | 40830 | 18253 | 34662
[21:34:44] 0.350 | 35476 | 35045 | 18232 | 34647
[21:34:44] 0.400 | 34030 | 40026 | 18247 | 34658
[21:34:44] 0.450 | 34149 | 35850 | 18255 | 34656
[21:34:44] 0.500 | 37467 | 34902 | 18282 | 34667
[21:34:44] 0.550 | 33558 | 34959 | 18248 | 34679
[21:34:44] 0.600 | 35687 | 38867 | 18259 | 34675
[21:34:44] 0.650 | 35597 | 40251 | 18263 | 34664
[21:34:44] 0.700 | 35807 | 39154 | 18266 | 34658
[21:34:44] 0.750 | 35263 | 34026 | 18273 | 34664
[21:34:44] 0.800 | 40824 | 36840 | 18295 | 34682
[21:34:44] 0.850 | 38671 | 35464 | 18295 | 34670
[21:34:44] 0.900 | 39087 | 33810 | 18289 | 34680
[21:34:44] 0.950 | 35925 | 37769 | 18290 | 34672
[21:34:44] 1.000 | 35944 | 34771 | 18280 | 34682
[21:34:45] 1.050 | 33534 | 36606 | 18296 | 34687
[21:34:45] 1.100 | 39204 | 33011 | 18274 | 34671
[21:34:45] 1.150 | 34493 | 36007 | 18281 | 34680
[21:34:45] 1.200 | 37075 | 36709 | 18297 | 34693
[21:34:45] 1.250 | 37215 | 34580 | 18319 | 34697
[21:34:45] 1.300 | 33173 | 39695 | 18334 | 34687
[21:34:45] 1.350 | 35663 | 35276 | 18337 | 34679
[21:34:45] 1.400 | 32467 | 40009 | 18301 | 34684
[21:34:45] 1.450 | 38024 | 36635 | 18288 | 34686
[21:34:45] 1.500 | 35022 | 32285 | 18314 | 34677
[21:34:45] 1.550 | 38264 | 38190 | 18291 | 34691
[21:34:45] 1.600 | 35280 | 37352 | 18302 | 34685
[21:34:45] 1.650 | 36721 | 37800 | 18311 | 34693
[21:34:45] 1.700 | 37715 | 41679 | 18284 | 34682
[21:34:45] 1.750 | 36157 | 35649 | 18311 | 34699
[21:34:45] 1.800 | 35088 | 39867 | 18337 | 34676
[21:34:45] 1.850 | 34870 | 32394 | 18336 | 34691
[21:34:45] 1.900 | 38458 | 37928 | 18301 | 34696
[21:34:45] 1.950 | 36342 | 38054 | 18329 | 34689
[21:34:45] 2.000 | 36577 | 35639 | 18333 | 34680
[21:34:46] 2.050 | 34439 | 38799 | 18349 | 34685
[21:34:46] 2.100 | 33790 | 38670 | 18349 | 34687
[21:34:46] 2.150 | 38926 | 33865 | 18340 | 34697
[21:34:46] 2.200 | 35800 | 37507 | 18345 | 34693
[21:34:46] 2.250 | 38360 | 34529 | 18355 | 34691
[21:34:46] 2.300 | 31610 | 39308 | 18379 | 34687
[21:34:46] 2.350 | 34460 | 36959 | 18360 | 34689
[21:34:46] 2.400 | 37713 | 36647 | 18361 | 34703
[21:34:46] 2.450 | 34476 | 36387 | 18356 | 34705
[21:34:46] 2.500 | 37881 | 36565 | 18349 | 34697
[21:34:46] 2.550 | 34985 | 41367 | 18349 | 34692
[21:34:46] 2.600 | 35667 | 40828 | 18387 | 34701
[21:34:46] 2.650 | 37983 | 38276 | 18393 | 34697
[21:34:46] 2.700 | 37264 | 33573 | 18352 | 34701
[21:34:46] 2.750 | 35793 | 36979 | 18358 | 34712
[21:34:46] 2.800 | 35544 | 37533 | 18396 | 34699
[21:34:46] 2.850 | 35376 | 39860 | 18355 | 34699
[21:34:46] 2.900 | 34285 | 35182 | 18373 | 34705
[21:34:46] 2.950 | 39146 | 42345 | 18367 | 34693
[21:34:46] 3.000 | 34182 | 40694 | 18384 | 34697
[21:34:47] 3.050 | 38174 | 38493 | 18387 | 34713
[21:34:47] 3.100 | 35723 | 34985 | 18390 | 34708
[21:34:47] 3.150 | 35311 | 35318 | 18370 | 34700
[21:34:47] 3.200 | 39404 | 36225 | 18373 | 34704
[21:34:47] 3.250 | 37793 | 38284 | 18395 | 34692
[21:34:47] 3.300 | 40840 | 35917 | 18382 | 34701
[21:34:47] 3.350 | 35898 | 37440 | 18366 | 34701
[21:34:47] 3.400 | 36106 | 37097 | 18375 | 34710
[21:34:47] 3.450 | 34668 | 37699 | 18401 | 34696
[21:34:47] 3.500 | 34113 | 39014 | 18428 | 34699
[21:34:47] 3.550 | 35157 | 31459 | 18437 | 34697
[21:34:47] 3.600 | 37378 | 36582 | 18397 | 34696
[21:34:47] 3.650 | 39816 | 36226 | 18375 | 34704
[21:34:47] 3.700 | 35140 | 38596 | 18405 | 34690
[21:34:47] 3.750 | 37060 | 39366 | 18439 | 34699
[21:34:47] 3.800 | 30856 | 35360 | 18429 | 34700
[21:34:47] 3.850 | 32481 | 35088 | 18393 | 34708
[21:34:47] 3.900 | 37658 | 38181 | 18407 | 34694
[21:34:47] 3.950 | 34237 | 35446 | 18420 | 34699
[21:34:47] 4.000 | 34013 | 34971 | 18425 | 34704
[21:34:48] 4.050 | 36379 | 34857 | 18451 | 34685
[21:34:48] 4.100 | 35414 | 38258 | 18441 | 34699
[21:34:48] 4.150 | 36845 | 38930 | 18435 | 34708
[21:34:48] 4.200 | 40758 | 34784 | 18439 | 34716
[21:34:48] 4.250 | 35885 | 39703 | 18435 | 34713
[21:34:48] 4.300 | 36827 | 36372 | 18441 | 34707
[21:34:48] 4.350 | 32287 | 38758 | 18458 | 34700
[21:34:48] 4.400 | 37295 | 36790 | 18462 | 34702
[21:34:48] 4.450 | 34474 | 40362 | 18461 | 34702
[21:34:48] 4.500 | 36395 | 38240 | 18440 | 34693
[21:34:48] 4.550 | 41175 | 35334 | 18438 | 34715
[21:34:48] 4.600 | 38356 | 39787 | 18459 | 34705
[21:34:48] 4.650 | 37223 | 39952 | 18469 | 34711
[21:34:48] 4.700 | 38094 | 35353 | 18478 | 34711
[21:34:48] 4.750 | 35550 | 35799 | 18463 | 34709
