timestamped_line
[22:39:45] ▶ Starting baseline phase for 2.5 seconds...
[22:39:45] t (s) | A | B | C | D
[22:39:45] 0.050 | 36474 | 37253 | 36039 | 30015
[22:39:45] 0.100 | 33714 | 36630 | 36056 | 30028
[22:39:45] 0.150 | 34043 | 34813 | 36051 | 30043
[22:39:45] 0.200 | 39313 | 35530 | 36080 | 30040
[22:39:45] 0.250 | 35091 | 34381 | 36071 | 30023
[22:39:45] 0.300 | 36239 | 37776 | 36085 | 30064
[22:39:45] 0.350 | 36933 | 40928 | 36090 | 30058
[22:39:45] 0.400 | 33526 | 39245 | 36102 | 30100
[22:39:45] 0.450 | 36680 | 33785 | 36084 | 30045
[22:39:45] 0.500 | 35809 | 35594 | 36090 | 30061
[22:39:45] 0.550 | 34533 | 37735 | 36097 | 30045
[22:39:45] 0.600 | 33481 | 36506 | 36110 | 30062
[22:39:45] 0.650 | 32346 | 35973 | 36123 | 30099
[22:39:45] 0.700 | 34673 | 33243 | 36114 | 30109
[22:39:45] 0.750 | 36733 | 37407 | 36137 | 30097
[22:39:46] 0.800 | 37921 | 39541 | 36131 | 30074
[22:39:46] 0.850 | 36290 | 39981 | 36122 | 30107
[22:39:46] 0.900 | 34913 | 33945 | 36142 | 30141
[22:39:46] 0.950 | 35797 | 34919 | 36134 | 30078
[22:39:46] 1.000 | 31704 | 35291 | 36138 | 30090
[22:39:46] 1.050 | 33801 | 37017 | 36146 | 30096
[22:39:46] 1.100 | 35697 | 32961 | 36148 | 30102
[22:39:46] 1.150 | 38589 | 36982 | 36144 | 30091
[22:39:46] 1.200 | 30993 | 34416 | 36159 | 30104
[22:39:46] 1.250 | 33290 | 36960 | 36154 | 30099
[22:39:46] 1.300 | 32354 | 34061 | 36179 | 30124
[22:39:46] 1.350 | 35602 | 32919 | 36163 | 30120
[22:39:46] 1.400 | 34467 | 38803 | 36175 | 30139
[22:39:46] 1.450 | 32188 | 33253 | 36190 | 30127
[22:39:46] 1.500 | 33113 | 34256 | 36170 | 30124
[22:39:46] 1.550 | 33386 | 36171 | 36179 | 30137
[22:39:46] 1.600 | 36634 | 37201 | 36186 | 30126
[22:39:46] 1.650 | 34027 | 31788 | 36193 | 30149
[22:39:46] 1.700 | 37589 | 35340 | 36181 | 30149
[22:39:46] 1.750 | 29416 | 35269 | 36193 | 30151
[22:39:47] 1.800 | 35065 | 35161 | 36179 | 30148
[22:39:47] 1.850 | 34037 | 35213 | 36198 | 30148
[22:39:47] 1.900 | 35236 | 38460 | 36206 | 30163
[22:39:47] 1.950 | 35250 | 34141 | 36213 | 30172
[22:39:47] 2.000 | 35450 | 38561 | 36214 | 30170
[22:39:47] 2.050 | 34960 | 37299 | 36211 | 30195
[22:39:47] 2.100 | 38302 | 39066 | 36217 | 30196
[22:39:47] 2.150 | 38729 | 38964 | 36231 | 30199
[22:39:47] 2.200 | 34043 | 33045 | 36228 | 30240
[22:39:47] 2.250 | 32087 | 37079 | 36254 | 30272
[22:39:47] 2.300 | 37398 | 35408 | 36231 | 30245
[22:39:47] 2.350 | 37390 | 33760 | 36239 | 30256
[22:39:47] 2.400 | 37572 | 35987 | 36247 | 30263
[22:39:47] 2.450 | 38136 | 38707 | 36251 | 30274
[22:39:47] 2.500 | 34525 | 35965 | 36256 | 30284
[22:39:47] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:39:47] 2.550 | 40200 | 37482 | 36249 | 30276
[22:39:47] 0.050 | 32493 | 36678 | 36246 | 30291
[22:39:47] 0.100 | 34909 | 34056 | 36256 | 30272
[22:39:47] 0.150 | 36493 | 32792 | 36268 | 30293
[22:39:47] 0.200 | 36645 | 32973 | 36274 | 30289
[22:39:48] 0.250 | 35476 | 35018 | 36259 | 30278
[22:39:48] 0.300 | 35636 | 36309 | 36278 | 30308
