timestamped_line
[21:16:14] ▶ Starting baseline phase for 2.5 seconds...
[21:16:14] t (s) | A | B | C | D
[21:16:14] 0.050 | 37275 | 32440 | 22624 | 12685
[21:16:14] 0.100 | 33241 | 38370 | 22604 | 12741
[21:16:14] 0.150 | 37681 | 36848 | 22597 | 12774
[21:16:14] 0.200 | 35796 | 34777 | 22610 | 12728
[21:16:14] 0.250 | 32320 | 33795 | 22607 | 12694
[21:16:14] 0.300 | 36309 | 40675 | 22582 | 12747
[21:16:14] 0.350 | 35643 | 36562 | 22580 | 12725
[21:16:14] 0.400 | 31273 | 36040 | 22585 | 12700
[21:16:14] 0.450 | 37460 | 40771 | 22598 | 12662
[21:16:14] 0.500 | 37964 | 36845 | 22594 | 12744
[21:16:14] 0.550 | 37321 | 34836 | 22575 | 12769
[21:16:15] 0.600 | 35646 | 37084 | 22581 | 12732
[21:16:15] 0.650 | 33741 | 34035 | 22574 | 12706
[21:16:15] 0.700 | 32110 | 35594 | 22586 | 12694
[21:16:15] 0.750 | 35341 | 34982 | 22582 | 12774
[21:16:15] 0.800 | 32671 | 38947 | 22552 | 12853
[21:16:15] 0.850 | 35464 | 34268 | 22569 | 12837
[21:16:15] 0.900 | 31728 | 40305 | 22590 | 12740
[21:16:15] 0.950 | 38481 | 37948 | 22572 | 12883
[21:16:15] 1.000 | 33700 | 35671 | 22573 | 12849
[21:16:15] 1.050 | 32203 | 36512 | 22588 | 12815
[21:16:15] 1.100 | 33372 | 32051 | 22579 | 12830
[21:16:15] 1.150 | 37511 | 30574 | 22573 | 12908
[21:16:15] 1.200 | 34761 | 37093 | 22574 | 12930
[21:16:15] 1.250 | 33929 | 36963 | 22585 | 12902
[21:16:15] 1.300 | 30845 | 34013 | 22589 | 12888
[21:16:15] 1.350 | 34062 | 35675 | 22595 | 12846
[21:16:15] 1.400 | 33510 | 34294 | 22564 | 12911
[21:16:15] 1.450 | 30967 | 38083 | 22565 | 12918
[21:16:15] 1.500 | 35346 | 37270 | 22587 | 12904
[21:16:15] 1.550 | 32691 | 41264 | 22580 | 12890
[21:16:16] 1.600 | 32479 | 34531 | 22567 | 12966
[21:16:16] 1.650 | 34702 | 37833 | 22574 | 12926
[21:16:16] 1.700 | 35207 | 39361 | 22586 | 12910
[21:16:16] 1.750 | 32136 | 34828 | 22582 | 12909
[21:16:16] 1.800 | 38247 | 32728 | 22590 | 12898
[21:16:16] 1.850 | 36379 | 37096 | 22576 | 12965
[21:16:16] 1.900 | 29803 | 36250 | 22560 | 13080
[21:16:16] 1.950 | 35957 | 39978 | 22558 | 13056
[21:16:16] 2.000 | 30661 | 39570 | 22555 | 13028
[21:16:16] 2.050 | 36388 | 33715 | 22562 | 12978
[21:16:16] 2.100 | 37043 | 35711 | 22559 | 12956
[21:16:16] 2.150 | 33920 | 36609 | 22559 | 13071
[21:16:16] 2.200 | 34102 | 36315 | 22549 | 13042
[21:16:16] 2.250 | 34558 | 37317 | 22566 | 12993
[21:16:16] 2.300 | 32322 | 34777 | 22565 | 12969
[21:16:16] 2.350 | 34661 | 31530 | 22556 | 13025
[21:16:16] 2.400 | 36150 | 34043 | 22561 | 13055
[21:16:16] 2.450 | 38455 | 39469 | 22549 | 13086
[21:16:16] 2.500 | 34287 | 34644 | 22530 | 13128
[21:16:16] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:16:16] 2.550 | 35856 | 35620 | 22547 | 13144
[21:16:17] 0.050 | 36515 | 37032 | 22543 | 13155
[21:16:17] 0.100 | 37099 | 38039 | 22558 | 13116
[21:16:17] 0.150 | 38707 | 35218 | 22556 | 13069
[21:16:17] 0.200 | 31593 | 33171 | 22559 | 13010
[21:16:17] 0.250 | 31839 | 35278 | 22556 | 13001
[21:16:17] 0.300 | 36832 | 39357 | 22554 | 13123
[21:16:17] 0.350 | 33235 | 36393 | 22553 | 13116
[21:16:17] 0.400 | 32555 | 33473 | 22546 | 13212
[21:16:17] 0.450 | 35228 | 37787 | 22541 | 13202
[21:16:17] 0.500 | 34232 | 36269 | 22548 | 13160
[21:16:17] 0.550 | 33243 | 33406 | 22538 | 13182
[21:16:17] 0.600 | 31412 | 37190 | 22535 | 13238
[21:16:17] 0.650 | 35997 | 34185 | 22537 | 13203
[21:16:17] 0.700 | 33215 | 36344 | 22535 | 13191
[21:16:17] 0.750 | 35678 | 38970 | 22545 | 13165
[21:16:17] 0.800 | 33534 | 32773 | 22543 | 13160
[21:16:17] 0.850 | 31507 | 35645 | 22548 | 13097
[21:16:17] 0.900 | 31858 | 33258 | 22553 | 13090
[21:16:17] 0.950 | 35385 | 39923 | 22558 | 13066
[21:16:17] 1.000 | 33474 | 35001 | 22547 | 13162
[21:16:18] 1.050 | 32401 | 35822 | 22537 | 13254
[21:16:18] 1.100 | 36734 | 36470 | 22538 | 13221
[21:16:18] 1.150 | 34183 | 36915 | 22531 | 13186
[21:16:18] 1.200 | 36200 | 35198 | 22540 | 13281
[21:16:18] 1.250 | 32496 | 32953 | 22522 | 13374
[21:16:18] 1.300 | 33384 | 35345 | 22528 | 13342
[21:16:18] 1.350 | 32847 | 36994 | 22542 | 13291
[21:16:18] 1.400 | 36861 | 41086 | 22534 | 13294
[21:16:18] 1.450 | 32089 | 32880 | 22543 | 13270
[21:16:18] 1.500 | 34683 | 36018 | 22539 | 13265
[21:16:18] 1.550 | 33978 | 35159 | 22538 | 13238
[21:16:18] 1.600 | 31219 | 34379 | 22531 | 13292
[21:16:18] 1.650 | 35946 | 43936 | 22541 | 13301
[21:16:18] 1.700 | 30149 | 33837 | 22550 | 13267
[21:16:18] 1.750 | 34242 | 35342 | 22559 | 13215
[21:16:18] 1.800 | 33941 | 40520 | 22538 | 13378
[21:16:18] 1.850 | 36087 | 35746 | 22519 | 13415
[21:16:18] 1.900 | 36741 | 37562 | 22540 | 13392
[21:16:18] 1.950 | 32719 | 40531 | 22536 | 13417
[21:16:18] 2.000 | 32849 | 34381 | 22539 | 13359
[21:16:19] 2.050 | 34432 | 35824 | 22538 | 13299
[21:16:19] 2.100 | 37699 | 40550 | 22541 | 13300
[21:16:19] 2.150 | 34401 | 39110 | 22539 | 13268
[21:16:19] 2.200 | 30562 | 36819 | 22547 | 13295
[21:16:19] 2.250 | 34626 | 37848 | 22536 | 13323
[21:16:19] 2.300 | 31494 | 35814 | 22548 | 13313
[21:16:19] 2.350 | 32697 | 35214 | 22547 | 13370
[21:16:19] 2.400 | 33754 | 36057 | 22544 | 13373
[21:16:19] 2.450 | 34375 | 32116 | 22544 | 13374
[21:16:19] 2.500 | 38542 | 35064 | 22562 | 13363
[21:16:19] 2.550 | 32746 | 36277 | 22545 | 13365
[21:16:19] 2.600 | 31921 | 35305 | 22537 | 13425
[21:16:19] 2.650 | 33494 | 36762 | 22533 | 13463
[21:16:19] 2.700 | 31086 | 35203 | 22549 | 13445
[21:16:19] 2.750 | 32049 | 39518 | 22551 | 13374
[21:16:19] 2.800 | 35108 | 33337 | 22547 | 13426
[21:16:19] 2.850 | 31840 | 33347 | 22545 | 13425
[21:16:19] 2.900 | 33957 | 35766 | 22547 | 13438
[21:16:19] 2.950 | 32874 | 38745 | 22527 | 13435
[21:16:19] 3.000 | 31716 | 38184 | 22532 | 13429
[21:16:20] 3.050 | 31643 | 37810 | 22534 | 13468
[21:16:20] 3.100 | 35047 | 33935 | 22554 | 13434
[21:16:20] 3.150 | 32433 | 32849 | 22545 | 13417
[21:16:20] 3.200 | 30434 | 36297 | 22553 | 13358
[21:16:20] 3.250 | 35030 | 35540 | 22553 | 13296
[21:16:20] 3.300 | 36364 | 38201 | 22555 | 13367
[21:16:20] 3.350 | 35507 | 36401 | 22558 | 13426
[21:16:20] 3.400 | 32084 | 35121 | 22530 | 13579
[21:16:20] 3.450 | 37963 | 38199 | 22549 | 13554
[21:16:20] 3.500 | 34534 | 34962 | 22536 | 13541
[21:16:20] 3.550 | 33707 | 34917 | 22544 | 13497
[21:16:20] 3.600 | 39488 | 39321 | 22541 | 13540
[21:16:20] 3.650 | 33485 | 35401 | 22540 | 13548
[21:16:20] 3.700 | 34408 | 36714 | 22561 | 13497
[21:16:20] 3.750 | 35035 | 38904 | 22563 | 13439
[21:16:20] 3.800 | 31126 | 38392 | 22552 | 13560
[21:16:20] 3.850 | 33321 | 37594 | 22548 | 13531
[21:16:20] 3.900 | 36431 | 35004 | 22547 | 13486
[21:16:20] 3.950 | 31644 | 33708 | 22577 | 13481
[21:16:20] 4.000 | 36848 | 33209 | 22549 | 13473
[21:16:21] 4.050 | 34440 | 39948 | 22561 | 13513
[21:16:21] 4.100 | 32774 | 34547 | 22549 | 13689
[21:16:21] 4.150 | 33605 | 38576 | 22544 | 13654
[21:16:21] 4.200 | 31962 | 37072 | 22548 | 13612
[21:16:21] 4.250 | 29881 | 32876 | 22551 | 13585
[21:16:21] 4.300 | 37375 | 33895 | 22555 | 13597
[21:16:21] 4.350 | 32648 | 35773 | 22546 | 13635
[21:16:21] 4.400 | 37797 | 35292 | 22551 | 13609
[21:16:21] 4.450 | 36084 | 33222 | 22570 | 13622
[21:16:21] 4.500 | 34704 | 36192 | 22560 | 13564
[21:16:21] 4.550 | 36561 | 34708 | 22568 | 13552
[21:16:21] 4.600 | 34186 | 37831 | 22570 | 13531
[21:16:21] 4.650 | 34068 | 35667 | 22556 | 13550
[21:16:21] 4.700 | 34647 | 38556 | 22559 | 13496
[21:16:21] 4.750 | 32395 | 39025 | 22551 | 13683
[21:16:21] 4.800 | 35642 | 36131 | 22556 | 13636
[21:16:21] 4.850 | 36837 | 35508 | 22555 | 13615
[21:16:21] 4.900 | 35519 | 35124 | 22558 | 13603
[21:16:21] 4.950 | 31457 | 37474 | 22556 | 13631
[21:16:21] 5.000 | 31821 | 31043 | 22561 | 13607
[21:16:22] 5.050 | 36552 | 34417 | 22533 | 13699
[21:16:22] 5.100 | 29646 | 34341 | 22542 | 13686
[21:16:22] 5.150 | 33336 | 33986 | 22547 | 13662
[21:16:22] 5.200 | 33016 | 34220 | 22542 | 13731
[21:16:22] 5.250 | 36540 | 37034 | 22550 | 13691
[21:16:22] 5.300 | 36797 | 40269 | 22539 | 13689
[21:16:22] 5.350 | 35895 | 34297 | 22526 | 13697
[21:16:22] 5.400 | 30916 | 37484 | 22541 | 13695
[21:16:22] 5.450 | 36914 | 35725 | 22534 | 13652
[21:16:22] 5.500 | 31387 | 37503 | 22543 | 13627
[21:16:22] 5.550 | 32245 | 35949 | 22535 | 13578
[21:16:22] 5.600 | 33318 | 37933 | 22515 | 13689
[21:16:22] 5.650 | 35047 | 33827 | 22527 | 13734
[21:16:22] 5.700 | 33222 | 36079 | 22539 | 13749
[21:16:22] 5.750 | 36220 | 35195 | 22539 | 13756
[21:16:22] 5.800 | 34546 | 35208 | 22538 | 13697
[21:16:22] 5.850 | 34968 | 35744 | 22551 | 13775
[21:16:22] 5.900 | 37302 | 34738 | 22561 | 13752
[21:16:22] 5.950 | 37019 | 36861 | 22561 | 13728
[21:16:22] 6.000 | 35671 | 41881 | 22540 | 13700
[21:16:23] 6.050 | 34252 | 36576 | 22546 | 13717
[21:16:23] 6.100 | 32397 | 38029 | 22547 | 13712
[21:16:23] 6.150 | 32944 | 36160 | 22553 | 13691
[21:16:23] 6.200 | 28603 | 35270 | 22521 | 13864
[21:16:23] 6.250 | 34965 | 35316 | 22534 | 13828
[21:16:23] 6.300 | 39064 | 37496 | 22536 | 13804
[21:16:23] 6.350 | 31311 | 33075 | 22527 | 13812
[21:16:23] 6.400 | 33887 | 34708 | 22516 | 13775
[21:16:23] 6.450 | 32572 | 38345 | 22509 | 13744
[21:16:23] 6.500 | 33633 | 35152 | 22514 | 13721
[21:16:23] 6.550 | 32893 | 39107 | 22524 | 13693
[21:16:23] 6.600 | 32533 | 34938 | 22752 | 13890
[21:16:23] 6.650 | 33507 | 37322 | 23341 | 14135
[21:16:23] 6.700 | 31363 | 35316 | 22547 | 13931
