timestamped_line
[14:21:21] ▶ Starting baseline phase for 2.5 seconds...
[14:21:21] t (s) | A | B | C | D
[14:21:21] 0.051 | 47 | 4653 | 37149 | 95
[14:21:21] 0.101 | 43 | 4653 | 37132 | 88
[14:21:21] 0.151 | 37 | 4660 | 37126 | 93
[14:21:22] 0.201 | 40 | 4647 | 37144 | 74
[14:21:22] 0.251 | 42 | 4631 | 37141 | 80
[14:21:22] 0.301 | 43 | 4658 | 37148 | 77
[14:21:22] 0.351 | 42 | 4687 | 37154 | 85
[14:21:22] 0.401 | 36 | 4653 | 37170 | 89
[14:21:22] 0.451 | 42 | 4689 | 37157 | 86
[14:21:22] 0.501 | 31 | 4688 | 37119 | 87
[14:21:22] 0.551 | 37 | 4687 | 37014 | 95
[14:21:22] 0.601 | 35 | 4719 | 37008 | 77
[14:21:22] 0.651 | 33 | 4753 | 37017 | 87
[14:21:22] 0.701 | 44 | 4745 | 37068 | 89
[14:21:22] 0.751 | 40 | 4743 | 37081 | 83
[14:21:22] 0.801 | 41 | 4620 | 37072 | 78
[14:21:22] 0.851 | 36 | 4635 | 37049 | 98
[14:21:22] 0.901 | 35 | 4626 | 37008 | 78
[14:21:22] 0.951 | 38 | 4657 | 36992 | 94
[14:21:22] 1.001 | 44 | 4564 | 36995 | 84
[14:21:22] 1.051 | 37 | 4523 | 37010 | 91
[14:21:22] 1.101 | 43 | 4580 | 37059 | 71
[14:21:22] 1.151 | 42 | 4597 | 37051 | 89
[14:21:23] 1.201 | 29 | 4621 | 37052 | 88
[14:21:23] 1.251 | 38 | 4623 | 37073 | 80
[14:21:23] 1.301 | 34 | 4662 | 37068 | 90
[14:21:23] 1.351 | 36 | 4622 | 37043 | 75
[14:21:23] 1.401 | 30 | 4659 | 37036 | 85
[14:21:23] 1.451 | 30 | 4683 | 37048 | 98
[14:21:23] 1.501 | 46 | 4664 | 37035 | 88
[14:21:23] 1.551 | 43 | 4652 | 37075 | 103
[14:21:23] 1.601 | 33 | 4662 | 37078 | 85
[14:21:23] 1.651 | 45 | 4632 | 37075 | 76
[14:21:23] 1.701 | 37 | 4642 | 37049 | 92
[14:21:23] 1.751 | 36 | 4624 | 37013 | 90
[14:21:23] 1.801 | 52 | 4649 | 36995 | 100
[14:21:23] 1.851 | 41 | 4683 | 37012 | 84
[14:21:23] 1.901 | 37 | 4658 | 37015 | 57
[14:21:23] 1.951 | 38 | 4650 | 37029 | 86
[14:21:23] 2.001 | 39 | 4639 | 37040 | 74
[14:21:23] 2.051 | 34 | 4751 | 37019 | 92
[14:21:23] 2.101 | 28 | 4693 | 36968 | 74
[14:21:23] 2.151 | 45 | 4693 | 36965 | 89
[14:21:24] 2.201 | 35 | 4685 | 36977 | 94
[14:21:24] 2.251 | 32 | 4656 | 36991 | 84
[14:21:24] 2.301 | 32 | 4782 | 36958 | 88
[14:21:24] 2.351 | 37 | 4743 | 36948 | 75
[14:21:24] 2.401 | 39 | 4724 | 36967 | 85
[14:21:24] 2.451 | 47 | 4640 | 36976 | 86
[14:21:24] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:21:24] 2.501 | 30 | 4741 | 36959 | 93
[14:21:24] 0.050 | 32 | 4730 | 36931 | 103
[14:21:24] 0.100 | 32 | 4737 | 36921 | 79
[14:21:24] 0.150 | 34 | 4724 | 36958 | 87
[14:21:24] 0.200 | 27 | 4736 | 36921 | 92
[14:21:24] 0.250 | 39 | 4778 | 36962 | 72
[14:21:24] 0.300 | 48 | 4756 | 36978 | 91
[14:21:24] 0.350 | 29 | 4759 | 36994 | 81
[14:21:24] 0.400 | 33 | 4745 | 36949 | 81
[14:21:24] 0.450 | 35 | 4765 | 36979 | 91
[14:21:24] 0.500 | 36 | 4709 | 36976 | 70
[14:21:24] 0.550 | 33 | 4611 | 36981 | 83
[14:21:24] 0.600 | 39 | 4710 | 36979 | 84
[14:21:24] 0.650 | 40 | 4730 | 36976 | 90
[14:21:25] 0.700 | 49 | 4772 | 36957 | 82
[14:21:25] 0.750 | 38 | 4735 | 36971 | 91
[14:21:25] 0.800 | 42 | 4490 | 36991 | 71
[14:21:25] 0.850 | 38 | 4539 | 36982 | 82
[14:21:25] 0.900 | 35 | 4547 | 36974 | 88
[14:21:25] 0.950 | 33 | 4560 | 36973 | 93
[14:21:25] 1.000 | 43 | 4554 | 36957 | 91
[14:21:25] 1.050 | 42 | 4548 | 36968 | 86
[14:21:25] 1.100 | 30 | 4497 | 36953 | 85
