timestamped_line
[18:59:54] ▶ Starting baseline phase for 2.5 seconds...
[18:59:54] t (s) | A | B | C | D
[18:59:55] 0.050 | 10715 | 122 | 30758 | 38634
[18:59:55] 0.100 | 10703 | 127 | 33156 | 33098
[18:59:55] 0.150 | 10719 | 114 | 31844 | 37516
[18:59:55] 0.200 | 10681 | 126 | 32056 | 40384
[18:59:55] 0.250 | 10684 | 121 | 31130 | 34938
[18:59:55] 0.300 | 10682 | 113 | 29148 | 35616
[18:59:55] 0.350 | 10683 | 113 | 31738 | 36828
[18:59:55] 0.400 | 10694 | 133 | 30139 | 41860
[18:59:55] 0.450 | 10685 | 128 | 30337 | 33688
[18:59:55] 0.500 | 10667 | 120 | 31336 | 37360
[18:59:55] 0.550 | 10670 | 112 | 28152 | 35503
[18:59:55] 0.600 | 10657 | 123 | 29824 | 38388
[18:59:55] 0.650 | 10671 | 110 | 28195 | 37865
[18:59:55] 0.700 | 10674 | 121 | 34700 | 35257
[18:59:55] 0.750 | 10653 | 120 | 29884 | 34553
[18:59:55] 0.800 | 10645 | 108 | 30246 | 35322
[18:59:55] 0.850 | 10714 | 119 | 30512 | 35935
[18:59:55] 0.900 | 10698 | 121 | 26451 | 35011
[18:59:55] 0.950 | 10692 | 114 | 33558 | 41402
[18:59:55] 1.000 | 10700 | 103 | 27511 | 38589
[18:59:56] 1.050 | 10689 | 115 | 29613 | 32892
[18:59:56] 1.100 | 10670 | 122 | 29586 | 36802
[18:59:56] 1.150 | 10666 | 113 | 27860 | 40096
[18:59:56] 1.200 | 10682 | 111 | 28855 | 36598
[18:59:56] 1.250 | 10666 | 124 | 27500 | 38160
[18:59:56] 1.300 | 10660 | 121 | 26149 | 37114
[18:59:56] 1.350 | 10657 | 126 | 33002 | 36716
[18:59:56] 1.400 | 10671 | 105 | 29670 | 33127
[18:59:56] 1.450 | 10671 | 122 | 30381 | 38529
[18:59:56] 1.500 | 10668 | 110 | 33082 | 35619
[18:59:56] 1.550 | 10647 | 118 | 32202 | 41024
[18:59:56] 1.600 | 10673 | 119 | 31566 | 38370
[18:59:56] 1.650 | 10665 | 127 | 30154 | 35080
[18:59:56] 1.700 | 10667 | 114 | 29957 | 36286
[18:59:56] 1.750 | 10645 | 127 | 34396 | 30824
