timestamped_line
[13:53:35] ▶ Starting baseline phase for 2.5 seconds...
[13:53:35] t (s) | A | B | C | D
[13:53:35] 0.050 | 35 | 3511 | 88 | 58
[13:53:35] 0.100 | 35 | 3502 | 78 | 72
[13:53:35] 0.150 | 32 | 3529 | 86 | 59
[13:53:35] 0.200 | 31 | 3522 | 82 | 80
[13:53:35] 0.250 | 18 | 3536 | 85 | 66
[13:53:35] 0.300 | 34 | 3536 | 72 | 67
[13:53:35] 0.350 | 34 | 3531 | 93 | 66
[13:53:35] 0.400 | 25 | 3549 | 77 | 62
[13:53:35] 0.450 | 41 | 3532 | 79 | 68
[13:53:35] 0.500 | 33 | 3505 | 88 | 66
[13:53:35] 0.550 | 29 | 3530 | 86 | 74
[13:53:35] 0.600 | 23 | 3516 | 82 | 74
[13:53:35] 0.650 | 21 | 3510 | 81 | 66
[13:53:35] 0.700 | 20 | 3523 | 83 | 68
[13:53:35] 0.750 | 23 | 3501 | 78 | 67
[13:53:35] 0.800 | 32 | 3525 | 71 | 67
[13:53:35] 0.850 | 33 | 3532 | 77 | 85
[13:53:36] 0.900 | 21 | 3515 | 84 | 69
[13:53:36] 0.950 | 31 | 3508 | 82 | 64
[13:53:36] 1.000 | 30 | 3518 | 82 | 69
[13:53:36] 1.050 | 29 | 3515 | 87 | 55
[13:53:36] 1.100 | 31 | 3507 | 75 | 74
[13:53:36] 1.150 | 30 | 3497 | 83 | 58
[13:53:36] 1.200 | 35 | 3502 | 77 | 73
[13:53:36] 1.250 | 31 | 3462 | 80 | 68
[13:53:36] 1.300 | 26 | 3499 | 75 | 66
[13:53:36] 1.350 | 31 | 3515 | 86 | 72
[13:53:36] 1.400 | 35 | 3506 | 80 | 73
[13:53:36] 1.450 | 28 | 3510 | 81 | 53
[13:53:36] 1.500 | 21 | 3523 | 83 | 68
[13:53:36] 1.550 | 20 | 3515 | 75 | 65
[13:53:36] 1.600 | 28 | 3514 | 77 | 74
[13:53:36] 1.650 | 35 | 3618 | 86 | 72
[13:53:36] 1.700 | 43 | 3629 | 83 | 81
[13:53:36] 1.750 | 33 | 4608 | 78 | 75
[13:53:36] 1.800 | 37 | 3688 | 86 | 62
[13:53:36] 1.850 | 18 | 2655 | 79 | 71
[13:53:37] 1.900 | 34 | 2209 | 86 | 58
[13:53:37] 1.950 | 34 | 2157 | 87 | 75
[13:53:37] 2.000 | 35 | 2132 | 79 | 75
[13:53:37] 2.050 | 22 | 2192 | 78 | 66
[13:53:37] 2.100 | 36 | 2132 | 96 | 72
[13:53:37] 2.150 | 34 | 2204 | 71 | 69
[13:53:37] 2.200 | 38 | 2116 | 68 | 66
[13:53:37] 2.250 | 45 | 2088 | 89 | 66
[13:53:37] 2.300 | 32 | 2090 | 80 | 69
[13:53:37] 2.350 | 36 | 2015 | 80 | 71
[13:53:37] 2.400 | 27 | 2021 | 75 | 54
[13:53:37] 2.450 | 33 | 2013 | 77 | 67
[13:53:37] 2.500 | 30 | 1986 | 80 | 71
[13:53:37] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:53:37] 2.550 | 24 | 1987 | 76 | 62
[13:53:37] 0.050 | 30 | 1984 | 78 | 72
[13:53:37] 0.100 | 30 | 1964 | 76 | 73
[13:53:37] 0.150 | 34 | 1965 | 86 | 55
[13:53:37] 0.200 | 33 | 1951 | 80 | 58
[13:53:37] 0.250 | 34 | 1959 | 73 | 63
[13:53:37] 0.300 | 27 | 2064 | 84 | 74
[13:53:38] 0.350 | 33 | 2054 | 84 | 72
[13:53:38] 0.400 | 37 | 2061 | 75 | 56
[13:53:38] 0.450 | 19 | 2040 | 86 | 67
[13:53:38] 0.500 | 32 | 2018 | 82 | 63
[13:53:38] 0.550 | 25 | 2103 | 79 | 67
[13:53:38] 0.600 | 42 | 2039 | 81 | 73
[13:53:38] 0.650 | 25 | 2006 | 74 | 60
[13:53:38] 0.700 | 26 | 1997 | 78 | 70
[13:53:38] 0.750 | 28 | 1975 | 81 | 73
[13:53:38] 0.800 | 20 | 1963 | 84 | 73
[13:53:38] 0.850 | 41 | 1975 | 87 | 78
[13:53:38] 0.900 | 27 | 1937 | 72 | 67
[13:53:38] 0.950 | 30 | 1915 | 79 | 63
[13:53:38] 1.000 | 14 | 1890 | 86 | 71
[13:53:38] 1.050 | 21 | 1871 | 76 | 72
[13:53:38] 1.100 | 35 | 1861 | 84 | 68
[13:53:38] 1.150 | 30 | 1870 | 83 | 65
[13:53:38] 1.200 | 28 | 1858 | 99 | 72
[13:53:38] 1.250 | 38 | 1903 | 97 | 80
[13:53:38] 1.300 | 33 | 1901 | 76 | 60
[13:53:39] 1.350 | 37 | 1914 | 84 | 67
[13:53:39] 1.400 | 31 | 1927 | 71 | 74
[13:53:39] 1.450 | 40 | 1918 | 85 | 72
[13:53:39] 1.500 | 24 | 1971 | 72 | 64
[13:53:39] 1.550 | 34 | 1940 | 86 | 63
[13:53:39] 1.600 | 32 | 1947 | 73 | 75
[13:53:39] 1.650 | 31 | 1953 | 88 | 72
[13:53:39] 1.700 | 28 | 1927 | 77 | 58
[13:53:39] 1.750 | 40 | 1923 | 85 | 63
[13:53:39] 1.800 | 46 | 1934 | 89 | 78
[13:53:39] 1.850 | 24 | 1932 | 95 | 62
[13:53:39] 1.900 | 26 | 1938 | 81 | 52
[13:53:39] 1.950 | 27 | 1933 | 86 | 62
[13:53:39] 2.000 | 26 | 1923 | 76 | 63
[13:53:39] 2.050 | 28 | 1920 | 66 | 66
[13:53:39] 2.100 | 35 | 1925 | 73 | 79
[13:53:39] 2.150 | 36 | 1917 | 81 | 74
[13:53:39] 2.200 | 22 | 1918 | 89 | 53
[13:53:39] 2.250 | 28 | 1905 | 87 | 74
[13:53:39] 2.300 | 36 | 1912 | 88 | 64
[13:53:40] 2.350 | 25 | 1907 | 82 | 63
[13:53:40] 2.400 | 27 | 1913 | 71 | 60
[13:53:40] 2.450 | 36 | 1904 | 78 | 69
[13:53:40] 2.500 | 26 | 1910 | 75 | 69
[13:53:40] 2.550 | 40 | 1896 | 92 | 60
[13:53:40] 2.600 | 33 | 1907 | 76 | 66
[13:53:40] 2.650 | 24 | 1910 | 87 | 66
[13:53:40] 2.700 | 35 | 1906 | 93 | 72
[13:53:40] 2.750 | 29 | 1907 | 77 | 67
[13:53:40] 2.800 | 39 | 1893 | 91 | 67
[13:53:40] 2.850 | 36 | 1892 | 75 | 63
[13:53:40] 2.900 | 36 | 1894 | 86 | 75
[13:53:40] 2.950 | 33 | 1882 | 69 | 77
[13:53:40] 3.000 | 28 | 1880 | 76 | 80
[13:53:40] 3.050 | 37 | 1868 | 75 | 74
[13:53:40] 3.100 | 21 | 1872 | 86 | 61
[13:53:40] 3.150 | 49 | 1865 | 86 | 71
[13:53:40] 3.200 | 28 | 1880 | 81 | 60
[13:53:40] 3.250 | 21 | 1866 | 77 | 67
[13:53:40] 3.300 | 35 | 1869 | 82 | 64
[13:53:41] 3.350 | 28 | 1867 | 87 | 59
[13:53:41] 3.400 | 28 | 1856 | 86 | 57
[13:53:41] 3.450 | 28 | 1866 | 82 | 63
[13:53:41] 3.500 | 24 | 1866 | 70 | 71
[13:53:41] 3.550 | 37 | 1862 | 82 | 48
[13:53:41] 3.600 | 26 | 1865 | 87 | 59
[13:53:41] 3.650 | 28 | 1859 | 87 | 68
[13:53:41] 3.700 | 27 | 1856 | 85 | 57
[13:53:41] 3.750 | 32 | 1862 | 79 | 61
[13:53:41] 3.800 | 25 | 1857 | 81 | 56
[13:53:41] 3.850 | 30 | 1840 | 80 | 66
[13:53:41] 3.900 | 28 | 1844 | 90 | 64
[13:53:41] 3.950 | 32 | 1821 | 75 | 67
[13:53:41] 4.000 | 30 | 1825 | 91 | 59
[13:53:41] 4.050 | 37 | 1828 | 86 | 74
[13:53:41] 4.100 | 28 | 1843 | 74 | 73
[13:53:41] 4.150 | 24 | 1815 | 86 | 65
[13:53:41] 4.200 | 29 | 1842 | 84 | 71
[13:53:41] 4.250 | 26 | 1833 | 76 | 69
[13:53:41] 4.300 | 27 | 1830 | 80 | 73
[13:53:42] 4.350 | 26 | 1839 | 80 | 63
[13:53:42] 4.400 | 31 | 1835 | 89 | 67
[13:53:42] 4.450 | 32 | 1838 | 85 | 59
[13:53:42] 4.500 | 23 | 1837 | 76 | 66
[13:53:42] 4.550 | 36 | 1848 | 80 | 64
[13:53:42] 4.600 | 29 | 1843 | 65 | 57
[13:53:42] 4.650 | 23 | 1831 | 82 | 61
[13:53:42] 4.700 | 33 | 1828 | 70 | 67
[13:53:42] 4.750 | 29 | 1840 | 84 | 77
[13:53:42] 4.800 | 21 | 1841 | 87 | 65
[13:53:42] 4.850 | 26 | 1819 | 79 | 65
[13:53:42] 4.900 | 28 | 1847 | 81 | 71
[13:53:42] 4.950 | 23 | 1833 | 81 | 75
[13:53:42] 5.000 | 16 | 1833 | 74 | 72
[13:53:42] 5.050 | 35 | 1828 | 80 | 75
[13:53:42] 5.100 | 35 | 1833 | 74 | 76
[13:53:42] 5.150 | 19 | 1820 | 84 | 56
[13:53:42] 5.200 | 38 | 1810 | 89 | 67
[13:53:42] 5.250 | 23 | 1824 | 90 | 52
[13:53:42] 5.300 | 43 | 1829 | 83 | 54
[13:53:43] 5.350 | 29 | 1819 | 88 | 69
[13:53:43] 5.400 | 37 | 1820 | 85 | 68
[13:53:43] 5.450 | 27 | 1826 | 79 | 88
[13:53:43] 5.500 | 24 | 1824 | 84 | 60
[13:53:43] 5.550 | 52 | 1825 | 102 | 59
[13:53:43] 5.600 | 29 | 1826 | 92 | 64
[13:53:43] 5.650 | 27 | 1821 | 106 | 69
[13:53:43] 5.700 | 31 | 1817 | 82 | 74
[13:53:43] 5.750 | 28 | 1818 | 88 | 72
[13:53:43] 5.800 | 30 | 1813 | 89 | 66
[13:53:43] 5.850 | 23 | 1818 | 81 | 72
[13:53:43] 5.900 | 36 | 1820 | 97 | 74
[13:53:43] 5.950 | 35 | 1813 | 94 | 67
[13:53:43] 6.000 | 32 | 1805 | 85 | 63
[13:53:43] 6.050 | 45 | 1807 | 99 | 75
[13:53:43] 6.100 | 27 | 1796 | 94 | 75
[13:53:43] 6.150 | 29 | 1802 | 80 | 72
[13:53:43] 6.200 | 34 | 1816 | 87 | 73
[13:53:43] 6.250 | 27 | 1808 | 90 | 57
[13:53:43] 6.300 | 31 | 1798 | 78 | 78
[13:53:44] 6.350 | 29 | 1790 | 101 | 74
[13:53:44] 6.400 | 23 | 1811 | 89 | 76
[13:53:44] 6.450 | 33 | 1798 | 81 | 61
[13:53:44] 6.500 | 35 | 1808 | 97 | 74
[13:53:44] 6.550 | 33 | 1793 | 86 | 67
[13:53:44] 6.600 | 35 | 1797 | 84 | 75
[13:53:44] 6.650 | 32 | 1797 | 87 | 63
[13:53:44] 6.700 | 24 | 1780 | 82 | 74
[13:53:44] 6.750 | 29 | 1792 | 95 | 65
[13:53:44] 6.800 | 50 | 1787 | 86 | 65
[13:53:44] 6.850 | 22 | 1785 | 86 | 60
[13:53:44] 6.900 | 25 | 1784 | 84 | 63
[13:53:44] 6.950 | 27 | 1797 | 92 | 72
[13:53:44] 7.000 | 31 | 1779 | 80 | 65
[13:53:44] 7.050 | 28 | 1774 | 69 | 65
[13:53:44] 7.100 | 26 | 1779 | 80 | 64
[13:53:44] 7.150 | 28 | 1782 | 80 | 56
[13:53:44] 7.200 | 22 | 1800 | 88 | 62
[13:53:44] 7.250 | 34 | 1801 | 92 | 67
[13:53:44] 7.300 | 40 | 1802 | 90 | 60
[13:53:45] 7.350 | 24 | 1794 | 94 | 65
[13:53:45] 7.400 | 39 | 1783 | 89 | 82
