timestamped_line
[20:16:46] ▶ Starting baseline phase for 2.5 seconds...
[20:16:46] t (s) | A | B | C | D
[20:16:46] 0.050 | 35570 | 38042 | 61029 | 50837
[20:16:46] 0.100 | 39836 | 36456 | 61034 | 50830
[20:16:46] 0.150 | 39172 | 37809 | 61036 | 50827
[20:16:46] 0.200 | 33616 | 36635 | 61033 | 50823
[20:16:46] 0.250 | 40633 | 38053 | 61031 | 50822
[20:16:46] 0.300 | 34603 | 36608 | 61025 | 50824
[20:16:46] 0.350 | 39490 | 36588 | 61033 | 50822
[20:16:46] 0.400 | 40337 | 40265 | 61031 | 50802
[20:16:46] 0.450 | 43382 | 41082 | 61024 | 50803
[20:16:46] 0.500 | 41029 | 33452 | 61035 | 50805
[20:16:46] 0.550 | 36502 | 35756 | 61027 | 50796
[20:16:46] 0.600 | 37149 | 36162 | 61029 | 50792
[20:16:47] 0.650 | 38570 | 35941 | 61033 | 50791
[20:16:47] 0.700 | 37371 | 35581 | 61030 | 50796
[20:16:47] 0.750 | 35111 | 42213 | 61029 | 50797
[20:16:47] 0.800 | 36973 | 40345 | 61024 | 50803
[20:16:47] 0.850 | 39075 | 40241 | 61025 | 50797
[20:16:47] 0.900 | 39311 | 38825 | 61024 | 50797
[20:16:47] 0.950 | 40356 | 38443 | 61026 | 50794
[20:16:47] 1.000 | 43914 | 37604 | 61029 | 50797
[20:16:47] 1.050 | 38659 | 35804 | 61025 | 50784
[20:16:47] 1.100 | 38712 | 37552 | 61025 | 50787
[20:16:47] 1.150 | 36942 | 39324 | 61031 | 50790
[20:16:47] 1.200 | 35827 | 33602 | 61038 | 50787
[20:16:47] 1.250 | 37560 | 37441 | 61026 | 50779
[20:16:47] 1.300 | 34741 | 35794 | 61033 | 50779
[20:16:47] 1.350 | 35831 | 34456 | 61029 | 50773
[20:16:47] 1.400 | 36537 | 38868 | 61030 | 50769
[20:16:47] 1.450 | 39607 | 37961 | 61028 | 50784
[20:16:47] 1.500 | 38388 | 33941 | 61029 | 50781
[20:16:47] 1.550 | 39145 | 39209 | 61026 | 50782
[20:16:47] 1.600 | 38091 | 36928 | 61023 | 50783
[20:16:48] 1.650 | 34103 | 37567 | 61027 | 50778
[20:16:48] 1.700 | 37674 | 36150 | 61024 | 50783
[20:16:48] 1.750 | 36806 | 36612 | 61025 | 50773
[20:16:48] 1.800 | 42421 | 37225 | 61024 | 50771
[20:16:48] 1.850 | 40953 | 40019 | 61025 | 50765
[20:16:48] 1.900 | 41398 | 39863 | 61020 | 50770
[20:16:48] 1.950 | 34333 | 36258 | 61023 | 50765
[20:16:48] 2.000 | 39340 | 41729 | 61021 | 50760
[20:16:48] 2.050 | 36410 | 33400 | 61024 | 50763
[20:16:48] 2.100 | 38610 | 41312 | 61017 | 50751
[20:16:48] 2.150 | 36096 | 36834 | 61022 | 50731
[20:16:48] 2.200 | 36137 | 35349 | 61029 | 50733
[20:16:48] 2.250 | 33564 | 34523 | 61021 | 50725
[20:16:48] 2.300 | 41874 | 39761 | 61017 | 50726
[20:16:48] 2.350 | 35696 | 37278 | 61013 | 50720
[20:16:48] 2.400 | 35413 | 44729 | 61020 | 50729
[20:16:48] 2.450 | 37332 | 37761 | 61020 | 50719
[20:16:48] 2.500 | 36097 | 38650 | 61021 | 50728
[20:16:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:16:48] 2.550 | 39915 | 34829 | 61027 | 50724
[20:16:48] 0.050 | 34978 | 34603 | 61023 | 50724
[20:16:49] 0.100 | 37053 | 41139 | 61013 | 50716
[20:16:49] 0.150 | 38769 | 39542 | 61017 | 50722
[20:16:49] 0.200 | 37708 | 34194 | 61016 | 50720
[20:16:49] 0.250 | 33969 | 34009 | 61017 | 50726
[20:16:49] 0.300 | 37878 | 42208 | 61010 | 50716
[20:16:49] 0.350 | 40011 | 37702 | 61016 | 50721
[20:16:49] 0.400 | 34373 | 35905 | 61016 | 50715
[20:16:49] 0.450 | 43899 | 42174 | 61013 | 50710
[20:16:49] 0.500 | 39455 | 37366 | 61011 | 50712
[20:16:49] 0.550 | 41409 | 40270 | 61016 | 50699
[20:16:49] 0.600 | 38268 | 43441 | 61012 | 50686
[20:16:49] 0.650 | 38610 | 37020 | 61015 | 50690
[20:16:49] 0.700 | 41833 | 38832 | 61016 | 50683
[20:16:49] 0.750 | 39193 | 36220 | 61015 | 50689
[20:16:49] 0.800 | 37862 | 37309 | 61015 | 50683
[20:16:49] 0.850 | 32253 | 35371 | 61007 | 50674
[20:16:49] 0.900 | 41862 | 39818 | 61010 | 50672
[20:16:49] 0.950 | 37124 | 41291 | 61011 | 50669
[20:16:49] 1.000 | 40781 | 35846 | 61015 | 50665
[20:16:49] 1.050 | 36526 | 32968 | 61007 | 50667
[20:16:50] 1.100 | 35385 | 37387 | 61019 | 50657
[20:16:50] 1.150 | 42325 | 38401 | 61010 | 50661
[20:16:50] 1.200 | 38195 | 42339 | 61010 | 50656
[20:16:50] 1.250 | 36399 | 33779 | 61009 | 50662
[20:16:50] 1.300 | 36209 | 40897 | 61012 | 50656
[20:16:50] 1.350 | 41993 | 37787 | 61005 | 50651
[20:16:50] 1.400 | 36953 | 34368 | 61005 | 50652
[20:16:50] 1.450 | 37649 | 40627 | 61007 | 50657
[20:16:50] 1.500 | 40361 | 41200 | 61015 | 50646
[20:16:50] 1.550 | 37970 | 38528 | 61008 | 50638
[20:16:50] 1.600 | 39776 | 37163 | 61006 | 50639
[20:16:50] 1.650 | 36621 | 32964 | 61007 | 50634
[20:16:50] 1.700 | 41344 | 38730 | 61004 | 50635
[20:16:50] 1.750 | 44616 | 41236 | 61007 | 50633
[20:16:50] 1.800 | 40432 | 37805 | 61002 | 50633
[20:16:50] 1.850 | 39199 | 35154 | 61007 | 50631
[20:16:50] 1.900 | 38859 | 39220 | 61006 | 50626
[20:16:50] 1.950 | 37622 | 38428 | 61008 | 50636
[20:16:50] 2.000 | 38421 | 34835 | 61006 | 50618
[20:16:50] 2.050 | 37440 | 41533 | 61008 | 50621
[20:16:51] 2.100 | 43735 | 38646 | 61006 | 50613
[20:16:51] 2.150 | 36069 | 38435 | 61004 | 50609
[20:16:51] 2.200 | 40044 | 35320 | 61007 | 50602
[20:16:51] 2.250 | 34302 | 37949 | 61006 | 50602
[20:16:51] 2.300 | 35180 | 36267 | 61001 | 50601
[20:16:51] 2.350 | 38892 | 36735 | 61003 | 50584
[20:16:51] 2.400 | 36885 | 39397 | 61003 | 50585
[20:16:51] 2.450 | 39565 | 38973 | 60999 | 50591
[20:16:51] 2.500 | 38741 | 35653 | 61004 | 50583
[20:16:51] 2.550 | 38645 | 35728 | 61002 | 50575
[20:16:51] 2.600 | 37498 | 36117 | 60994 | 50574
[20:16:51] 2.650 | 41948 | 35639 | 60999 | 50567
[20:16:51] 2.700 | 40429 | 34351 | 61000 | 50571
[20:16:51] 2.750 | 43499 | 37377 | 60998 | 50561
[20:16:51] 2.800 | 38460 | 37716 | 61000 | 50550
[20:16:51] 2.850 | 40769 | 36594 | 60995 | 50551
[20:16:51] 2.900 | 34366 | 35382 | 60998 | 50547
[20:16:51] 2.950 | 40333 | 36332 | 60993 | 50541
[20:16:51] 3.000 | 40297 | 35411 | 60995 | 50548
[20:16:51] 3.050 | 38127 | 33391 | 60996 | 50538
[20:16:52] 3.100 | 39558 | 40950 | 60990 | 50525
[20:16:52] 3.150 | 38637 | 37181 | 60995 | 50521
[20:16:52] 3.200 | 36528 | 35695 | 60993 | 50529
[20:16:52] 3.250 | 41645 | 37720 | 60990 | 50517
[20:16:52] 3.300 | 37448 | 41602 | 60992 | 50513
[20:16:52] 3.350 | 36921 | 44253 | 60987 | 50491
[20:16:52] 3.400 | 38231 | 38949 | 60989 | 50499
[20:16:52] 3.450 | 38097 | 35402 | 60984 | 50495
[20:16:52] 3.500 | 41405 | 41178 | 60989 | 50494
[20:16:52] 3.550 | 40377 | 39885 | 60986 | 50480
[20:16:52] 3.600 | 36801 | 36849 | 60987 | 50484
[20:16:52] 3.650 | 40796 | 37170 | 60984 | 50471
[20:16:52] 3.700 | 36494 | 35049 | 60983 | 50478
[20:16:52] 3.750 | 39791 | 39922 | 60982 | 50467
[20:16:52] 3.800 | 40748 | 40788 | 60981 | 50474
[20:16:52] 3.850 | 41504 | 34337 | 60979 | 50465
[20:16:52] 3.900 | 41063 | 38477 | 60976 | 50464
[20:16:52] 3.950 | 42811 | 35532 | 60981 | 50457
[20:16:52] 4.000 | 41329 | 36635 | 60977 | 50452
[20:16:52] 4.050 | 35685 | 38876 | 60971 | 50449
[20:16:53] 4.100 | 36085 | 35971 | 60973 | 50454
[20:16:53] 4.150 | 40729 | 32865 | 60974 | 50450
[20:16:53] 4.200 | 36995 | 35794 | 60969 | 50443
[20:16:53] 4.250 | 38147 | 41099 | 60974 | 50440
[20:16:53] 4.300 | 41449 | 34287 | 60971 | 50431
[20:16:53] 4.350 | 41750 | 34836 | 60976 | 50429
[20:16:53] 4.400 | 35908 | 35466 | 60975 | 50440
[20:16:53] 4.450 | 37117 | 38317 | 60973 | 50425
[20:16:53] 4.500 | 37960 | 34060 | 60977 | 50441
[20:16:53] 4.550 | 38658 | 36851 | 60973 | 50427
