timestamped_line
[20:22:26] ▶ Starting baseline phase for 2.5 seconds...
[20:22:26] t (s) | A | B | C | D
[20:22:27] 0.050 | 36496 | 38461 | 61117 | 45547
[20:22:27] 0.100 | 37944 | 37458 | 61113 | 45489
[20:22:27] 0.150 | 39271 | 39599 | 61115 | 45390
[20:22:27] 0.200 | 37710 | 41413 | 61114 | 45389
[20:22:27] 0.250 | 38694 | 37805 | 61116 | 45343
[20:22:27] 0.300 | 38601 | 36460 | 61115 | 45413
[20:22:27] 0.350 | 34653 | 40827 | 61112 | 45436
[20:22:27] 0.400 | 35587 | 35262 | 61113 | 45319
[20:22:27] 0.450 | 37464 | 36761 | 61110 | 45195
[20:22:27] 0.500 | 34762 | 35797 | 61114 | 45256
[20:22:27] 0.550 | 40367 | 39583 | 61114 | 45223
[20:22:27] 0.600 | 35369 | 36793 | 61110 | 45165
[20:22:27] 0.650 | 36385 | 40790 | 61114 | 45037
[20:22:27] 0.700 | 36455 | 32845 | 61118 | 45042
[20:22:27] 0.750 | 34728 | 35411 | 61115 | 45024
[20:22:27] 0.800 | 37917 | 36763 | 61112 | 45064
[20:22:27] 0.850 | 38075 | 33302 | 61118 | 45030
[20:22:27] 0.900 | 38583 | 31734 | 61119 | 44976
[20:22:27] 0.950 | 38491 | 37075 | 61117 | 44957
[20:22:27] 1.000 | 39833 | 33882 | 61119 | 44907
[20:22:28] 1.050 | 41454 | 34658 | 61115 | 44964
[20:22:28] 1.100 | 38816 | 33527 | 61117 | 44995
[20:22:28] 1.150 | 36273 | 37235 | 61110 | 44955
[20:22:28] 1.200 | 36703 | 36406 | 61117 | 44938
[20:22:28] 1.250 | 41455 | 40738 | 61119 | 45023
[20:22:28] 1.300 | 38384 | 37725 | 61103 | 45033
[20:22:28] 1.350 | 42928 | 38890 | 61115 | 44970
[20:22:28] 1.400 | 36694 | 42926 | 61111 | 45043
[20:22:28] 1.450 | 38368 | 38426 | 61113 | 45103
[20:22:28] 1.500 | 35395 | 37499 | 61114 | 45148
[20:22:28] 1.550 | 39148 | 36912 | 61116 | 45145
[20:22:28] 1.600 | 37430 | 41970 | 61112 | 45199
[20:22:28] 1.650 | 37572 | 38915 | 61115 | 45165
[20:22:28] 1.700 | 36069 | 35585 | 61113 | 45144
[20:22:28] 1.750 | 39312 | 38181 | 61110 | 45137
[20:22:28] 1.800 | 35248 | 38717 | 61114 | 45206
[20:22:28] 1.850 | 39902 | 35763 | 61110 | 45323
[20:22:28] 1.900 | 38264 | 39228 | 61115 | 45246
[20:22:28] 1.950 | 37651 | 33312 | 61105 | 45274
[20:22:28] 2.000 | 41143 | 40929 | 61112 | 45265
[20:22:29] 2.050 | 42590 | 39640 | 61118 | 45236
[20:22:29] 2.100 | 36027 | 34999 | 61115 | 45284
[20:22:29] 2.150 | 37332 | 36552 | 61116 | 45290
[20:22:29] 2.200 | 41029 | 45749 | 61108 | 45287
[20:22:29] 2.250 | 40275 | 36892 | 61115 | 45288
[20:22:29] 2.300 | 39888 | 31121 | 61113 | 45223
[20:22:29] 2.350 | 37657 | 34842 | 61115 | 45373
[20:22:29] 2.400 | 36453 | 39903 | 61113 | 45476
[20:22:29] 2.450 | 34827 | 41961 | 61104 | 45428
[20:22:29] 2.500 | 41800 | 35781 | 61119 | 45549
[20:22:29] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:22:29] 2.550 | 39037 | 36862 | 61116 | 45506
[20:22:29] 0.050 | 36082 | 37061 | 61109 | 45525
[20:22:29] 0.100 | 36372 | 32276 | 61110 | 45464
[20:22:29] 0.150 | 39312 | 42023 | 61120 | 45474
[20:22:29] 0.200 | 37363 | 37457 | 61110 | 45441
[20:22:29] 0.250 | 41392 | 39545 | 61107 | 45442
[20:22:29] 0.300 | 32735 | 37855 | 61110 | 45403
[20:22:29] 0.350 | 34895 | 35935 | 61107 | 45389
[20:22:29] 0.400 | 38791 | 40057 | 61111 | 45363
[20:22:29] 0.450 | 36920 | 38431 | 61115 | 45188
[20:22:30] 0.500 | 37459 | 39964 | 61109 | 45312
