timestamped_line
[21:07:53] ▶ Starting baseline phase for 2.5 seconds...
[21:07:53] t (s) | A | B | C | D
[21:07:53] 0.050 | 37137 | 37875 | 15445 | 12783
[21:07:53] 0.100 | 31663 | 36497 | 15462 | 12816
[21:07:53] 0.150 | 31764 | 36104 | 15442 | 12871
[21:07:53] 0.200 | 33585 | 39188 | 15454 | 12858
[21:07:53] 0.250 | 33302 | 40638 | 15463 | 12860
[21:07:53] 0.300 | 33581 | 32789 | 15462 | 12858
[21:07:53] 0.350 | 32225 | 32990 | 15443 | 12883
[21:07:53] 0.400 | 39436 | 34344 | 15429 | 12952
[21:07:54] 0.450 | 36236 | 41313 | 15458 | 12955
[21:07:54] 0.500 | 31271 | 35401 | 15441 | 12941
[21:07:54] 0.550 | 36326 | 35214 | 15453 | 12946
[21:07:54] 0.600 | 35681 | 39444 | 15452 | 12928
[21:07:54] 0.650 | 33406 | 35928 | 15457 | 12944
[21:07:54] 0.700 | 33462 | 34125 | 15468 | 12930
[21:07:54] 0.750 | 33533 | 33356 | 15470 | 12918
[21:07:54] 0.800 | 33362 | 38363 | 15470 | 12935
[21:07:54] 0.850 | 32044 | 36311 | 15470 | 12919
[21:07:54] 0.900 | 33491 | 35431 | 15486 | 12931
[21:07:54] 0.950 | 34808 | 32717 | 15481 | 12926
[21:07:54] 1.000 | 34306 | 36296 | 15492 | 12932
[21:07:54] 1.050 | 36010 | 36775 | 15497 | 12932
[21:07:54] 1.100 | 34190 | 37141 | 15505 | 12929
[21:07:54] 1.150 | 33007 | 39280 | 15483 | 12950
[21:07:54] 1.200 | 35504 | 35079 | 15502 | 12964
[21:07:54] 1.250 | 31023 | 31652 | 15490 | 12982
[21:07:54] 1.300 | 32063 | 32771 | 15497 | 12985
[21:07:54] 1.350 | 37126 | 36008 | 15506 | 12973
[21:07:54] 1.400 | 33451 | 38706 | 15510 | 12974
[21:07:55] 1.450 | 34233 | 35645 | 15498 | 12980
[21:07:55] 1.500 | 30258 | 30417 | 15514 | 12986
[21:07:55] 1.550 | 32995 | 35402 | 15528 | 13050
[21:07:55] 1.600 | 34819 | 33887 | 15530 | 13078
[21:07:55] 1.650 | 34794 | 35345 | 15509 | 13142
[21:07:55] 1.700 | 34491 | 37826 | 15466 | 13113
[21:07:55] 1.750 | 32694 | 34789 | 15419 | 13111
[21:07:55] 1.800 | 33437 | 35342 | 15366 | 13044
[21:07:55] 1.850 | 31904 | 33114 | 15341 | 12988
[21:07:55] 1.900 | 31904 | 35689 | 15305 | 12981
[21:07:55] 1.950 | 37932 | 31079 | 15315 | 12971
[21:07:55] 2.000 | 32351 | 33393 | 15293 | 12948
[21:07:55] 2.050 | 33693 | 37949 | 15305 | 12917
[21:07:55] 2.100 | 33431 | 40248 | 15305 | 12922
[21:07:55] 2.150 | 35145 | 35088 | 15323 | 12903
[21:07:55] 2.200 | 36726 | 36547 | 15338 | 12916
[21:07:55] 2.250 | 35979 | 36838 | 15359 | 12964
[21:07:55] 2.300 | 32459 | 37349 | 15349 | 12989
[21:07:55] 2.350 | 38246 | 39044 | 15345 | 12989
[21:07:55] 2.400 | 33468 | 37725 | 15346 | 12972
[21:07:56] 2.450 | 36211 | 32817 | 15352 | 12970
[21:07:56] 2.500 | 34182 | 32826 | 15353 | 12950
[21:07:56] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:07:56] 2.550 | 32667 | 36134 | 15339 | 12983
