timestamped_line
[17:21:26] ▶ Starting baseline phase for 2.5 seconds...
[17:21:26] t (s) | A | B | C | D
[17:21:26] 0.050 | 35 | 23320 | 87 | 24611
[17:21:26] 0.100 | 45 | 23324 | 80 | 24640
[17:21:26] 0.150 | 49 | 23322 | 88 | 24618
[17:21:26] 0.200 | 53 | 23327 | 92 | 24620
[17:21:26] 0.250 | 42 | 23310 | 80 | 24593
[17:21:26] 0.300 | 41 | 23342 | 90 | 24601
[17:21:26] 0.350 | 45 | 23326 | 90 | 24545
[17:21:26] 0.400 | 45 | 23332 | 88 | 24571
[17:21:27] 0.450 | 48 | 23339 | 90 | 24546
[17:21:27] 0.500 | 40 | 23336 | 105 | 24522
[17:21:27] 0.550 | 42 | 23322 | 80 | 24506
[17:21:27] 0.600 | 39 | 23321 | 89 | 24498
[17:21:27] 0.650 | 37 | 23340 | 90 | 24491
[17:21:27] 0.700 | 44 | 23320 | 102 | 24482
[17:21:27] 0.750 | 39 | 23332 | 85 | 24468
[17:21:27] 0.800 | 42 | 23330 | 91 | 24480
[17:21:27] 0.850 | 42 | 23331 | 94 | 24489
[17:21:27] 0.900 | 40 | 23322 | 98 | 24517
[17:21:27] 0.950 | 50 | 23316 | 88 | 24544
[17:21:27] 1.000 | 46 | 23317 | 97 | 24532
[17:21:27] 1.050 | 39 | 23334 | 82 | 24499
[17:21:27] 1.100 | 38 | 23334 | 81 | 24537
[17:21:27] 1.150 | 32 | 23324 | 92 | 24507
[17:21:27] 1.200 | 42 | 23322 | 83 | 24534
[17:21:27] 1.250 | 47 | 23311 | 86 | 24510
[17:21:27] 1.300 | 51 | 23320 | 97 | 24458
[17:21:27] 1.350 | 45 | 23336 | 95 | 24384
[17:21:27] 1.400 | 34 | 23316 | 97 | 24367
[17:21:28] 1.450 | 42 | 23315 | 79 | 24413
[17:21:28] 1.500 | 39 | 23325 | 84 | 24473
[17:21:28] 1.550 | 55 | 23328 | 85 | 24495
[17:21:28] 1.600 | 40 | 23341 | 84 | 24491
[17:21:28] 1.650 | 44 | 23326 | 83 | 24479
[17:21:28] 1.700 | 54 | 23324 | 81 | 24473
[17:21:28] 1.750 | 38 | 23324 | 82 | 24446
[17:21:28] 1.800 | 49 | 23316 | 88 | 24333
[17:21:28] 1.850 | 42 | 23338 | 87 | 24305
[17:21:28] 1.900 | 55 | 23329 | 96 | 24230
[17:21:28] 1.950 | 52 | 23327 | 72 | 23792
[17:21:28] 2.000 | 47 | 23327 | 98 | 23702
[17:21:28] 2.050 | 45 | 23326 | 83 | 23679
[17:21:28] 2.100 | 42 | 23321 | 107 | 23671
[17:21:28] 2.150 | 33 | 23331 | 85 | 23872
[17:21:28] 2.200 | 48 | 23331 | 90 | 24026
[17:21:28] 2.250 | 42 | 23322 | 81 | 24026
[17:21:28] 2.300 | 50 | 23335 | 95 | 24056
[17:21:28] 2.350 | 39 | 23334 | 90 | 24018
[17:21:28] 2.400 | 48 | 23326 | 82 | 23744
[17:21:29] 2.450 | 48 | 23327 | 96 | 23644
[17:21:29] 2.500 | 36 | 23329 | 89 | 23590
[17:21:29] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:21:29] 2.550 | 52 | 23328 | 79 | 23555
[17:21:29] 0.050 | 32 | 23326 | 89 | 23563
[17:21:29] 0.100 | 42 | 23332 | 92 | 23548
[17:21:29] 0.150 | 38 | 23332 | 101 | 23556
[17:21:29] 0.200 | 34 | 23331 | 84 | 23536
[17:21:29] 0.250 | 48 | 23321 | 100 | 23533
[17:21:29] 0.300 | 36 | 23337 | 81 | 23530
[17:21:29] 0.350 | 29 | 23320 | 67 | 23542
[17:21:29] 0.400 | 39 | 23326 | 84 | 23529
[17:21:29] 0.450 | 48 | 23304 | 89 | 23518
[17:21:29] 0.500 | 49 | 23311 | 89 | 23545
[17:21:29] 0.550 | 38 | 23332 | 83 | 23546
[17:21:29] 0.600 | 34 | 23332 | 91 | 23526
[17:21:29] 0.650 | 47 | 23317 | 89 | 23521
[17:21:29] 0.700 | 58 | 23322 | 89 | 23523
[17:21:29] 0.750 | 42 | 23336 | 84 | 23536
[17:21:29] 0.800 | 36 | 23332 | 76 | 23528
[17:21:29] 0.850 | 34 | 23336 | 88 | 23553
[17:21:30] 0.900 | 38 | 23337 | 88 | 23519
[17:21:30] 0.950 | 30 | 23328 | 87 | 23504
[17:21:30] 1.000 | 35 | 23341 | 98 | 23494
[17:21:30] 1.050 | 48 | 23326 | 90 | 23487
[17:21:30] 1.100 | 35 | 23332 | 94 | 23479
[17:21:30] 1.150 | 52 | 23325 | 77 | 23475
[17:21:30] 1.200 | 40 | 23326 | 87 | 23489
[17:21:30] 1.250 | 37 | 23323 | 88 | 23485
[17:21:30] 1.300 | 44 | 23338 | 87 | 23442
[17:21:30] 1.350 | 35 | 23326 | 82 | 23489
[17:21:30] 1.400 | 44 | 23332 | 97 | 23463
[17:21:30] 1.450 | 40 | 23332 | 74 | 23478
[17:21:30] 1.500 | 42 | 23332 | 92 | 23488
[17:21:30] 1.550 | 38 | 23338 | 93 | 23494
[17:21:30] 1.600 | 45 | 23329 | 94 | 23486
[17:21:30] 1.650 | 40 | 23342 | 93 | 23451
[17:21:30] 1.700 | 51 | 23330 | 97 | 23459
[17:21:30] 1.750 | 46 | 23347 | 95 | 23416
[17:21:30] 1.800 | 37 | 23336 | 93 | 23425
[17:21:30] 1.850 | 38 | 23340 | 87 | 23433
[17:21:31] 1.900 | 39 | 23342 | 90 | 23419
[17:21:31] 1.950 | 41 | 23337 | 83 | 23410
[17:21:31] 2.000 | 46 | 23343 | 87 | 23399
[17:21:31] 2.050 | 37 | 23337 | 85 | 23378
[17:21:31] 2.100 | 34 | 23327 | 80 | 23397
[17:21:31] 2.150 | 54 | 23335 | 92 | 23387
[17:21:31] 2.200 | 44 | 23341 | 77 | 23397
[17:21:31] 2.250 | 42 | 23329 | 88 | 23383
[17:21:31] 2.300 | 41 | 23330 | 93 | 23382
[17:21:31] 2.350 | 36 | 23337 | 87 | 23372
[17:21:31] 2.400 | 40 | 23354 | 94 | 23376
[17:21:31] 2.450 | 45 | 23332 | 105 | 23358
[17:21:31] 2.500 | 45 | 23318 | 94 | 23369
[17:21:31] 2.550 | 47 | 23332 | 99 | 23365
[17:21:31] 2.600 | 38 | 23324 | 92 | 23378
[17:21:31] 2.650 | 51 | 23321 | 95 | 23366
[17:21:31] 2.700 | 45 | 23343 | 77 | 23393
[17:21:31] 2.750 | 42 | 23328 | 81 | 23373
[17:21:31] 2.800 | 43 | 23320 | 95 | 23359
[17:21:31] 2.850 | 41 | 23337 | 89 | 23354
[17:21:32] 2.900 | 46 | 23353 | 100 | 23353
[17:21:32] 2.950 | 36 | 23332 | 82 | 23350
[17:21:32] 3.000 | 37 | 23338 | 92 | 23337
[17:21:32] 3.050 | 40 | 23329 | 84 | 23334
[17:21:32] 3.100 | 48 | 23324 | 99 | 23337
[17:21:32] 3.150 | 46 | 23330 | 98 | 23352
[17:21:32] 3.200 | 45 | 23334 | 91 | 23354
[17:21:32] 3.250 | 36 | 23346 | 95 | 23350
[17:21:32] 3.300 | 38 | 23352 | 76 | 23357
[17:21:32] 3.350 | 34 | 23337 | 95 | 23364
[17:21:32] 3.400 | 43 | 23332 | 78 | 23331
[17:21:32] 3.450 | 51 | 23339 | 81 | 23322
[17:21:32] 3.500 | 51 | 23324 | 91 | 23300
[17:21:32] 3.550 | 48 | 23341 | 81 | 23279
[17:21:32] 3.600 | 36 | 23339 | 76 | 23251
[17:21:32] 3.650 | 42 | 23334 | 90 | 23236
[17:21:32] 3.700 | 34 | 23329 | 90 | 23224
[17:21:32] 3.750 | 50 | 23341 | 86 | 23226
[17:21:32] 3.800 | 47 | 23336 | 87 | 23249
[17:21:32] 3.850 | 45 | 23343 | 101 | 23242
[17:21:33] 3.900 | 38 | 23349 | 91 | 23234
[17:21:33] 3.950 | 40 | 23350 | 84 | 23224
[17:21:33] 4.000 | 38 | 23340 | 81 | 23198
[17:21:33] 4.050 | 43 | 23350 | 75 | 23180
[17:21:33] 4.100 | 44 | 23339 | 82 | 23189
[17:21:33] 4.150 | 48 | 23330 | 89 | 23179
[17:21:33] 4.200 | 41 | 23347 | 78 | 23168
[17:21:33] 4.250 | 43 | 23342 | 85 | 23161
[17:21:33] 4.300 | 46 | 23349 | 95 | 23145
[17:21:33] 4.350 | 30 | 23344 | 86 | 23130
[17:21:33] 4.400 | 38 | 23339 | 94 | 23135
[17:21:33] 4.450 | 37 | 23344 | 76 | 23119
[17:21:33] 4.500 | 45 | 23335 | 85 | 23145
[17:21:33] 4.550 | 35 | 23343 | 86 | 23156
[17:21:33] 4.600 | 47 | 23335 | 86 | 23105
[17:21:33] 4.650 | 34 | 23337 | 91 | 23114
[17:21:33] 4.700 | 45 | 23321 | 96 | 23105
[17:21:33] 4.750 | 46 | 23326 | 83 | 23135
[17:21:33] 4.800 | 51 | 23326 | 78 | 23137
[17:21:33] 4.850 | 42 | 23330 | 86 | 23152
[17:21:34] 4.900 | 50 | 23332 | 97 | 23128
[17:21:34] 4.950 | 34 | 23328 | 67 | 23155
[17:21:34] 5.000 | 43 | 23336 | 94 | 23062
[17:21:34] 5.050 | 41 | 23323 | 70 | 23119
[17:21:34] 5.100 | 47 | 23318 | 92 | 23145
[17:21:34] 5.150 | 42 | 23319 | 81 | 23137
[17:21:34] 5.200 | 41 | 23326 | 106 | 23133
[17:21:34] 5.250 | 48 | 23347 | 86 | 23147
[17:21:34] 5.300 | 49 | 23325 | 82 | 23128
[17:21:34] 5.350 | 34 | 23307 | 85 | 23136
[17:21:34] 5.400 | 34 | 23311 | 78 | 23132
[17:21:34] 5.450 | 42 | 23307 | 90 | 23128
[17:21:34] 5.500 | 39 | 23328 | 79 | 23068
[17:21:34] 5.550 | 61 | 23321 | 94 | 23080
[17:21:34] 5.600 | 45 | 23316 | 82 | 23022
[17:21:34] 5.650 | 50 | 23336 | 94 | 22999
[17:21:34] 5.700 | 55 | 23308 | 96 | 22995
[17:21:34] 5.750 | 27 | 23326 | 88 | 22985
[17:21:34] 5.800 | 35 | 23327 | 91 | 22989
[17:21:34] 5.850 | 41 | 23333 | 91 | 23003
[17:21:35] 5.900 | 50 | 23335 | 78 | 22999
[17:21:35] 5.950 | 52 | 23333 | 87 | 22978
[17:21:35] 6.000 | 50 | 23312 | 80 | 22994
[17:21:35] 6.050 | 37 | 23348 | 84 | 22942
[17:21:35] 6.100 | 38 | 23334 | 78 | 22955
[17:21:35] 6.150 | 44 | 23333 | 100 | 22907
[17:21:35] 6.200 | 43 | 23342 | 86 | 22908
[17:21:35] 6.250 | 40 | 23339 | 83 | 22898
[17:21:35] 6.300 | 38 | 23357 | 95 | 22883
[17:21:35] 6.350 | 45 | 23338 | 89 | 22914
[17:21:35] 6.400 | 38 | 23346 | 92 | 22915
[17:21:35] 6.450 | 45 | 23354 | 82 | 22914
[17:21:35] 6.500 | 45 | 23346 | 92 | 22895
[17:21:35] 6.550 | 40 | 23354 | 116 | 22889
[17:21:35] 6.600 | 43 | 23346 | 92 | 22883
[17:21:35] 6.650 | 35 | 23343 | 95 | 22885
[17:21:35] 6.700 | 40 | 23363 | 97 | 22897
[17:21:35] 6.750 | 39 | 23361 | 82 | 22885
[17:21:35] 6.800 | 37 | 23357 | 92 | 22894
[17:21:35] 6.850 | 37 | 23357 | 84 | 22895
[17:21:36] 6.900 | 36 | 23355 | 83 | 22903
[17:21:36] 6.950 | 43 | 23359 | 88 | 22893
[17:21:36] 7.000 | 49 | 23365 | 83 | 22893
[17:21:36] 7.050 | 29 | 23367 | 99 | 22873
[17:21:36] 7.100 | 38 | 23354 | 82 | 22863
[17:21:36] 7.150 | 44 | 23349 | 92 | 22860
[17:21:36] 7.200 | 46 | 23356 | 77 | 22877
[17:21:36] 7.250 | 46 | 23365 | 97 | 22857
[17:21:36] 7.300 | 40 | 23357 | 97 | 22872
[17:21:36] 7.350 | 50 | 23359 | 85 | 22868
[17:21:36] 7.400 | 39 | 23359 | 77 | 22844
