timestamped_line
[20:41:20] ▶ Starting baseline phase for 2.5 seconds...
[20:41:20] t (s) | A | B | C | D
[20:41:20] 0.050 | 35041 | 37891 | 55318 | 7544
[20:41:20] 0.100 | 33218 | 36021 | 55288 | 7682
[20:41:20] 0.150 | 35734 | 33990 | 55308 | 7582
[20:41:20] 0.200 | 32219 | 35264 | 55322 | 7626
[20:41:21] 0.250 | 31510 | 32201 | 55308 | 7663
[20:41:21] 0.300 | 32357 | 36358 | 55325 | 7675
[20:41:21] 0.350 | 34531 | 33879 | 55360 | 7572
[20:41:21] 0.400 | 29328 | 33407 | 55354 | 7559
[20:41:21] 0.450 | 37791 | 33528 | 55345 | 7527
[20:41:21] 0.500 | 33749 | 34273 | 55347 | 7478
[20:41:21] 0.550 | 30610 | 31028 | 55361 | 7452
[20:41:21] 0.600 | 36208 | 38357 | 55349 | 7440
[20:41:21] 0.650 | 31915 | 38482 | 55369 | 7456
[20:41:21] 0.700 | 30803 | 38667 | 55373 | 7419
[20:41:21] 0.750 | 36589 | 37970 | 55416 | 7423
[20:41:21] 0.800 | 32226 | 33106 | 55410 | 7408
[20:41:21] 0.850 | 35531 | 37334 | 55405 | 7402
[20:41:21] 0.900 | 32800 | 36526 | 55408 | 7396
[20:41:21] 0.950 | 31505 | 36566 | 55421 | 7401
[20:41:21] 1.000 | 36641 | 34758 | 55416 | 7389
[20:41:21] 1.050 | 34372 | 34550 | 55402 | 7388
[20:41:21] 1.100 | 37338 | 35677 | 55398 | 7401
[20:41:21] 1.150 | 32909 | 37994 | 55419 | 7381
[20:41:21] 1.200 | 35263 | 34369 | 55428 | 7393
[20:41:22] 1.250 | 32362 | 38370 | 55422 | 7376
[20:41:22] 1.300 | 31786 | 37688 | 55410 | 7373
[20:41:22] 1.350 | 34523 | 32936 | 55389 | 7407
[20:41:22] 1.400 | 31509 | 33607 | 55414 | 7427
[20:41:22] 1.450 | 30312 | 33112 | 55399 | 7425
[20:41:22] 1.500 | 29633 | 31885 | 55345 | 7493
[20:41:22] 1.550 | 32961 | 33333 | 55321 | 7575
[20:41:22] 1.600 | 33855 | 36137 | 55337 | 7586
[20:41:22] 1.650 | 32926 | 37370 | 55269 | 7672
[20:41:22] 1.700 | 35488 | 34420 | 55354 | 7622
