timestamped_line
[17:27:47] ▶ Starting baseline phase for 2.5 seconds...
[17:27:47] t (s) | A | B | C | D
[17:27:47] 0.050 | 43 | 23774 | 105 | 40216
[17:27:47] 0.100 | 51 | 23775 | 96 | 40327
[17:27:47] 0.150 | 52 | 23776 | 94 | 40304
[17:27:48] 0.200 | 60 | 23779 | 94 | 40206
[17:27:48] 0.250 | 49 | 23774 | 106 | 40166
[17:27:48] 0.300 | 41 | 23781 | 111 | 40199
[17:27:48] 0.350 | 42 | 23769 | 94 | 40256
[17:27:48] 0.400 | 37 | 23766 | 97 | 40294
[17:27:48] 0.450 | 49 | 23779 | 94 | 40196
[17:27:48] 0.500 | 52 | 23768 | 79 | 40169
[17:27:48] 0.550 | 55 | 23760 | 98 | 40216
[17:27:48] 0.600 | 54 | 23768 | 107 | 40122
[17:27:48] 0.650 | 49 | 23776 | 81 | 40229
[17:27:48] 0.700 | 52 | 23764 | 108 | 40287
[17:27:48] 0.750 | 44 | 23777 | 90 | 40146
[17:27:48] 0.800 | 50 | 23767 | 96 | 40335
[17:27:48] 0.850 | 49 | 23767 | 99 | 40364
[17:27:48] 0.900 | 54 | 23771 | 108 | 40342
[17:27:48] 0.950 | 54 | 23767 | 104 | 40253
[17:27:48] 1.000 | 46 | 23767 | 97 | 40185
[17:27:48] 1.050 | 39 | 23770 | 102 | 40232
[17:27:48] 1.100 | 49 | 23764 | 100 | 40226
[17:27:48] 1.150 | 52 | 23766 | 81 | 40168
[17:27:49] 1.200 | 49 | 23764 | 94 | 40213
[17:27:49] 1.250 | 43 | 23766 | 101 | 40285
[17:27:49] 1.300 | 47 | 23758 | 100 | 40129
[17:27:49] 1.350 | 46 | 23766 | 102 | 40129
[17:27:49] 1.400 | 48 | 23752 | 72 | 40231
[17:27:49] 1.450 | 42 | 23763 | 94 | 40203
[17:27:49] 1.500 | 41 | 23762 | 96 | 40302
[17:27:49] 1.550 | 52 | 23763 | 96 | 40344
[17:27:49] 1.600 | 49 | 23755 | 100 | 40311
[17:27:49] 1.650 | 46 | 23766 | 95 | 40178
[17:27:49] 1.700 | 51 | 23761 | 103 | 40126
[17:27:49] 1.750 | 39 | 23755 | 102 | 40268
[17:27:49] 1.800 | 39 | 23758 | 107 | 40296
[17:27:49] 1.850 | 43 | 23770 | 89 | 40291
[17:27:49] 1.900 | 55 | 23770 | 98 | 40199
[17:27:49] 1.950 | 44 | 23770 | 106 | 40255
[17:27:49] 2.000 | 55 | 23762 | 102 | 40139
[17:27:49] 2.050 | 46 | 23762 | 107 | 40055
[17:27:49] 2.100 | 62 | 23764 | 88 | 40133
[17:27:49] 2.150 | 55 | 23762 | 94 | 40138
[17:27:50] 2.200 | 45 | 23766 | 107 | 40221
[17:27:50] 2.250 | 41 | 23769 | 104 | 40268
[17:27:50] 2.300 | 46 | 23769 | 94 | 40310
[17:27:50] 2.350 | 54 | 23769 | 105 | 40215
[17:27:50] 2.400 | 61 | 23766 | 90 | 40150
[17:27:50] 2.450 | 39 | 23762 | 92 | 40127
[17:27:50] 2.500 | 45 | 23787 | 93 | 40089
[17:27:50] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:27:50] 2.550 | 56 | 23780 | 90 | 40099
[17:27:50] 0.050 | 55 | 23786 | 92 | 40104
[17:27:50] 0.100 | 45 | 23772 | 87 | 40193
[17:27:50] 0.150 | 39 | 23777 | 93 | 40248
[17:27:50] 0.200 | 41 | 23786 | 104 | 40069
[17:27:50] 0.250 | 60 | 23785 | 92 | 39967
[17:27:50] 0.300 | 52 | 23787 | 99 | 39989
[17:27:50] 0.350 | 55 | 23784 | 96 | 40042
[17:27:50] 0.400 | 48 | 23783 | 110 | 40196
[17:27:50] 0.450 | 45 | 23781 | 103 | 40220
[17:27:50] 0.500 | 47 | 23784 | 89 | 40266
[17:27:50] 0.550 | 43 | 23788 | 93 | 40151
[17:27:50] 0.600 | 43 | 23792 | 101 | 40140
[17:27:51] 0.650 | 42 | 23785 | 97 | 40117
[17:27:51] 0.700 | 56 | 23783 | 94 | 40137
[17:27:51] 0.750 | 51 | 23788 | 98 | 40134
[17:27:51] 0.800 | 50 | 23778 | 92 | 40220
[17:27:51] 0.850 | 51 | 23792 | 97 | 40135
[17:27:51] 0.900 | 52 | 23788 | 101 | 40177
[17:27:51] 0.950 | 47 | 23786 | 102 | 40087
[17:27:51] 1.000 | 49 | 23782 | 110 | 39991
[17:27:51] 1.050 | 39 | 23780 | 96 | 40075
[17:27:51] 1.100 | 61 | 23775 | 87 | 40054
[17:27:51] 1.150 | 54 | 23777 | 110 | 40135
[17:27:51] 1.200 | 46 | 23782 | 101 | 40148
[17:27:51] 1.250 | 42 | 23780 | 77 | 40182
[17:27:51] 1.300 | 64 | 23780 | 91 | 40132
[17:27:51] 1.350 | 47 | 23790 | 94 | 40155
[17:27:51] 1.400 | 60 | 23787 | 108 | 40143
[17:27:51] 1.450 | 47 | 23779 | 95 | 40101
[17:27:51] 1.500 | 53 | 23775 | 90 | 40161
[17:27:51] 1.550 | 38 | 23787 | 93 | 40153
[17:27:51] 1.600 | 57 | 23781 | 102 | 40209
[17:27:52] 1.650 | 51 | 23778 | 100 | 40158
[17:27:52] 1.700 | 40 | 23789 | 96 | 40066
[17:27:52] 1.750 | 55 | 23792 | 99 | 40041
[17:27:52] 1.800 | 55 | 23795 | 92 | 40056
[17:27:52] 1.850 | 52 | 23797 | 104 | 40135
[17:27:52] 1.900 | 57 | 23783 | 93 | 40106
[17:27:52] 1.950 | 46 | 23790 | 88 | 40192
[17:27:52] 2.000 | 49 | 23791 | 84 | 40190
[17:27:52] 2.050 | 52 | 23809 | 105 | 40108
[17:27:52] 2.100 | 54 | 23794 | 115 | 40121
[17:27:52] 2.150 | 41 | 23792 | 98 | 40119
[17:27:52] 2.200 | 39 | 23782 | 117 | 40116
[17:27:52] 2.250 | 55 | 23800 | 103 | 40183
[17:27:52] 2.300 | 51 | 23791 | 95 | 40170
[17:27:52] 2.350 | 51 | 23794 | 95 | 40198
[17:27:52] 2.400 | 45 | 23807 | 100 | 40095
[17:27:52] 2.450 | 49 | 23789 | 81 | 39999
[17:27:52] 2.500 | 56 | 23794 | 103 | 40004
[17:27:52] 2.550 | 56 | 23800 | 112 | 40053
[17:27:52] 2.600 | 46 | 23791 | 102 | 40069
[17:27:53] 2.650 | 51 | 23800 | 93 | 40121
[17:27:53] 2.700 | 38 | 23795 | 105 | 40163
[17:27:53] 2.750 | 51 | 23805 | 98 | 40150
[17:27:53] 2.800 | 36 | 23797 | 109 | 40147
[17:27:53] 2.850 | 48 | 23797 | 91 | 40149
[17:27:53] 2.900 | 46 | 23792 | 111 | 40137
[17:27:53] 2.950 | 60 | 23804 | 88 | 40216
[17:27:53] 3.000 | 40 | 23809 | 101 | 40181
[17:27:53] 3.050 | 48 | 23792 | 88 | 40158
[17:27:53] 3.100 | 45 | 23802 | 101 | 40120
[17:27:53] 3.150 | 47 | 23802 | 91 | 40064
[17:27:53] 3.200 | 42 | 23797 | 79 | 40022
[17:27:53] 3.250 | 50 | 23803 | 85 | 40052
[17:27:53] 3.300 | 50 | 23801 | 98 | 40059
[17:27:53] 3.350 | 45 | 23801 | 83 | 40090
[17:27:53] 3.400 | 50 | 23796 | 99 | 40085
[17:27:53] 3.450 | 44 | 23806 | 105 | 40073
[17:27:53] 3.500 | 36 | 23779 | 107 | 39979
[17:27:53] 3.550 | 48 | 23802 | 87 | 40143
[17:27:53] 3.600 | 52 | 23793 | 94 | 40139
[17:27:54] 3.650 | 49 | 23807 | 99 | 40133
[17:27:54] 3.700 | 50 | 23810 | 93 | 40189
[17:27:54] 3.750 | 48 | 23816 | 111 | 40165
[17:27:54] 3.800 | 59 | 23800 | 86 | 40143
[17:27:54] 3.850 | 49 | 23805 | 94 | 40085
[17:27:54] 3.900 | 45 | 23812 | 92 | 40054
[17:27:54] 3.950 | 43 | 23804 | 104 | 40030
[17:27:54] 4.000 | 49 | 23801 | 104 | 40026
[17:27:54] 4.050 | 54 | 23802 | 97 | 39966
[17:27:54] 4.100 | 40 | 23804 | 98 | 39981
[17:27:54] 4.150 | 40 | 23796 | 99 | 40006
[17:27:54] 4.200 | 42 | 23796 | 104 | 39892
[17:27:54] 4.250 | 48 | 23798 | 85 | 39949
[17:27:54] 4.300 | 49 | 23785 | 91 | 39976
[17:27:54] 4.350 | 44 | 23788 | 87 | 39978
[17:27:54] 4.400 | 49 | 23800 | 96 | 40011
[17:27:54] 4.450 | 44 | 23794 | 98 | 40120
[17:27:54] 4.500 | 45 | 23796 | 98 | 40045
[17:27:54] 4.550 | 53 | 23801 | 97 | 40022
[17:27:54] 4.600 | 53 | 23795 | 107 | 39986
[17:27:55] 4.650 | 46 | 23810 | 99 | 39935
[17:27:55] 4.700 | 56 | 23794 | 81 | 39935
[17:27:55] 4.750 | 56 | 23802 | 91 | 39927
[17:27:55] 4.800 | 46 | 23791 | 107 | 39944
[17:27:55] 4.850 | 52 | 23800 | 96 | 39972
[17:27:55] 4.900 | 46 | 23786 | 107 | 40003
[17:27:55] 4.950 | 39 | 23804 | 102 | 39889
[17:27:55] 5.000 | 49 | 23797 | 96 | 39926
[17:27:55] 5.050 | 55 | 23803 | 91 | 39964
[17:27:55] 5.100 | 53 | 23808 | 94 | 39954
[17:27:55] 5.150 | 54 | 23802 | 90 | 39954
[17:27:55] 5.200 | 50 | 23807 | 96 | 40065
[17:27:55] 5.250 | 45 | 23798 | 115 | 39999
[17:27:55] 5.300 | 57 | 23806 | 82 | 39992
[17:27:55] 5.350 | 60 | 23787 | 68 | 39963
[17:27:55] 5.400 | 56 | 23798 | 95 | 39961
[17:27:55] 5.450 | 53 | 23799 | 90 | 39955
[17:27:55] 5.500 | 40 | 23804 | 90 | 39936
[17:27:55] 5.550 | 51 | 23811 | 97 | 39958
[17:27:55] 5.600 | 60 | 23795 | 106 | 39963
[17:27:56] 5.650 | 53 | 23806 | 83 | 39857
[17:27:56] 5.700 | 41 | 23805 | 91 | 39883
[17:27:56] 5.750 | 50 | 23804 | 92 | 39879
[17:27:56] 5.800 | 60 | 23819 | 87 | 39892
[17:27:56] 5.850 | 45 | 23806 | 93 | 39877
[17:27:56] 5.900 | 49 | 23805 | 102 | 39893
[17:27:56] 5.950 | 45 | 23807 | 99 | 39831
[17:27:56] 6.000 | 51 | 23809 | 95 | 39980
[17:27:56] 6.050 | 55 | 23800 | 85 | 39962
[17:27:56] 6.100 | 51 | 23806 | 104 | 39942
[17:27:56] 6.150 | 49 | 23798 | 102 | 39933
[17:27:56] 6.200 | 34 | 23789 | 92 | 39944
[17:27:56] 6.250 | 57 | 23806 | 93 | 39948
[17:27:56] 6.300 | 57 | 23800 | 101 | 39965
[17:27:56] 6.350 | 51 | 23803 | 110 | 39811
[17:27:56] 6.400 | 62 | 23809 | 95 | 39864
[17:27:56] 6.450 | 59 | 23808 | 97 | 39892
[17:27:56] 6.500 | 45 | 23810 | 108 | 39879
[17:27:56] 6.550 | 51 | 23804 | 90 | 39878
[17:27:56] 6.600 | 39 | 23798 | 91 | 39864
[17:27:57] 6.650 | 61 | 23815 | 88 | 39860
[17:27:57] 6.700 | 37 | 23799 | 87 | 39850
[17:27:57] 6.750 | 49 | 23801 | 91 | 39981
[17:27:57] 6.800 | 44 | 23799 | 93 | 39963
[17:27:57] 6.850 | 57 | 23806 | 104 | 39948
[17:27:57] 6.900 | 42 | 23810 | 106 | 39934
[17:27:57] 6.950 | 44 | 23801 | 106 | 39946
[17:27:57] 7.000 | 52 | 23819 | 103 | 39964
[17:27:57] 7.050 | 54 | 23808 | 90 | 39974
[17:27:57] 7.100 | 56 | 23811 | 95 | 39852
[17:27:57] 7.150 | 43 | 23807 | 99 | 39900
[17:27:57] 7.200 | 51 | 23811 | 110 | 39897
[17:27:57] 7.250 | 53 | 23807 | 94 | 39908
[17:27:57] 7.300 | 47 | 23812 | 105 | 39884
[17:27:57] 7.350 | 43 | 23803 | 102 | 39870
[17:27:57] 7.400 | 44 | 23794 | 97 | 39886
