timestamped_line
[19:37:30] ▶ Starting baseline phase for 2.5 seconds...
[19:37:30] t (s) | A | B | C | D
[19:37:30] 0.050 | 24 | 12965 | 81 | 63
[19:37:30] 0.100 | 19 | 12979 | 74 | 56
[19:37:30] 0.150 | 15 | 13069 | 75 | 66
[19:37:30] 0.200 | 17 | 13106 | 90 | 75
[19:37:30] 0.250 | 23 | 13068 | 69 | 65
[19:37:30] 0.300 | 18 | 13034 | 75 | 73
[19:37:30] 0.350 | 24 | 13045 | 72 | 67
[19:37:30] 0.400 | 29 | 13070 | 79 | 73
[19:37:30] 0.450 | 22 | 13094 | 57 | 81
[19:37:30] 0.500 | 24 | 13092 | 75 | 59
[19:37:30] 0.550 | 15 | 13101 | 61 | 57
[19:37:30] 0.600 | 30 | 13088 | 70 | 59
[19:37:30] 0.650 | 19 | 12995 | 65 | 70
[19:37:30] 0.700 | 20 | 13059 | 76 | 77
[19:37:30] 0.750 | 24 | 13084 | 73 | 69
[19:37:30] 0.800 | 20 | 13088 | 57 | 59
[19:37:31] 0.850 | 23 | 13096 | 69 | 74
[19:37:31] 0.900 | 21 | 13041 | 74 | 73
[19:37:31] 0.950 | 24 | 13060 | 58 | 68
[19:37:31] 1.000 | 16 | 13002 | 66 | 64
[19:37:31] 1.050 | 31 | 13058 | 64 | 57
[19:37:31] 1.100 | 24 | 13069 | 71 | 74
[19:37:31] 1.150 | 16 | 13061 | 62 | 71
[19:37:31] 1.200 | 15 | 13045 | 72 | 67
[19:37:31] 1.250 | 30 | 13045 | 56 | 80
[19:37:31] 1.300 | 13 | 13059 | 58 | 54
[19:37:31] 1.350 | 15 | 13064 | 70 | 69
[19:37:31] 1.400 | 20 | 13063 | 53 | 53
[19:37:31] 1.450 | 24 | 13077 | 61 | 56
[19:37:31] 1.500 | 23 | 13080 | 72 | 45
[19:37:31] 1.550 | 15 | 13075 | 54 | 64
[19:37:31] 1.600 | 18 | 13089 | 66 | 65
[19:37:31] 1.650 | 14 | 13098 | 57 | 63
[19:37:31] 1.700 | 14 | 13090 | 49 | 59
[19:37:31] 1.750 | 21 | 13091 | 58 | 47
[19:37:31] 1.800 | 22 | 13081 | 52 | 54
[19:37:32] 1.850 | 11 | 13087 | 54 | 66
[19:37:32] 1.900 | 20 | 13081 | 64 | 48
[19:37:32] 1.950 | 12 | 13108 | 57 | 62
[19:37:32] 2.000 | 21 | 13100 | 61 | 63
[19:37:32] 2.050 | 17 | 13102 | 61 | 57
[19:37:32] 2.100 | 20 | 13093 | 67 | 64
[19:37:32] 2.150 | 11 | 13097 | 61 | 60
[19:37:32] 2.200 | 13 | 13021 | 48 | 61
[19:37:32] 2.250 | 23 | 13021 | 74 | 66
[19:37:32] 2.300 | 18 | 13082 | 57 | 65
[19:37:32] 2.350 | 9 | 13120 | 57 | 73
[19:37:32] 2.400 | 28 | 13127 | 61 | 46
[19:37:32] 2.450 | 11 | 13099 | 68 | 54
[19:37:32] 2.500 | 17 | 12985 | 55 | 66
[19:37:32] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:37:32] 2.550 | 20 | 13035 | 65 | 54
[19:37:32] 0.050 | 18 | 13077 | 48 | 58
[19:37:32] 0.100 | 10 | 13087 | 40 | 50
[19:37:32] 0.150 | 14 | 13108 | 62 | 57
[19:37:32] 0.200 | 13 | 13085 | 50 | 59
[19:37:32] 0.250 | 15 | 13105 | 60 | 62
[19:37:33] 0.300 | 21 | 13094 | 59 | 53
[19:37:33] 0.350 | 11 | 13108 | 52 | 53
[19:37:33] 0.400 | 20 | 13092 | 49 | 51
[19:37:33] 0.450 | 22 | 13097 | 58 | 55
[19:37:33] 0.500 | 13 | 13104 | 57 | 81
[19:37:33] 0.550 | 9 | 13109 | 57 | 78
[19:37:33] 0.600 | 8 | 13111 | 42 | 59
[19:37:33] 0.650 | 14 | 13117 | 57 | 58
[19:37:33] 0.700 | 19 | 13113 | 52 | 48
[19:37:33] 0.750 | 17 | 13104 | 45 | 54
[19:37:33] 0.800 | 10 | 13108 | 52 | 67
[19:37:33] 0.850 | 23 | 13096 | 50 | 51
[19:37:33] 0.900 | 15 | 13097 | 59 | 54
[19:37:33] 0.950 | 18 | 12969 | 49 | 47
[19:37:33] 1.000 | 10 | 13072 | 57 | 61
[19:37:33] 1.050 | 12 | 13095 | 62 | 49
[19:37:33] 1.100 | 14 | 13086 | 41 | 59
[19:37:33] 1.150 | 20 | 13073 | 59 | 43
[19:37:33] 1.200 | 8 | 12921 | 57 | 38
