timestamped_line
[14:13:37] ▶ Starting baseline phase for 2.5 seconds...
[14:13:37] t (s) | A | B | C | D
[14:13:37] 0.051 | 40 | 3611 | 626 | 62
[14:13:37] 0.101 | 38 | 3634 | 618 | 74
[14:13:37] 0.151 | 32 | 3654 | 616 | 48
[14:13:37] 0.201 | 36 | 3635 | 616 | 59
[14:13:37] 0.251 | 31 | 3665 | 619 | 65
[14:13:37] 0.301 | 46 | 3687 | 620 | 58
[14:13:37] 0.351 | 38 | 3701 | 613 | 78
[14:13:37] 0.401 | 23 | 3687 | 602 | 70
[14:13:37] 0.451 | 24 | 3663 | 618 | 71
[14:13:37] 0.501 | 40 | 3675 | 618 | 74
[14:13:37] 0.551 | 23 | 3626 | 618 | 63
[14:13:37] 0.601 | 45 | 3637 | 612 | 61
[14:13:38] 0.651 | 36 | 3683 | 611 | 63
[14:13:38] 0.701 | 31 | 3671 | 613 | 62
[14:13:38] 0.751 | 26 | 3648 | 612 | 65
[14:13:38] 0.801 | 36 | 3638 | 603 | 58
[14:13:38] 0.851 | 32 | 3636 | 626 | 65
[14:13:38] 0.901 | 26 | 3637 | 608 | 68
[14:13:38] 0.951 | 43 | 3680 | 607 | 73
[14:13:38] 1.001 | 33 | 3724 | 609 | 65
[14:13:38] 1.051 | 43 | 3728 | 616 | 79
[14:13:38] 1.101 | 26 | 3682 | 622 | 59
[14:13:38] 1.151 | 37 | 3720 | 610 | 71
[14:13:38] 1.201 | 35 | 3653 | 605 | 66
[14:13:38] 1.251 | 32 | 3648 | 609 | 65
[14:13:38] 1.301 | 23 | 3673 | 611 | 66
[14:13:38] 1.351 | 35 | 3728 | 592 | 70
[14:13:38] 1.401 | 38 | 3781 | 616 | 63
[14:13:38] 1.451 | 22 | 3793 | 604 | 58
[14:13:38] 1.501 | 27 | 3682 | 604 | 61
[14:13:38] 1.551 | 39 | 3683 | 607 | 62
[14:13:38] 1.601 | 23 | 3709 | 626 | 66
[14:13:39] 1.651 | 35 | 3714 | 625 | 52
[14:13:39] 1.701 | 35 | 3665 | 610 | 62
[14:13:39] 1.751 | 37 | 3736 | 615 | 68
[14:13:39] 1.801 | 33 | 3781 | 624 | 68
[14:13:39] 1.851 | 31 | 3821 | 620 | 65
[14:13:39] 1.901 | 39 | 3753 | 616 | 61
[14:13:39] 1.951 | 30 | 3792 | 614 | 66
[14:13:39] 2.001 | 25 | 3759 | 613 | 68
[14:13:39] 2.051 | 35 | 3845 | 614 | 72
[14:13:39] 2.101 | 24 | 3866 | 603 | 60
[14:13:39] 2.151 | 44 | 3840 | 610 | 65
[14:13:39] 2.201 | 47 | 3868 | 611 | 82
[14:13:39] 2.251 | 29 | 3892 | 611 | 66
[14:13:39] 2.301 | 29 | 3921 | 609 | 64
[14:13:39] 2.351 | 35 | 3866 | 613 | 69
[14:13:39] 2.401 | 35 | 3888 | 625 | 71
[14:13:39] 2.451 | 30 | 3894 | 610 | 72
[14:13:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:13:39] 2.501 | 19 | 3914 | 608 | 66
[14:13:39] 0.050 | 39 | 3923 | 605 | 71
