timestamped_line
[21:10:29] ▶ Starting baseline phase for 2.5 seconds...
[21:10:29] t (s) | A | B | C | D
[21:10:29] 0.050 | 35379 | 40865 | 14643 | 8598
[21:10:29] 0.100 | 33161 | 35241 | 662 | 207
[21:10:29] 0.150 | 32533 | 31675 | 661 | 184
[21:10:29] 0.200 | 30993 | 32164 | 651 | 210
[21:10:29] 0.250 | 35541 | 33150 | 660 | 199
[21:10:29] 0.300 | 32190 | 38840 | 666 | 212
[21:10:29] 0.350 | 34299 | 36885 | 660 | 217
[21:10:30] 0.400 | 32839 | 34522 | 659 | 204
[21:10:30] 0.450 | 34774 | 34291 | 644 | 202
[21:10:30] 0.500 | 29380 | 35401 | 651 | 213
[21:10:30] 0.550 | 30183 | 33568 | 673 | 206
[21:10:30] 0.600 | 33779 | 34285 | 659 | 229
[21:10:30] 0.650 | 33655 | 36593 | 660 | 191
[21:10:30] 0.700 | 31903 | 37771 | 652 | 183
[21:10:30] 0.750 | 35876 | 35508 | 648 | 183
[21:10:30] 0.800 | 30765 | 37741 | 657 | 214
[21:10:30] 0.850 | 36884 | 43220 | 660 | 180
[21:10:30] 0.900 | 32781 | 37335 | 650 | 198
[21:10:30] 0.950 | 33746 | 34515 | 637 | 197
[21:10:30] 1.000 | 32876 | 38463 | 666 | 165
[21:10:30] 1.050 | 33400 | 33772 | 647 | 201
[21:10:30] 1.100 | 31119 | 36716 | 637 | 168
[21:10:30] 1.150 | 35586 | 36615 | 651 | 180
[21:10:30] 1.200 | 31444 | 37854 | 666 | 169
[21:10:30] 1.250 | 30247 | 38508 | 657 | 168
[21:10:30] 1.300 | 31353 | 33852 | 655 | 186
[21:10:30] 1.350 | 33560 | 33048 | 654 | 159
[21:10:31] 1.400 | 33133 | 34411 | 641 | 183
[21:10:31] 1.450 | 31969 | 34373 | 656 | 187
[21:10:31] 1.500 | 31042 | 33932 | 656 | 191
[21:10:31] 1.550 | 33515 | 34253 | 650 | 181
