timestamped_line
[17:33:39] ▶ Starting baseline phase for 2.5 seconds...
[17:33:39] t (s) | A | B | C | D
[17:33:39] 0.050 | 53 | 24053 | 79 | 41086
[17:33:39] 0.100 | 52 | 24052 | 91 | 41099
[17:33:39] 0.150 | 52 | 24067 | 93 | 41071
[17:33:39] 0.200 | 45 | 24059 | 86 | 41066
[17:33:39] 0.250 | 55 | 24061 | 97 | 41056
[17:33:39] 0.300 | 43 | 24063 | 83 | 41004
[17:33:39] 0.350 | 51 | 24085 | 94 | 40956
[17:33:39] 0.400 | 50 | 24078 | 98 | 40981
[17:33:39] 0.450 | 48 | 24074 | 103 | 41017
[17:33:39] 0.500 | 44 | 24070 | 105 | 40962
[17:33:39] 0.550 | 50 | 24053 | 92 | 40874
[17:33:40] 0.600 | 50 | 24066 | 86 | 40905
[17:33:40] 0.650 | 46 | 24077 | 102 | 40962
[17:33:40] 0.700 | 51 | 24075 | 94 | 40970
[17:33:40] 0.750 | 51 | 24083 | 101 | 40967
[17:33:40] 0.800 | 47 | 24077 | 91 | 40963
[17:33:40] 0.850 | 43 | 24083 | 99 | 40955
[17:33:40] 0.900 | 42 | 24078 | 90 | 40932
[17:33:40] 0.950 | 53 | 24076 | 89 | 40890
[17:33:40] 1.000 | 40 | 24078 | 84 | 40961
[17:33:40] 1.050 | 34 | 24077 | 82 | 40959
[17:33:40] 1.100 | 43 | 24086 | 95 | 40899
[17:33:40] 1.150 | 39 | 24073 | 102 | 40895
[17:33:40] 1.200 | 51 | 24084 | 81 | 40887
[17:33:40] 1.250 | 56 | 24092 | 107 | 40819
[17:33:40] 1.300 | 47 | 24074 | 94 | 40832
[17:33:40] 1.350 | 52 | 24070 | 100 | 40880
[17:33:40] 1.400 | 54 | 24079 | 82 | 40935
[17:33:40] 1.450 | 51 | 24075 | 98 | 40974
[17:33:40] 1.500 | 42 | 24068 | 87 | 41011
[17:33:40] 1.550 | 49 | 24070 | 84 | 41036
[17:33:41] 1.600 | 50 | 24073 | 98 | 41085
[17:33:41] 1.650 | 47 | 24068 | 106 | 41080
[17:33:41] 1.700 | 43 | 24075 | 99 | 41049
[17:33:41] 1.750 | 53 | 24076 | 114 | 41051
[17:33:41] 1.800 | 50 | 24073 | 87 | 40988
[17:33:41] 1.850 | 40 | 24066 | 99 | 40944
[17:33:41] 1.900 | 50 | 24073 | 97 | 40948
[17:33:41] 1.950 | 51 | 24067 | 92 | 40876
[17:33:41] 2.000 | 48 | 24068 | 85 | 40896
[17:33:41] 2.050 | 52 | 24088 | 92 | 40870
[17:33:41] 2.100 | 40 | 24065 | 99 | 40888
[17:33:41] 2.150 | 46 | 24070 | 83 | 40914
[17:33:41] 2.200 | 45 | 24074 | 93 | 40965
[17:33:41] 2.250 | 48 | 24067 | 91 | 41016
[17:33:41] 2.300 | 52 | 24077 | 92 | 41061
[17:33:41] 2.350 | 58 | 24082 | 104 | 41127
[17:33:41] 2.400 | 44 | 24074 | 84 | 41150
[17:33:41] 2.450 | 50 | 24073 | 100 | 41158
[17:33:41] 2.500 | 44 | 24074 | 85 | 41148
[17:33:41] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:33:41] 2.550 | 45 | 24072 | 92 | 41139
[17:33:42] 0.050 | 44 | 24061 | 83 | 41135
[17:33:42] 0.100 | 46 | 24065 | 90 | 41102
[17:33:42] 0.150 | 48 | 24078 | 85 | 41037
[17:33:42] 0.200 | 45 | 24084 | 91 | 41009
[17:33:42] 0.250 | 43 | 24079 | 95 | 40953
[17:33:42] 0.300 | 60 | 24082 | 94 | 40952
[17:33:42] 0.350 | 53 | 24071 | 106 | 40958
[17:33:42] 0.400 | 45 | 24079 | 94 | 40963
[17:33:42] 0.450 | 41 | 24081 | 107 | 40999
[17:33:42] 0.500 | 58 | 24075 | 108 | 41035
[17:33:42] 0.550 | 48 | 24077 | 92 | 41089
[17:33:42] 0.600 | 44 | 24072 | 81 | 41157
[17:33:42] 0.650 | 48 | 24074 | 87 | 41181
[17:33:42] 0.700 | 39 | 24076 | 98 | 41188
[17:33:42] 0.750 | 42 | 24076 | 92 | 41176
[17:33:42] 0.800 | 49 | 24076 | 98 | 41191
[17:33:42] 0.850 | 44 | 24075 | 94 | 41179
[17:33:42] 0.900 | 51 | 24075 | 87 | 41155
[17:33:42] 0.950 | 53 | 24071 | 94 | 41120
[17:33:42] 1.000 | 43 | 24072 | 94 | 41045
[17:33:43] 1.050 | 44 | 24065 | 89 | 40965
[17:33:43] 1.100 | 45 | 24067 | 92 | 40973
[17:33:43] 1.150 | 49 | 24073 | 91 | 40957
[17:33:43] 1.200 | 54 | 24067 | 84 | 40979
[17:33:43] 1.250 | 50 | 24063 | 93 | 40952
[17:33:43] 1.300 | 58 | 24066 | 97 | 41004
[17:33:43] 1.350 | 50 | 24067 | 78 | 41075
[17:33:43] 1.400 | 57 | 24062 | 86 | 41115
