timestamped_line
[22:20:36] ▶ Starting baseline phase for 2.5 seconds...
[22:20:36] t (s) | A | B | C | D
[22:20:36] 0.050 | 37780 | 42617 | 107 | 34112
[22:20:36] 0.100 | 35497 | 38117 | 97 | 34111
[22:20:36] 0.150 | 38857 | 36033 | 97 | 34097
[22:20:36] 0.200 | 33761 | 38163 | 99 | 34096
[22:20:36] 0.250 | 37035 | 37834 | 92 | 34096
[22:20:36] 0.300 | 39119 | 36575 | 102 | 34091
[22:20:36] 0.350 | 35698 | 34254 | 89 | 34100
[22:20:36] 0.400 | 35160 | 35042 | 91 | 34099
[22:20:36] 0.450 | 36603 | 39261 | 114 | 34082
[22:20:36] 0.500 | 34097 | 35338 | 90 | 34094
[22:20:36] 0.550 | 34816 | 32508 | 102 | 34090
[22:20:36] 0.600 | 33088 | 37231 | 93 | 34068
[22:20:36] 0.650 | 36844 | 34682 | 93 | 34077
[22:20:36] 0.700 | 36399 | 36304 | 101 | 34075
[22:20:36] 0.750 | 37214 | 39299 | 96 | 34079
[22:20:36] 0.800 | 37132 | 34730 | 104 | 34065
[22:20:36] 0.850 | 37202 | 40321 | 101 | 34059
[22:20:37] 0.900 | 40748 | 36016 | 95 | 34058
[22:20:37] 0.950 | 33817 | 35769 | 87 | 34055
[22:20:37] 1.000 | 35249 | 34241 | 100 | 34038
[22:20:37] 1.050 | 38231 | 36890 | 94 | 34058
[22:20:37] 1.100 | 34291 | 38356 | 99 | 34054
[22:20:37] 1.150 | 34225 | 35193 | 95 | 34056
[22:20:37] 1.200 | 32312 | 32011 | 100 | 34045
[22:20:37] 1.250 | 32573 | 35158 | 113 | 34059
[22:20:37] 1.300 | 36363 | 35697 | 101 | 34055
[22:20:37] 1.350 | 32489 | 32615 | 89 | 34049
[22:20:37] 1.400 | 34584 | 41578 | 111 | 34025
[22:20:37] 1.450 | 34383 | 37210 | 99 | 34032
[22:20:37] 1.500 | 38194 | 35329 | 98 | 34027
[22:20:37] 1.550 | 36554 | 33954 | 100 | 34032
[22:20:37] 1.600 | 34888 | 33548 | 98 | 34030
[22:20:37] 1.650 | 34571 | 32716 | 91 | 34022
[22:20:37] 1.700 | 36356 | 37268 | 103 | 34034
[22:20:37] 1.750 | 35722 | 36211 | 97 | 34021
[22:20:37] 1.800 | 34566 | 36565 | 97 | 34032
[22:20:37] 1.850 | 40050 | 41683 | 98 | 34024
[22:20:38] 1.900 | 33094 | 37136 | 90 | 34023
[22:20:38] 1.950 | 37849 | 37430 | 95 | 34024
[22:20:38] 2.000 | 30439 | 30964 | 94 | 34024
[22:20:38] 2.050 | 35052 | 34296 | 91 | 34027
[22:20:38] 2.100 | 34890 | 33542 | 94 | 34012
[22:20:38] 2.150 | 33736 | 33980 | 93 | 34002
[22:20:38] 2.200 | 36055 | 35615 | 87 | 34016
[22:20:38] 2.250 | 39457 | 37499 | 95 | 34005
[22:20:38] 2.300 | 32491 | 39374 | 99 | 34006
[22:20:38] 2.350 | 35284 | 33562 | 107 | 34018
[22:20:38] 2.400 | 36843 | 34651 | 97 | 34011
[22:20:38] 2.450 | 36977 | 35117 | 89 | 34022
[22:20:38] 2.500 | 37550 | 42265 | 96 | 34008
