timestamped_line
[17:22:23] ▶ Starting baseline phase for 2.5 seconds...
[17:22:23] t (s) | A | B | C | D
[17:22:23] 0.050 | 37 | 23442 | 83 | 24695
[17:22:23] 0.100 | 47 | 23448 | 96 | 24708
[17:22:23] 0.150 | 39 | 23444 | 95 | 24726
[17:22:23] 0.200 | 46 | 23440 | 90 | 24723
[17:22:23] 0.250 | 41 | 23446 | 86 | 24668
[17:22:24] 0.300 | 56 | 23448 | 102 | 24716
[17:22:24] 0.350 | 47 | 23454 | 91 | 24694
[17:22:24] 0.400 | 46 | 23443 | 85 | 24707
[17:22:24] 0.450 | 39 | 23458 | 90 | 24693
[17:22:24] 0.500 | 46 | 23447 | 85 | 24645
[17:22:24] 0.550 | 37 | 23440 | 91 | 24655
[17:22:24] 0.600 | 40 | 23445 | 77 | 24725
[17:22:24] 0.650 | 45 | 23454 | 92 | 24714
[17:22:24] 0.700 | 41 | 23447 | 89 | 24756
[17:22:24] 0.750 | 39 | 23451 | 100 | 24771
[17:22:24] 0.800 | 44 | 23455 | 87 | 24753
[17:22:24] 0.850 | 40 | 23452 | 91 | 24752
[17:22:24] 0.900 | 42 | 23444 | 76 | 24762
[17:22:24] 0.950 | 42 | 23446 | 77 | 24772
[17:22:24] 1.000 | 31 | 23448 | 78 | 24809
[17:22:24] 1.050 | 42 | 23445 | 79 | 24852
[17:22:24] 1.100 | 45 | 23454 | 84 | 24767
[17:22:24] 1.150 | 44 | 23452 | 89 | 24749
[17:22:24] 1.200 | 48 | 23441 | 92 | 24753
[17:22:24] 1.250 | 45 | 23443 | 94 | 24729
[17:22:25] 1.300 | 45 | 23455 | 93 | 24706
[17:22:25] 1.350 | 36 | 23452 | 76 | 24697
[17:22:25] 1.400 | 38 | 23451 | 86 | 24706
[17:22:25] 1.450 | 37 | 23450 | 89 | 24704
[17:22:25] 1.500 | 36 | 23449 | 110 | 24716
[17:22:25] 1.550 | 45 | 23450 | 75 | 24689
[17:22:25] 1.600 | 28 | 23451 | 83 | 24675
[17:22:25] 1.650 | 54 | 23453 | 88 | 24698
[17:22:25] 1.700 | 38 | 23446 | 93 | 24726
[17:22:25] 1.750 | 45 | 23456 | 79 | 24692
[17:22:25] 1.800 | 35 | 23463 | 74 | 24690
[17:22:25] 1.850 | 43 | 23446 | 81 | 24689
[17:22:25] 1.900 | 39 | 23466 | 82 | 24647
[17:22:25] 1.950 | 37 | 23460 | 76 | 24592
[17:22:25] 2.000 | 52 | 23466 | 76 | 24591
[17:22:25] 2.050 | 41 | 23448 | 83 | 24648
[17:22:25] 2.100 | 34 | 23457 | 99 | 24616
[17:22:25] 2.150 | 35 | 23477 | 99 | 24596
[17:22:25] 2.200 | 38 | 23462 | 83 | 24610
[17:22:25] 2.250 | 50 | 23470 | 93 | 24635
[17:22:26] 2.300 | 39 | 23462 | 79 | 24644
[17:22:26] 2.350 | 41 | 23460 | 94 | 24609
[17:22:26] 2.400 | 42 | 23474 | 95 | 24661
[17:22:26] 2.450 | 55 | 23459 | 93 | 24634
[17:22:26] 2.500 | 35 | 23464 | 75 | 24635
[17:22:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:22:26] 2.550 | 44 | 23462 | 94 | 24622
[17:22:26] 0.050 | 34 | 23468 | 95 | 24618
[17:22:26] 0.100 | 48 | 23467 | 100 | 24609
[17:22:26] 0.150 | 41 | 23466 | 85 | 24640
[17:22:26] 0.200 | 37 | 23459 | 74 | 24622
[17:22:26] 0.250 | 39 | 23459 | 82 | 24602
[17:22:26] 0.300 | 44 | 23459 | 86 | 24573
[17:22:26] 0.350 | 44 | 23454 | 94 | 24611
[17:22:26] 0.400 | 44 | 23462 | 90 | 24592
[17:22:26] 0.450 | 40 | 23454 | 90 | 24590
[17:22:26] 0.500 | 41 | 23465 | 91 | 24572
[17:22:26] 0.550 | 45 | 23454 | 100 | 24562
[17:22:26] 0.600 | 52 | 23451 | 85 | 24598
[17:22:26] 0.650 | 45 | 23457 | 87 | 24591
[17:22:26] 0.700 | 39 | 23463 | 91 | 24572
[17:22:27] 0.750 | 44 | 23454 | 106 | 24593
[17:22:27] 0.800 | 55 | 23460 | 79 | 24569
[17:22:27] 0.850 | 53 | 23471 | 83 | 24563
[17:22:27] 0.900 | 45 | 23453 | 76 | 24527
[17:22:27] 0.950 | 51 | 23468 | 80 | 24539
[17:22:27] 1.000 | 40 | 23466 | 75 | 24545
[17:22:27] 1.050 | 38 | 23461 | 95 | 24551
[17:22:27] 1.100 | 40 | 23448 | 86 | 24542
[17:22:27] 1.150 | 48 | 23459 | 81 | 24563
[17:22:27] 1.200 | 41 | 23455 | 109 | 24558
[17:22:27] 1.250 | 50 | 23452 | 98 | 24519
[17:22:27] 1.300 | 49 | 23455 | 98 | 24514
[17:22:27] 1.350 | 49 | 23456 | 95 | 24528
[17:22:27] 1.400 | 41 | 23447 | 88 | 24503
[17:22:27] 1.450 | 45 | 23457 | 79 | 24508
[17:22:27] 1.500 | 46 | 23467 | 92 | 24501
[17:22:27] 1.550 | 49 | 23463 | 82 | 24510
[17:22:27] 1.600 | 35 | 23456 | 80 | 24497
[17:22:27] 1.650 | 46 | 23453 | 95 | 24517
[17:22:27] 1.700 | 37 | 23466 | 86 | 24491
[17:22:28] 1.750 | 35 | 23458 | 82 | 24505
[17:22:28] 1.800 | 39 | 23464 | 92 | 24490
[17:22:28] 1.850 | 33 | 23463 | 96 | 24502
[17:22:28] 1.900 | 42 | 23456 | 85 | 24451
[17:22:28] 1.950 | 43 | 23461 | 88 | 24417
[17:22:28] 2.000 | 54 | 23457 | 86 | 24429
[17:22:28] 2.050 | 44 | 23460 | 107 | 24414
[17:22:28] 2.100 | 34 | 23457 | 84 | 24409
[17:22:28] 2.150 | 40 | 23468 | 74 | 24391
[17:22:28] 2.200 | 34 | 23459 | 92 | 24374
[17:22:28] 2.250 | 48 | 23463 | 86 | 24387
[17:22:28] 2.300 | 50 | 23464 | 90 | 24385
[17:22:28] 2.350 | 52 | 23465 | 91 | 24370
[17:22:28] 2.400 | 36 | 23461 | 93 | 24335
[17:22:28] 2.450 | 38 | 23461 | 86 | 24355
[17:22:28] 2.500 | 45 | 23472 | 88 | 24323
[17:22:28] 2.550 | 51 | 23461 | 91 | 24393
[17:22:28] 2.600 | 42 | 23467 | 86 | 24441
[17:22:28] 2.650 | 45 | 23473 | 83 | 24472
[17:22:28] 2.700 | 36 | 23465 | 97 | 24480
[17:22:29] 2.750 | 45 | 23467 | 94 | 24480
[17:22:29] 2.800 | 38 | 23465 | 94 | 24480
