timestamped_line
[15:05:43] ▶ Starting baseline phase for 2.5 seconds...
[15:05:43] t (s) | A | B | C | D
[15:05:43] 0.050 | 65 | 46593 | 105 | 34645
[15:05:43] 0.100 | 53 | 46568 | 101 | 34647
[15:05:43] 0.150 | 51 | 46550 | 113 | 34671
[15:05:43] 0.200 | 47 | 46605 | 106 | 34652
[15:05:43] 0.250 | 51 | 46314 | 110 | 34682
[15:05:43] 0.300 | 53 | 46503 | 98 | 34688
[15:05:43] 0.350 | 51 | 46400 | 98 | 34672
[15:05:43] 0.400 | 54 | 46411 | 117 | 34683
[15:05:43] 0.450 | 36 | 46439 | 104 | 34682
[15:05:43] 0.500 | 61 | 46460 | 121 | 34691
[15:05:43] 0.550 | 55 | 46486 | 118 | 34694
[15:05:43] 0.600 | 56 | 46471 | 102 | 34693
[15:05:43] 0.650 | 56 | 46495 | 110 | 34712
[15:05:43] 0.700 | 49 | 46488 | 100 | 34692
[15:05:44] 0.750 | 45 | 46509 | 108 | 34701
[15:05:44] 0.800 | 53 | 46503 | 113 | 34735
[15:05:44] 0.850 | 55 | 46465 | 105 | 34717
[15:05:44] 0.900 | 64 | 46463 | 106 | 34729
[15:05:44] 0.950 | 58 | 46474 | 122 | 34720
[15:05:44] 1.000 | 59 | 46508 | 107 | 34747
[15:05:44] 1.050 | 59 | 46482 | 100 | 34737
[15:05:44] 1.100 | 61 | 46450 | 108 | 34748
[15:05:44] 1.150 | 51 | 46422 | 118 | 34767
[15:05:44] 1.200 | 57 | 46416 | 86 | 34764
[15:05:44] 1.250 | 46 | 46406 | 115 | 34777
[15:05:44] 1.300 | 57 | 46477 | 99 | 34785
[15:05:44] 1.350 | 57 | 46492 | 110 | 34790
[15:05:44] 1.400 | 52 | 46490 | 110 | 34782
[15:05:44] 1.450 | 50 | 46495 | 111 | 34797
[15:05:44] 1.500 | 56 | 46502 | 93 | 34799
[15:05:44] 1.550 | 54 | 46495 | 112 | 34791
[15:05:44] 1.600 | 45 | 46485 | 103 | 34831
[15:05:44] 1.650 | 52 | 46489 | 110 | 34821
[15:05:44] 1.700 | 51 | 46508 | 107 | 34836
[15:05:45] 1.750 | 54 | 46509 | 101 | 34841
[15:05:45] 1.800 | 65 | 46500 | 108 | 34838
[15:05:45] 1.850 | 58 | 46489 | 102 | 34822
[15:05:45] 1.900 | 59 | 46504 | 113 | 34822
[15:05:45] 1.950 | 60 | 46511 | 113 | 34825
[15:05:45] 2.000 | 55 | 46515 | 100 | 34832
[15:05:45] 2.050 | 57 | 46501 | 101 | 34823
[15:05:45] 2.100 | 48 | 46494 | 110 | 34862
[15:05:45] 2.150 | 48 | 46489 | 103 | 34859
[15:05:45] 2.200 | 52 | 46479 | 111 | 34849
[15:05:45] 2.250 | 58 | 46477 | 105 | 34869
[15:05:45] 2.300 | 49 | 46467 | 114 | 34859
[15:05:45] 2.350 | 54 | 46449 | 106 | 34848
[15:05:45] 2.400 | 51 | 46443 | 103 | 34848
[15:05:45] 2.450 | 57 | 46389 | 99 | 34853
[15:05:45] 2.500 | 49 | 46393 | 101 | 34860
[15:05:45] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:05:45] 2.550 | 55 | 46381 | 114 | 34864
[15:05:45] 0.050 | 52 | 46360 | 109 | 34875
[15:05:45] 0.100 | 53 | 46353 | 102 | 34880
[15:05:45] 0.150 | 51 | 46292 | 99 | 34886
[15:05:46] 0.200 | 51 | 46353 | 100 | 34891
[15:05:46] 0.250 | 58 | 46365 | 114 | 34875
[15:05:46] 0.300 | 55 | 46315 | 98 | 34873
[15:05:46] 0.350 | 60 | 46313 | 109 | 34907
[15:05:46] 0.400 | 39 | 46312 | 111 | 34892
[15:05:46] 0.450 | 61 | 46310 | 111 | 34907
[15:05:46] 0.500 | 49 | 46282 | 105 | 34915
[15:05:46] 0.550 | 56 | 46299 | 98 | 34914
[15:05:46] 0.600 | 49 | 46340 | 118 | 34926
[15:05:46] 0.650 | 48 | 46361 | 110 | 34916
[15:05:46] 0.700 | 45 | 46346 | 110 | 34926
[15:05:46] 0.750 | 59 | 46329 | 101 | 34932
[15:05:46] 0.800 | 53 | 46383 | 110 | 34935
[15:05:46] 0.850 | 49 | 46353 | 97 | 34944
[15:05:46] 0.900 | 56 | 46381 | 123 | 34946
[15:05:46] 0.950 | 63 | 46382 | 93 | 34936
[15:05:46] 1.000 | 61 | 46390 | 98 | 34957
[15:05:46] 1.050 | 55 | 46307 | 106 | 34958
[15:05:46] 1.100 | 49 | 46232 | 116 | 34956
[15:05:46] 1.150 | 60 | 46258 | 107 | 34954
[15:05:47] 1.200 | 45 | 46251 | 112 | 34962
[15:05:47] 1.250 | 52 | 46259 | 109 | 34974
