timestamped_line
[15:03:01] ▶ Starting baseline phase for 2.5 seconds...
[15:03:01] t (s) | A | B | C | D
[15:03:01] 0.050 | 39 | 33187 | 74 | 74
[15:03:01] 0.100 | 41 | 32817 | 82 | 56
[15:03:01] 0.150 | 28 | 32842 | 87 | 73
[15:03:01] 0.200 | 41 | 32632 | 79 | 77
[15:03:01] 0.250 | 32 | 32550 | 99 | 76
[15:03:01] 0.300 | 42 | 32753 | 76 | 81
[15:03:01] 0.350 | 40 | 32730 | 83 | 71
[15:03:01] 0.400 | 39 | 32686 | 82 | 85
[15:03:01] 0.450 | 42 | 32800 | 85 | 72
[15:03:01] 0.500 | 35 | 32599 | 88 | 63
[15:03:02] 0.550 | 27 | 32330 | 80 | 70
[15:03:02] 0.600 | 37 | 32470 | 89 | 75
[15:03:02] 0.650 | 43 | 32355 | 80 | 71
[15:03:02] 0.700 | 51 | 32056 | 85 | 88
[15:03:02] 0.750 | 37 | 32051 | 78 | 62
[15:03:02] 0.800 | 27 | 32019 | 82 | 81
[15:03:02] 0.850 | 44 | 32010 | 74 | 83
[15:03:02] 0.900 | 33 | 32030 | 71 | 81
[15:03:02] 0.950 | 42 | 31863 | 87 | 60
[15:03:02] 1.000 | 24 | 31425 | 84 | 79
[15:03:02] 1.050 | 36 | 31567 | 92 | 82
[15:03:02] 1.100 | 37 | 31507 | 77 | 55
[15:03:02] 1.150 | 44 | 31276 | 87 | 75
[15:03:02] 1.200 | 46 | 31720 | 82 | 91
[15:03:02] 1.250 | 50 | 31928 | 83 | 69
[15:03:02] 1.300 | 36 | 32051 | 88 | 66
[15:03:02] 1.350 | 41 | 32239 | 74 | 66
[15:03:02] 1.400 | 38 | 31779 | 79 | 67
[15:03:02] 1.450 | 47 | 32469 | 79 | 72
[15:03:02] 1.500 | 39 | 32547 | 84 | 77
[15:03:03] 1.550 | 36 | 32511 | 79 | 74
[15:03:03] 1.600 | 39 | 31728 | 90 | 71
[15:03:03] 1.650 | 46 | 30480 | 85 | 73
[15:03:03] 1.700 | 41 | 30481 | 89 | 64
[15:03:03] 1.750 | 28 | 30256 | 70 | 75
[15:03:03] 1.800 | 39 | 30275 | 72 | 78
[15:03:03] 1.850 | 34 | 30562 | 80 | 79
[15:03:03] 1.900 | 40 | 30822 | 79 | 57
[15:03:03] 1.950 | 44 | 32667 | 83 | 76
[15:03:03] 2.000 | 44 | 34151 | 87 | 66
[15:03:03] 2.050 | 56 | 33531 | 85 | 71
[15:03:03] 2.100 | 42 | 33409 | 62 | 70
[15:03:03] 2.150 | 32 | 33294 | 80 | 72
[15:03:03] 2.200 | 27 | 33035 | 88 | 75
[15:03:03] 2.250 | 49 | 32770 | 81 | 73
[15:03:03] 2.300 | 34 | 32899 | 87 | 72
[15:03:03] 2.350 | 37 | 33176 | 89 | 81
[15:03:03] 2.400 | 38 | 33184 | 77 | 73
[15:03:03] 2.450 | 38 | 33058 | 76 | 66
[15:03:03] 2.500 | 42 | 32986 | 87 | 86
[15:03:04] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:03:04] 2.550 | 30 | 32919 | 92 | 76
[15:03:04] 0.050 | 35 | 32734 | 75 | 77
[15:03:04] 0.100 | 33 | 32022 | 80 | 82
[15:03:04] 0.150 | 30 | 30779 | 78 | 65
[15:03:04] 0.200 | 35 | 30444 | 79 | 74
[15:03:04] 0.250 | 37 | 30568 | 81 | 72
[15:03:04] 0.300 | 37 | 30908 | 90 | 59
[15:03:04] 0.350 | 41 | 30525 | 80 | 51
[15:03:04] 0.400 | 37 | 30593 | 94 | 73
[15:03:04] 0.450 | 28 | 30863 | 74 | 86
[15:03:04] 0.500 | 45 | 31040 | 79 | 72
[15:03:04] 0.550 | 32 | 31203 | 77 | 72
[15:03:04] 0.600 | 49 | 31355 | 83 | 83
[15:03:04] 0.650 | 42 | 31557 | 77 | 78
[15:03:04] 0.700 | 34 | 31697 | 90 | 78
[15:03:04] 0.750 | 39 | 31718 | 82 | 76
[15:03:04] 0.800 | 37 | 31594 | 88 | 76
[15:03:04] 0.850 | 34 | 31678 | 82 | 81
[15:03:04] 0.900 | 35 | 31764 | 99 | 78
[15:03:04] 0.950 | 35 | 31758 | 86 | 78
[15:03:05] 1.000 | 33 | 31274 | 76 | 75
[15:03:05] 1.050 | 54 | 31458 | 83 | 67
[15:03:05] 1.100 | 35 | 31527 | 81 | 73
[15:03:05] 1.150 | 21 | 31403 | 80 | 69
[15:03:05] 1.200 | 39 | 31494 | 73 | 74
[15:03:05] 1.250 | 35 | 31350 | 85 | 65
[15:03:05] 1.300 | 39 | 31127 | 88 | 82
[15:03:05] 1.350 | 31 | 31357 | 84 | 83
[15:03:05] 1.400 | 39 | 31435 | 72 | 68
[15:03:05] 1.450 | 35 | 31530 | 85 | 76
[15:03:05] 1.500 | 40 | 31600 | 86 | 70
[15:03:05] 1.550 | 28 | 31600 | 94 | 80
[15:03:05] 1.600 | 38 | 31609 | 89 | 79
[15:03:05] 1.650 | 43 | 31758 | 80 | 71
[15:03:05] 1.700 | 31 | 31882 | 74 | 76
[15:03:05] 1.750 | 44 | 31910 | 86 | 78
[15:03:05] 1.800 | 37 | 31916 | 80 | 73
[15:03:05] 1.850 | 40 | 31837 | 90 | 75
[15:03:05] 1.900 | 33 | 31898 | 72 | 80
[15:03:05] 1.950 | 33 | 31899 | 82 | 69
[15:03:06] 2.000 | 27 | 32016 | 81 | 65
[15:03:06] 2.050 | 34 | 32130 | 84 | 78
[15:03:06] 2.100 | 44 | 32187 | 84 | 71
[15:03:06] 2.150 | 38 | 32220 | 79 | 76
[15:03:06] 2.200 | 36 | 32234 | 80 | 67
[15:03:06] 2.250 | 25 | 32212 | 80 | 83
[15:03:06] 2.300 | 35 | 32077 | 87 | 69
[15:03:06] 2.350 | 34 | 32011 | 75 | 80
[15:03:06] 2.400 | 35 | 32193 | 88 | 72
[15:03:06] 2.450 | 32 | 32080 | 89 | 69
[15:03:06] 2.500 | 33 | 32145 | 80 | 72
[15:03:06] 2.550 | 38 | 32242 | 69 | 81
[15:03:06] 2.600 | 33 | 32255 | 80 | 69
[15:03:06] 2.650 | 42 | 31978 | 78 | 80
[15:03:06] 2.700 | 44 | 31895 | 74 | 76
[15:03:06] 2.750 | 36 | 31940 | 83 | 72
[15:03:06] 2.800 | 41 | 31924 | 89 | 78
[15:03:06] 2.850 | 37 | 31962 | 84 | 84
[15:03:06] 2.900 | 39 | 31882 | 80 | 83
[15:03:06] 2.950 | 34 | 31943 | 84 | 74
[15:03:07] 3.000 | 34 | 31980 | 79 | 74
[15:03:07] 3.050 | 40 | 32021 | 74 | 81
[15:03:07] 3.100 | 35 | 32027 | 70 | 72
[15:03:07] 3.150 | 35 | 32145 | 68 | 79
[15:03:07] 3.200 | 42 | 32225 | 76 | 73
