timestamped_line
[20:17:32] ▶ Starting baseline phase for 2.5 seconds...
[20:17:32] t (s) | A | B | C | D
[20:17:32] 0.050 | 34242 | 35580 | 51992 | 82
[20:17:32] 0.100 | 34088 | 37591 | 51993 | 89
[20:17:32] 0.150 | 32197 | 34859 | 51988 | 79
[20:17:32] 0.200 | 32504 | 34087 | 51993 | 86
[20:17:32] 0.250 | 34686 | 33273 | 51993 | 88
[20:17:32] 0.300 | 36022 | 36738 | 52001 | 78
[20:17:32] 0.350 | 31196 | 32159 | 52002 | 84
[20:17:32] 0.400 | 33759 | 37647 | 52003 | 76
[20:17:32] 0.450 | 34199 | 38509 | 52000 | 83
[20:17:32] 0.500 | 36148 | 35088 | 52003 | 79
[20:17:32] 0.550 | 32287 | 39429 | 52006 | 82
[20:17:32] 0.600 | 32875 | 36159 | 52005 | 77
[20:17:32] 0.650 | 34703 | 33476 | 52001 | 75
[20:17:32] 0.700 | 32597 | 35320 | 52010 | 79
[20:17:32] 0.750 | 34632 | 35000 | 52009 | 73
[20:17:32] 0.800 | 29118 | 34649 | 52013 | 76
[20:17:32] 0.850 | 34428 | 33059 | 52011 | 83
[20:17:32] 0.900 | 32610 | 33043 | 52012 | 80
[20:17:33] 0.950 | 32222 | 34011 | 52012 | 73
[20:17:33] 1.000 | 32583 | 34784 | 52011 | 72
[20:17:33] 1.050 | 32579 | 36905 | 52011 | 83
[20:17:33] 1.100 | 31172 | 34504 | 52018 | 74
[20:17:33] 1.150 | 31610 | 35982 | 52023 | 81
[20:17:33] 1.200 | 32743 | 34118 | 52022 | 85
[20:17:33] 1.250 | 34461 | 36108 | 52017 | 83
[20:17:33] 1.300 | 37704 | 33781 | 52020 | 83
[20:17:33] 1.350 | 31871 | 32635 | 52018 | 77
[20:17:33] 1.400 | 34269 | 37847 | 52023 | 81
[20:17:33] 1.450 | 35519 | 30855 | 52022 | 90
[20:17:33] 1.500 | 31257 | 31583 | 52015 | 85
[20:17:33] 1.550 | 33036 | 33610 | 52033 | 65
[20:17:33] 1.600 | 36262 | 40945 | 52025 | 71
[20:17:33] 1.650 | 33823 | 39030 | 52019 | 86
[20:17:33] 1.700 | 34662 | 36831 | 52023 | 87
[20:17:33] 1.750 | 31772 | 36874 | 52027 | 92
[20:17:33] 1.800 | 32352 | 34693 | 52035 | 78
[20:17:33] 1.850 | 29413 | 33800 | 52029 | 67
[20:17:33] 1.900 | 36049 | 34247 | 52030 | 92
[20:17:34] 1.950 | 30360 | 32438 | 52031 | 66
[20:17:34] 2.000 | 31531 | 35165 | 52035 | 74
[20:17:34] 2.050 | 34306 | 29925 | 52032 | 87
[20:17:34] 2.100 | 35008 | 36585 | 52023 | 80
[20:17:34] 2.150 | 30634 | 35023 | 52036 | 80
[20:17:34] 2.200 | 32282 | 35799 | 52032 | 83
[20:17:34] 2.250 | 33056 | 34859 | 52044 | 75
[20:17:34] 2.300 | 32127 | 36918 | 52045 | 78
[20:17:34] 2.350 | 31231 | 39548 | 52045 | 81
[20:17:34] 2.400 | 34365 | 38068 | 52047 | 82
[20:17:34] 2.450 | 32386 | 35403 | 52049 | 72
