timestamped_line
[13:58:02] ▶ Starting baseline phase for 2.5 seconds...
[13:58:02] t (s) | A | B | C | D
[13:58:02] 0.050 | 41 | 657 | 38211 | 87
[13:58:02] 0.100 | 43 | 642 | 38215 | 91
[13:58:02] 0.150 | 42 | 635 | 38228 | 91
[13:58:02] 0.200 | 41 | 648 | 38215 | 97
[13:58:02] 0.250 | 44 | 645 | 38216 | 88
[13:58:02] 0.300 | 37 | 637 | 38232 | 82
[13:58:02] 0.350 | 40 | 640 | 38235 | 85
[13:58:02] 0.400 | 41 | 641 | 38238 | 93
[13:58:02] 0.450 | 34 | 634 | 38234 | 95
[13:58:02] 0.500 | 33 | 658 | 38240 | 96
[13:58:02] 0.550 | 40 | 661 | 38238 | 101
[13:58:02] 0.600 | 40 | 652 | 38252 | 87
[13:58:02] 0.650 | 30 | 651 | 38262 | 97
[13:58:03] 0.700 | 29 | 655 | 38275 | 84
[13:58:03] 0.750 | 41 | 666 | 38266 | 89
[13:58:03] 0.800 | 33 | 647 | 38271 | 87
[13:58:03] 0.850 | 41 | 670 | 38278 | 85
[13:58:03] 0.900 | 39 | 661 | 38290 | 78
[13:58:03] 0.950 | 28 | 679 | 38281 | 85
[13:58:03] 1.000 | 43 | 670 | 38281 | 84
[13:58:03] 1.050 | 36 | 657 | 38292 | 99
[13:58:03] 1.100 | 38 | 654 | 38286 | 96
[13:58:03] 1.150 | 39 | 682 | 38287 | 82
[13:58:03] 1.200 | 38 | 644 | 38292 | 94
[13:58:03] 1.250 | 32 | 649 | 38295 | 72
[13:58:03] 1.300 | 38 | 635 | 38299 | 87
[13:58:03] 1.350 | 40 | 634 | 38296 | 92
[13:58:03] 1.400 | 40 | 642 | 38290 | 94
[13:58:03] 1.450 | 41 | 634 | 38309 | 89
[13:58:03] 1.500 | 43 | 636 | 38331 | 93
[13:58:03] 1.550 | 32 | 633 | 38318 | 100
[13:58:03] 1.600 | 41 | 631 | 38325 | 96
[13:58:03] 1.650 | 41 | 628 | 38323 | 86
[13:58:04] 1.700 | 48 | 630 | 38307 | 89
[13:58:04] 1.750 | 32 | 624 | 38341 | 94
[13:58:04] 1.800 | 44 | 632 | 38339 | 92
[13:58:04] 1.850 | 35 | 649 | 38341 | 80
[13:58:04] 1.900 | 40 | 646 | 38344 | 88
[13:58:04] 1.950 | 33 | 659 | 38347 | 89
[13:58:04] 2.000 | 32 | 640 | 38359 | 89
[13:58:04] 2.050 | 36 | 644 | 38360 | 102
[13:58:04] 2.100 | 34 | 661 | 38358 | 89
[13:58:04] 2.150 | 37 | 664 | 38353 | 91
[13:58:04] 2.200 | 39 | 678 | 38365 | 102
[13:58:04] 2.250 | 39 | 678 | 38360 | 86
[13:58:04] 2.300 | 45 | 686 | 38373 | 89
[13:58:04] 2.350 | 40 | 682 | 38383 | 97
[13:58:04] 2.400 | 33 | 688 | 38376 | 92
[13:58:04] 2.450 | 30 | 675 | 38365 | 97
[13:58:04] 2.500 | 32 | 704 | 38379 | 95
[13:58:04] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:58:04] 2.550 | 39 | 691 | 38379 | 111
[13:58:04] 0.050 | 51 | 691 | 38388 | 99
[13:58:04] 0.100 | 46 | 682 | 38389 | 94
[13:58:05] 0.150 | 41 | 683 | 38368 | 86
[13:58:05] 0.200 | 38 | 685 | 38376 | 91
[13:58:05] 0.250 | 44 | 681 | 38377 | 82
[13:58:05] 0.300 | 37 | 687 | 38386 | 90
[13:58:05] 0.350 | 35 | 682 | 38383 | 96
[13:58:05] 0.400 | 39 | 677 | 38390 | 93
[13:58:05] 0.450 | 33 | 675 | 38390 | 108
[13:58:05] 0.500 | 42 | 671 | 38397 | 83
[13:58:05] 0.550 | 38 | 665 | 38388 | 82
[13:58:05] 0.600 | 37 | 658 | 38387 | 88
