timestamped_line
[20:25:37] ▶ Starting baseline phase for 2.5 seconds...
[20:25:37] t (s) | A | B | C | D
[20:25:37] 0.051 | 42200 | 42788 | 61067 | 58533
[20:25:37] 0.101 | 42720 | 41838 | 61061 | 58542
[20:25:37] 0.151 | 42816 | 33817 | 61052 | 58534
[20:25:37] 0.201 | 36457 | 35015 | 61054 | 58534
[20:25:38] 0.251 | 41993 | 42255 | 61060 | 58541
[20:25:38] 0.301 | 42650 | 39199 | 61057 | 58538
[20:25:38] 0.351 | 39390 | 38665 | 61038 | 58547
[20:25:38] 0.401 | 41533 | 37744 | 61056 | 58540
[20:25:38] 0.451 | 37389 | 36560 | 61050 | 58529
[20:25:38] 0.501 | 46722 | 35470 | 61044 | 58528
[20:25:38] 0.551 | 41010 | 41786 | 61053 | 58533
[20:25:38] 0.601 | 39340 | 34567 | 61054 | 58527
[20:25:38] 0.651 | 38239 | 35271 | 61050 | 58525
[20:25:38] 0.701 | 37668 | 38526 | 61046 | 58523
[20:25:38] 0.751 | 38468 | 39307 | 61051 | 58537
[20:25:38] 0.801 | 35620 | 39563 | 61037 | 58533
[20:25:38] 0.851 | 37785 | 35498 | 61053 | 58530
[20:25:38] 0.901 | 38917 | 37150 | 61044 | 58532
[20:25:38] 0.951 | 36710 | 41063 | 61050 | 58528
[20:25:38] 1.001 | 41383 | 41938 | 61039 | 58523
[20:25:38] 1.051 | 42223 | 35816 | 61032 | 58522
[20:25:38] 1.101 | 37667 | 36402 | 61043 | 58517
[20:25:38] 1.151 | 38142 | 40891 | 61037 | 58519
[20:25:38] 1.201 | 39291 | 37486 | 61043 | 58518
[20:25:39] 1.251 | 43683 | 39277 | 61025 | 58516
[20:25:39] 1.301 | 37382 | 39838 | 61034 | 58525
[20:25:39] 1.351 | 38675 | 34866 | 61034 | 58521
[20:25:39] 1.401 | 39599 | 39279 | 61036 | 58512
[20:25:39] 1.451 | 38311 | 37017 | 61029 | 58522
[20:25:39] 1.501 | 39723 | 41784 | 61037 | 58509
[20:25:39] 1.551 | 40706 | 35329 | 61031 | 58519
[20:25:39] 1.601 | 35692 | 42940 | 61031 | 58512
[20:25:39] 1.651 | 34646 | 39631 | 61029 | 58514
[20:25:39] 1.701 | 41584 | 38950 | 61030 | 58513
