timestamped_line
[21:14:00] ▶ Starting baseline phase for 2.5 seconds...
[21:14:00] t (s) | A | B | C | D
[21:14:00] 0.050 | 36448 | 38799 | 18379 | 15190
[21:14:00] 0.100 | 35777 | 39363 | 18407 | 15211
[21:14:00] 0.150 | 36065 | 35435 | 18404 | 15245
[21:14:00] 0.200 | 33269 | 37118 | 18405 | 15243
[21:14:01] 0.250 | 36543 | 35446 | 18418 | 15228
[21:14:01] 0.300 | 35816 | 38698 | 18403 | 15253
[21:14:01] 0.350 | 35350 | 38084 | 18399 | 15254
[21:14:01] 0.400 | 32778 | 34712 | 18401 | 15237
[21:14:01] 0.450 | 37557 | 35735 | 18397 | 15205
[21:14:01] 0.500 | 31378 | 35129 | 18382 | 15200
[21:14:01] 0.550 | 32191 | 35353 | 18395 | 15223
[21:14:01] 0.600 | 34858 | 34226 | 18399 | 15224
[21:14:01] 0.650 | 37853 | 38635 | 18411 | 15250
[21:14:01] 0.700 | 31823 | 36204 | 18395 | 15233
[21:14:01] 0.750 | 36981 | 36766 | 18390 | 15237
[21:14:01] 0.800 | 33749 | 33399 | 18409 | 15258
[21:14:01] 0.850 | 36226 | 35316 | 18424 | 15274
[21:14:01] 0.900 | 37241 | 34941 | 18421 | 15272
[21:14:01] 0.950 | 37981 | 35127 | 18429 | 15265
[21:14:01] 1.000 | 31372 | 39935 | 18441 | 15274
[21:14:01] 1.050 | 32747 | 39444 | 18432 | 15262
[21:14:01] 1.100 | 36616 | 38426 | 18435 | 15277
[21:14:01] 1.150 | 33050 | 35657 | 18442 | 15345
[21:14:01] 1.200 | 32633 | 41596 | 18538 | 15358
[21:14:02] 1.250 | 33555 | 34424 | 18638 | 15335
[21:14:02] 1.300 | 33641 | 37990 | 18696 | 15348
[21:14:02] 1.350 | 34324 | 41794 | 18769 | 15388
[21:14:02] 1.400 | 38796 | 35870 | 18894 | 15438
[21:14:02] 1.450 | 37573 | 37601 | 18942 | 15449
[21:14:02] 1.500 | 39867 | 39161 | 18976 | 15433
[21:14:02] 1.550 | 36130 | 33172 | 18891 | 15411
[21:14:02] 1.600 | 37817 | 34487 | 18951 | 15380
[21:14:02] 1.650 | 35811 | 33776 | 18947 | 15376
[21:14:02] 1.700 | 36365 | 35533 | 18991 | 15370
[21:14:02] 1.750 | 34379 | 38709 | 18839 | 15415
[21:14:02] 1.800 | 36016 | 38432 | 18902 | 15436
[21:14:02] 1.850 | 35406 | 37021 | 18930 | 15429
[21:14:02] 1.900 | 32827 | 33889 | 18941 | 15427
[21:14:02] 1.950 | 36573 | 35406 | 18987 | 15422
[21:14:02] 2.000 | 32708 | 38058 | 19323 | 15442
[21:14:02] 2.050 | 32932 | 38306 | 19592 | 15494
[21:14:02] 2.100 | 35532 | 35011 | 19507 | 15495
[21:14:02] 2.150 | 36268 | 36525 | 19294 | 15463
[21:14:02] 2.200 | 37654 | 35407 | 19364 | 15515
[21:14:03] 2.250 | 34289 | 37047 | 19334 | 15521
[21:14:03] 2.300 | 36702 | 40013 | 19309 | 15508
[21:14:03] 2.350 | 37507 | 36085 | 19297 | 15570
[21:14:03] 2.400 | 36108 | 35248 | 19329 | 15581
[21:14:03] 2.450 | 34776 | 33187 | 19332 | 15565
[21:14:03] 2.500 | 35762 | 35686 | 19322 | 15597
[21:14:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:14:03] 2.550 | 32396 | 38796 | 19317 | 15626
[21:14:03] 0.050 | 36610 | 35466 | 19305 | 15603
[21:14:03] 0.100 | 35067 | 33509 | 19328 | 15572
[21:14:03] 0.150 | 36684 | 32746 | 19577 | 15570
[21:14:03] 0.200 | 32114 | 38961 | 19955 | 15585
[21:14:03] 0.250 | 34797 | 35016 | 20242 | 15689
[21:14:03] 0.300 | 33152 | 34556 | 20035 | 15671
[21:14:03] 0.350 | 37054 | 39211 | 20050 | 15773
[21:14:03] 0.400 | 29881 | 34671 | 19977 | 15744
[21:14:03] 0.450 | 35450 | 37122 | 20022 | 15728
[21:14:03] 0.500 | 34261 | 38057 | 20005 | 15700
[21:14:03] 0.550 | 32328 | 38823 | 19981 | 15675
[21:14:03] 0.600 | 33417 | 38121 | 20003 | 15739
[21:14:03] 0.650 | 36156 | 35583 | 19988 | 15750
[21:14:04] 0.700 | 32695 | 35411 | 20009 | 15755
[21:14:04] 0.750 | 31204 | 33845 | 19965 | 15811
[21:14:04] 0.800 | 34959 | 38976 | 20002 | 15808
[21:14:04] 0.850 | 32118 | 38275 | 20299 | 15811
[21:14:04] 0.900 | 35722 | 35953 | 20556 | 15808
[21:14:04] 0.950 | 36588 | 36109 | 21195 | 15853
[21:14:04] 1.000 | 36594 | 40518 | 21390 | 15920
[21:14:04] 1.050 | 33699 | 38504 | 21640 | 15953
[21:14:04] 1.100 | 32777 | 37310 | 24292 | 16315
[21:14:04] 1.150 | 35880 | 35864 | 24728 | 16294
[21:14:04] 1.200 | 34328 | 34969 | 24812 | 16283
[21:14:04] 1.250 | 35083 | 33480 | 24915 | 16279
[21:14:04] 1.300 | 36086 | 36425 | 24895 | 16264
[21:14:04] 1.350 | 32933 | 36604 | 24886 | 16270
[21:14:04] 1.400 | 34741 | 36124 | 24920 | 16285
[21:14:04] 1.450 | 32023 | 36469 | 24906 | 16250
[21:14:04] 1.500 | 29075 | 41314 | 24887 | 16282
[21:14:04] 1.550 | 37900 | 37964 | 24941 | 16293
[21:14:04] 1.600 | 37161 | 35543 | 25176 | 16294
[21:14:04] 1.650 | 35240 | 32290 | 25132 | 16343
[21:14:05] 1.700 | 33584 | 37966 | 25075 | 16355
[21:14:05] 1.750 | 33789 | 36778 | 25135 | 16374
[21:14:05] 1.800 | 36404 | 36704 | 25189 | 16451
[21:14:05] 1.850 | 38082 | 35778 | 25218 | 16437
[21:14:05] 1.900 | 34476 | 35138 | 25217 | 16408
[21:14:05] 1.950 | 33034 | 35960 | 25183 | 16374
[21:14:05] 2.000 | 38708 | 34274 | 25182 | 16376
[21:14:05] 2.050 | 34467 | 39560 | 25186 | 16408
[21:14:05] 2.100 | 33471 | 38816 | 25192 | 16399
[21:14:05] 2.150 | 34375 | 37209 | 25182 | 16361
[21:14:05] 2.200 | 28713 | 34318 | 25173 | 16351
[21:14:05] 2.250 | 35634 | 36057 | 25199 | 16386
[21:14:05] 2.300 | 32415 | 35816 | 24959 | 16354
[21:14:05] 2.350 | 36555 | 34214 | 24717 | 16378
[21:14:05] 2.400 | 33415 | 36842 | 24616 | 16442
[21:14:05] 2.450 | 33955 | 38187 | 24755 | 16449
[21:14:05] 2.500 | 32989 | 33626 | 24904 | 16469
[21:14:05] 2.550 | 31983 | 35598 | 24969 | 16432
[21:14:05] 2.600 | 36708 | 34460 | 25034 | 16428
[21:14:05] 2.650 | 35870 | 33450 | 25127 | 16473
[21:14:06] 2.700 | 33234 | 37596 | 25142 | 16483
[21:14:06] 2.750 | 31867 | 32100 | 25174 | 16504
[21:14:06] 2.800 | 33207 | 39316 | 25202 | 16493
[21:14:06] 2.850 | 31133 | 37567 | 25240 | 16474
[21:14:06] 2.900 | 33990 | 41194 | 25267 | 16454
[21:14:06] 2.950 | 34608 | 38894 | 25262 | 16474
[21:14:06] 3.000 | 33399 | 35083 | 25196 | 16490
[21:14:06] 3.050 | 33989 | 37898 | 25299 | 16487
[21:14:06] 3.100 | 33071 | 40692 | 25343 | 16507
[21:14:06] 3.150 | 35601 | 40898 | 25347 | 16490
[21:14:06] 3.200 | 34096 | 31125 | 25360 | 16474
[21:14:06] 3.250 | 35383 | 35059 | 25393 | 16495
[21:14:06] 3.300 | 35049 | 35939 | 25393 | 16538
[21:14:06] 3.350 | 35497 | 36620 | 25415 | 16544
[21:14:06] 3.400 | 34135 | 34969 | 25436 | 16544
[21:14:06] 3.450 | 31224 | 37690 | 25433 | 16563
[21:14:06] 3.500 | 32724 | 36093 | 25434 | 16522
[21:14:06] 3.550 | 35580 | 35608 | 25424 | 16531
[21:14:06] 3.600 | 37799 | 33162 | 25376 | 16493
[21:14:06] 3.650 | 35004 | 34535 | 25401 | 16482
[21:14:07] 3.700 | 33094 | 42266 | 25274 | 16535
[21:14:07] 3.750 | 30416 | 36650 | 25266 | 16597
[21:14:07] 3.800 | 32858 | 35025 | 25205 | 16577
[21:14:07] 3.850 | 33663 | 37345 | 24925 | 16543
[21:14:07] 3.900 | 34900 | 37154 | 24898 | 16543
[21:14:07] 3.950 | 35671 | 35550 | 24914 | 16505
[21:14:07] 4.000 | 31278 | 40235 | 24897 | 16488
[21:14:07] 4.050 | 31617 | 34681 | 24905 | 16541
[21:14:07] 4.100 | 34043 | 33696 | 24919 | 16555
[21:14:07] 4.150 | 34892 | 36666 | 24939 | 16537
[21:14:07] 4.200 | 32546 | 39487 | 24943 | 16549
[21:14:07] 4.250 | 36865 | 33420 | 24962 | 16530
[21:14:07] 4.300 | 41096 | 35424 | 24970 | 16517
[21:14:07] 4.350 | 33802 | 32956 | 24972 | 16506
[21:14:07] 4.400 | 35341 | 34024 | 24993 | 16527
[21:14:07] 4.450 | 32366 | 34633 | 25008 | 16551
[21:14:07] 4.500 | 31459 | 35870 | 25000 | 16599
[21:14:07] 4.550 | 36911 | 32940 | 24990 | 16584
[21:14:07] 4.600 | 35979 | 38114 | 24999 | 16531
[21:14:07] 4.650 | 33918 | 35337 | 25004 | 16543
[21:14:08] 4.700 | 33171 | 35353 | 24995 | 16553
[21:14:08] 4.750 | 33971 | 36558 | 24987 | 16542
[21:14:08] 4.800 | 37962 | 38285 | 25007 | 16568
[21:14:08] 4.850 | 33279 | 38633 | 24994 | 16596
[21:14:08] 4.900 | 35370 | 34572 | 24992 | 16607
[21:14:08] 4.950 | 34165 | 34944 | 24997 | 16581
[21:14:08] 5.000 | 31356 | 37164 | 25006 | 16598
[21:14:08] 5.050 | 32767 | 41600 | 25007 | 16575
[21:14:08] 5.100 | 36081 | 35046 | 24991 | 16546
[21:14:08] 5.150 | 30867 | 37467 | 24991 | 16543
[21:14:08] 5.200 | 36017 | 34860 | 24985 | 16557
[21:14:08] 5.250 | 37907 | 41843 | 24973 | 16664
[21:14:08] 5.300 | 34049 | 37815 | 25000 | 16614
[21:14:08] 5.350 | 32744 | 31459 | 25008 | 16606
[21:14:08] 5.400 | 33011 | 38591 | 25031 | 16595
[21:14:08] 5.450 | 33320 | 36836 | 25040 | 16611
[21:14:08] 5.500 | 33030 | 36337 | 25031 | 16666
[21:14:08] 5.550 | 34017 | 36914 | 25019 | 16637
[21:14:08] 5.600 | 33935 | 37830 | 25017 | 16701
[21:14:08] 5.650 | 34647 | 41029 | 25042 | 16729
[21:14:09] 5.700 | 32872 | 33986 | 25063 | 16698
[21:14:09] 5.750 | 36940 | 40939 | 25073 | 16683
[21:14:09] 5.800 | 32931 | 31890 | 25061 | 16686
[21:14:09] 5.850 | 36141 | 35321 | 25045 | 16682
[21:14:09] 5.900 | 34616 | 33134 | 25062 | 16676
[21:14:09] 5.950 | 34766 | 36909 | 25034 | 16659
[21:14:09] 6.000 | 35220 | 38723 | 25024 | 16707
[21:14:09] 6.050 | 33997 | 37055 | 25024 | 16695
[21:14:09] 6.100 | 33236 | 32459 | 25032 | 16707
[21:14:09] 6.150 | 30477 | 31339 | 25037 | 16730
[21:14:09] 6.200 | 36674 | 35182 | 25046 | 16688
[21:14:09] 6.250 | 33310 | 34809 | 25027 | 16767
[21:14:09] 6.300 | 31600 | 38758 | 25025 | 16739
[21:14:09] 6.350 | 35598 | 39089 | 25012 | 16711
[21:14:09] 6.400 | 34510 | 43207 | 25018 | 16682
[21:14:09] 6.450 | 30833 | 36458 | 25008 | 16678
[21:14:09] 6.500 | 33303 | 37550 | 25026 | 16738
[21:14:09] 6.550 | 31196 | 38358 | 25030 | 16687
[21:14:09] 6.600 | 33548 | 35290 | 25022 | 16694
[21:14:09] 6.650 | 32176 | 30973 | 25016 | 16769
[21:14:10] 6.700 | 33403 | 35593 | 25004 | 16765
[21:14:10] 6.750 | 31803 | 34317 | 25013 | 16754
[21:14:10] 6.800 | 32997 | 33450 | 25027 | 16737
[21:14:10] 6.850 | 35277 | 33167 | 25035 | 16755
[21:14:10] 6.900 | 37067 | 40489 | 25020 | 16787
[21:14:10] 6.950 | 34382 | 38057 | 25040 | 16763
[21:14:10] 7.000 | 32072 | 35043 | 25026 | 16806
[21:14:10] 7.050 | 36322 | 40223 | 25034 | 16777
[21:14:10] 7.100 | 36201 | 34563 | 25000 | 16790
[21:14:10] 7.150 | 33245 | 36877 | 25004 | 16808
[21:14:10] 7.200 | 35360 | 39842 | 24990 | 16780
[21:14:10] 7.250 | 34051 | 39735 | 25007 | 16765
[21:14:10] 7.300 | 30173 | 40653 | 25021 | 16797
[21:14:10] 7.350 | 34279 | 35013 | 25030 | 16824
[21:14:10] 7.400 | 37233 | 36088 | 25022 | 16796
