timestamped_line
[17:11:18] ▶ Starting baseline phase for 2.5 seconds...
[17:11:18] t (s) | A | B | C | D
[17:11:18] 0.050 | 54 | 22469 | 93 | 33589
[17:11:18] 0.100 | 44 | 22472 | 81 | 33578
[17:11:18] 0.150 | 51 | 22474 | 91 | 33625
[17:11:18] 0.200 | 43 | 22467 | 79 | 33704
[17:11:18] 0.250 | 37 | 22457 | 78 | 33738
[17:11:18] 0.300 | 52 | 22471 | 79 | 33726
[17:11:18] 0.350 | 43 | 22466 | 103 | 33709
[17:11:18] 0.400 | 49 | 22471 | 86 | 33739
[17:11:18] 0.450 | 54 | 22466 | 86 | 33788
[17:11:18] 0.500 | 47 | 22476 | 96 | 33822
[17:11:18] 0.550 | 40 | 22468 | 76 | 33872
[17:11:18] 0.600 | 42 | 22463 | 81 | 33895
[17:11:18] 0.650 | 50 | 22477 | 84 | 33944
[17:11:19] 0.700 | 44 | 22458 | 98 | 33865
[17:11:19] 0.750 | 39 | 22468 | 91 | 33828
[17:11:19] 0.800 | 42 | 22468 | 101 | 33805
[17:11:19] 0.850 | 50 | 22465 | 91 | 33833
[17:11:19] 0.900 | 50 | 22454 | 103 | 33834
[17:11:19] 0.950 | 43 | 22471 | 102 | 33933
[17:11:19] 1.000 | 47 | 22465 | 93 | 33897
[17:11:19] 1.050 | 46 | 22464 | 92 | 33879
[17:11:19] 1.100 | 49 | 22466 | 91 | 33899
[17:11:19] 1.150 | 45 | 22468 | 78 | 33915
[17:11:19] 1.200 | 52 | 22466 | 85 | 33924
[17:11:19] 1.250 | 48 | 22468 | 99 | 33934
[17:11:19] 1.300 | 36 | 22472 | 89 | 33898
[17:11:19] 1.350 | 46 | 22473 | 83 | 33844
[17:11:19] 1.400 | 42 | 22475 | 90 | 33823
[17:11:19] 1.450 | 41 | 22480 | 101 | 33825
[17:11:19] 1.500 | 50 | 22474 | 96 | 33842
[17:11:19] 1.550 | 46 | 22473 | 83 | 33898
[17:11:19] 1.600 | 46 | 22471 | 89 | 33915
[17:11:19] 1.650 | 42 | 22473 | 90 | 33859
[17:11:20] 1.700 | 38 | 22464 | 95 | 33855
[17:11:20] 1.750 | 52 | 22473 | 99 | 33826
[17:11:20] 1.800 | 55 | 22461 | 77 | 33809
[17:11:20] 1.850 | 49 | 22468 | 96 | 33841
[17:11:20] 1.900 | 35 | 22479 | 97 | 33824
[17:11:20] 1.950 | 55 | 22479 | 81 | 33849
[17:11:20] 2.000 | 33 | 22468 | 94 | 33894
[17:11:20] 2.050 | 45 | 22460 | 99 | 33930
[17:11:20] 2.100 | 35 | 22471 | 84 | 33982
[17:11:20] 2.150 | 44 | 22455 | 94 | 33969
[17:11:20] 2.200 | 42 | 22473 | 95 | 33978
[17:11:20] 2.250 | 46 | 22466 | 89 | 33996
[17:11:20] 2.300 | 57 | 22465 | 113 | 33975
[17:11:20] 2.350 | 49 | 22460 | 87 | 33997
[17:11:20] 2.400 | 47 | 22474 | 93 | 34002
[17:11:20] 2.450 | 62 | 22469 | 86 | 34056
[17:11:20] 2.500 | 46 | 22466 | 93 | 34069
[17:11:20] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:11:20] 2.550 | 33 | 22464 | 84 | 34089
[17:11:20] 0.050 | 35 | 22469 | 76 | 34058
[17:11:20] 0.100 | 36 | 22465 | 92 | 34070
[17:11:21] 0.150 | 55 | 22468 | 81 | 34038
[17:11:21] 0.200 | 32 | 22462 | 103 | 34041
[17:11:21] 0.250 | 46 | 22458 | 82 | 34087
[17:11:21] 0.300 | 52 | 22465 | 87 | 34069
[17:11:21] 0.350 | 39 | 22471 | 76 | 34124
[17:11:21] 0.400 | 44 | 22469 | 86 | 34172
[17:11:21] 0.450 | 45 | 22462 | 81 | 34166
[17:11:21] 0.500 | 45 | 22461 | 79 | 34187
[17:11:21] 0.550 | 43 | 22463 | 77 | 34231
[17:11:21] 0.600 | 59 | 22462 | 89 | 34168
[17:11:21] 0.650 | 45 | 22457 | 87 | 34155
[17:11:21] 0.700 | 48 | 22463 | 107 | 34143
[17:11:21] 0.750 | 50 | 22469 | 81 | 34089
[17:11:21] 0.800 | 52 | 22480 | 88 | 34070
[17:11:21] 0.850 | 43 | 22457 | 103 | 34061
[17:11:21] 0.900 | 43 | 22462 | 93 | 34072
[17:11:21] 0.950 | 41 | 22463 | 99 | 34107
[17:11:21] 1.000 | 44 | 22463 | 96 | 34087
[17:11:21] 1.050 | 41 | 22448 | 84 | 34116
[17:11:21] 1.100 | 49 | 22454 | 92 | 34145
[17:11:22] 1.150 | 56 | 22455 | 92 | 34104
[17:11:22] 1.200 | 41 | 22456 | 94 | 34073
[17:11:22] 1.250 | 38 | 22460 | 94 | 34078
[17:11:22] 1.300 | 40 | 22466 | 77 | 34082
[17:11:22] 1.350 | 35 | 22460 | 80 | 34055
[17:11:22] 1.400 | 47 | 22455 | 77 | 34104
[17:11:22] 1.450 | 57 | 22448 | 87 | 34083
[17:11:22] 1.500 | 42 | 22460 | 89 | 34101
[17:11:22] 1.550 | 47 | 22452 | 99 | 34111
[17:11:22] 1.600 | 46 | 22455 | 89 | 34095
[17:11:22] 1.650 | 46 | 22424 | 86 | 34097
[17:11:22] 1.700 | 44 | 22419 | 79 | 34076
[17:11:22] 1.750 | 52 | 22424 | 84 | 34081
[17:11:22] 1.800 | 44 | 22453 | 84 | 34140
[17:11:22] 1.850 | 46 | 22459 | 62 | 34151
[17:11:22] 1.900 | 48 | 22458 | 76 | 34123
[17:11:22] 1.950 | 52 | 22442 | 80 | 34125
[17:11:22] 2.000 | 41 | 22457 | 74 | 34147
[17:11:22] 2.050 | 45 | 22456 | 97 | 34100
[17:11:22] 2.100 | 51 | 22464 | 87 | 34098
[17:11:23] 2.150 | 46 | 22449 | 84 | 34100
[17:11:23] 2.200 | 39 | 22453 | 92 | 34097
[17:11:23] 2.250 | 38 | 22458 | 81 | 34066
[17:11:23] 2.300 | 49 | 22427 | 79 | 34075
[17:11:23] 2.350 | 50 | 22431 | 94 | 34063
[17:11:23] 2.400 | 50 | 22422 | 97 | 34061
[17:11:23] 2.450 | 39 | 22458 | 90 | 34105
[17:11:23] 2.500 | 48 | 22450 | 93 | 34073
[17:11:23] 2.550 | 40 | 22463 | 77 | 34073
[17:11:23] 2.600 | 44 | 22458 | 89 | 34038
[17:11:23] 2.650 | 44 | 22446 | 94 | 34073
[17:11:23] 2.700 | 49 | 22457 | 82 | 34075
[17:11:23] 2.750 | 53 | 22451 | 84 | 34056
[17:11:23] 2.800 | 48 | 22449 | 94 | 34047
[17:11:23] 2.850 | 57 | 22448 | 93 | 34059
[17:11:23] 2.900 | 56 | 22461 | 101 | 34096
[17:11:23] 2.950 | 46 | 22449 | 101 | 34069
[17:11:23] 3.000 | 36 | 22452 | 84 | 34033
[17:11:23] 3.050 | 40 | 22456 | 88 | 34038
[17:11:23] 3.100 | 49 | 22450 | 96 | 34052
[17:11:24] 3.150 | 45 | 22456 | 90 | 34057
[17:11:24] 3.200 | 47 | 22465 | 80 | 34041
[17:11:24] 3.250 | 41 | 22459 | 103 | 34078
[17:11:24] 3.300 | 47 | 22455 | 91 | 34077
[17:11:24] 3.350 | 40 | 22458 | 76 | 34083
[17:11:24] 3.400 | 35 | 22450 | 89 | 34092
