timestamped_line
[20:55:45] ▶ Starting baseline phase for 2.5 seconds...
[20:55:45] t (s) | A | B | C | D
[20:55:46] 0.050 | 33607 | 39950 | 42307 | 19569
[20:55:46] 0.100 | 39273 | 31754 | 42324 | 19564
[20:55:46] 0.150 | 33246 | 37374 | 42320 | 19635
[20:55:46] 0.200 | 37272 | 37866 | 42334 | 19639
[20:55:46] 0.250 | 36986 | 32421 | 42326 | 19610
[20:55:46] 0.300 | 32685 | 37951 | 42332 | 19657
[20:55:46] 0.350 | 33704 | 39345 | 42319 | 19652
[20:55:46] 0.400 | 36725 | 33911 | 42317 | 19635
[20:55:46] 0.450 | 36461 | 36007 | 42325 | 19683
[20:55:46] 0.500 | 31976 | 35463 | 42334 | 19716
[20:55:46] 0.550 | 34548 | 35832 | 42330 | 19745
[20:55:46] 0.600 | 34298 | 38929 | 42342 | 19733
[20:55:46] 0.650 | 34697 | 34054 | 42333 | 19740
[20:55:46] 0.700 | 35084 | 38256 | 42337 | 19711
[20:55:46] 0.750 | 32096 | 31814 | 42340 | 19711
[20:55:46] 0.800 | 32431 | 37007 | 42335 | 19707
[20:55:46] 0.850 | 33812 | 38145 | 42346 | 19731
[20:55:46] 0.900 | 34294 | 40040 | 42333 | 19719
[20:55:46] 0.950 | 33628 | 40734 | 42337 | 19728
[20:55:46] 1.000 | 34550 | 35220 | 42333 | 19738
[20:55:47] 1.050 | 33209 | 37890 | 42355 | 19751
[20:55:47] 1.100 | 31827 | 36597 | 42341 | 19734
[20:55:47] 1.150 | 38452 | 37303 | 42352 | 19731
[20:55:47] 1.200 | 35026 | 34381 | 42349 | 19710
[20:55:47] 1.250 | 32301 | 37748 | 42344 | 19714
[20:55:47] 1.300 | 35827 | 38954 | 42337 | 19690
[20:55:47] 1.350 | 33266 | 34964 | 42356 | 19690
[20:55:47] 1.400 | 37548 | 33634 | 42358 | 19654
[20:55:47] 1.450 | 32543 | 35153 | 42339 | 19694
[20:55:47] 1.500 | 35039 | 34496 | 42346 | 19716
[20:55:47] 1.550 | 37358 | 38751 | 42348 | 19727
[20:55:47] 1.600 | 35133 | 37894 | 42344 | 19707
[20:55:47] 1.650 | 34844 | 38661 | 42344 | 19691
[20:55:47] 1.700 | 33732 | 37475 | 42332 | 19689
[20:55:47] 1.750 | 33774 | 31741 | 42344 | 19634
[20:55:47] 1.800 | 34692 | 34918 | 42354 | 19696
[20:55:47] 1.850 | 35419 | 37328 | 42344 | 19692
[20:55:47] 1.900 | 30319 | 39922 | 42355 | 19714
[20:55:47] 1.950 | 33681 | 34562 | 42355 | 19727
[20:55:47] 2.000 | 34308 | 34893 | 42336 | 19730
[20:55:48] 2.050 | 35227 | 34361 | 42349 | 19714
[20:55:48] 2.100 | 32744 | 41619 | 42337 | 19690
[20:55:48] 2.150 | 37610 | 35999 | 42336 | 19722
[20:55:48] 2.200 | 33034 | 34642 | 42341 | 19680
[20:55:48] 2.250 | 35215 | 40044 | 42340 | 19675
[20:55:48] 2.300 | 33911 | 40269 | 42339 | 19724
[20:55:48] 2.350 | 35066 | 36783 | 42356 | 19771
[20:55:48] 2.400 | 32619 | 38685 | 42351 | 19784
[20:55:48] 2.450 | 37762 | 38584 | 42342 | 19765
[20:55:48] 2.500 | 29133 | 40819 | 42343 | 19727
[20:55:48] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:55:48] 2.550 | 33333 | 39374 | 42359 | 19672
[20:55:48] 0.050 | 35489 | 37472 | 42356 | 19628
[20:55:48] 0.100 | 30766 | 36743 | 42360 | 19672
[20:55:48] 0.150 | 36203 | 37134 | 42355 | 19669
[20:55:48] 0.200 | 34893 | 37411 | 42368 | 19682
[20:55:48] 0.250 | 30669 | 35271 | 42369 | 19720
[20:55:48] 0.300 | 34838 | 36905 | 42375 | 19697
[20:55:48] 0.350 | 35723 | 36399 | 42359 | 19721
[20:55:48] 0.400 | 34996 | 35950 | 42356 | 19724
[20:55:48] 0.450 | 34722 | 39105 | 42365 | 19720
[20:55:49] 0.500 | 32743 | 33256 | 42372 | 19673
[20:55:49] 0.550 | 32294 | 39717 | 42368 | 19677
[20:55:49] 0.600 | 36853 | 38213 | 42364 | 19675
[20:55:49] 0.650 | 38224 | 41606 | 42361 | 19707
[20:55:49] 0.700 | 34324 | 39366 | 42369 | 19716
[20:55:49] 0.750 | 36988 | 34210 | 42369 | 19697
[20:55:49] 0.800 | 35606 | 37001 | 42364 | 19683
[20:55:49] 0.850 | 36546 | 35977 | 42369 | 19710
[20:55:49] 0.900 | 32873 | 40892 | 42373 | 19707
[20:55:49] 0.950 | 38767 | 39686 | 42370 | 19707
[20:55:49] 1.000 | 33695 | 36431 | 42378 | 19700
[20:55:49] 1.050 | 36019 | 35090 | 42372 | 19722
[20:55:49] 1.100 | 33534 | 33881 | 42364 | 19713
[20:55:49] 1.150 | 36191 | 36662 | 42367 | 19727
[20:55:49] 1.200 | 34122 | 38081 | 42362 | 19796
[20:55:49] 1.250 | 34167 | 40055 | 42370 | 19763
[20:55:49] 1.300 | 33440 | 33789 | 42364 | 19714
[20:55:49] 1.350 | 36283 | 35178 | 42380 | 19716
[20:55:49] 1.400 | 35689 | 36479 | 42371 | 19700
[20:55:49] 1.450 | 34087 | 34616 | 42364 | 19680
[20:55:50] 1.500 | 36773 | 37363 | 42352 | 19707
[20:55:50] 1.550 | 32822 | 40596 | 42379 | 19712
[20:55:50] 1.600 | 35528 | 39692 | 42366 | 19678
[20:55:50] 1.650 | 32961 | 32849 | 42364 | 19621
[20:55:50] 1.700 | 35055 | 39887 | 42360 | 19649
[20:55:50] 1.750 | 34426 | 34527 | 42370 | 19653
[20:55:50] 1.800 | 31813 | 32875 | 42355 | 19660
[20:55:50] 1.850 | 36382 | 35599 | 42373 | 19711
[20:55:50] 1.900 | 32897 | 36377 | 42370 | 19716
[20:55:50] 1.950 | 33502 | 38834 | 42384 | 19703
[20:55:50] 2.000 | 34524 | 37553 | 42380 | 19692
[20:55:50] 2.050 | 35845 | 36270 | 42379 | 19685
[20:55:50] 2.100 | 30369 | 35095 | 42385 | 19661
[20:55:50] 2.150 | 34048 | 37657 | 42371 | 19683
[20:55:50] 2.200 | 37808 | 38803 | 42381 | 19669
[20:55:50] 2.250 | 34725 | 36227 | 42384 | 19709
[20:55:50] 2.300 | 33264 | 30419 | 42386 | 19699
[20:55:50] 2.350 | 32956 | 35273 | 42382 | 19693
[20:55:50] 2.400 | 32789 | 38210 | 42380 | 19672
[20:55:50] 2.450 | 32381 | 37484 | 42371 | 19654
[20:55:51] 2.500 | 33626 | 35709 | 42374 | 19639
[20:55:51] 2.550 | 32770 | 35717 | 42383 | 19635
[20:55:51] 2.600 | 32360 | 41228 | 42383 | 19645
[20:55:51] 2.650 | 33433 | 33359 | 42393 | 19671
[20:55:51] 2.700 | 33089 | 34781 | 42384 | 19691
[20:55:51] 2.750 | 34836 | 34104 | 42386 | 19658
[20:55:51] 2.800 | 34413 | 38123 | 42387 | 19656
[20:55:51] 2.850 | 38412 | 36390 | 42391 | 19650
[20:55:51] 2.900 | 36369 | 37069 | 42394 | 19651
[20:55:51] 2.950 | 36956 | 35714 | 42397 | 19616
[20:55:51] 3.000 | 35181 | 40727 | 42399 | 19695
[20:55:51] 3.050 | 34219 | 36299 | 42393 | 19701
[20:55:51] 3.100 | 38353 | 38232 | 42400 | 19700
[20:55:51] 3.150 | 31993 | 36668 | 42390 | 19707
[20:55:51] 3.200 | 39209 | 33328 | 42393 | 19694
[20:55:51] 3.250 | 32292 | 37873 | 42399 | 19681
[20:55:51] 3.300 | 31894 | 35864 | 42406 | 19674
[20:55:51] 3.350 | 34972 | 33332 | 42390 | 19666
[20:55:51] 3.400 | 36704 | 37006 | 42389 | 19653
[20:55:51] 3.450 | 37170 | 34035 | 42391 | 19659
[20:55:52] 3.500 | 31761 | 36732 | 42400 | 19683
[20:55:52] 3.550 | 33548 | 41795 | 42392 | 19673
[20:55:52] 3.600 | 33712 | 41137 | 42397 | 19660
[20:55:52] 3.650 | 35830 | 40159 | 42394 | 19662
[20:55:52] 3.700 | 32718 | 32722 | 42391 | 19654
[20:55:52] 3.750 | 35153 | 37096 | 42390 | 19664
[20:55:52] 3.800 | 32955 | 35163 | 42394 | 19704
[20:55:52] 3.850 | 36017 | 34256 | 42388 | 19685
[20:55:52] 3.900 | 34419 | 36104 | 42389 | 19687
[20:55:52] 3.950 | 34680 | 36870 | 42398 | 19670
[20:55:52] 4.000 | 32997 | 36925 | 42388 | 19698
[20:55:52] 4.050 | 34039 | 35446 | 42390 | 19689
[20:55:52] 4.100 | 34913 | 35246 | 42392 | 19677
[20:55:52] 4.150 | 37170 | 39388 | 42392 | 19681
[20:55:52] 4.200 | 38900 | 37106 | 42393 | 19695
[20:55:52] 4.250 | 33548 | 36827 | 42394 | 19700
[20:55:52] 4.300 | 35599 | 36102 | 42393 | 19685
[20:55:52] 4.350 | 30188 | 32180 | 42384 | 19690
[20:55:52] 4.400 | 36117 | 35907 | 42385 | 19669
[20:55:52] 4.450 | 36113 | 37646 | 42397 | 19670
[20:55:53] 4.500 | 32613 | 38226 | 42402 | 19651
[20:55:53] 4.550 | 36484 | 40983 | 42393 | 19654
[20:55:53] 4.600 | 38398 | 41918 | 42398 | 19651
[20:55:53] 4.650 | 36099 | 40249 | 42404 | 19655
[20:55:53] 4.700 | 34252 | 38923 | 42395 | 19649
[20:55:53] 4.750 | 33197 | 34748 | 42403 | 19645
[20:55:53] 4.800 | 35613 | 32946 | 42389 | 19698
[20:55:53] 4.850 | 32013 | 35336 | 42397 | 19691
[20:55:53] 4.900 | 34947 | 40563 | 42390 | 19684
[20:55:53] 4.950 | 37238 | 41325 | 42398 | 19688
[20:55:53] 5.000 | 32862 | 35319 | 42385 | 19674
[20:55:53] 5.050 | 35121 | 37652 | 42391 | 19686
[20:55:53] 5.100 | 34349 | 41145 | 42387 | 19689
[20:55:53] 5.150 | 36008 | 40350 | 42398 | 19663
[20:55:53] 5.200 | 34883 | 37279 | 42397 | 19669
[20:55:53] 5.250 | 34980 | 36529 | 42392 | 19671
[20:55:53] 5.300 | 32499 | 35940 | 42388 | 19668
[20:55:53] 5.350 | 34253 | 40753 | 42388 | 19673
[20:55:53] 5.400 | 35199 | 31838 | 42398 | 19672
[20:55:53] 5.450 | 31352 | 37295 | 42392 | 19665
[20:55:54] 5.500 | 32768 | 37184 | 42396 | 19669
[20:55:54] 5.550 | 35737 | 36235 | 42399 | 19657
[20:55:54] 5.600 | 31856 | 34720 | 42378 | 19671
[20:55:54] 5.650 | 32242 | 38063 | 42398 | 19646
[20:55:54] 5.700 | 33463 | 37019 | 42403 | 19636
[20:55:54] 5.750 | 31383 | 37254 | 42386 | 19645
[20:55:54] 5.800 | 33103 | 35036 | 42384 | 19646
[20:55:54] 5.850 | 40272 | 34822 | 42387 | 19644
[20:55:54] 5.900 | 37458 | 35959 | 42406 | 19675
