timestamped_line
[14:11:15] ▶ Starting baseline phase for 2.5 seconds...
[14:11:15] t (s) | A | B | C | D
[14:11:15] 0.050 | 41824 | 45727 | 73 | 56526
[14:11:15] 0.100 | 42084 | 41055 | 70 | 56467
[14:11:15] 0.150 | 36849 | 35493 | 80 | 56475
[14:11:15] 0.200 | 38307 | 38296 | 70 | 56490
[14:11:16] 0.250 | 41901 | 42343 | 70 | 56512
[14:11:16] 0.300 | 44842 | 42579 | 80 | 56515
[14:11:16] 0.350 | 42057 | 41424 | 70 | 56503
[14:11:16] 0.400 | 43456 | 42993 | 67 | 56495
[14:11:16] 0.450 | 44234 | 38634 | 87 | 56555
[14:11:16] 0.500 | 38436 | 43207 | 78 | 56577
[14:11:16] 0.550 | 47863 | 41062 | 73 | 56591
[14:11:16] 0.600 | 42469 | 41633 | 79 | 56647
[14:11:16] 0.650 | 35450 | 38551 | 80 | 56687
[14:11:16] 0.700 | 40974 | 41125 | 80 | 56770
[14:11:16] 0.750 | 41302 | 37773 | 80 | 56815
[14:11:16] 0.800 | 42254 | 43605 | 81 | 56823
[14:11:16] 0.850 | 42816 | 47216 | 79 | 56818
[14:11:16] 0.900 | 42160 | 40764 | 73 | 56830
[14:11:16] 0.950 | 39326 | 35403 | 75 | 56821
[14:11:16] 1.000 | 39645 | 40747 | 68 | 56785
[14:11:16] 1.050 | 44272 | 40418 | 77 | 56768
[14:11:16] 1.100 | 36836 | 33382 | 74 | 56773
[14:11:16] 1.150 | 43444 | 39097 | 80 | 56731
[14:11:16] 1.200 | 42983 | 39967 | 76 | 56728
[14:11:17] 1.250 | 42274 | 44479 | 73 | 56729
[14:11:17] 1.300 | 39137 | 38121 | 77 | 56721
[14:11:17] 1.350 | 39242 | 40563 | 72 | 56726
[14:11:17] 1.400 | 38615 | 38597 | 78 | 56714
[14:11:17] 1.450 | 43187 | 39170 | 80 | 56698
[14:11:17] 1.500 | 41109 | 37409 | 63 | 56707
[14:11:17] 1.550 | 41055 | 38341 | 75 | 56707
[14:11:17] 1.600 | 42615 | 36170 | 70 | 56775
[14:11:17] 1.650 | 44532 | 35439 | 73 | 56792
[14:11:17] 1.700 | 36102 | 45348 | 72 | 56835
[14:11:17] 1.750 | 38358 | 40393 | 70 | 56861
[14:11:17] 1.800 | 42656 | 40744 | 76 | 56893
[14:11:17] 1.850 | 41470 | 45132 | 77 | 56876
[14:11:17] 1.900 | 44359 | 41451 | 88 | 56873
[14:11:17] 1.950 | 39045 | 37096 | 68 | 56820
[14:11:17] 2.000 | 36523 | 41577 | 85 | 56654
[14:11:17] 2.050 | 35116 | 37461 | 72 | 56603
[14:11:17] 2.100 | 42569 | 36423 | 73 | 56523
[14:11:17] 2.150 | 39901 | 38264 | 78 | 56464
[14:11:17] 2.200 | 39949 | 36999 | 80 | 56452
[14:11:18] 2.250 | 38409 | 37024 | 63 | 56310
[14:11:18] 2.300 | 43476 | 39189 | 62 | 56239
[14:11:18] 2.350 | 43945 | 36441 | 75 | 56093
[14:11:18] 2.400 | 38002 | 40950 | 74 | 55838
[14:11:18] 2.450 | 40392 | 35533 | 83 | 55822
[14:11:18] 2.500 | 44028 | 45267 | 71 | 55821
