timestamped_line
[22:38:35] ▶ Starting baseline phase for 2.5 seconds...
[22:38:35] t (s) | A | B | C | D
[22:38:35] 0.050 | 34717 | 42495 | 35294 | 25483
[22:38:35] 0.100 | 34279 | 30059 | 35291 | 25502
[22:38:35] 0.150 | 36568 | 36905 | 35296 | 25498
[22:38:36] 0.200 | 36457 | 39467 | 35297 | 25504
[22:38:36] 0.250 | 37347 | 38103 | 35312 | 25514
[22:38:36] 0.300 | 36588 | 35267 | 35296 | 25507
[22:38:36] 0.350 | 33550 | 38572 | 35299 | 25503
[22:38:36] 0.400 | 32566 | 39949 | 35292 | 25515
[22:38:36] 0.450 | 38712 | 36953 | 35295 | 25516
[22:38:36] 0.500 | 31727 | 33549 | 35294 | 25514
[22:38:36] 0.550 | 34508 | 32703 | 35290 | 25518
[22:38:36] 0.600 | 42435 | 38237 | 35287 | 25510
[22:38:36] 0.650 | 33944 | 38003 | 35287 | 25513
[22:38:36] 0.700 | 39394 | 38861 | 35290 | 25510
[22:38:36] 0.750 | 33334 | 36634 | 35292 | 25513
[22:38:36] 0.800 | 34213 | 36529 | 35291 | 25517
[22:38:36] 0.850 | 34659 | 31874 | 35289 | 25516
[22:38:36] 0.900 | 34322 | 34651 | 35291 | 25518
[22:38:36] 0.950 | 38935 | 35601 | 35293 | 25524
[22:38:36] 1.000 | 32693 | 31928 | 35288 | 25525
[22:38:36] 1.050 | 33081 | 38579 | 35288 | 25523
[22:38:36] 1.100 | 37330 | 35145 | 35279 | 25521
[22:38:36] 1.150 | 39526 | 33840 | 35296 | 25520
[22:38:37] 1.200 | 34036 | 38718 | 35284 | 25516
[22:38:37] 1.250 | 33877 | 32973 | 35280 | 25524
[22:38:37] 1.300 | 33609 | 36008 | 35272 | 25522
[22:38:37] 1.350 | 31923 | 42831 | 35276 | 25521
[22:38:37] 1.400 | 31945 | 38941 | 35281 | 25526
[22:38:37] 1.450 | 36162 | 33214 | 35287 | 25528
[22:38:37] 1.500 | 35564 | 36961 | 35285 | 25528
[22:38:37] 1.550 | 34205 | 36643 | 35282 | 25525
[22:38:37] 1.600 | 42135 | 35533 | 35276 | 25529
[22:38:37] 1.650 | 31870 | 33632 | 35273 | 25528
[22:38:37] 1.700 | 32158 | 32014 | 35283 | 25534
[22:38:37] 1.750 | 34606 | 36080 | 35285 | 25539
[22:38:37] 1.800 | 29464 | 39151 | 35285 | 25540
[22:38:37] 1.850 | 39638 | 36212 | 35276 | 25535
[22:38:37] 1.900 | 35030 | 35876 | 35280 | 25539
[22:38:37] 1.950 | 36128 | 37211 | 35280 | 25535
[22:38:37] 2.000 | 34162 | 35732 | 35279 | 25554
[22:38:37] 2.050 | 34570 | 36578 | 35272 | 25547
[22:38:37] 2.100 | 33370 | 32956 | 35276 | 25554
[22:38:37] 2.150 | 32934 | 38663 | 35286 | 25564
[22:38:38] 2.200 | 37429 | 36234 | 35273 | 25565
[22:38:38] 2.250 | 35107 | 34843 | 35284 | 25576
[22:38:38] 2.300 | 34322 | 35231 | 35271 | 25574
[22:38:38] 2.350 | 37324 | 36125 | 35272 | 25577
[22:38:38] 2.400 | 39510 | 38730 | 35274 | 25577
[22:38:38] 2.450 | 35142 | 38615 | 35279 | 25583
[22:38:38] 2.500 | 34377 | 36105 | 35271 | 25575
[22:38:38] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:38:38] 2.550 | 34788 | 35137 | 35267 | 25576
[22:38:38] 0.050 | 32878 | 34771 | 35279 | 25579
[22:38:38] 0.100 | 36169 | 37522 | 35272 | 25579
