timestamped_line
[20:48:17] ▶ Starting baseline phase for 2.5 seconds...
[20:48:17] t (s) | A | B | C | D
[20:48:18] 0.050 | 37562 | 40956 | 19792 | 9187
[20:48:18] 0.100 | 36150 | 37128 | 19884 | 9220
[20:48:18] 0.150 | 33468 | 33580 | 19890 | 9211
[20:48:18] 0.200 | 35235 | 36366 | 19907 | 9234
[20:48:18] 0.250 | 33584 | 39248 | 19928 | 9239
[20:48:18] 0.300 | 33041 | 37234 | 19903 | 9263
[20:48:18] 0.350 | 33089 | 36859 | 19971 | 9323
[20:48:18] 0.400 | 36725 | 31347 | 19879 | 9298
[20:48:18] 0.450 | 32885 | 39803 | 19900 | 9354
[20:48:18] 0.500 | 38184 | 36622 | 19907 | 9335
[20:48:18] 0.550 | 32936 | 35812 | 19977 | 9331
[20:48:18] 0.600 | 33726 | 36791 | 20120 | 9344
[20:48:18] 0.650 | 32645 | 39131 | 20103 | 9333
[20:48:18] 0.700 | 34197 | 33924 | 20164 | 9372
[20:48:18] 0.750 | 32361 | 36633 | 20201 | 9379
[20:48:18] 0.800 | 31028 | 35704 | 20233 | 9332
[20:48:18] 0.850 | 32176 | 33275 | 20173 | 9293
[20:48:18] 0.900 | 33158 | 36051 | 20162 | 9281
[20:48:18] 0.950 | 32823 | 37536 | 20248 | 9292
[20:48:18] 1.000 | 34371 | 33972 | 20164 | 9306
[20:48:19] 1.050 | 30965 | 34030 | 20139 | 9297
[20:48:19] 1.100 | 36090 | 35045 | 20180 | 9317
[20:48:19] 1.150 | 33823 | 36316 | 20209 | 9341
[20:48:19] 1.200 | 32604 | 38877 | 20105 | 9390
[20:48:19] 1.250 | 35112 | 35020 | 20089 | 9418
[20:48:19] 1.300 | 33489 | 37133 | 20044 | 9426
[20:48:19] 1.350 | 33729 | 36103 | 19940 | 9485
[20:48:19] 1.400 | 35148 | 35671 | 19919 | 9488
[20:48:19] 1.450 | 34506 | 34845 | 19970 | 9501
[20:48:19] 1.500 | 36051 | 40960 | 20046 | 9542
[20:48:19] 1.550 | 33266 | 40239 | 20020 | 9545
[20:48:19] 1.600 | 33141 | 37936 | 20045 | 9565
[20:48:19] 1.650 | 32386 | 33958 | 20149 | 9574
[20:48:19] 1.700 | 36130 | 39062 | 20197 | 9562
[20:48:19] 1.750 | 36424 | 36769 | 20241 | 9571
[20:48:19] 1.800 | 35279 | 35931 | 20191 | 9607
[20:48:19] 1.850 | 34438 | 37721 | 20168 | 9618
