timestamped_line
[22:44:52] ▶ Starting baseline phase for 2.5 seconds...
[22:44:52] t (s) | A | B | C | D
[22:44:52] 0.050 | 33444 | 39351 | 33147 | 23081
[22:44:52] 0.100 | 35632 | 38903 | 33164 | 23064
[22:44:52] 0.150 | 34917 | 36908 | 33158 | 23077
[22:44:52] 0.200 | 33031 | 34963 | 33156 | 23099
[22:44:52] 0.250 | 38445 | 35208 | 33167 | 23112
[22:44:52] 0.300 | 39119 | 35337 | 33159 | 23094
[22:44:52] 0.350 | 35653 | 30853 | 33160 | 23098
[22:44:52] 0.400 | 29969 | 40135 | 33175 | 23085
[22:44:52] 0.450 | 36864 | 34192 | 33165 | 23110
[22:44:52] 0.500 | 36703 | 34955 | 33190 | 23098
[22:44:53] 0.550 | 32813 | 32905 | 33178 | 23105
[22:44:53] 0.600 | 36574 | 36868 | 33189 | 23120
[22:44:53] 0.650 | 35339 | 33155 | 33199 | 23127
[22:44:53] 0.700 | 34568 | 37652 | 33195 | 23114
[22:44:53] 0.750 | 33594 | 33338 | 33191 | 23130
[22:44:53] 0.800 | 35407 | 32909 | 33203 | 23134
[22:44:53] 0.850 | 37599 | 34116 | 33207 | 23137
[22:44:53] 0.900 | 33267 | 34631 | 33208 | 23133
[22:44:53] 0.950 | 34604 | 35487 | 33209 | 23148
[22:44:53] 1.000 | 35522 | 37009 | 33208 | 23133
[22:44:53] 1.050 | 35334 | 34003 | 33223 | 23155
[22:44:53] 1.100 | 34667 | 35758 | 33225 | 23141
[22:44:53] 1.150 | 35127 | 36156 | 33231 | 23148
[22:44:53] 1.200 | 35003 | 39474 | 33225 | 23152
[22:44:53] 1.250 | 39713 | 34833 | 33231 | 23154
[22:44:53] 1.300 | 35618 | 38091 | 33233 | 23155
[22:44:53] 1.350 | 36986 | 35036 | 33226 | 23156
[22:44:53] 1.400 | 32598 | 31782 | 33235 | 23146
[22:44:53] 1.450 | 30631 | 36405 | 33227 | 23164
[22:44:53] 1.500 | 36285 | 33885 | 33244 | 23155
[22:44:54] 1.550 | 31993 | 35842 | 33242 | 23175
[22:44:54] 1.600 | 30393 | 36954 | 33238 | 23176
[22:44:54] 1.650 | 32611 | 33997 | 33234 | 23169
[22:44:54] 1.700 | 35591 | 36445 | 33240 | 23183
[22:44:54] 1.750 | 36580 | 36185 | 33252 | 23189
[22:44:54] 1.800 | 34527 | 38172 | 33256 | 23176
[22:44:54] 1.850 | 39116 | 31833 | 33266 | 23194
[22:44:54] 1.900 | 35080 | 37490 | 33269 | 23177
[22:44:54] 1.950 | 35291 | 34608 | 33264 | 23189
[22:44:54] 2.000 | 33297 | 34158 | 33269 | 23189
[22:44:54] 2.050 | 29062 | 36087 | 33259 | 23195
[22:44:54] 2.100 | 34603 | 33700 | 33275 | 23202
[22:44:54] 2.150 | 33234 | 34753 | 33274 | 23203
[22:44:54] 2.200 | 35260 | 34197 | 33276 | 23183
[22:44:54] 2.250 | 33204 | 39510 | 33286 | 23204
[22:44:54] 2.300 | 35318 | 36826 | 33285 | 23210
[22:44:54] 2.350 | 33912 | 36496 | 33281 | 23205
[22:44:54] 2.400 | 31171 | 36755 | 33305 | 23225
[22:44:54] 2.450 | 32905 | 33922 | 33294 | 23212
[22:44:54] 2.500 | 33120 | 35962 | 33292 | 23229
[22:44:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:44:55] 2.550 | 32309 | 37828 | 33301 | 23210
[22:44:55] 0.050 | 38071 | 36360 | 33296 | 23220
[22:44:55] 0.100 | 41003 | 38380 | 33315 | 23225
[22:44:55] 0.150 | 36038 | 36937 | 33310 | 23224
[22:44:55] 0.200 | 38159 | 34845 | 33302 | 23235
[22:44:55] 0.250 | 34086 | 37965 | 33315 | 23231
[22:44:55] 0.300 | 39997 | 38722 | 33320 | 23239
[22:44:55] 0.350 | 34794 | 43257 | 33316 | 23234
[22:44:55] 0.400 | 34419 | 37220 | 33331 | 23239
[22:44:55] 0.450 | 32801 | 36737 | 33323 | 23231
[22:44:55] 0.500 | 30008 | 32942 | 33336 | 23234
[22:44:55] 0.550 | 34154 | 33100 | 33329 | 23253
[22:44:55] 0.600 | 34087 | 35735 | 33325 | 23248
[22:44:55] 0.650 | 36358 | 38928 | 33333 | 23249
[22:44:55] 0.700 | 32786 | 33434 | 33342 | 23249
[22:44:55] 0.750 | 33163 | 37333 | 33350 | 23243
[22:44:55] 0.800 | 31960 | 39939 | 33348 | 23260
[22:44:55] 0.850 | 33516 | 36618 | 33334 | 23262
[22:44:55] 0.900 | 36948 | 36974 | 33351 | 23261
[22:44:55] 0.950 | 34481 | 35342 | 33357 | 23265
[22:44:56] 1.000 | 34317 | 34527 | 33353 | 23271
[22:44:56] 1.050 | 37631 | 35248 | 33353 | 23279
[22:44:56] 1.100 | 37325 | 33055 | 33350 | 23276
[22:44:56] 1.150 | 33622 | 36438 | 33366 | 23288
[22:44:56] 1.200 | 34523 | 32341 | 33368 | 23286
[22:44:56] 1.250 | 33625 | 34634 | 33376 | 23285
[22:44:56] 1.300 | 32537 | 37799 | 33369 | 23292
[22:44:56] 1.350 | 32376 | 32993 | 33374 | 23291
[22:44:56] 1.400 | 34291 | 34276 | 33378 | 23295
[22:44:56] 1.450 | 34503 | 39486 | 33372 | 23307
[22:44:56] 1.500 | 31556 | 36282 | 33378 | 23297
[22:44:56] 1.550 | 32974 | 36137 | 33393 | 23316
[22:44:56] 1.600 | 37397 | 35468 | 33379 | 23314
[22:44:56] 1.650 | 32941 | 35510 | 33385 | 23322
[22:44:56] 1.700 | 31103 | 37591 | 33393 | 23319
[22:44:56] 1.750 | 33115 | 33639 | 33399 | 23327
[22:44:56] 1.800 | 36920 | 40069 | 33392 | 23317
[22:44:56] 1.850 | 30127 | 38473 | 33403 | 23325
[22:44:56] 1.900 | 37176 | 37358 | 33396 | 23338
[22:44:56] 1.950 | 34575 | 39042 | 33389 | 23342
[22:44:57] 2.000 | 33083 | 33360 | 33401 | 23342
[22:44:57] 2.050 | 34985 | 41068 | 33405 | 23336
[22:44:57] 2.100 | 34930 | 36778 | 33405 | 23345
[22:44:57] 2.150 | 33304 | 38503 | 33408 | 23360
[22:44:57] 2.200 | 33567 | 34735 | 33406 | 23356
[22:44:57] 2.250 | 36832 | 42397 | 33402 | 23365
[22:44:57] 2.300 | 36937 | 35572 | 33413 | 23358
[22:44:57] 2.350 | 34592 | 35348 | 33408 | 23360
[22:44:57] 2.400 | 34909 | 31951 | 33423 | 23360
[22:44:57] 2.450 | 34959 | 36099 | 33421 | 23367
[22:44:57] 2.500 | 33562 | 36019 | 33415 | 23378
[22:44:57] 2.550 | 37179 | 40033 | 33431 | 23386
[22:44:57] 2.600 | 35899 | 39347 | 33422 | 23386
[22:44:57] 2.650 | 35796 | 37800 | 33428 | 23388
[22:44:57] 2.700 | 33158 | 36529 | 33423 | 23393
[22:44:57] 2.750 | 38822 | 37436 | 33419 | 23387
[22:44:57] 2.800 | 34666 | 35745 | 33416 | 23390
[22:44:57] 2.850 | 34739 | 38412 | 33426 | 23401
[22:44:57] 2.900 | 33061 | 36389 | 33438 | 23385
