timestamped_line
[15:00:48] ▶ Starting baseline phase for 2.5 seconds...
[15:00:48] t (s) | A | B | C | D
[15:00:48] 0.051 | 51 | 44691 | 103 | 84
[15:00:48] 0.101 | 38 | 44699 | 106 | 82
[15:00:48] 0.151 | 38 | 44680 | 97 | 78
[15:00:48] 0.201 | 47 | 44675 | 99 | 76
[15:00:48] 0.251 | 38 | 44694 | 84 | 79
[15:00:48] 0.301 | 39 | 44675 | 92 | 73
[15:00:48] 0.351 | 46 | 44682 | 92 | 74
[15:00:48] 0.401 | 40 | 44706 | 106 | 73
[15:00:48] 0.451 | 46 | 44697 | 94 | 78
[15:00:48] 0.501 | 37 | 44698 | 101 | 73
[15:00:48] 0.551 | 31 | 44699 | 96 | 68
[15:00:49] 0.601 | 40 | 44699 | 93 | 80
[15:00:49] 0.651 | 51 | 44697 | 85 | 83
[15:00:49] 0.701 | 33 | 44692 | 104 | 83
[15:00:49] 0.751 | 41 | 44696 | 90 | 84
[15:00:49] 0.801 | 38 | 44698 | 104 | 75
[15:00:49] 0.851 | 45 | 44696 | 104 | 75
[15:00:49] 0.901 | 42 | 44703 | 105 | 70
[15:00:49] 0.951 | 34 | 44695 | 103 | 78
[15:00:49] 1.001 | 38 | 44696 | 95 | 76
[15:00:49] 1.051 | 41 | 44704 | 102 | 65
[15:00:49] 1.101 | 44 | 44696 | 103 | 69
[15:00:49] 1.151 | 38 | 44712 | 95 | 84
[15:00:49] 1.201 | 44 | 44697 | 109 | 74
[15:00:49] 1.251 | 39 | 44703 | 92 | 89
[15:00:49] 1.301 | 34 | 44707 | 92 | 67
[15:00:49] 1.351 | 40 | 44701 | 95 | 77
[15:00:49] 1.401 | 38 | 44711 | 104 | 74
[15:00:49] 1.451 | 41 | 44708 | 105 | 67
[15:00:49] 1.501 | 51 | 44701 | 92 | 71
[15:00:49] 1.551 | 44 | 44705 | 95 | 81
[15:00:50] 1.601 | 48 | 44690 | 94 | 80
[15:00:50] 1.651 | 38 | 44698 | 100 | 76
[15:00:50] 1.701 | 33 | 44697 | 106 | 88
