timestamped_line
[15:03:49] ▶ Starting baseline phase for 2.5 seconds...
[15:03:49] t (s) | A | B | C | D
[15:03:49] 0.050 | 45 | 38097 | 70 | 93
[15:03:49] 0.100 | 26 | 38020 | 76 | 78
[15:03:49] 0.150 | 41 | 37801 | 81 | 78
[15:03:49] 0.200 | 48 | 38230 | 90 | 77
[15:03:49] 0.250 | 50 | 38211 | 84 | 82
[15:03:50] 0.300 | 40 | 38161 | 79 | 54
[15:03:50] 0.350 | 40 | 38219 | 89 | 68
[15:03:50] 0.400 | 31 | 38224 | 84 | 86
[15:03:50] 0.450 | 44 | 38218 | 73 | 81
[15:03:50] 0.500 | 31 | 38245 | 77 | 76
[15:03:50] 0.550 | 37 | 38261 | 84 | 73
[15:03:50] 0.600 | 36 | 38267 | 87 | 68
[15:03:50] 0.650 | 40 | 38270 | 81 | 78
[15:03:50] 0.700 | 48 | 38254 | 92 | 69
[15:03:50] 0.750 | 31 | 38266 | 79 | 59
[15:03:50] 0.800 | 36 | 38289 | 84 | 74
[15:03:50] 0.850 | 28 | 38248 | 79 | 64
[15:03:50] 0.900 | 44 | 38212 | 72 | 84
[15:03:50] 0.950 | 28 | 38193 | 62 | 89
[15:03:50] 1.000 | 34 | 38223 | 76 | 80
[15:03:50] 1.050 | 34 | 38164 | 90 | 81
[15:03:50] 1.100 | 33 | 38198 | 91 | 70
[15:03:50] 1.150 | 37 | 38207 | 87 | 85
[15:03:50] 1.200 | 36 | 38135 | 92 | 80
[15:03:50] 1.250 | 44 | 38215 | 77 | 59
[15:03:51] 1.300 | 42 | 38235 | 78 | 74
[15:03:51] 1.350 | 31 | 38254 | 80 | 85
[15:03:51] 1.400 | 44 | 38299 | 87 | 73
[15:03:51] 1.450 | 36 | 38310 | 85 | 83
[15:03:51] 1.500 | 32 | 38369 | 77 | 91
[15:03:51] 1.550 | 37 | 38383 | 67 | 78
[15:03:51] 1.600 | 41 | 38384 | 84 | 76
[15:03:51] 1.650 | 40 | 38391 | 85 | 71
[15:03:51] 1.700 | 39 | 38409 | 71 | 83
[15:03:51] 1.750 | 50 | 38377 | 81 | 59
[15:03:51] 1.800 | 21 | 38407 | 76 | 71
[15:03:51] 1.850 | 33 | 38417 | 82 | 68
