timestamped_line
[15:03:16] ▶ Starting baseline phase for 2.5 seconds...
[15:03:16] t (s) | A | B | C | D
[15:03:16] 0.050 | 35 | 40513 | 75 | 77
[15:03:16] 0.100 | 46 | 40172 | 78 | 67
[15:03:16] 0.150 | 46 | 40242 | 82 | 80
[15:03:16] 0.200 | 41 | 40516 | 86 | 60
[15:03:16] 0.250 | 34 | 40579 | 75 | 63
[15:03:16] 0.300 | 40 | 40622 | 87 | 79
[15:03:16] 0.350 | 40 | 40664 | 75 | 76
[15:03:16] 0.400 | 34 | 40713 | 86 | 82
[15:03:16] 0.450 | 33 | 40695 | 90 | 71
[15:03:16] 0.500 | 22 | 40686 | 76 | 68
[15:03:16] 0.550 | 35 | 40697 | 91 | 72
[15:03:17] 0.600 | 34 | 40665 | 87 | 69
[15:03:17] 0.650 | 44 | 40602 | 80 | 68
[15:03:17] 0.700 | 37 | 40681 | 88 | 68
[15:03:17] 0.750 | 34 | 40612 | 76 | 80
[15:03:17] 0.800 | 41 | 40744 | 67 | 81
[15:03:17] 0.850 | 46 | 40768 | 76 | 76
[15:03:17] 0.900 | 31 | 40751 | 81 | 81
[15:03:17] 0.950 | 43 | 40714 | 74 | 80
[15:03:17] 1.000 | 34 | 40857 | 82 | 69
[15:03:17] 1.050 | 45 | 40881 | 82 | 79
[15:03:17] 1.100 | 39 | 40974 | 87 | 78
[15:03:17] 1.150 | 45 | 41062 | 90 | 73
[15:03:17] 1.200 | 28 | 41045 | 88 | 64
[15:03:17] 1.250 | 39 | 41103 | 89 | 70
[15:03:17] 1.300 | 38 | 41241 | 87 | 73
[15:03:17] 1.350 | 39 | 41003 | 76 | 70
[15:03:17] 1.400 | 36 | 41134 | 85 | 78
[15:03:17] 1.450 | 30 | 40887 | 78 | 72
[15:03:17] 1.500 | 43 | 41211 | 85 | 83
[15:03:17] 1.550 | 48 | 41374 | 94 | 94
[15:03:18] 1.600 | 41 | 41351 | 83 | 69
[15:03:18] 1.650 | 44 | 40866 | 87 | 77
[15:03:18] 1.700 | 35 | 39402 | 82 | 72
[15:03:18] 1.750 | 31 | 37778 | 85 | 79
[15:03:18] 1.800 | 34 | 36827 | 81 | 78
[15:03:18] 1.850 | 46 | 36956 | 83 | 70
[15:03:18] 1.900 | 36 | 37245 | 89 | 76
[15:03:18] 1.950 | 45 | 36118 | 84 | 80
[15:03:18] 2.000 | 44 | 33887 | 90 | 81
[15:03:18] 2.050 | 40 | 34000 | 88 | 76
[15:03:18] 2.100 | 32 | 34046 | 83 | 68
[15:03:18] 2.150 | 25 | 34179 | 84 | 74
[15:03:18] 2.200 | 38 | 34152 | 80 | 76
[15:03:18] 2.250 | 33 | 34227 | 80 | 73
[15:03:18] 2.300 | 40 | 34352 | 98 | 84
[15:03:18] 2.350 | 33 | 34440 | 82 | 67
[15:03:18] 2.400 | 39 | 34444 | 87 | 65
[15:03:18] 2.450 | 30 | 34472 | 81 | 76
[15:03:18] 2.500 | 43 | 34445 | 99 | 77
[15:03:18] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:03:18] 2.550 | 34 | 34280 | 91 | 68
[15:03:19] 0.050 | 31 | 33766 | 98 | 70
[15:03:19] 0.100 | 32 | 33800 | 94 | 78
[15:03:19] 0.150 | 37 | 33996 | 87 | 50
[15:03:19] 0.200 | 33 | 34053 | 93 | 69
[15:03:19] 0.250 | 37 | 34256 | 99 | 75
[15:03:19] 0.300 | 31 | 34414 | 93 | 87
[15:03:19] 0.350 | 41 | 34514 | 100 | 70
[15:03:19] 0.400 | 33 | 34387 | 89 | 77
[15:03:19] 0.450 | 30 | 34276 | 91 | 75
[15:03:19] 0.500 | 30 | 34410 | 84 | 57
[15:03:19] 0.550 | 37 | 34557 | 102 | 75
[15:03:19] 0.600 | 42 | 34555 | 88 | 68
[15:03:19] 0.650 | 38 | 34665 | 87 | 73
[15:03:19] 0.700 | 39 | 34693 | 108 | 65
[15:03:19] 0.750 | 33 | 34663 | 85 | 72
[15:03:19] 0.800 | 45 | 34469 | 104 | 57
[15:03:19] 0.850 | 41 | 34807 | 89 | 72
[15:03:19] 0.900 | 35 | 35222 | 80 | 81
[15:03:19] 0.950 | 40 | 35310 | 89 | 71
[15:03:19] 1.000 | 47 | 35535 | 84 | 65
[15:03:20] 1.050 | 42 | 35613 | 101 | 79
[15:03:20] 1.100 | 39 | 36088 | 89 | 78
[15:03:20] 1.150 | 42 | 35747 | 101 | 70
[15:03:20] 1.200 | 45 | 35797 | 97 | 81
[15:03:20] 1.250 | 34 | 36549 | 95 | 60
[15:03:20] 1.300 | 34 | 36762 | 88 | 68
[15:03:20] 1.350 | 32 | 39644 | 83 | 58
[15:03:20] 1.400 | 46 | 39383 | 82 | 84
[15:03:20] 1.450 | 42 | 39135 | 111 | 81
[15:03:20] 1.500 | 34 | 39554 | 104 | 73
[15:03:20] 1.550 | 44 | 39775 | 104 | 78
[15:03:20] 1.600 | 33 | 39759 | 93 | 76
[15:03:20] 1.650 | 52 | 39730 | 93 | 84
[15:03:20] 1.700 | 35 | 39734 | 94 | 65
[15:03:20] 1.750 | 36 | 39596 | 79 | 80
[15:03:20] 1.800 | 41 | 39514 | 94 | 69
[15:03:20] 1.850 | 29 | 39463 | 95 | 84
[15:03:20] 1.900 | 40 | 39419 | 93 | 69
[15:03:20] 1.950 | 34 | 39306 | 96 | 71
[15:03:20] 2.000 | 38 | 39259 | 95 | 68
[15:03:21] 2.050 | 40 | 39139 | 94 | 74
[15:03:21] 2.100 | 39 | 39129 | 83 | 80
[15:03:21] 2.150 | 47 | 39176 | 93 | 83
[15:03:21] 2.200 | 38 | 38986 | 91 | 81
[15:03:21] 2.250 | 48 | 38933 | 100 | 75
[15:03:21] 2.300 | 49 | 39025 | 99 | 70
[15:03:21] 2.350 | 43 | 39029 | 89 | 68
[15:03:21] 2.400 | 35 | 38900 | 87 | 79
[15:03:21] 2.450 | 41 | 38769 | 104 | 72
[15:03:21] 2.500 | 42 | 38968 | 95 | 82
[15:03:21] 2.550 | 26 | 39088 | 98 | 72
[15:03:21] 2.600 | 44 | 39184 | 113 | 70
[15:03:21] 2.650 | 33 | 39132 | 93 | 59
[15:03:21] 2.700 | 39 | 38504 | 97 | 68
[15:03:21] 2.750 | 36 | 38661 | 94 | 90
[15:03:21] 2.800 | 40 | 38821 | 85 | 79
[15:03:21] 2.850 | 38 | 38840 | 95 | 76
[15:03:21] 2.900 | 41 | 38818 | 94 | 73
[15:03:21] 2.950 | 18 | 38625 | 99 | 79
[15:03:21] 3.000 | 44 | 38438 | 84 | 70
[15:03:22] 3.050 | 40 | 38477 | 102 | 79
[15:03:22] 3.100 | 40 | 38537 | 101 | 79
[15:03:22] 3.150 | 35 | 38488 | 88 | 73
[15:03:22] 3.200 | 44 | 38433 | 91 | 69
[15:03:22] 3.250 | 33 | 38427 | 91 | 63
[15:03:22] 3.300 | 23 | 38512 | 86 | 79
[15:03:22] 3.350 | 35 | 38482 | 104 | 63
