timestamped_line
[21:40:09] ▶ Starting baseline phase for 2.5 seconds...
[21:40:09] t (s) | A | B | C | D
[21:40:09] 0.050 | 35345 | 40682 | 34097 | 34562
[21:40:09] 0.100 | 36764 | 37341 | 34105 | 34524
[21:40:10] 0.150 | 33570 | 34630 | 34089 | 34520
[21:40:10] 0.200 | 38002 | 34061 | 34102 | 34549
[21:40:10] 0.250 | 36549 | 34039 | 34084 | 34550
[21:40:10] 0.300 | 36880 | 36623 | 34064 | 34529
[21:40:10] 0.350 | 40373 | 41190 | 34089 | 34562
[21:40:10] 0.400 | 36002 | 35984 | 34096 | 34550
[21:40:10] 0.450 | 35871 | 37207 | 34090 | 34571
[21:40:10] 0.500 | 34392 | 38699 | 34093 | 34583
[21:40:10] 0.550 | 35068 | 38389 | 34101 | 34566
[21:40:10] 0.600 | 37448 | 36451 | 34107 | 34588
[21:40:10] 0.650 | 37345 | 34735 | 34106 | 34575
[21:40:10] 0.700 | 33781 | 41763 | 34116 | 34579
[21:40:10] 0.750 | 35359 | 35189 | 34101 | 34585
[21:40:10] 0.800 | 40285 | 39061 | 34097 | 34595
[21:40:10] 0.850 | 33487 | 34004 | 34112 | 34599
[21:40:10] 0.900 | 36158 | 37549 | 34118 | 34560
[21:40:10] 0.950 | 36670 | 35504 | 34113 | 34565
[21:40:10] 1.000 | 38079 | 37602 | 34108 | 34599
[21:40:10] 1.050 | 39749 | 35327 | 34108 | 34584
[21:40:10] 1.100 | 34554 | 35127 | 34099 | 34514
[21:40:11] 1.150 | 39542 | 34082 | 34110 | 34568
[21:40:11] 1.200 | 34342 | 37526 | 34101 | 34549
[21:40:11] 1.250 | 35790 | 37361 | 34086 | 34558
[21:40:11] 1.300 | 40710 | 35005 | 34099 | 34576
[21:40:11] 1.350 | 40304 | 33964 | 34117 | 34598
[21:40:11] 1.400 | 33807 | 39120 | 34123 | 34580
[21:40:11] 1.450 | 36178 | 38677 | 34123 | 34564
[21:40:11] 1.500 | 37643 | 38006 | 34116 | 34568
[21:40:11] 1.550 | 39547 | 38640 | 34119 | 34566
[21:40:11] 1.600 | 30407 | 37757 | 34123 | 34557
