timestamped_line
[23:10:24] ▶ Starting baseline phase for 2.5 seconds...
[23:10:24] t (s) | A | B | C | D
[23:10:24] 0.050 | 35729 | 46365 | 38810 | 73
[23:10:24] 0.100 | 33151 | 33268 | 38805 | 69
[23:10:24] 0.150 | 32245 | 33817 | 38812 | 58
[23:10:24] 0.200 | 34340 | 36372 | 38822 | 66
[23:10:24] 0.250 | 28723 | 39916 | 38833 | 66
[23:10:24] 0.300 | 32561 | 37389 | 38839 | 68
[23:10:24] 0.350 | 32353 | 34678 | 38829 | 58
[23:10:24] 0.400 | 37276 | 35149 | 38824 | 76
[23:10:24] 0.450 | 31582 | 39013 | 38851 | 57
[23:10:24] 0.500 | 32668 | 34981 | 38826 | 55
[23:10:24] 0.550 | 36430 | 32613 | 38846 | 63
[23:10:25] 0.600 | 34264 | 36838 | 38839 | 66
[23:10:25] 0.650 | 33285 | 34011 | 38847 | 74
[23:10:25] 0.700 | 32451 | 34829 | 38857 | 76
[23:10:25] 0.750 | 32476 | 31123 | 38868 | 60
[23:10:25] 0.800 | 37401 | 36730 | 38855 | 70
[23:10:25] 0.850 | 35554 | 37998 | 38847 | 57
[23:10:25] 0.900 | 35035 | 33703 | 38855 | 58
[23:10:25] 0.950 | 31688 | 32363 | 38865 | 62
[23:10:25] 1.000 | 30736 | 31824 | 38868 | 80
[23:10:25] 1.050 | 32852 | 35714 | 38857 | 82
[23:10:25] 1.100 | 35762 | 36128 | 38867 | 79
[23:10:25] 1.150 | 35583 | 37105 | 38861 | 79
[23:10:25] 1.200 | 34348 | 36322 | 38870 | 65
[23:10:25] 1.250 | 30984 | 34320 | 38858 | 55
[23:10:25] 1.300 | 32322 | 31586 | 38877 | 68
[23:10:25] 1.350 | 30991 | 32924 | 38886 | 62
[23:10:25] 1.400 | 30624 | 36034 | 38878 | 83
[23:10:25] 1.450 | 35982 | 34945 | 38883 | 61
[23:10:25] 1.500 | 32178 | 36667 | 38887 | 62
[23:10:25] 1.550 | 33708 | 34244 | 38886 | 61
[23:10:26] 1.600 | 35415 | 39303 | 38884 | 53
[23:10:26] 1.650 | 33687 | 39127 | 38856 | 57
[23:10:26] 1.700 | 32472 | 36367 | 38894 | 65
[23:10:26] 1.750 | 36419 | 35180 | 38902 | 58
[23:10:26] 1.800 | 31322 | 34868 | 38894 | 76
[23:10:26] 1.850 | 29748 | 33946 | 38905 | 64
[23:10:26] 1.900 | 29822 | 31970 | 38900 | 48
[23:10:26] 1.950 | 33015 | 32915 | 38909 | 60
[23:10:26] 2.000 | 36472 | 36435 | 38897 | 63
[23:10:26] 2.050 | 34723 | 35943 | 38886 | 64
[23:10:26] 2.100 | 31885 | 41886 | 38899 | 69
[23:10:26] 2.150 | 34943 | 41995 | 38897 | 62
[23:10:26] 2.200 | 34279 | 41959 | 38898 | 56
[23:10:26] 2.250 | 37013 | 35401 | 38891 | 62
[23:10:26] 2.300 | 34718 | 38879 | 38898 | 66
[23:10:26] 2.350 | 31847 | 37437 | 38887 | 65
[23:10:26] 2.400 | 33986 | 38354 | 38896 | 65
[23:10:26] 2.450 | 32625 | 37180 | 38887 | 77
[23:10:26] 2.500 | 34841 | 38484 | 38884 | 64
[23:10:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:10:26] 2.550 | 34281 | 34458 | 38891 | 74
[23:10:27] 0.050 | 32064 | 34061 | 38884 | 66
[23:10:27] 0.100 | 34176 | 38284 | 38879 | 56
[23:10:27] 0.150 | 32229 | 36258 | 38878 | 63
[23:10:27] 0.200 | 35070 | 34017 | 38881 | 69
[23:10:27] 0.250 | 33596 | 37796 | 38878 | 70
[23:10:27] 0.300 | 34334 | 35805 | 38873 | 67
[23:10:27] 0.350 | 31558 | 37990 | 38890 | 58
[23:10:27] 0.400 | 30540 | 37017 | 38895 | 68
[23:10:27] 0.450 | 34013 | 37658 | 38904 | 74
[23:10:27] 0.500 | 34395 | 34471 | 38873 | 82
[23:10:27] 0.550 | 34034 | 35872 | 38885 | 65
[23:10:27] 0.600 | 33922 | 33225 | 38897 | 70
[23:10:27] 0.650 | 33264 | 32010 | 38892 | 50
[23:10:27] 0.700 | 34285 | 35353 | 38907 | 63
[23:10:27] 0.750 | 35305 | 34155 | 38918 | 66
[23:10:27] 0.800 | 33096 | 37199 | 38915 | 60
[23:10:27] 0.850 | 29656 | 36720 | 38898 | 62
[23:10:27] 0.900 | 32843 | 31036 | 38912 | 57
[23:10:27] 0.950 | 33209 | 35455 | 38912 | 66
[23:10:27] 1.000 | 32076 | 34337 | 38914 | 79
[23:10:28] 1.050 | 33499 | 31254 | 38927 | 63
[23:10:28] 1.100 | 36449 | 34356 | 38920 | 55
[23:10:28] 1.150 | 28569 | 36324 | 38919 | 55
[23:10:28] 1.200 | 32494 | 36313 | 38910 | 63
[23:10:28] 1.250 | 34823 | 38933 | 38913 | 63
[23:10:28] 1.300 | 31621 | 31048 | 38931 | 55
[23:10:28] 1.350 | 31038 | 33760 | 38949 | 61
[23:10:28] 1.400 | 35362 | 37121 | 38956 | 77
[23:10:28] 1.450 | 35083 | 34191 | 38935 | 67
[23:10:28] 1.500 | 31885 | 32348 | 38957 | 70
[23:10:28] 1.550 | 32447 | 31979 | 38938 | 59
[23:10:28] 1.600 | 32683 | 38524 | 38940 | 59
[23:10:28] 1.650 | 32901 | 33907 | 38950 | 68
[23:10:28] 1.700 | 36060 | 35664 | 38952 | 76
[23:10:28] 1.750 | 35444 | 37333 | 38953 | 61
[23:10:28] 1.800 | 35218 | 36990 | 38966 | 70
[23:10:28] 1.850 | 34741 | 30913 | 38930 | 64
[23:10:28] 1.900 | 33396 | 29622 | 38954 | 63
[23:10:28] 1.950 | 33660 | 36550 | 38966 | 69
[23:10:28] 2.000 | 31247 | 32744 | 38956 | 58
[23:10:29] 2.050 | 34163 | 38767 | 38958 | 67
[23:10:29] 2.100 | 34483 | 37414 | 38961 | 63
[23:10:29] 2.150 | 34159 | 36079 | 38945 | 62
[23:10:29] 2.200 | 35159 | 37392 | 38953 | 75
[23:10:29] 2.250 | 36758 | 36399 | 38940 | 65
[23:10:29] 2.300 | 31006 | 37444 | 38959 | 75
[23:10:29] 2.350 | 32540 | 34427 | 38944 | 59
[23:10:29] 2.400 | 27823 | 31989 | 38949 | 47
[23:10:29] 2.450 | 28812 | 39349 | 38930 | 66
[23:10:29] 2.500 | 32836 | 35727 | 38935 | 72
[23:10:29] 2.550 | 34601 | 37639 | 38954 | 57
[23:10:29] 2.600 | 34631 | 31684 | 38966 | 60
[23:10:29] 2.650 | 29353 | 34028 | 38947 | 56
[23:10:29] 2.700 | 34469 | 35254 | 38948 | 68
[23:10:29] 2.750 | 34140 | 38212 | 38956 | 63
[23:10:29] 2.800 | 32816 | 33343 | 38944 | 62
[23:10:29] 2.850 | 32351 | 33035 | 38947 | 66
[23:10:29] 2.900 | 31274 | 35602 | 38956 | 52
[23:10:29] 2.950 | 32646 | 32757 | 38956 | 63
[23:10:29] 3.000 | 32965 | 32873 | 38956 | 52
[23:10:30] 3.050 | 30330 | 37961 | 38963 | 62
[23:10:30] 3.100 | 32167 | 40577 | 38963 | 63
[23:10:30] 3.150 | 35978 | 32943 | 38961 | 81
[23:10:30] 3.200 | 31097 | 39171 | 38949 | 74
[23:10:30] 3.250 | 32924 | 35003 | 38955 | 68
[23:10:30] 3.300 | 35154 | 35218 | 38948 | 56
[23:10:30] 3.350 | 29031 | 34526 | 38938 | 69
[23:10:30] 3.400 | 35509 | 35183 | 38963 | 70
[23:10:30] 3.450 | 34231 | 35865 | 38964 | 55
[23:10:30] 3.500 | 32967 | 37241 | 38951 | 66
[23:10:30] 3.550 | 28924 | 34404 | 38953 | 62
[23:10:30] 3.600 | 33994 | 33638 | 38948 | 59
[23:10:30] 3.650 | 33474 | 33068 | 38953 | 60
[23:10:30] 3.700 | 32518 | 38974 | 38975 | 76
[23:10:30] 3.750 | 30981 | 34176 | 38953 | 46
[23:10:30] 3.800 | 29925 | 38399 | 38957 | 70
[23:10:30] 3.850 | 31290 | 37404 | 38940 | 68
[23:10:30] 3.900 | 33407 | 38249 | 38936 | 61
[23:10:30] 3.950 | 30462 | 33936 | 38925 | 52
