timestamped_line
[19:59:49] ▶ Starting baseline phase for 2.5 seconds...
[19:59:49] t (s) | A | B | C | D
[19:59:49] 0.051 | 35304 | 43360 | 97 | 49
[19:59:50] 0.101 | 35118 | 40770 | 107 | 53
[19:59:50] 0.151 | 32567 | 35274 | 106 | 53
[19:59:50] 0.201 | 30649 | 34602 | 109 | 41
[19:59:50] 0.251 | 35331 | 35501 | 106 | 54
[19:59:50] 0.301 | 32293 | 36242 | 99 | 66
[19:59:50] 0.351 | 36028 | 38462 | 103 | 49
[19:59:50] 0.401 | 30702 | 36458 | 112 | 56
[19:59:50] 0.451 | 34117 | 34731 | 101 | 55
[19:59:50] 0.501 | 30852 | 38930 | 96 | 71
[19:59:50] 0.551 | 32589 | 36413 | 96 | 50
[19:59:50] 0.601 | 31970 | 32590 | 99 | 59
[19:59:50] 0.651 | 31377 | 35105 | 125 | 73
[19:59:50] 0.701 | 32012 | 36444 | 107 | 53
[19:59:50] 0.751 | 31220 | 35008 | 116 | 63
[19:59:50] 0.801 | 35394 | 38564 | 109 | 64
[19:59:50] 0.851 | 34560 | 38758 | 115 | 62
[19:59:50] 0.901 | 35475 | 36252 | 103 | 52
[19:59:50] 0.951 | 35118 | 33740 | 100 | 58
[19:59:50] 1.001 | 34514 | 38393 | 114 | 61
[19:59:50] 1.051 | 33426 | 37062 | 102 | 57
[19:59:51] 1.101 | 31885 | 36295 | 107 | 65
[19:59:51] 1.151 | 33038 | 37227 | 109 | 54
[19:59:51] 1.201 | 34655 | 34399 | 110 | 56
[19:59:51] 1.251 | 35151 | 32772 | 106 | 58
[19:59:51] 1.301 | 33634 | 36069 | 131 | 49
[19:59:51] 1.351 | 32488 | 37363 | 295 | 67
[19:59:51] 1.401 | 30291 | 36112 | 162 | 49
[19:59:51] 1.451 | 30355 | 38471 | 212 | 65
[19:59:51] 1.501 | 35359 | 39572 | 259 | 54
[19:59:51] 1.551 | 28389 | 30738 | 294 | 53
[19:59:51] 1.601 | 31099 | 40556 | 386 | 54
[19:59:51] 1.651 | 36130 | 33086 | 440 | 58
[19:59:51] 1.701 | 31370 | 35050 | 461 | 64
[19:59:51] 1.751 | 33857 | 31771 | 479 | 56
[19:59:51] 1.801 | 32158 | 33342 | 507 | 54
[19:59:51] 1.851 | 36792 | 36920 | 551 | 45
[19:59:51] 1.901 | 29968 | 32362 | 583 | 62
[19:59:51] 1.951 | 32655 | 40816 | 636 | 57
[19:59:51] 2.001 | 28757 | 32483 | 566 | 64
[19:59:51] 2.051 | 32591 | 37561 | 601 | 53
[19:59:52] 2.101 | 31607 | 38057 | 612 | 65
[19:59:52] 2.151 | 32121 | 34938 | 572 | 65
[19:59:52] 2.201 | 37156 | 34541 | 586 | 59
[19:59:52] 2.251 | 34827 | 35561 | 30710 | 74
[19:59:52] 2.301 | 33727 | 31578 | 46695 | 79
[19:59:52] 2.351 | 32591 | 33294 | 54035 | 69
[19:59:52] 2.401 | 33773 | 31943 | 57120 | 99
