timestamped_line
[13:49:36] ▶ Starting baseline phase for 2.5 seconds...
[13:49:36] t (s) | A | B | C | D
[13:49:36] 0.050 | 23 | 4342 | 70 | 71
[13:49:36] 0.100 | 33 | 4368 | 82 | 69
[13:49:36] 0.150 | 25 | 4343 | 74 | 63
[13:49:36] 0.200 | 40 | 4342 | 91 | 77
[13:49:37] 0.250 | 32 | 4347 | 78 | 64
[13:49:37] 0.300 | 27 | 4323 | 83 | 74
[13:49:37] 0.350 | 38 | 4327 | 62 | 56
[13:49:37] 0.400 | 32 | 4334 | 79 | 63
[13:49:37] 0.450 | 34 | 4329 | 81 | 74
[13:49:37] 0.500 | 28 | 4330 | 73 | 81
[13:49:37] 0.550 | 27 | 4343 | 73 | 68
[13:49:37] 0.600 | 37 | 4330 | 81 | 71
[13:49:37] 0.650 | 37 | 4333 | 72 | 74
[13:49:37] 0.700 | 36 | 4327 | 85 | 70
[13:49:37] 0.750 | 34 | 4323 | 80 | 72
[13:49:37] 0.800 | 42 | 4329 | 70 | 54
[13:49:37] 0.850 | 34 | 4323 | 84 | 72
[13:49:37] 0.900 | 34 | 4319 | 70 | 70
[13:49:37] 0.950 | 28 | 4310 | 74 | 66
[13:49:37] 1.000 | 25 | 4311 | 76 | 70
[13:49:37] 1.050 | 32 | 4319 | 85 | 75
[13:49:37] 1.100 | 43 | 4311 | 86 | 78
[13:49:37] 1.150 | 38 | 4308 | 85 | 69
[13:49:37] 1.200 | 39 | 4295 | 76 | 67
[13:49:38] 1.250 | 36 | 4286 | 97 | 69
[13:49:38] 1.300 | 42 | 4285 | 79 | 74
[13:49:38] 1.350 | 42 | 4271 | 75 | 66
[13:49:38] 1.400 | 29 | 4348 | 88 | 67
[13:49:38] 1.450 | 22 | 4363 | 62 | 73
[13:49:38] 1.500 | 27 | 4357 | 88 | 68
[13:49:38] 1.550 | 39 | 4372 | 68 | 71
[13:49:38] 1.600 | 37 | 4363 | 81 | 70
[13:49:38] 1.650 | 34 | 4349 | 74 | 64
[13:49:38] 1.700 | 24 | 4342 | 85 | 86
[13:49:38] 1.750 | 41 | 4343 | 82 | 63
[13:49:38] 1.800 | 32 | 4336 | 77 | 71
[13:49:38] 1.850 | 24 | 4327 | 77 | 73
[13:49:38] 1.900 | 36 | 4320 | 77 | 62
[13:49:38] 1.950 | 24 | 4300 | 79 | 60
[13:49:38] 2.000 | 21 | 4294 | 84 | 72
[13:49:38] 2.050 | 18 | 4286 | 72 | 62
[13:49:38] 2.100 | 42 | 4281 | 75 | 65
[13:49:38] 2.150 | 30 | 4278 | 83 | 73
[13:49:38] 2.200 | 28 | 4270 | 88 | 70
[13:49:39] 2.250 | 39 | 4285 | 93 | 72
[13:49:39] 2.300 | 28 | 4299 | 80 | 70
[13:49:39] 2.350 | 25 | 4281 | 76 | 73
[13:49:39] 2.400 | 42 | 4278 | 79 | 66
[13:49:39] 2.450 | 28 | 4273 | 81 | 64
[13:49:39] 2.500 | 30 | 4278 | 77 | 62
[13:49:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:49:39] 2.550 | 23 | 4267 | 89 | 65
[13:49:39] 0.050 | 30 | 4276 | 77 | 62
[13:49:39] 0.100 | 32 | 4281 | 90 | 64
[13:49:39] 0.150 | 33 | 4268 | 74 | 68
[13:49:39] 0.200 | 27 | 4276 | 87 | 71
[13:49:39] 0.250 | 35 | 4265 | 67 | 67
