timestamped_line
[17:14:09] ▶ Starting baseline phase for 2.5 seconds...
[17:14:09] t (s) | A | B | C | D
[17:14:09] 0.051 | 23 | 22863 | 73 | 29739
[17:14:09] 0.101 | 36 | 22861 | 98 | 29758
[17:14:09] 0.151 | 43 | 22869 | 88 | 29748
[17:14:09] 0.201 | 40 | 22859 | 81 | 29748
[17:14:09] 0.251 | 49 | 22873 | 82 | 29754
[17:14:09] 0.301 | 48 | 22861 | 80 | 29777
[17:14:09] 0.351 | 37 | 22859 | 93 | 29774
[17:14:09] 0.401 | 37 | 22872 | 101 | 29798
[17:14:10] 0.451 | 45 | 22873 | 86 | 29783
[17:14:10] 0.501 | 45 | 22869 | 94 | 29769
[17:14:10] 0.551 | 42 | 22867 | 96 | 29770
[17:14:10] 0.601 | 53 | 22855 | 81 | 29781
[17:14:10] 0.651 | 43 | 22863 | 90 | 29858
[17:14:10] 0.701 | 31 | 22861 | 88 | 29867
[17:14:10] 0.751 | 49 | 22859 | 93 | 29860
[17:14:10] 0.801 | 45 | 22863 | 94 | 29842
[17:14:10] 0.851 | 40 | 22853 | 92 | 29844
[17:14:10] 0.901 | 52 | 22856 | 99 | 29820
[17:14:10] 0.951 | 51 | 22857 | 95 | 29845
[17:14:10] 1.001 | 53 | 22856 | 81 | 29804
[17:14:10] 1.051 | 44 | 22863 | 86 | 29820
[17:14:10] 1.101 | 35 | 22858 | 84 | 29796
[17:14:10] 1.151 | 38 | 22848 | 83 | 29811
[17:14:10] 1.201 | 46 | 22857 | 92 | 29838
[17:14:10] 1.251 | 35 | 22862 | 93 | 29841
[17:14:10] 1.301 | 48 | 22852 | 100 | 29779
[17:14:10] 1.351 | 44 | 22857 | 93 | 29765
[17:14:10] 1.401 | 61 | 22853 | 78 | 29756
[17:14:10] 1.451 | 50 | 22866 | 81 | 29738
[17:14:11] 1.501 | 39 | 22860 | 80 | 29779
[17:14:11] 1.551 | 46 | 22861 | 77 | 29779
[17:14:11] 1.601 | 52 | 22865 | 90 | 29779
[17:14:11] 1.651 | 34 | 22867 | 89 | 29903
[17:14:11] 1.701 | 48 | 22868 | 101 | 29909
[17:14:11] 1.751 | 33 | 22859 | 87 | 29920
[17:14:11] 1.801 | 40 | 22858 | 81 | 29903
[17:14:11] 1.851 | 48 | 22860 | 82 | 29920
[17:14:11] 1.901 | 32 | 22868 | 83 | 29943
[17:14:11] 1.951 | 36 | 22862 | 86 | 29932
[17:14:11] 2.001 | 48 | 22854 | 89 | 29938
[17:14:11] 2.051 | 50 | 22837 | 84 | 29948
[17:14:11] 2.101 | 57 | 22861 | 92 | 29962
[17:14:11] 2.151 | 40 | 22871 | 81 | 29954
[17:14:11] 2.201 | 51 | 22856 | 77 | 29963
