timestamped_line
[14:18:46] ▶ Starting baseline phase for 2.5 seconds...
[14:18:46] t (s) | A | B | C | D
[14:18:46] 0.050 | 46 | 4237 | 36119 | 97
[14:18:46] 0.100 | 36 | 4227 | 36135 | 84
[14:18:46] 0.150 | 40 | 4238 | 36122 | 82
[14:18:46] 0.200 | 32 | 4189 | 36136 | 81
[14:18:46] 0.250 | 42 | 4240 | 36126 | 78
[14:18:46] 0.300 | 39 | 4259 | 36121 | 86
[14:18:46] 0.350 | 35 | 4261 | 36121 | 104
[14:18:46] 0.400 | 38 | 4247 | 36143 | 91
[14:18:46] 0.450 | 35 | 4258 | 36123 | 81
[14:18:46] 0.500 | 34 | 4199 | 36128 | 89
[14:18:46] 0.550 | 31 | 4245 | 36125 | 90
[14:18:46] 0.600 | 33 | 4203 | 36128 | 84
[14:18:46] 0.650 | 50 | 4238 | 36124 | 81
[14:18:46] 0.700 | 39 | 4222 | 36137 | 94
[14:18:47] 0.750 | 37 | 4296 | 36141 | 75
[14:18:47] 0.800 | 41 | 4306 | 36154 | 70
[14:18:47] 0.850 | 45 | 4312 | 36160 | 86
[14:18:47] 0.900 | 40 | 4308 | 36160 | 81
[14:18:47] 0.950 | 34 | 4321 | 36164 | 88
[14:18:47] 1.000 | 39 | 4327 | 36156 | 86
[14:18:47] 1.050 | 39 | 4309 | 36163 | 92
[14:18:47] 1.100 | 37 | 4329 | 36147 | 84
[14:18:47] 1.150 | 51 | 4301 | 36165 | 95
[14:18:47] 1.200 | 35 | 4339 | 36154 | 88
[14:18:47] 1.250 | 38 | 4359 | 36162 | 83
[14:18:47] 1.300 | 30 | 4364 | 36161 | 82
[14:18:47] 1.350 | 49 | 4364 | 36153 | 74
[14:18:47] 1.400 | 32 | 4367 | 36147 | 82
[14:18:47] 1.450 | 38 | 4363 | 36139 | 102
[14:18:47] 1.500 | 37 | 4368 | 36135 | 97
[14:18:47] 1.550 | 33 | 4368 | 36127 | 87
[14:18:47] 1.600 | 36 | 4367 | 36135 | 81
[14:18:47] 1.650 | 32 | 4334 | 36134 | 71
