timestamped_line
[13:50:53] ▶ Starting baseline phase for 2.5 seconds...
[13:50:53] t (s) | A | B | C | D
[13:50:53] 0.050 | 44 | 1513 | 36841 | 95
[13:50:53] 0.100 | 37 | 1518 | 36892 | 88
[13:50:53] 0.150 | 36 | 1531 | 36874 | 91
[13:50:53] 0.200 | 43 | 1530 | 36885 | 98
[13:50:53] 0.250 | 41 | 1532 | 36903 | 76
[13:50:53] 0.300 | 41 | 1527 | 36903 | 72
[13:50:53] 0.350 | 38 | 1525 | 36922 | 90
[13:50:53] 0.400 | 33 | 1529 | 36937 | 76
[13:50:53] 0.450 | 36 | 1537 | 36943 | 87
[13:50:53] 0.500 | 48 | 1536 | 36953 | 92
[13:50:53] 0.550 | 40 | 1528 | 36997 | 98
[13:50:53] 0.600 | 32 | 1525 | 37008 | 89
[13:50:53] 0.650 | 44 | 1529 | 37020 | 85
[13:50:53] 0.700 | 43 | 1529 | 37025 | 95
[13:50:53] 0.750 | 30 | 1538 | 37033 | 91
[13:50:54] 0.800 | 35 | 1538 | 37015 | 91
[13:50:54] 0.850 | 50 | 1528 | 37014 | 86
[13:50:54] 0.900 | 44 | 1536 | 37024 | 93
[13:50:54] 0.950 | 37 | 1524 | 37047 | 103
[13:50:54] 1.000 | 33 | 1528 | 37039 | 82
[13:50:54] 1.050 | 32 | 1523 | 37042 | 87
[13:50:54] 1.100 | 38 | 1524 | 37062 | 80
[13:50:54] 1.150 | 43 | 1518 | 37067 | 101
[13:50:54] 1.200 | 41 | 1530 | 37103 | 89
[13:50:54] 1.250 | 41 | 1525 | 37094 | 87
[13:50:54] 1.300 | 31 | 1527 | 37115 | 76
[13:50:54] 1.350 | 39 | 1536 | 37120 | 89
[13:50:54] 1.400 | 35 | 1534 | 37144 | 79
[13:50:54] 1.450 | 32 | 1527 | 37150 | 77
[13:50:54] 1.500 | 45 | 1526 | 37159 | 84
[13:50:54] 1.550 | 45 | 1533 | 37168 | 92
[13:50:54] 1.600 | 44 | 1530 | 37153 | 85
[13:50:54] 1.650 | 28 | 1525 | 37172 | 80
[13:50:54] 1.700 | 39 | 1542 | 37159 | 101
[13:50:54] 1.750 | 35 | 1524 | 37173 | 89
[13:50:55] 1.800 | 45 | 1518 | 37185 | 75
[13:50:55] 1.850 | 38 | 1529 | 37182 | 80
[13:50:55] 1.900 | 40 | 1525 | 37178 | 79
[13:50:55] 1.950 | 28 | 1531 | 37185 | 90
[13:50:55] 2.000 | 34 | 1534 | 37203 | 106
[13:50:55] 2.050 | 35 | 1535 | 37222 | 88
[13:50:55] 2.100 | 31 | 1535 | 37208 | 93
[13:50:55] 2.150 | 26 | 1544 | 37213 | 84
[13:50:55] 2.200 | 40 | 1545 | 37217 | 80
[13:50:55] 2.250 | 36 | 1544 | 37214 | 91
[13:50:55] 2.300 | 36 | 1540 | 37229 | 84
[13:50:55] 2.350 | 37 | 1538 | 37241 | 75
[13:50:55] 2.400 | 34 | 1542 | 37260 | 79
[13:50:55] 2.450 | 26 | 1539 | 37253 | 87
[13:50:55] 2.500 | 37 | 1551 | 37264 | 89
[13:50:55] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:50:55] 2.550 | 37 | 1546 | 37259 | 91
[13:50:55] 0.050 | 43 | 1544 | 37263 | 84
[13:50:55] 0.100 | 38 | 1544 | 37267 | 87
[13:50:55] 0.150 | 32 | 1552 | 37255 | 88
[13:50:55] 0.200 | 42 | 1541 | 37253 | 86
[13:50:56] 0.250 | 42 | 1547 | 37289 | 79
[13:50:56] 0.300 | 46 | 1545 | 37319 | 90
[13:50:56] 0.350 | 37 | 1546 | 37338 | 99
[13:50:56] 0.400 | 34 | 1549 | 37298 | 98
[13:50:56] 0.450 | 41 | 1550 | 37283 | 82
[13:50:56] 0.500 | 35 | 1547 | 37285 | 85
[13:50:56] 0.550 | 38 | 1562 | 37218 | 92
[13:50:56] 0.600 | 38 | 1544 | 37168 | 94
[13:50:56] 0.650 | 38 | 1557 | 37128 | 83
[13:50:56] 0.700 | 36 | 1549 | 37085 | 87
[13:50:56] 0.750 | 38 | 1561 | 36998 | 85
[13:50:56] 0.800 | 42 | 1544 | 36950 | 96
[13:50:56] 0.850 | 26 | 1545 | 36957 | 95
[13:50:56] 0.900 | 44 | 1558 | 36962 | 70
[13:50:56] 0.950 | 44 | 1546 | 36914 | 90
[13:50:56] 1.000 | 41 | 1551 | 36939 | 90
[13:50:56] 1.050 | 32 | 1544 | 36914 | 97
[13:50:56] 1.100 | 36 | 1547 | 36872 | 79
[13:50:56] 1.150 | 41 | 1550 | 36851 | 81
[13:50:56] 1.200 | 37 | 1552 | 36742 | 82
