timestamped_line
[14:04:00] ▶ Starting baseline phase for 2.5 seconds...
[14:04:00] t (s) | A | B | C | D
[14:04:00] 0.050 | 37 | 1712 | 38767 | 79
[14:04:00] 0.100 | 34 | 1722 | 38757 | 90
[14:04:00] 0.150 | 45 | 1717 | 38759 | 94
[14:04:00] 0.200 | 36 | 1658 | 38749 | 87
[14:04:00] 0.250 | 44 | 1648 | 38777 | 79
[14:04:00] 0.300 | 47 | 1629 | 38768 | 85
[14:04:00] 0.350 | 38 | 1601 | 38745 | 102
[14:04:00] 0.400 | 42 | 1587 | 38769 | 96
[14:04:00] 0.450 | 40 | 1634 | 38765 | 90
[14:04:00] 0.500 | 49 | 1640 | 38794 | 87
[14:04:00] 0.550 | 42 | 1652 | 38781 | 81
[14:04:00] 0.600 | 43 | 1661 | 38780 | 87
[14:04:00] 0.650 | 37 | 1617 | 38761 | 87
[14:04:00] 0.700 | 36 | 1649 | 38768 | 91
[14:04:00] 0.750 | 41 | 1642 | 38769 | 96
[14:04:00] 0.800 | 42 | 1638 | 38761 | 86
[14:04:00] 0.850 | 46 | 1665 | 38750 | 79
[14:04:00] 0.900 | 41 | 1671 | 38764 | 85
[14:04:00] 0.950 | 43 | 1673 | 38766 | 95
[14:04:01] 1.000 | 31 | 1659 | 38754 | 90
[14:04:01] 1.050 | 33 | 1657 | 38758 | 92
[14:04:01] 1.100 | 37 | 1632 | 38760 | 81
[14:04:01] 1.150 | 29 | 1582 | 38753 | 85
[14:04:01] 1.200 | 39 | 1574 | 38762 | 80
[14:04:01] 1.250 | 41 | 1560 | 38755 | 91
[14:04:01] 1.300 | 40 | 1587 | 38764 | 89
[14:04:01] 1.350 | 32 | 1590 | 38772 | 92
[14:04:01] 1.400 | 36 | 1588 | 38755 | 97
[14:04:01] 1.450 | 48 | 1601 | 38749 | 86
[14:04:01] 1.500 | 40 | 1585 | 38739 | 82
[14:04:01] 1.550 | 48 | 1581 | 38780 | 76
[14:04:01] 1.600 | 41 | 1576 | 38760 | 88
[14:04:01] 1.650 | 42 | 1564 | 38772 | 85
[14:04:01] 1.700 | 43 | 1576 | 38770 | 80
[14:04:01] 1.750 | 46 | 1572 | 38775 | 93
[14:04:01] 1.800 | 43 | 1531 | 38771 | 79
[14:04:01] 1.850 | 45 | 1507 | 38790 | 85
[14:04:01] 1.900 | 35 | 1498 | 38780 | 87
[14:04:01] 1.950 | 37 | 1477 | 38784 | 85
[14:04:02] 2.000 | 36 | 1492 | 38781 | 93
[14:04:02] 2.050 | 37 | 1492 | 38780 | 91
[14:04:02] 2.100 | 41 | 1519 | 38795 | 95
[14:04:02] 2.150 | 41 | 1455 | 38783 | 100
[14:04:02] 2.200 | 42 | 1469 | 38794 | 93
[14:04:02] 2.250 | 28 | 1412 | 38795 | 93
[14:04:02] 2.300 | 41 | 1384 | 38799 | 78
