timestamped_line
[13:55:23] ▶ Starting baseline phase for 2.5 seconds...
[13:55:23] t (s) | A | B | C | D
[13:55:24] 0.051 | 44 | 1053 | 37911 | 87
[13:55:24] 0.101 | 29 | 1053 | 37928 | 84
[13:55:24] 0.151 | 39 | 1025 | 37920 | 102
[13:55:24] 0.201 | 32 | 988 | 37929 | 97
[13:55:24] 0.251 | 56 | 973 | 37949 | 100
[13:55:24] 0.301 | 38 | 979 | 37960 | 86
[13:55:24] 0.351 | 34 | 978 | 37973 | 88
[13:55:24] 0.401 | 39 | 967 | 37980 | 91
[13:55:24] 0.451 | 34 | 981 | 38002 | 89
[13:55:24] 0.501 | 35 | 1024 | 38011 | 110
[13:55:24] 0.551 | 29 | 979 | 38027 | 75
[13:55:24] 0.601 | 29 | 958 | 38028 | 96
[13:55:24] 0.651 | 49 | 952 | 38032 | 66
[13:55:24] 0.701 | 42 | 957 | 38050 | 84
[13:55:24] 0.751 | 36 | 941 | 38060 | 89
[13:55:24] 0.801 | 36 | 947 | 38062 | 97
[13:55:24] 0.851 | 46 | 944 | 38066 | 90
[13:55:24] 0.901 | 27 | 925 | 38064 | 102
[13:55:24] 0.951 | 40 | 919 | 38092 | 76
[13:55:24] 1.001 | 38 | 903 | 38092 | 97
[13:55:25] 1.051 | 39 | 921 | 38098 | 90
[13:55:25] 1.101 | 45 | 916 | 38103 | 93
[13:55:25] 1.151 | 39 | 918 | 38097 | 89
[13:55:25] 1.201 | 27 | 912 | 38135 | 93
[13:55:25] 1.251 | 41 | 917 | 38137 | 85
[13:55:25] 1.301 | 36 | 905 | 38145 | 80
[13:55:25] 1.351 | 38 | 895 | 38151 | 94
[13:55:25] 1.401 | 33 | 907 | 38159 | 92
[13:55:25] 1.451 | 40 | 901 | 38187 | 79
[13:55:25] 1.501 | 30 | 915 | 38185 | 97
[13:55:25] 1.551 | 34 | 889 | 38183 | 90
[13:55:25] 1.601 | 48 | 900 | 38182 | 80
[13:55:25] 1.651 | 42 | 903 | 38180 | 97
[13:55:25] 1.701 | 37 | 894 | 38195 | 93
[13:55:25] 1.751 | 31 | 903 | 38201 | 97
[13:55:25] 1.801 | 35 | 898 | 38211 | 90
[13:55:25] 1.851 | 29 | 891 | 38224 | 79
[13:55:25] 1.901 | 35 | 891 | 38238 | 82
[13:55:25] 1.951 | 36 | 893 | 38255 | 89
[13:55:25] 2.001 | 32 | 894 | 38261 | 91
[13:55:26] 2.051 | 45 | 890 | 38264 | 94
[13:55:26] 2.101 | 29 | 889 | 38285 | 91
[13:55:26] 2.151 | 32 | 884 | 38275 | 87
[13:55:26] 2.201 | 25 | 878 | 38278 | 84
[13:55:26] 2.251 | 24 | 876 | 38297 | 96
[13:55:26] 2.301 | 37 | 875 | 38313 | 84
[13:55:26] 2.351 | 41 | 869 | 38310 | 89
[13:55:26] 2.401 | 39 | 870 | 38300 | 90
[13:55:26] 2.451 | 31 | 868 | 38327 | 100
[13:55:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:55:26] 2.501 | 39 | 857 | 38330 | 83
[13:55:26] 0.050 | 36 | 858 | 38344 | 93
[13:55:26] 0.100 | 41 | 848 | 38344 | 87
[13:55:26] 0.150 | 45 | 855 | 38355 | 80
[13:55:26] 0.200 | 34 | 853 | 38349 | 90
[13:55:26] 0.250 | 35 | 854 | 38352 | 95
[13:55:26] 0.300 | 43 | 846 | 38351 | 101
[13:55:26] 0.350 | 39 | 850 | 38366 | 98
[13:55:26] 0.400 | 38 | 848 | 38352 | 85
[13:55:26] 0.450 | 40 | 830 | 38359 | 98
[13:55:26] 0.500 | 40 | 846 | 38370 | 95
[13:55:27] 0.550 | 31 | 838 | 38365 | 88
[13:55:27] 0.600 | 35 | 828 | 38375 | 90
[13:55:27] 0.650 | 41 | 832 | 38365 | 84
[13:55:27] 0.700 | 39 | 837 | 38388 | 88
[13:55:27] 0.750 | 37 | 828 | 38385 | 88
[13:55:27] 0.800 | 43 | 823 | 38390 | 100
[13:55:27] 0.850 | 34 | 830 | 38380 | 96
[13:55:27] 0.900 | 43 | 822 | 38386 | 70
[13:55:27] 0.950 | 34 | 824 | 38389 | 86
[13:55:27] 1.000 | 41 | 820 | 38395 | 96
[13:55:27] 1.050 | 36 | 818 | 38394 | 85
[13:55:27] 1.100 | 27 | 804 | 38390 | 91
[13:55:27] 1.150 | 42 | 809 | 38396 | 79
[13:55:27] 1.200 | 34 | 804 | 38370 | 81
[13:55:27] 1.250 | 40 | 821 | 38347 | 90
[13:55:27] 1.300 | 36 | 822 | 38348 | 94
[13:55:27] 1.350 | 38 | 830 | 38412 | 82
[13:55:27] 1.400 | 44 | 825 | 38443 | 77
[13:55:27] 1.450 | 40 | 819 | 38245 | 94
[13:55:27] 1.500 | 36 | 832 | 37890 | 92
