timestamped_line
[21:06:25] ▶ Starting baseline phase for 2.5 seconds...
[21:06:25] t (s) | A | B | C | D
[21:06:25] 0.050 | 35646 | 36427 | 9784 | 8173
[21:06:25] 0.100 | 30020 | 33511 | 9793 | 8189
[21:06:25] 0.150 | 34549 | 36423 | 9777 | 8180
[21:06:25] 0.200 | 31118 | 36293 | 9795 | 8179
[21:06:25] 0.250 | 31310 | 36015 | 9784 | 8194
[21:06:25] 0.300 | 33097 | 35114 | 9763 | 8207
[21:06:25] 0.350 | 29730 | 37539 | 9767 | 8215
[21:06:25] 0.400 | 33490 | 34167 | 9764 | 8220
[21:06:25] 0.450 | 36669 | 35169 | 9772 | 8213
[21:06:25] 0.500 | 34084 | 34272 | 9769 | 8207
[21:06:25] 0.550 | 30692 | 37371 | 9761 | 8214
[21:06:25] 0.600 | 34426 | 34923 | 9767 | 8223
[21:06:25] 0.650 | 31154 | 37867 | 9772 | 8216
[21:06:26] 0.700 | 34272 | 36061 | 9762 | 8216
[21:06:26] 0.750 | 30009 | 33456 | 9771 | 8210
[21:06:26] 0.800 | 35934 | 34100 | 9761 | 8223
[21:06:26] 0.850 | 31899 | 32812 | 9762 | 8224
[21:06:26] 0.900 | 34217 | 35045 | 9755 | 8218
[21:06:26] 0.950 | 33733 | 38202 | 9762 | 8227
[21:06:26] 1.000 | 33215 | 37272 | 9746 | 8230
[21:06:26] 1.050 | 37934 | 34725 | 9770 | 8239
[21:06:26] 1.100 | 30691 | 32521 | 9782 | 8260
[21:06:26] 1.150 | 34007 | 34778 | 9793 | 8267
[21:06:26] 1.200 | 32480 | 30942 | 9806 | 8272
[21:06:26] 1.250 | 31774 | 36983 | 9790 | 8274
[21:06:26] 1.300 | 34247 | 39290 | 9806 | 8274
[21:06:26] 1.350 | 31237 | 36240 | 9823 | 8279
[21:06:26] 1.400 | 33284 | 35747 | 9808 | 8292
[21:06:26] 1.450 | 33632 | 42188 | 9798 | 8320
[21:06:26] 1.500 | 34578 | 36909 | 9790 | 8320
[21:06:26] 1.550 | 33207 | 37542 | 9811 | 8327
[21:06:26] 1.600 | 29685 | 33163 | 9857 | 8337
[21:06:26] 1.650 | 32711 | 37161 | 9841 | 8348
[21:06:27] 1.700 | 30359 | 33982 | 9870 | 8335
[21:06:27] 1.750 | 31360 | 34952 | 9892 | 8359
[21:06:27] 1.800 | 33352 | 37444 | 9871 | 8347
[21:06:27] 1.850 | 32702 | 38822 | 9890 | 8350
[21:06:27] 1.900 | 31130 | 37280 | 9903 | 8383
[21:06:27] 1.950 | 29961 | 34918 | 9906 | 8392
[21:06:27] 2.000 | 32740 | 35551 | 9933 | 8397
[21:06:27] 2.050 | 34993 | 36998 | 9944 | 8393
[21:06:27] 2.100 | 31810 | 34053 | 9949 | 8431
[21:06:27] 2.150 | 33455 | 33926 | 9961 | 8422
[21:06:27] 2.200 | 33579 | 34030 | 9993 | 8441
[21:06:27] 2.250 | 37412 | 33304 | 9926 | 8424
[21:06:27] 2.300 | 33981 | 39864 | 9981 | 8450
[21:06:27] 2.350 | 36165 | 33477 | 9950 | 8453
[21:06:27] 2.400 | 35191 | 34061 | 10009 | 8458
[21:06:27] 2.450 | 30819 | 33408 | 9946 | 8457
[21:06:27] 2.500 | 31456 | 37908 | 10014 | 8461
[21:06:27] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:06:27] 2.550 | 35313 | 31807 | 10019 | 8466
[21:06:27] 0.050 | 37383 | 36541 | 10033 | 8473
[21:06:27] 0.100 | 37046 | 35758 | 9998 | 8482
[21:06:28] 0.150 | 34497 | 40982 | 9906 | 8443
[21:06:28] 0.200 | 32619 | 31372 | 9838 | 8405
[21:06:28] 0.250 | 34091 | 35472 | 9723 | 8377
[21:06:28] 0.300 | 30271 | 34094 | 9688 | 8374
[21:06:28] 0.350 | 34118 | 35231 | 9568 | 8323
