timestamped_line
[19:36:28] ▶ Starting baseline phase for 2.5 seconds...
[19:36:28] t (s) | A | B | C | D
[19:36:28] 0.050 | 75 | 3887 | 97 | 100
[19:36:28] 0.100 | 67 | 3885 | 98 | 102
[19:36:28] 0.150 | 58 | 3883 | 115 | 105
[19:36:28] 0.200 | 75 | 3865 | 105 | 111
[19:36:28] 0.250 | 88 | 3805 | 105 | 127
[19:36:28] 0.300 | 85 | 3823 | 118 | 112
[19:36:28] 0.350 | 80 | 3840 | 103 | 104
[19:36:28] 0.400 | 73 | 3889 | 111 | 119
[19:36:28] 0.450 | 74 | 3914 | 116 | 109
[19:36:28] 0.500 | 88 | 3922 | 116 | 119
[19:36:28] 0.550 | 72 | 3832 | 117 | 115
[19:36:28] 0.600 | 76 | 3854 | 119 | 112
[19:36:28] 0.650 | 74 | 3864 | 116 | 120
[19:36:28] 0.700 | 83 | 3852 | 115 | 117
[19:36:28] 0.750 | 82 | 3863 | 99 | 119
[19:36:28] 0.800 | 66 | 3867 | 107 | 128
[19:36:28] 0.850 | 63 | 3879 | 110 | 106
[19:36:28] 0.900 | 87 | 3885 | 113 | 115
[19:36:29] 0.950 | 86 | 3959 | 108 | 110
[19:36:29] 1.000 | 87 | 3951 | 111 | 110
[19:36:29] 1.050 | 76 | 3908 | 121 | 100
[19:36:29] 1.100 | 87 | 3955 | 113 | 126
[19:36:29] 1.150 | 75 | 3950 | 118 | 117
[19:36:29] 1.200 | 82 | 3986 | 125 | 105
[19:36:29] 1.250 | 80 | 3992 | 118 | 109
[19:36:29] 1.300 | 88 | 3989 | 112 | 109
[19:36:29] 1.350 | 87 | 4005 | 106 | 120
[19:36:29] 1.400 | 90 | 3996 | 113 | 112
[19:36:29] 1.450 | 61 | 3959 | 117 | 114
[19:36:29] 1.500 | 72 | 3980 | 111 | 114
[19:36:29] 1.550 | 80 | 4003 | 99 | 111
[19:36:29] 1.600 | 90 | 4031 | 106 | 105
[19:36:29] 1.650 | 79 | 4062 | 112 | 116
[19:36:29] 1.700 | 82 | 3995 | 118 | 115
[19:36:29] 1.750 | 86 | 3991 | 116 | 104
[19:36:29] 1.800 | 94 | 4057 | 109 | 102
[19:36:29] 1.850 | 72 | 4037 | 123 | 109
[19:36:29] 1.900 | 100 | 4018 | 121 | 112
[19:36:30] 1.950 | 86 | 4071 | 113 | 97
[19:36:30] 2.000 | 93 | 4031 | 136 | 114
[19:36:30] 2.050 | 91 | 4066 | 118 | 137
[19:36:30] 2.100 | 85 | 4079 | 114 | 121
[19:36:30] 2.150 | 88 | 4030 | 109 | 103
[19:36:30] 2.200 | 85 | 4053 | 115 | 111
[19:36:30] 2.250 | 90 | 4063 | 118 | 107
[19:36:30] 2.300 | 94 | 4040 | 114 | 121
[19:36:30] 2.350 | 86 | 4112 | 109 | 118
[19:36:30] 2.400 | 80 | 4094 | 106 | 120
[19:36:30] 2.450 | 91 | 4102 | 98 | 111
[19:36:30] 2.500 | 79 | 4102 | 110 | 118
[19:36:30] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:36:30] 2.550 | 85 | 4105 | 103 | 103
