timestamped_line
[13:52:27] ▶ Starting baseline phase for 2.5 seconds...
[13:52:27] t (s) | A | B | C | D
[13:52:27] 0.050 | 37 | 2091 | 89 | 76
[13:52:27] 0.100 | 26 | 2094 | 91 | 64
[13:52:27] 0.150 | 39 | 2111 | 79 | 60
[13:52:27] 0.200 | 24 | 2109 | 84 | 65
[13:52:27] 0.250 | 26 | 2101 | 92 | 79
[13:52:27] 0.300 | 25 | 2109 | 83 | 76
[13:52:27] 0.350 | 33 | 2101 | 85 | 65
[13:52:27] 0.400 | 28 | 2097 | 98 | 66
[13:52:27] 0.450 | 32 | 2102 | 87 | 86
[13:52:27] 0.500 | 27 | 2103 | 85 | 58
[13:52:27] 0.550 | 34 | 2097 | 88 | 58
[13:52:27] 0.600 | 43 | 2096 | 88 | 68
[13:52:28] 0.650 | 35 | 2078 | 91 | 66
[13:52:28] 0.700 | 26 | 2087 | 72 | 80
[13:52:28] 0.750 | 37 | 2081 | 80 | 75
[13:52:28] 0.800 | 29 | 2081 | 95 | 74
[13:52:28] 0.850 | 32 | 2063 | 84 | 67
[13:52:28] 0.900 | 30 | 2100 | 80 | 74
[13:52:28] 0.950 | 35 | 2067 | 91 | 64
[13:52:28] 1.000 | 30 | 2082 | 87 | 66
[13:52:28] 1.050 | 35 | 2076 | 89 | 72
[13:52:28] 1.100 | 34 | 2084 | 89 | 67
[13:52:28] 1.150 | 25 | 2075 | 81 | 74
[13:52:28] 1.200 | 39 | 2092 | 88 | 74
[13:52:28] 1.250 | 24 | 2091 | 88 | 74
[13:52:28] 1.300 | 32 | 2080 | 90 | 71
[13:52:28] 1.350 | 45 | 2082 | 86 | 78
[13:52:28] 1.400 | 33 | 2073 | 91 | 81
[13:52:28] 1.450 | 46 | 2070 | 94 | 58
[13:52:28] 1.500 | 40 | 2078 | 74 | 67
[13:52:28] 1.550 | 24 | 2077 | 79 | 77
[13:52:28] 1.600 | 31 | 2082 | 84 | 75
[13:52:29] 1.650 | 31 | 2077 | 79 | 64
[13:52:29] 1.700 | 33 | 2098 | 83 | 72
[13:52:29] 1.750 | 28 | 2084 | 101 | 80
[13:52:29] 1.800 | 44 | 2071 | 85 | 70
[13:52:29] 1.850 | 39 | 2071 | 81 | 58
[13:52:29] 1.900 | 34 | 2057 | 96 | 65
[13:52:29] 1.950 | 34 | 2058 | 91 | 53
[13:52:29] 2.000 | 37 | 2070 | 88 | 68
[13:52:29] 2.050 | 26 | 2068 | 82 | 77
[13:52:29] 2.100 | 31 | 2066 | 87 | 76
[13:52:29] 2.150 | 29 | 2053 | 97 | 65
[13:52:29] 2.200 | 28 | 2068 | 89 | 71
[13:52:29] 2.250 | 26 | 2053 | 85 | 76
[13:52:29] 2.300 | 33 | 2061 | 84 | 77
[13:52:29] 2.350 | 20 | 2067 | 85 | 65
[13:52:29] 2.400 | 21 | 2074 | 72 | 66
[13:52:29] 2.450 | 31 | 2061 | 93 | 77
[13:52:29] 2.500 | 36 | 2052 | 91 | 70
[13:52:29] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:52:29] 2.550 | 31 | 2061 | 87 | 75
[13:52:29] 0.050 | 46 | 2055 | 90 | 67
[13:52:30] 0.100 | 17 | 2065 | 82 | 62
[13:52:30] 0.150 | 21 | 2058 | 89 | 55
[13:52:30] 0.200 | 39 | 2059 | 86 | 50
[13:52:30] 0.250 | 37 | 2044 | 92 | 65
[13:52:30] 0.300 | 22 | 2055 | 90 | 59
[13:52:30] 0.350 | 34 | 2057 | 89 | 74
[13:52:30] 0.400 | 23 | 2052 | 73 | 76
[13:52:30] 0.450 | 43 | 2052 | 88 | 60
[13:52:30] 0.500 | 32 | 2048 | 83 | 59
[13:52:30] 0.550 | 35 | 2042 | 88 | 55
[13:52:30] 0.600 | 39 | 2057 | 80 | 84
[13:52:30] 0.650 | 28 | 2042 | 80 | 67
[13:52:30] 0.700 | 35 | 2065 | 75 | 74
[13:52:30] 0.750 | 38 | 2045 | 77 | 56
[13:52:30] 0.800 | 33 | 2033 | 86 | 64
[13:52:30] 0.850 | 39 | 2035 | 86 | 81
[13:52:30] 0.900 | 27 | 2044 | 76 | 64
[13:52:30] 0.950 | 40 | 2043 | 94 | 68
[13:52:30] 1.000 | 41 | 2034 | 86 | 59
[13:52:30] 1.050 | 39 | 2031 | 91 | 71
[13:52:31] 1.100 | 26 | 2033 | 92 | 76
[13:52:31] 1.150 | 40 | 2029 | 83 | 73
[13:52:31] 1.200 | 46 | 2033 | 81 | 58
[13:52:31] 1.250 | 33 | 2028 | 74 | 66
[13:52:31] 1.300 | 30 | 2043 | 77 | 71
[13:52:31] 1.350 | 32 | 2047 | 97 | 60
[13:52:31] 1.400 | 42 | 2027 | 90 | 58
[13:52:31] 1.450 | 36 | 2041 | 91 | 84
[13:52:31] 1.500 | 29 | 2021 | 84 | 77
[13:52:31] 1.550 | 21 | 2058 | 84 | 65
[13:52:31] 1.600 | 23 | 2040 | 86 | 66
[13:52:31] 1.650 | 31 | 2051 | 83 | 67
[13:52:31] 1.700 | 38 | 2078 | 83 | 76
[13:52:31] 1.750 | 29 | 2059 | 83 | 69
[13:52:31] 1.800 | 28 | 2066 | 79 | 75
[13:52:31] 1.850 | 34 | 2054 | 89 | 69
[13:52:31] 1.900 | 27 | 2053 | 89 | 69
