timestamped_line
[17:03:12] ▶ Starting baseline phase for 2.5 seconds...
[17:03:12] t (s) | A | B | C | D
[17:03:12] 0.051 | 45 | 21618 | 91 | 25841
[17:03:12] 0.101 | 47 | 21609 | 93 | 25842
[17:03:12] 0.151 | 52 | 21593 | 95 | 25829
[17:03:12] 0.201 | 43 | 21600 | 73 | 25767
[17:03:12] 0.251 | 48 | 21615 | 90 | 25777
[17:03:12] 0.301 | 56 | 21582 | 80 | 25768
[17:03:12] 0.351 | 47 | 21595 | 82 | 25737
[17:03:12] 0.401 | 51 | 21584 | 86 | 25749
[17:03:12] 0.451 | 47 | 21593 | 77 | 25763
[17:03:12] 0.501 | 48 | 21593 | 76 | 25830
[17:03:12] 0.551 | 46 | 21608 | 75 | 25885
[17:03:12] 0.601 | 44 | 21626 | 80 | 25845
[17:03:12] 0.651 | 46 | 21616 | 84 | 25815
[17:03:12] 0.701 | 46 | 21618 | 85 | 25774
[17:03:12] 0.751 | 43 | 21616 | 86 | 25762
[17:03:12] 0.801 | 44 | 21614 | 86 | 25720
[17:03:12] 0.851 | 47 | 21623 | 86 | 25739
[17:03:13] 0.901 | 44 | 21617 | 88 | 25756
[17:03:13] 0.951 | 46 | 21613 | 91 | 25710
[17:03:13] 1.001 | 39 | 21623 | 83 | 25632
[17:03:13] 1.051 | 35 | 21604 | 80 | 25656
[17:03:13] 1.101 | 46 | 21598 | 89 | 25620
[17:03:13] 1.151 | 45 | 21605 | 78 | 25697
[17:03:13] 1.201 | 37 | 21616 | 89 | 25742
[17:03:13] 1.251 | 39 | 21624 | 97 | 25757
[17:03:13] 1.301 | 37 | 21612 | 81 | 25752
[17:03:13] 1.351 | 41 | 21610 | 87 | 25775
[17:03:13] 1.401 | 42 | 21613 | 79 | 25739
[17:03:13] 1.451 | 48 | 21628 | 85 | 25697
[17:03:13] 1.501 | 54 | 21619 | 93 | 25634
[17:03:13] 1.551 | 50 | 21628 | 90 | 25715
[17:03:13] 1.601 | 47 | 21620 | 86 | 25696
[17:03:13] 1.651 | 47 | 21626 | 90 | 25697
[17:03:13] 1.701 | 46 | 21611 | 93 | 25607
[17:03:13] 1.751 | 48 | 21617 | 76 | 25612
[17:03:13] 1.801 | 48 | 21598 | 90 | 25606
[17:03:13] 1.851 | 50 | 21615 | 84 | 25709
[17:03:14] 1.901 | 45 | 21599 | 74 | 25733
[17:03:14] 1.951 | 36 | 21596 | 78 | 25811
[17:03:14] 2.001 | 35 | 21593 | 87 | 25790
[17:03:14] 2.051 | 42 | 21578 | 82 | 25812
[17:03:14] 2.101 | 49 | 21584 | 80 | 25764
[17:03:14] 2.151 | 42 | 21582 | 83 | 25817
[17:03:14] 2.201 | 45 | 21568 | 91 | 25855
[17:03:14] 2.251 | 44 | 21571 | 85 | 25817
[17:03:14] 2.301 | 45 | 21578 | 94 | 25770
[17:03:14] 2.351 | 45 | 21593 | 80 | 25807
[17:03:14] 2.401 | 45 | 21585 | 85 | 25784
[17:03:14] 2.451 | 49 | 21579 | 93 | 25784
[17:03:14] ✅ Baseline complete. Starting main recording for 10 seconds...
[17:03:14] 2.501 | 47 | 21576 | 83 | 25728
[17:03:14] 0.050 | 49 | 21574 | 90 | 25786
[17:03:14] 0.100 | 42 | 21586 | 90 | 25804
[17:03:14] 0.150 | 51 | 21586 | 97 | 25849
[17:03:14] 0.200 | 45 | 21579 | 86 | 25775
[17:03:14] 0.250 | 46 | 21579 | 85 | 25822
[17:03:14] 0.300 | 39 | 21561 | 92 | 25751
[17:03:14] 0.350 | 46 | 21568 | 80 | 25719
[17:03:15] 0.400 | 52 | 21578 | 91 | 25699
[17:03:15] 0.450 | 47 | 21596 | 91 | 25742
[17:03:15] 0.500 | 48 | 21595 | 78 | 25749
