timestamped_line
[20:32:44] ▶ Starting baseline phase for 2.5 seconds...
[20:32:44] t (s) | A | B | C | D
[20:32:44] 0.050 | 37675 | 37753 | 30204 | 51274
[20:32:44] 0.100 | 35736 | 34408 | 30193 | 51273
[20:32:44] 0.150 | 36305 | 36499 | 30192 | 51276
[20:32:44] 0.200 | 39134 | 40124 | 30189 | 51285
[20:32:45] 0.250 | 40046 | 37914 | 30194 | 51287
[20:32:45] 0.300 | 42149 | 36796 | 30227 | 51278
[20:32:45] 0.350 | 38230 | 34282 | 30231 | 51282
[20:32:45] 0.400 | 40929 | 38895 | 30265 | 51285
[20:32:45] 0.450 | 35164 | 35419 | 30263 | 51289
[20:32:45] 0.500 | 38018 | 36549 | 30273 | 51280
[20:32:45] 0.550 | 35962 | 40840 | 30277 | 51273
[20:32:45] 0.600 | 37918 | 31937 | 30284 | 51268
[20:32:45] 0.650 | 34286 | 35650 | 30292 | 51263
[20:32:45] 0.700 | 35608 | 35228 | 30301 | 51257
[20:32:45] 0.750 | 36639 | 35797 | 30328 | 51256
[20:32:45] 0.800 | 33863 | 36204 | 30319 | 51250
[20:32:45] 0.850 | 35768 | 36012 | 30324 | 51258
[20:32:45] 0.900 | 36329 | 39661 | 30341 | 51259
[20:32:45] 0.950 | 38479 | 37200 | 30343 | 51248
[20:32:45] 1.000 | 35077 | 35588 | 30349 | 51242
[20:32:45] 1.050 | 32424 | 36100 | 30363 | 51222
[20:32:45] 1.100 | 37720 | 35933 | 30384 | 51212
[20:32:45] 1.150 | 36955 | 39842 | 30450 | 51179
[20:32:45] 1.200 | 39129 | 39358 | 30483 | 51076
[20:32:46] 1.250 | 42384 | 38833 | 30537 | 51055
[20:32:46] 1.300 | 39942 | 35848 | 30536 | 51059
[20:32:46] 1.350 | 39055 | 35404 | 30538 | 51068
[20:32:46] 1.400 | 36737 | 37124 | 30485 | 51120
[20:32:46] 1.450 | 38796 | 38526 | 30478 | 51116
[20:32:46] 1.500 | 42016 | 34767 | 30455 | 51130
[20:32:46] 1.550 | 36686 | 38258 | 30441 | 51129
[20:32:46] 1.600 | 36196 | 38946 | 30446 | 51125
[20:32:46] 1.650 | 40556 | 39897 | 30454 | 51128
[20:32:46] 1.700 | 40891 | 38811 | 30474 | 51149
[20:32:46] 1.750 | 35118 | 37574 | 30470 | 51118
[20:32:46] 1.800 | 35758 | 38600 | 30488 | 51128
[20:32:46] 1.850 | 42388 | 37048 | 30470 | 51153
[20:32:46] 1.900 | 40264 | 36744 | 30494 | 51150
[20:32:46] 1.950 | 36576 | 42340 | 30498 | 51154
[20:32:46] 2.000 | 39217 | 37241 | 30524 | 51156
[20:32:46] 2.050 | 43225 | 39150 | 30563 | 51120
[20:32:46] 2.100 | 35367 | 39673 | 30587 | 51118
[20:32:46] 2.150 | 37969 | 42437 | 30604 | 51074
[20:32:46] 2.200 | 37411 | 38553 | 30607 | 51073
[20:32:47] 2.250 | 41729 | 40474 | 30589 | 51072
[20:32:47] 2.300 | 38383 | 39285 | 30602 | 51070
[20:32:47] 2.350 | 37639 | 34506 | 30605 | 51079
[20:32:47] 2.400 | 40731 | 36456 | 30599 | 51080
[20:32:47] 2.450 | 38229 | 39564 | 30600 | 51113
[20:32:47] 2.500 | 40916 | 39352 | 30571 | 51128
[20:32:47] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:32:47] 2.550 | 38476 | 36218 | 30510 | 51156
[20:32:47] 0.050 | 39608 | 39785 | 29750 | 51171
[20:32:47] 0.100 | 41732 | 35711 | 28433 | 51195
[20:32:47] 0.150 | 39337 | 38617 | 28519 | 51193
[20:32:47] 0.200 | 41721 | 37823 | 29694 | 51186
[20:32:47] 0.250 | 37531 | 39162 | 30033 | 51178
[20:32:47] 0.300 | 35790 | 34844 | 29979 | 51189
[20:32:47] 0.350 | 36736 | 36945 | 30393 | 51187
[20:32:47] 0.400 | 39603 | 39677 | 30433 | 51182
[20:32:47] 0.450 | 39444 | 40458 | 30502 | 51172
[20:32:47] 0.500 | 40426 | 34444 | 30565 | 51156
[20:32:47] 0.550 | 35716 | 36483 | 30594 | 51161
[20:32:47] 0.600 | 37902 | 40460 | 30641 | 51172
[20:32:47] 0.650 | 37287 | 36669 | 30617 | 51147
[20:32:48] 0.700 | 37727 | 38705 | 30636 | 51168
[20:32:48] 0.750 | 37757 | 36785 | 30646 | 51169
[20:32:48] 0.800 | 38069 | 33980 | 30641 | 51177
