timestamped_line
[14:22:48] ▶ Starting baseline phase for 2.5 seconds...
[14:22:48] t (s) | A | B | C | D
[14:22:48] 0.050 | 31 | 3400 | 386 | 60
[14:22:48] 0.100 | 28 | 3308 | 403 | 70
[14:22:48] 0.150 | 34 | 3392 | 399 | 80
[14:22:48] 0.200 | 47 | 3414 | 418 | 61
[14:22:48] 0.250 | 20 | 3404 | 416 | 65
[14:22:48] 0.300 | 22 | 3410 | 416 | 70
[14:22:48] 0.350 | 33 | 3349 | 414 | 70
[14:22:48] 0.400 | 35 | 3370 | 412 | 66
[14:22:48] 0.450 | 34 | 3376 | 424 | 79
[14:22:49] 0.500 | 27 | 3375 | 413 | 68
[14:22:49] 0.550 | 28 | 3346 | 411 | 74
[14:22:49] 0.600 | 39 | 3353 | 425 | 63
[14:22:49] 0.650 | 34 | 3387 | 413 | 76
[14:22:49] 0.700 | 35 | 3377 | 424 | 71
[14:22:49] 0.750 | 37 | 3373 | 411 | 75
[14:22:49] 0.800 | 36 | 3415 | 409 | 67
[14:22:49] 0.850 | 32 | 3395 | 410 | 71
[14:22:49] 0.900 | 39 | 3345 | 429 | 66
[14:22:49] 0.950 | 22 | 3349 | 419 | 83
[14:22:49] 1.000 | 49 | 3341 | 412 | 64
[14:22:49] 1.050 | 42 | 3354 | 410 | 64
[14:22:49] 1.100 | 45 | 3353 | 399 | 71
[14:22:49] 1.150 | 49 | 3422 | 400 | 71
[14:22:49] 1.200 | 60 | 3454 | 406 | 59
[14:22:49] 1.250 | 48 | 3413 | 405 | 73
[14:22:49] 1.300 | 46 | 3472 | 407 | 62
[14:22:49] 1.350 | 43 | 3520 | 415 | 76
[14:22:49] 1.400 | 47 | 3432 | 413 | 62
[14:22:49] 1.450 | 60 | 3471 | 406 | 70
[14:22:50] 1.500 | 37 | 3492 | 411 | 60
[14:22:50] 1.550 | 47 | 3483 | 404 | 75
[14:22:50] 1.600 | 45 | 3410 | 405 | 68
[14:22:50] 1.650 | 48 | 3446 | 406 | 73
[14:22:50] 1.700 | 50 | 3471 | 406 | 63
[14:22:50] 1.750 | 41 | 3500 | 407 | 68
[14:22:50] 1.800 | 43 | 3524 | 404 | 63
[14:22:50] 1.850 | 56 | 3495 | 414 | 80
[14:22:50] 1.900 | 39 | 3453 | 404 | 66
[14:22:50] 1.950 | 45 | 3401 | 397 | 71
[14:22:50] 2.000 | 63 | 3388 | 398 | 71
[14:22:50] 2.050 | 55 | 3379 | 405 | 72
[14:22:50] 2.100 | 73 | 3411 | 407 | 66
[14:22:50] 2.150 | 76 | 3404 | 396 | 63
[14:22:50] 2.200 | 108 | 3384 | 401 | 69
[14:22:50] 2.250 | 112 | 3402 | 392 | 68
[14:22:50] 2.300 | 109 | 3430 | 396 | 72
[14:22:50] 2.350 | 128 | 3416 | 394 | 65
[14:22:50] 2.400 | 123 | 3454 | 404 | 75
[14:22:50] 2.450 | 121 | 3451 | 393 | 72
[14:22:51] 2.500 | 123 | 3501 | 392 | 74
[14:22:51] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:22:51] 2.550 | 135 | 3511 | 407 | 71
[14:22:51] 0.050 | 135 | 3492 | 389 | 57
[14:22:51] 0.100 | 150 | 3469 | 408 | 78
[14:22:51] 0.150 | 128 | 3493 | 402 | 58
[14:22:51] 0.200 | 131 | 3499 | 396 | 71
[14:22:51] 0.250 | 159 | 3480 | 392 | 79
[14:22:51] 0.300 | 137 | 3476 | 398 | 74
[14:22:51] 0.350 | 149 | 3477 | 399 | 72
[14:22:51] 0.400 | 126 | 3428 | 385 | 68
[14:22:51] 0.450 | 131 | 3466 | 389 | 66
[14:22:51] 0.500 | 133 | 3440 | 392 | 77
[14:22:51] 0.550 | 141 | 3448 | 401 | 73
[14:22:51] 0.600 | 146 | 3448 | 386 | 83
[14:22:51] 0.650 | 135 | 3473 | 403 | 64
[14:22:51] 0.700 | 114 | 3519 | 381 | 71
[14:22:51] 0.750 | 128 | 3506 | 391 | 70
[14:22:51] 0.800 | 129 | 3520 | 394 | 60
[14:22:51] 0.850 | 85 | 3515 | 392 | 60
[14:22:51] 0.900 | 70 | 3488 | 386 | 67
[14:22:52] 0.950 | 47 | 3477 | 391 | 57
[14:22:52] 1.000 | 39 | 3516 | 386 | 72
[14:22:52] 1.050 | 37 | 3506 | 401 | 71
[14:22:52] 1.100 | 57 | 3515 | 388 | 72
[14:22:52] 1.150 | 38 | 3511 | 381 | 63
[14:22:52] 1.200 | 32 | 3481 | 391 | 66
[14:22:52] 1.250 | 31 | 3503 | 392 | 81
[14:22:52] 1.300 | 25 | 3502 | 386 | 66
[14:22:52] 1.350 | 26 | 3556 | 387 | 70
[14:22:52] 1.400 | 32 | 3568 | 383 | 80
[14:22:52] 1.450 | 39 | 3551 | 381 | 75
[14:22:52] 1.500 | 48 | 3619 | 402 | 65
[14:22:52] 1.550 | 36 | 3598 | 377 | 74
[14:22:52] 1.600 | 30 | 3586 | 381 | 69
[14:22:52] 1.650 | 26 | 3578 | 385 | 70
[14:22:52] 1.700 | 31 | 3577 | 391 | 69
[14:22:52] 1.750 | 34 | 3568 | 384 | 60
[14:22:52] 1.800 | 22 | 3562 | 381 | 72
[14:22:52] 1.850 | 26 | 3604 | 383 | 76
[14:22:52] 1.900 | 24 | 3586 | 388 | 77
[14:22:53] 1.950 | 36 | 3589 | 381 | 67
[14:22:53] 2.000 | 30 | 3591 | 383 | 72
[14:22:53] 2.050 | 24 | 3600 | 380 | 60
[14:22:53] 2.100 | 31 | 3591 | 378 | 66
[14:22:53] 2.150 | 31 | 3592 | 381 | 68
[14:22:53] 2.200 | 30 | 3577 | 379 | 67
[14:22:53] 2.250 | 23 | 3565 | 372 | 67
[14:22:53] 2.300 | 44 | 3583 | 373 | 65
[14:22:53] 2.350 | 36 | 3533 | 386 | 67
[14:22:53] 2.400 | 35 | 3547 | 377 | 77
[14:22:53] 2.450 | 34 | 3583 | 376 | 71
[14:22:53] 2.500 | 27 | 3566 | 378 | 58
[14:22:53] 2.550 | 26 | 3544 | 372 | 71
[14:22:53] 2.600 | 28 | 3517 | 380 | 83
[14:22:53] 2.650 | 40 | 3532 | 367 | 70
[14:22:53] 2.700 | 33 | 3485 | 389 | 67
[14:22:53] 2.750 | 29 | 3477 | 395 | 69
[14:22:53] 2.800 | 33 | 3464 | 3761 | 86
[14:22:53] 2.850 | 27 | 3469 | 7940 | 71
[14:22:53] 2.900 | 33 | 3444 | 3250 | 64
[14:22:54] 2.950 | 31 | 3493 | 395 | 63
