timestamped_line
[22:44:24] ▶ Starting baseline phase for 2.5 seconds...
[22:44:24] t (s) | A | B | C | D
[22:44:24] 0.051 | 31138 | 38278 | 35654 | 34525
[22:44:24] 0.101 | 36422 | 36222 | 35637 | 34521
[22:44:24] 0.151 | 33748 | 33376 | 35623 | 34525
[22:44:24] 0.201 | 38667 | 37147 | 35614 | 34535
[22:44:24] 0.251 | 37344 | 34611 | 35631 | 34525
[22:44:24] 0.301 | 38997 | 35335 | 35623 | 34529
[22:44:24] 0.351 | 32796 | 32284 | 35631 | 34528
[22:44:24] 0.401 | 34751 | 36987 | 35626 | 34529
[22:44:24] 0.451 | 35739 | 33644 | 35637 | 34527
[22:44:24] 0.501 | 31624 | 36588 | 35636 | 34518
[22:44:24] 0.551 | 37325 | 33231 | 35630 | 34522
[22:44:24] 0.601 | 34391 | 37659 | 35615 | 34526
[22:44:24] 0.651 | 33054 | 34436 | 35612 | 34530
[22:44:24] 0.701 | 37902 | 39273 | 35625 | 34530
[22:44:24] 0.751 | 33726 | 36432 | 35636 | 34536
[22:44:25] 0.801 | 35801 | 32142 | 35626 | 34528
[22:44:25] 0.851 | 33312 | 41668 | 35636 | 34523
[22:44:25] 0.901 | 36474 | 39181 | 35636 | 34516
[22:44:25] 0.951 | 36890 | 37492 | 35644 | 34516
[22:44:25] 1.001 | 36533 | 36171 | 35633 | 34519
[22:44:25] 1.051 | 34749 | 37367 | 35630 | 34517
[22:44:25] 1.101 | 39470 | 35810 | 35634 | 34517
[22:44:25] 1.151 | 37833 | 34257 | 35635 | 34515
[22:44:25] 1.201 | 34324 | 37634 | 35627 | 34505
[22:44:25] 1.251 | 32760 | 32752 | 35636 | 34519
[22:44:25] 1.301 | 32321 | 36077 | 35641 | 34514
[22:44:25] 1.351 | 40509 | 40849 | 35634 | 34522
[22:44:25] 1.401 | 36952 | 37283 | 35632 | 34530
[22:44:25] 1.451 | 34706 | 39174 | 35631 | 34503
[22:44:25] 1.501 | 35102 | 33457 | 35629 | 34517
[22:44:25] 1.551 | 38157 | 35876 | 35640 | 34514
[22:44:25] 1.601 | 35803 | 34125 | 35623 | 34516
[22:44:25] 1.651 | 33015 | 32420 | 35653 | 34515
[22:44:25] 1.701 | 33894 | 35076 | 35634 | 34521
[22:44:25] 1.751 | 34122 | 36117 | 35645 | 34529
[22:44:26] 1.801 | 35126 | 39192 | 35639 | 34521
[22:44:26] 1.851 | 39123 | 42501 | 35636 | 34507
[22:44:26] 1.901 | 37945 | 34150 | 35635 | 34510
[22:44:26] 1.951 | 37388 | 39641 | 35635 | 34519
[22:44:26] 2.001 | 37697 | 35771 | 35633 | 34522
[22:44:26] 2.051 | 37930 | 40335 | 35626 | 34524
[22:44:26] 2.101 | 34896 | 40858 | 35633 | 34501
[22:44:26] 2.151 | 32991 | 36457 | 35636 | 34514
[22:44:26] 2.201 | 33134 | 32339 | 35639 | 34511
[22:44:26] 2.251 | 36005 | 35899 | 35645 | 34508
[22:44:26] 2.301 | 34164 | 39320 | 35633 | 34508
[22:44:26] 2.351 | 38121 | 40606 | 35638 | 34504
[22:44:26] 2.401 | 38995 | 37235 | 35631 | 34498
[22:44:26] 2.451 | 38450 | 39352 | 35634 | 34506
[22:44:26] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:44:26] 2.501 | 34857 | 37952 | 35623 | 34503
[22:44:26] 0.050 | 37171 | 35315 | 35629 | 34503
[22:44:26] 0.100 | 33661 | 34962 | 35624 | 34508
[22:44:26] 0.150 | 34070 | 36587 | 35629 | 34504
[22:44:26] 0.200 | 32987 | 37310 | 35634 | 34511
[22:44:26] 0.250 | 36502 | 36673 | 35633 | 34497
[22:44:27] 0.300 | 37511 | 35406 | 35624 | 34497
[22:44:27] 0.350 | 38818 | 34890 | 35627 | 34514
[22:44:27] 0.400 | 34949 | 40403 | 35635 | 34496
[22:44:27] 0.450 | 33947 | 36329 | 35645 | 34521
[22:44:27] 0.500 | 34397 | 35849 | 35628 | 34493
[22:44:27] 0.550 | 35101 | 34311 | 35631 | 34503
[22:44:27] 0.600 | 36248 | 34356 | 35636 | 34506
[22:44:27] 0.650 | 35829 | 34693 | 35653 | 34502
[22:44:27] 0.700 | 34077 | 36700 | 35629 | 34497
[22:44:27] 0.750 | 35568 | 36394 | 35640 | 34509
[22:44:27] 0.800 | 37560 | 36932 | 35632 | 34506
[22:44:27] 0.850 | 33286 | 35764 | 35633 | 34499
[22:44:27] 0.900 | 34973 | 36901 | 35642 | 34494
[22:44:27] 0.950 | 36732 | 35085 | 35633 | 34511
[22:44:27] 1.000 | 37539 | 38758 | 35636 | 34510
[22:44:27] 1.050 | 37901 | 38675 | 35637 | 34498
[22:44:27] 1.100 | 37358 | 40171 | 35635 | 34500
[22:44:27] 1.150 | 36749 | 34569 | 35634 | 34505
[22:44:27] 1.200 | 33114 | 38310 | 35624 | 34504
[22:44:27] 1.250 | 34827 | 35282 | 35634 | 34507
[22:44:28] 1.300 | 40803 | 37687 | 35634 | 34502
[22:44:28] 1.350 | 35644 | 36243 | 35635 | 34503
[22:44:28] 1.400 | 34631 | 35295 | 35637 | 34512
[22:44:28] 1.450 | 34946 | 36497 | 35637 | 34504
[22:44:28] 1.500 | 33631 | 36671 | 35637 | 34506
[22:44:28] 1.550 | 33389 | 36955 | 35634 | 34509
[22:44:28] 1.600 | 37564 | 38126 | 35648 | 34488
[22:44:28] 1.650 | 39345 | 38895 | 35642 | 34499
[22:44:28] 1.700 | 35482 | 36766 | 35629 | 34500
[22:44:28] 1.750 | 40278 | 37601 | 35628 | 34498
[22:44:28] 1.800 | 36429 | 36261 | 35633 | 34491
[22:44:28] 1.850 | 33285 | 38166 | 35646 | 34498
[22:44:28] 1.900 | 30445 | 36027 | 35646 | 34496
[22:44:28] 1.950 | 36970 | 34706 | 35632 | 34482
[22:44:28] 2.000 | 32987 | 36154 | 35636 | 34510
[22:44:28] 2.050 | 35394 | 36653 | 35637 | 34499
[22:44:28] 2.100 | 33824 | 33243 | 35639 | 34502
[22:44:28] 2.150 | 34795 | 37505 | 35629 | 34501
[22:44:28] 2.200 | 32920 | 36831 | 35639 | 34488
[22:44:28] 2.250 | 31208 | 31223 | 35636 | 34499
[22:44:29] 2.300 | 34605 | 37315 | 35646 | 34497
[22:44:29] 2.350 | 30026 | 33714 | 35640 | 34501
[22:44:29] 2.400 | 34691 | 37661 | 35633 | 34489
[22:44:29] 2.450 | 33771 | 38277 | 35644 | 34495
[22:44:29] 2.500 | 33442 | 35937 | 35646 | 34501
[22:44:29] 2.550 | 34350 | 39112 | 35638 | 34499
[22:44:29] 2.600 | 37838 | 36968 | 35645 | 34506
[22:44:29] 2.650 | 36981 | 34503 | 35646 | 34496
[22:44:29] 2.700 | 36535 | 35844 | 35640 | 34486
[22:44:29] 2.750 | 33448 | 31386 | 35648 | 34496
[22:44:29] 2.800 | 37011 | 36795 | 35643 | 34489
[22:44:29] 2.850 | 36123 | 37942 | 35640 | 34502
[22:44:29] 2.900 | 37108 | 35195 | 35636 | 34495
[22:44:29] 2.950 | 37990 | 40527 | 35640 | 34493
[22:44:29] 3.000 | 37152 | 34818 | 35667 | 34506
