timestamped_line
[14:20:32] ▶ Starting baseline phase for 2.5 seconds...
[14:20:32] t (s) | A | B | C | D
[14:20:32] 0.050 | 50 | 4005 | 30820 | 92
[14:20:32] 0.100 | 36 | 4027 | 30832 | 87
[14:20:32] 0.150 | 37 | 4003 | 30826 | 80
[14:20:32] 0.200 | 37 | 4017 | 30815 | 72
[14:20:32] 0.250 | 32 | 4018 | 30828 | 79
[14:20:32] 0.300 | 36 | 4034 | 30825 | 98
[14:20:32] 0.350 | 41 | 4024 | 30821 | 84
[14:20:33] 0.400 | 36 | 4020 | 30809 | 76
[14:20:33] 0.450 | 26 | 4012 | 30819 | 88
[14:20:33] 0.500 | 41 | 4023 | 30812 | 83
[14:20:33] 0.550 | 37 | 4033 | 30833 | 94
[14:20:33] 0.600 | 31 | 4032 | 30818 | 77
[14:20:33] 0.650 | 35 | 4021 | 30807 | 76
[14:20:33] 0.700 | 34 | 4019 | 30791 | 77
[14:20:33] 0.750 | 34 | 4034 | 30788 | 82
[14:20:33] 0.800 | 29 | 4039 | 30775 | 84
[14:20:33] 0.850 | 36 | 4072 | 30800 | 77
[14:20:33] 0.900 | 41 | 4077 | 30775 | 68
[14:20:33] 0.950 | 35 | 4083 | 30770 | 87
[14:20:33] 1.000 | 40 | 4107 | 30772 | 79
[14:20:33] 1.050 | 44 | 4094 | 30765 | 70
[14:20:33] 1.100 | 38 | 4102 | 30845 | 80
[14:20:33] 1.150 | 23 | 4090 | 30864 | 68
[14:20:33] 1.200 | 38 | 4082 | 30840 | 80
[14:20:33] 1.250 | 33 | 4113 | 30855 | 76
[14:20:33] 1.300 | 31 | 4084 | 30850 | 86
[14:20:33] 1.350 | 35 | 4104 | 30855 | 85
[14:20:34] 1.400 | 33 | 4108 | 30829 | 86
[14:20:34] 1.450 | 43 | 4131 | 30831 | 64
[14:20:34] 1.500 | 47 | 4143 | 30824 | 74
[14:20:34] 1.550 | 39 | 4136 | 30831 | 76
[14:20:34] 1.600 | 29 | 4100 | 30844 | 83
[14:20:34] 1.650 | 52 | 4105 | 30849 | 73
[14:20:34] 1.700 | 32 | 4128 | 30845 | 89
