timestamped_line
[23:08:19] ▶ Starting baseline phase for 2.5 seconds...
[23:08:19] t (s) | A | B | C | D
[23:08:19] 0.050 | 32833 | 39948 | 36203 | 63
[23:08:19] 0.100 | 35375 | 31424 | 36216 | 78
[23:08:19] 0.150 | 32520 | 34101 | 36214 | 73
[23:08:19] 0.200 | 36626 | 37258 | 36191 | 64
[23:08:19] 0.250 | 32026 | 33818 | 36207 | 74
[23:08:19] 0.300 | 31172 | 35538 | 36200 | 68
[23:08:19] 0.350 | 33562 | 35089 | 36189 | 67
[23:08:19] 0.400 | 31308 | 35828 | 36199 | 66
[23:08:19] 0.450 | 31582 | 36005 | 36187 | 73
[23:08:19] 0.500 | 34095 | 34010 | 36196 | 73
[23:08:19] 0.550 | 29133 | 35135 | 36205 | 70
[23:08:19] 0.600 | 33985 | 35138 | 36196 | 66
[23:08:19] 0.650 | 32668 | 37583 | 36195 | 70
[23:08:20] 0.700 | 28639 | 34892 | 36188 | 56
[23:08:20] 0.750 | 31647 | 32029 | 36178 | 62
[23:08:20] 0.800 | 34544 | 36786 | 36187 | 75
[23:08:20] 0.850 | 30228 | 35994 | 36174 | 68
[23:08:20] 0.900 | 32338 | 37094 | 36163 | 64
[23:08:20] 0.950 | 29591 | 32807 | 36165 | 59
[23:08:20] 1.000 | 32736 | 36273 | 36167 | 71
[23:08:20] 1.050 | 30528 | 35488 | 36160 | 64
[23:08:20] 1.100 | 30403 | 36459 | 36167 | 72
[23:08:20] 1.150 | 30180 | 35186 | 36149 | 65
[23:08:20] 1.200 | 28811 | 30336 | 36159 | 74
[23:08:20] 1.250 | 34166 | 34066 | 36165 | 73
[23:08:20] 1.300 | 33559 | 35022 | 36141 | 68
[23:08:20] 1.350 | 27288 | 33957 | 36146 | 60
[23:08:20] 1.400 | 32578 | 33744 | 36152 | 71
[23:08:20] 1.450 | 30064 | 35877 | 36154 | 66
[23:08:20] 1.500 | 29703 | 32852 | 36142 | 72
[23:08:20] 1.550 | 34029 | 38736 | 36145 | 68
[23:08:20] 1.600 | 33580 | 38316 | 36141 | 71
[23:08:20] 1.650 | 33551 | 38227 | 36130 | 64
[23:08:21] 1.700 | 31146 | 32154 | 36134 | 64
[23:08:21] 1.750 | 34685 | 32001 | 36138 | 69
[23:08:21] 1.800 | 30579 | 34798 | 36128 | 68
[23:08:21] 1.850 | 34097 | 34324 | 36138 | 68
[23:08:21] 1.900 | 30105 | 38816 | 36125 | 63
[23:08:21] 1.950 | 36594 | 37894 | 36130 | 71
[23:08:21] 2.000 | 33130 | 34875 | 36120 | 56
[23:08:21] 2.050 | 32546 | 35451 | 36120 | 69
[23:08:21] 2.100 | 34843 | 31166 | 36101 | 71
[23:08:21] 2.150 | 28924 | 37451 | 36096 | 61
[23:08:21] 2.200 | 33930 | 34199 | 36134 | 62
[23:08:21] 2.250 | 34926 | 42076 | 36121 | 56
[23:08:21] 2.300 | 29132 | 35291 | 36101 | 71
[23:08:21] 2.350 | 30474 | 34803 | 36113 | 69
[23:08:21] 2.400 | 33949 | 37672 | 36110 | 64
[23:08:21] 2.450 | 32937 | 34569 | 36099 | 63
[23:08:21] 2.500 | 31814 | 35765 | 36106 | 66
[23:08:21] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:08:21] 2.550 | 30617 | 34189 | 36114 | 75
[23:08:21] 0.050 | 32302 | 38114 | 36114 | 61
[23:08:21] 0.100 | 30616 | 36737 | 36094 | 73
[23:08:22] 0.150 | 33452 | 35805 | 36091 | 64
[23:08:22] 0.200 | 28361 | 33360 | 36104 | 70
[23:08:22] 0.250 | 32226 | 34453 | 36095 | 58
[23:08:22] 0.300 | 29188 | 34961 | 36099 | 71
[23:08:22] 0.350 | 32381 | 35066 | 36068 | 70
[23:08:22] 0.400 | 32640 | 32051 | 36083 | 72
[23:08:22] 0.450 | 32549 | 37176 | 36086 | 66
[23:08:22] 0.500 | 31637 | 33947 | 36068 | 75
[23:08:22] 0.550 | 36074 | 31409 | 36052 | 70
[23:08:22] 0.600 | 33716 | 35245 | 36055 | 63
[23:08:22] 0.650 | 31481 | 33248 | 36060 | 69
[23:08:22] 0.700 | 34328 | 39194 | 36044 | 80
[23:08:22] 0.750 | 29741 | 33692 | 36052 | 67
[23:08:22] 0.800 | 31427 | 30658 | 36068 | 69
[23:08:22] 0.850 | 34319 | 35890 | 36037 | 67
[23:08:22] 0.900 | 34305 | 30531 | 36032 | 64
[23:08:22] 0.950 | 29187 | 38722 | 36032 | 78
[23:08:22] 1.000 | 32191 | 35259 | 36037 | 65
[23:08:22] 1.050 | 35685 | 34924 | 36032 | 64
[23:08:22] 1.100 | 32070 | 33089 | 36016 | 72
[23:08:23] 1.150 | 34889 | 32805 | 36044 | 80
[23:08:23] 1.200 | 32592 | 34916 | 36026 | 67
[23:08:23] 1.250 | 31419 | 36390 | 36032 | 77
[23:08:23] 1.300 | 32203 | 36934 | 36013 | 76
[23:08:23] 1.350 | 29583 | 36232 | 36022 | 61
[23:08:23] 1.400 | 32906 | 33747 | 36007 | 71
[23:08:23] 1.450 | 33510 | 35480 | 36010 | 81
[23:08:23] 1.500 | 32372 | 34728 | 36018 | 60
[23:08:23] 1.550 | 33616 | 33804 | 36016 | 66
[23:08:23] 1.600 | 32889 | 35367 | 36018 | 77
[23:08:23] 1.650 | 33511 | 34355 | 36015 | 84
[23:08:23] 1.700 | 32749 | 33713 | 36004 | 78
[23:08:23] 1.750 | 35494 | 38519 | 36001 | 60
[23:08:23] 1.800 | 33137 | 39802 | 35993 | 65
[23:08:23] 1.850 | 33592 | 35018 | 35994 | 78
[23:08:23] 1.900 | 34759 | 35976 | 35996 | 69
[23:08:23] 1.950 | 29122 | 33552 | 35990 | 52
[23:08:23] 2.000 | 32646 | 33474 | 35970 | 57
[23:08:23] 2.050 | 31412 | 36863 | 35951 | 57
[23:08:23] 2.100 | 31942 | 38972 | 35911 | 60
[23:08:24] 2.150 | 36648 | 36800 | 35666 | 74
[23:08:24] 2.200 | 37490 | 38051 | 35523 | 61
[23:08:24] 2.250 | 33617 | 35344 | 35500 | 71
[23:08:24] 2.300 | 32841 | 31860 | 35543 | 67
[23:08:24] 2.350 | 32526 | 35340 | 35496 | 63
[23:08:24] 2.400 | 31246 | 35405 | 35528 | 66
[23:08:24] 2.450 | 29719 | 35803 | 35516 | 75
[23:08:24] 2.500 | 35643 | 35756 | 35517 | 83
[23:08:24] 2.550 | 35975 | 38687 | 35514 | 65
[23:08:24] 2.600 | 35697 | 38625 | 35550 | 62
[23:08:24] 2.650 | 33766 | 34352 | 35545 | 59
[23:08:24] 2.700 | 35128 | 31256 | 35570 | 71
[23:08:24] 2.750 | 32045 | 37431 | 35549 | 67
