timestamped_line
[21:04:44] ▶ Starting baseline phase for 2.5 seconds...
[21:04:44] t (s) | A | B | C | D
[21:04:44] 0.050 | 37751 | 38666 | 23101 | 16498
[21:04:44] 0.100 | 35556 | 32249 | 23106 | 16541
[21:04:44] 0.150 | 32349 | 38689 | 23100 | 16536
[21:04:44] 0.200 | 33970 | 32479 | 23097 | 16543
[21:04:44] 0.250 | 33695 | 35831 | 23092 | 16543
[21:04:44] 0.300 | 34452 | 35610 | 23079 | 16540
[21:04:44] 0.350 | 35385 | 37546 | 23061 | 16546
[21:04:44] 0.400 | 35548 | 33679 | 23052 | 16557
[21:04:45] 0.450 | 37339 | 40693 | 23058 | 16528
[21:04:45] 0.500 | 33850 | 35459 | 23043 | 16548
[21:04:45] 0.550 | 35762 | 37593 | 23051 | 16537
[21:04:45] 0.600 | 32450 | 35770 | 23067 | 16532
[21:04:45] 0.650 | 34243 | 35929 | 23095 | 16568
[21:04:45] 0.700 | 31886 | 36582 | 23065 | 16578
[21:04:45] 0.750 | 37889 | 39113 | 23058 | 16565
[21:04:45] 0.800 | 32500 | 41077 | 23059 | 16564
[21:04:45] 0.850 | 36232 | 36853 | 23071 | 16558
[21:04:45] 0.900 | 31343 | 35944 | 23051 | 16563
[21:04:45] 0.950 | 33982 | 37266 | 23062 | 16546
[21:04:45] 1.000 | 30023 | 41823 | 23065 | 16553
[21:04:45] 1.050 | 33878 | 37760 | 23082 | 16549
[21:04:45] 1.100 | 32130 | 34319 | 23084 | 16559
[21:04:45] 1.150 | 34575 | 34627 | 23073 | 16601
[21:04:45] 1.200 | 31372 | 37256 | 23067 | 16600
[21:04:45] 1.250 | 34390 | 36720 | 23075 | 16584
[21:04:45] 1.300 | 36329 | 35184 | 23094 | 16609
[21:04:45] 1.350 | 34652 | 33519 | 23065 | 16597
[21:04:45] 1.400 | 37953 | 40968 | 23066 | 16569
[21:04:46] 1.450 | 34139 | 38591 | 23082 | 16609
[21:04:46] 1.500 | 36627 | 34262 | 23091 | 16611
