timestamped_line
[21:34:12] ▶ Starting baseline phase for 2.5 seconds...
[21:34:12] t (s) | A | B | C | D
[21:34:12] 0.050 | 38682 | 44468 | 18411 | 31599
[21:34:12] 0.100 | 36730 | 36861 | 18411 | 31671
[21:34:12] 0.150 | 35462 | 37512 | 18414 | 31651
[21:34:12] 0.200 | 36198 | 35776 | 18428 | 31605
[21:34:12] 0.250 | 39528 | 40441 | 18432 | 31603
[21:34:12] 0.300 | 35448 | 38280 | 18414 | 31637
[21:34:12] 0.350 | 38008 | 35948 | 18420 | 31638
[21:34:13] 0.400 | 37305 | 39411 | 18444 | 31605
[21:34:13] 0.450 | 40564 | 40016 | 18448 | 31617
[21:34:13] 0.500 | 37056 | 35084 | 18442 | 31621
[21:34:13] 0.550 | 36523 | 42358 | 18443 | 31637
[21:34:13] 0.600 | 37353 | 39336 | 18436 | 31603
[21:34:13] 0.650 | 37221 | 36564 | 18454 | 31618
[21:34:13] 0.700 | 35862 | 35223 | 18429 | 31595
[21:34:13] 0.750 | 39146 | 38570 | 18447 | 31597
[21:34:13] 0.800 | 34793 | 36531 | 18453 | 31591
[21:34:13] 0.850 | 34459 | 36836 | 18456 | 31600
[21:34:13] 0.900 | 36478 | 37092 | 18451 | 31577
[21:34:13] 0.950 | 36137 | 34917 | 18452 | 31570
[21:34:13] 1.000 | 38132 | 44327 | 18439 | 31549
[21:34:13] 1.050 | 34784 | 37395 | 18460 | 31553
[21:34:13] 1.100 | 39243 | 38461 | 18478 | 31568
[21:34:13] 1.150 | 37894 | 42035 | 18476 | 31561
[21:34:13] 1.200 | 38221 | 36744 | 18468 | 31538
[21:34:13] 1.250 | 35955 | 38532 | 18462 | 31584
[21:34:13] 1.300 | 33968 | 35382 | 18455 | 31558
[21:34:13] 1.350 | 37569 | 39626 | 18453 | 31555
[21:34:14] 1.400 | 38649 | 39452 | 18457 | 31518
[21:34:14] 1.450 | 34674 | 33870 | 18456 | 31458
[21:34:14] 1.500 | 35557 | 35686 | 18458 | 31418
[21:34:14] 1.550 | 36269 | 40930 | 18472 | 31490
[21:34:14] 1.600 | 36280 | 35080 | 18461 | 31507
[21:34:14] 1.650 | 39245 | 35779 | 18470 | 31533
[21:34:14] 1.700 | 37758 | 36690 | 18477 | 31542
[21:34:14] 1.750 | 39901 | 35800 | 18478 | 31542
[21:34:14] 1.800 | 35787 | 35637 | 18483 | 31553
[21:34:14] 1.850 | 35434 | 43149 | 18495 | 31573
[21:34:14] 1.900 | 35240 | 35174 | 18497 | 31628
[21:34:14] 1.950 | 36840 | 34575 | 18503 | 31597
[21:34:14] 2.000 | 35124 | 34803 | 18484 | 31619
[21:34:14] 2.050 | 36028 | 32633 | 18490 | 31612
[21:34:14] 2.100 | 38174 | 35646 | 18487 | 31693
[21:34:14] 2.150 | 34554 | 33585 | 18501 | 31667
[21:34:14] 2.200 | 35546 | 35185 | 18486 | 31623
[21:34:14] 2.250 | 37427 | 37535 | 18504 | 31678
[21:34:14] 2.300 | 38643 | 36514 | 18518 | 31687
[21:34:14] 2.350 | 31394 | 38324 | 18498 | 31727
[21:34:15] 2.400 | 31905 | 37213 | 18517 | 31736
[21:34:15] 2.450 | 33941 | 40860 | 18509 | 31711
[21:34:15] 2.500 | 36251 | 35423 | 18530 | 31714
[21:34:15] ✅ Baseline complete. Starting main recording for 10 seconds...
[21:34:15] 2.550 | 39320 | 37689 | 18529 | 31776
[21:34:15] 0.050 | 34108 | 33906 | 18521 | 31727
[21:34:15] 0.100 | 35593 | 36513 | 18533 | 31693
[21:34:15] 0.150 | 39201 | 38049 | 18516 | 31720
[21:34:15] 0.200 | 38050 | 36845 | 18531 | 31715
[21:34:15] 0.250 | 34515 | 32960 | 18530 | 31692
[21:34:15] 0.300 | 35716 | 36675 | 18516 | 31706
[21:34:15] 0.350 | 36024 | 35647 | 18527 | 31703
[21:34:15] 0.400 | 32552 | 40828 | 18540 | 31683
[21:34:15] 0.450 | 34381 | 36857 | 18536 | 31657
[21:34:15] 0.500 | 38503 | 39706 | 18545 | 31704
[21:34:15] 0.550 | 39413 | 36029 | 18537 | 31674
[21:34:15] 0.600 | 31863 | 39728 | 18542 | 31616
[21:34:15] 0.650 | 37032 | 35901 | 18534 | 31607
[21:34:15] 0.700 | 34759 | 33978 | 18525 | 31569
[21:34:15] 0.750 | 34963 | 36250 | 18529 | 31471
[21:34:15] 0.800 | 31940 | 36427 | 18546 | 31501
[21:34:16] 0.850 | 39212 | 37733 | 18532 | 31513
[21:34:16] 0.900 | 36345 | 34400 | 18551 | 31482
[21:34:16] 0.950 | 35886 | 38186 | 18545 | 31503
[21:34:16] 1.000 | 37217 | 36992 | 18524 | 31520
[21:34:16] 1.050 | 36064 | 39836 | 18528 | 31531
[21:34:16] 1.100 | 35617 | 34246 | 18533 | 31513
[21:34:16] 1.150 | 35446 | 35966 | 18535 | 31470
[21:34:16] 1.200 | 39327 | 40739 | 18636 | 31458
[21:34:16] 1.250 | 36537 | 36592 | 18596 | 31517
[21:34:16] 1.300 | 36177 | 34955 | 18611 | 31470
[21:34:16] 1.350 | 36178 | 37228 | 18607 | 31411
[21:34:16] 1.400 | 36612 | 37905 | 18609 | 31481
[21:34:16] 1.450 | 38468 | 35785 | 18603 | 31486
[21:34:16] 1.500 | 34641 | 37094 | 18596 | 31458
[21:34:16] 1.550 | 35753 | 38538 | 18598 | 31495
[21:34:16] 1.600 | 34268 | 37111 | 18597 | 31465
[21:34:16] 1.650 | 35491 | 37206 | 18615 | 31462
[21:34:16] 1.700 | 34542 | 35629 | 18616 | 31432
[21:34:16] 1.750 | 38277 | 31991 | 18606 | 31554
[21:34:16] 1.800 | 36753 | 36680 | 18601 | 31544
[21:34:17] 1.850 | 38649 | 40709 | 18609 | 31459
[21:34:17] 1.900 | 36002 | 37507 | 18620 | 31497
[21:34:17] 1.950 | 29467 | 36114 | 18612 | 31499
[21:34:17] 2.000 | 33430 | 36251 | 18608 | 31511
[21:34:17] 2.050 | 34043 | 34881 | 18610 | 31489
[21:34:17] 2.100 | 33538 | 38780 | 18594 | 31462
[21:34:17] 2.150 | 38161 | 36744 | 18608 | 31473
[21:34:17] 2.200 | 34326 | 36973 | 18605 | 31488
[21:34:17] 2.250 | 40451 | 34526 | 18608 | 31480
[21:34:17] 2.300 | 34182 | 35842 | 18624 | 31456
[21:34:17] 2.350 | 37285 | 38051 | 18621 | 31567
[21:34:17] 2.400 | 38207 | 35619 | 18621 | 31538
[21:34:17] 2.450 | 41689 | 33743 | 18619 | 31516
[21:34:17] 2.500 | 38295 | 42174 | 18623 | 31368
[21:34:17] 2.550 | 35981 | 33315 | 18641 | 31437
[21:34:17] 2.600 | 35099 | 36144 | 18636 | 31441
[21:34:17] 2.650 | 33439 | 37083 | 18636 | 31415
[21:34:17] 2.700 | 34523 | 41353 | 18631 | 31445
[21:34:17] 2.750 | 39796 | 41142 | 18629 | 31388
[21:34:17] 2.800 | 36506 | 32698 | 18652 | 31467
[21:34:18] 2.850 | 37269 | 40007 | 18644 | 31522
[21:34:18] 2.900 | 35568 | 34756 | 18651 | 31474
[21:34:18] 2.950 | 33394 | 36075 | 18680 | 31515
[21:34:18] 3.000 | 37535 | 35897 | 18674 | 31503
[21:34:18] 3.050 | 38904 | 36761 | 18677 | 31480
[21:34:18] 3.100 | 36422 | 38801 | 18673 | 31520
[21:34:18] 3.150 | 34009 | 40463 | 18677 | 31519
[21:34:18] 3.200 | 37329 | 35353 | 18661 | 31555
[21:34:18] 3.250 | 35647 | 34857 | 18664 | 31559
[21:34:18] 3.300 | 36117 | 34605 | 18632 | 31562
[21:34:18] 3.350 | 35423 | 37655 | 18647 | 31603
[21:34:18] 3.400 | 35263 | 38004 | 18643 | 31572
[21:34:18] 3.450 | 37834 | 36030 | 18637 | 31582
[21:34:18] 3.500 | 32245 | 33565 | 18646 | 31596
[21:34:18] 3.550 | 37230 | 37710 | 18639 | 31572
[21:34:18] 3.600 | 35932 | 38792 | 18634 | 31588
[21:34:18] 3.650 | 35794 | 33408 | 18655 | 31614
[21:34:18] 3.700 | 35958 | 36897 | 18674 | 31577
[21:34:18] 3.750 | 34351 | 37011 | 18670 | 31567
[21:34:18] 3.800 | 39189 | 37686 | 18680 | 31566
[21:34:19] 3.850 | 38373 | 37333 | 18683 | 31556
[21:34:19] 3.900 | 35505 | 37869 | 18697 | 31577
[21:34:19] 3.950 | 39369 | 36222 | 18677 | 31544
[21:34:19] 4.000 | 35754 | 33322 | 18723 | 31560
[21:34:19] 4.050 | 36790 | 36822 | 18706 | 31518
[21:34:19] 4.100 | 36488 | 34255 | 18724 | 31529
[21:34:19] 4.150 | 33873 | 40977 | 18711 | 31533
[21:34:19] 4.200 | 33757 | 39375 | 18682 | 31558
[21:34:19] 4.250 | 32892 | 33720 | 18670 | 31541
[21:34:19] 4.300 | 35767 | 39817 | 18700 | 31536
[21:34:19] 4.350 | 36405 | 42683 | 18695 | 31527
[21:34:19] 4.400 | 38116 | 29370 | 18683 | 31626
[21:34:19] 4.450 | 35506 | 35922 | 18690 | 31635
[21:34:19] 4.500 | 33341 | 33407 | 18676 | 31613
[21:34:19] 4.550 | 34179 | 34560 | 18677 | 31627
[21:34:19] 4.600 | 37368 | 36272 | 18677 | 31653
[21:34:19] 4.650 | 33741 | 31057 | 18687 | 31659
[21:34:19] 4.700 | 34781 | 35931 | 18681 | 31622
[21:34:19] 4.750 | 41697 | 39865 | 18674 | 31616
[21:34:19] 4.800 | 37317 | 36862 | 18673 | 31603
[21:34:20] 4.850 | 39025 | 39887 | 18677 | 31612
[21:34:20] 4.900 | 35737 | 39355 | 18704 | 31624
[21:34:20] 4.950 | 39126 | 36492 | 18730 | 31581
[21:34:20] 5.000 | 37059 | 34852 | 18682 | 31598
[21:34:20] 5.050 | 35817 | 34997 | 18690 | 31578
[21:34:20] 5.100 | 34807 | 37267 | 18691 | 31594
[21:34:20] 5.150 | 35933 | 36850 | 18717 | 31599
[21:34:20] 5.200 | 36255 | 42664 | 18688 | 31620
[21:34:20] 5.250 | 35984 | 39155 | 18704 | 31593
[21:34:20] 5.300 | 37712 | 34208 | 18699 | 31603
[21:34:20] 5.350 | 36650 | 38083 | 18695 | 31591
[21:34:20] 5.400 | 37847 | 32345 | 18745 | 31581
[21:34:20] 5.450 | 35435 | 40877 | 18705 | 31491
[21:34:20] 5.500 | 35746 | 38852 | 18727 | 31472
[21:34:20] 5.550 | 38978 | 37480 | 18711 | 31494
[21:34:20] 5.600 | 37969 | 36678 | 18693 | 31445
[21:34:20] 5.650 | 36825 | 33200 | 18705 | 31454
[21:34:20] 5.700 | 37798 | 40699 | 18702 | 31518
[21:34:20] 5.750 | 36980 | 41518 | 18729 | 31536
[21:34:20] 5.800 | 34984 | 33858 | 18720 | 31520
[21:34:21] 5.850 | 39182 | 31799 | 18730 | 31588
[21:34:21] 5.900 | 38084 | 36819 | 18724 | 31574
[21:34:21] 5.950 | 39992 | 43427 | 18721 | 31624
[21:34:21] 6.000 | 36721 | 35559 | 18712 | 31660
[21:34:21] 6.050 | 35723 | 37642 | 18712 | 31648
[21:34:21] 6.100 | 31312 | 37933 | 18699 | 31689
[21:34:21] 6.150 | 33804 | 40232 | 18699 | 31712
[21:34:21] 6.200 | 35691 | 39211 | 18701 | 31692
[21:34:21] 6.250 | 37465 | 36430 | 18757 | 31770
[21:34:21] 6.300 | 36823 | 35816 | 18749 | 31779
[21:34:21] 6.350 | 36885 | 35747 | 18730 | 31751
[21:34:21] 6.400 | 35181 | 35003 | 18738 | 31772
[21:34:21] 6.450 | 37470 | 37189 | 18730 | 31642
[21:34:21] 6.500 | 34192 | 32451 | 18726 | 31662
[21:34:21] 6.550 | 38646 | 36032 | 18754 | 31649
[21:34:21] 6.600 | 31944 | 34735 | 18745 | 31654
[21:34:21] 6.650 | 37412 | 41615 | 18738 | 31626
[21:34:21] 6.700 | 37883 | 40820 | 18754 | 31723
[21:34:21] 6.750 | 34104 | 40406 | 18737 | 31691
[21:34:21] 6.800 | 38536 | 36164 | 18749 | 31690
[21:34:22] 6.850 | 35333 | 38370 | 18733 | 31753
[21:34:22] 6.900 | 33636 | 32073 | 18762 | 31699
[21:34:22] 6.950 | 37500 | 41531 | 18750 | 31749
[21:34:22] 7.000 | 38429 | 39084 | 18789 | 31743
[21:34:22] 7.050 | 33151 | 40145 | 18783 | 31757
[21:34:22] 7.100 | 33653 | 41050 | 18758 | 31758
[21:34:22] 7.150 | 38505 | 36433 | 18761 | 31784
[21:34:22] 7.200 | 33925 | 34576 | 18752 | 31757
[21:34:22] 7.250 | 36182 | 34179 | 18752 | 31794
[21:34:22] 7.300 | 36328 | 39055 | 18765 | 31779
[21:34:22] 7.350 | 34569 | 39842 | 18783 | 31773
[21:34:22] 7.400 | 31844 | 38268 | 18767 | 31807
