timestamped_line
[20:57:03] ▶ Starting baseline phase for 2.5 seconds...
[20:57:03] t (s) | A | B | C | D
[20:57:03] 0.050 | 36661 | 34949 | 33770 | 20059
[20:57:03] 0.100 | 29183 | 37363 | 33762 | 20079
[20:57:03] 0.150 | 35343 | 34880 | 33770 | 20053
[20:57:03] 0.200 | 32472 | 38268 | 33764 | 20060
[20:57:03] 0.250 | 31509 | 33172 | 33762 | 20072
[20:57:03] 0.300 | 35810 | 37696 | 33736 | 20098
[20:57:03] 0.350 | 33684 | 37306 | 33746 | 20103
[20:57:03] 0.400 | 36998 | 34588 | 33752 | 20142
[20:57:03] 0.450 | 37018 | 40302 | 33752 | 20099
[20:57:03] 0.500 | 33968 | 34552 | 33734 | 20073
[20:57:03] 0.550 | 32180 | 34881 | 33756 | 20143
[20:57:03] 0.600 | 30880 | 35630 | 33758 | 20143
[20:57:03] 0.650 | 33520 | 34410 | 33753 | 20059
[20:57:04] 0.700 | 35426 | 39563 | 33754 | 20110
[20:57:04] 0.750 | 33474 | 41640 | 33755 | 20152
[20:57:04] 0.800 | 34196 | 34780 | 33762 | 20089
[20:57:04] 0.850 | 34296 | 35427 | 33749 | 20211
[20:57:04] 0.900 | 36644 | 34427 | 33737 | 20205
[20:57:04] 0.950 | 36432 | 36813 | 33740 | 20129
[20:57:04] 1.000 | 34794 | 39611 | 33749 | 20154
[20:57:04] 1.050 | 33340 | 33074 | 33757 | 20182
[20:57:04] 1.100 | 35308 | 33963 | 33732 | 20169
[20:57:04] 1.150 | 33642 | 37702 | 33732 | 20155
[20:57:04] 1.200 | 39151 | 38023 | 33731 | 20166
[20:57:04] 1.250 | 37075 | 36137 | 33736 | 20213
[20:57:04] 1.300 | 34281 | 42187 | 33713 | 20188
[20:57:04] 1.350 | 39404 | 41892 | 33691 | 20176
[20:57:04] 1.400 | 35915 | 36095 | 33722 | 20234
[20:57:04] 1.450 | 35747 | 35830 | 33693 | 20192
[20:57:04] 1.500 | 35552 | 31344 | 33692 | 20193
[20:57:04] 1.550 | 33086 | 37486 | 33689 | 20195
[20:57:04] 1.600 | 41154 | 34760 | 33709 | 20207
[20:57:04] 1.650 | 33496 | 39421 | 33719 | 20194
[20:57:05] 1.700 | 35014 | 33965 | 33700 | 20210
[20:57:05] 1.750 | 33008 | 37299 | 33691 | 20265
[20:57:05] 1.800 | 32054 | 38689 | 33709 | 20232
[20:57:05] 1.850 | 31031 | 37465 | 33702 | 20240
[20:57:05] 1.900 | 35577 | 35012 | 33705 | 20241
[20:57:05] 1.950 | 30479 | 37372 | 33704 | 20229
