timestamped_line
[20:18:04] ▶ Starting baseline phase for 2.5 seconds...
[20:18:04] t (s) | A | B | C | D
[20:18:04] 0.050 | 32231 | 38635 | 60289 | 46959
[20:18:04] 0.100 | 33573 | 34031 | 60293 | 46967
[20:18:04] 0.150 | 37609 | 34697 | 60291 | 46955
[20:18:04] 0.200 | 32939 | 36257 | 60292 | 46956
[20:18:04] 0.250 | 41265 | 41667 | 60289 | 46952
[20:18:04] 0.300 | 39038 | 45348 | 60285 | 46950
[20:18:04] 0.350 | 37877 | 35364 | 60285 | 46945
[20:18:04] 0.400 | 37363 | 37566 | 60283 | 46952
[20:18:04] 0.450 | 38869 | 38022 | 60284 | 46945
[20:18:04] 0.500 | 34531 | 37421 | 60291 | 46946
[20:18:04] 0.550 | 35673 | 37152 | 60288 | 46933
[20:18:04] 0.600 | 34328 | 33691 | 60287 | 46924
[20:18:04] 0.650 | 37528 | 34093 | 60280 | 46927
[20:18:05] 0.700 | 37345 | 34502 | 60287 | 46926
[20:18:05] 0.750 | 33559 | 34894 | 60288 | 46930
[20:18:05] 0.800 | 36453 | 40385 | 60278 | 46933
[20:18:05] 0.850 | 35978 | 37230 | 60285 | 46930
[20:18:05] 0.900 | 39246 | 35782 | 60286 | 46942
[20:18:05] 0.950 | 38366 | 39751 | 60285 | 46938
[20:18:05] 1.000 | 40533 | 35517 | 60279 | 46912
[20:18:05] 1.050 | 41408 | 38111 | 60292 | 46915
[20:18:05] 1.100 | 38274 | 33584 | 60285 | 46920
[20:18:05] 1.150 | 38347 | 43573 | 60279 | 46915
[20:18:05] 1.200 | 37409 | 37369 | 60289 | 46924
[20:18:05] 1.250 | 43844 | 37814 | 60275 | 46926
[20:18:05] 1.300 | 39951 | 43320 | 60286 | 46933
[20:18:05] 1.350 | 39103 | 38724 | 60281 | 46926
[20:18:05] 1.400 | 42390 | 42173 | 60280 | 46934
[20:18:05] 1.450 | 42398 | 40445 | 60281 | 46946
[20:18:05] 1.500 | 37119 | 34373 | 60275 | 46962
[20:18:05] 1.550 | 38755 | 36971 | 60277 | 46971
[20:18:05] 1.600 | 36972 | 40364 | 60263 | 46956
[20:18:05] 1.650 | 39577 | 34717 | 60269 | 46976
[20:18:06] 1.700 | 39854 | 36953 | 60271 | 46959
[20:18:06] 1.750 | 35789 | 41856 | 60280 | 46972
[20:18:06] 1.800 | 35271 | 38089 | 60275 | 46975
[20:18:06] 1.850 | 35865 | 36119 | 60269 | 46965
[20:18:06] 1.900 | 36815 | 38320 | 60275 | 46985
[20:18:06] 1.950 | 38307 | 36154 | 60265 | 46962
[20:18:06] 2.000 | 43082 | 37631 | 60263 | 46974
[20:18:06] 2.050 | 31236 | 36636 | 60269 | 46986
[20:18:06] 2.100 | 37888 | 39071 | 60269 | 46984
[20:18:06] 2.150 | 42327 | 37820 | 60270 | 46971
[20:18:06] 2.200 | 36066 | 35343 | 60266 | 46978
[20:18:06] 2.250 | 40869 | 34431 | 60269 | 46984
[20:18:06] 2.300 | 40557 | 37296 | 60268 | 46987
[20:18:06] 2.350 | 38207 | 33269 | 60267 | 46990
[20:18:06] 2.400 | 34989 | 35275 | 60263 | 46978
[20:18:06] 2.450 | 37722 | 34955 | 60266 | 46968
[20:18:06] 2.500 | 41571 | 38134 | 60270 | 46974
[20:18:06] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:18:06] 2.550 | 36063 | 38639 | 60260 | 46976
[20:18:06] 0.050 | 35169 | 39658 | 60272 | 46986
[20:18:06] 0.100 | 40827 | 34864 | 60265 | 46980
[20:18:07] 0.150 | 35273 | 36634 | 60267 | 46969
[20:18:07] 0.200 | 38629 | 42310 | 60269 | 46976
[20:18:07] 0.250 | 39857 | 38454 | 60259 | 46976
[20:18:07] 0.300 | 39327 | 36823 | 60254 | 46954
[20:18:07] 0.350 | 36595 | 40830 | 60255 | 46957
[20:18:07] 0.400 | 35418 | 37877 | 60268 | 46967
[20:18:07] 0.450 | 39326 | 41134 | 60261 | 46944
[20:18:07] 0.500 | 39550 | 36287 | 60267 | 46949
[20:18:07] 0.550 | 37808 | 45756 | 60261 | 46936
[20:18:07] 0.600 | 37710 | 36332 | 60268 | 46934
[20:18:07] 0.650 | 39821 | 34642 | 60268 | 46932
[20:18:07] 0.700 | 38991 | 34869 | 60267 | 46917
[20:18:07] 0.750 | 35250 | 38641 | 60261 | 46910
[20:18:07] 0.800 | 42470 | 39149 | 60263 | 46923
[20:18:07] 0.850 | 44793 | 35665 | 60265 | 46908
[20:18:07] 0.900 | 35820 | 38345 | 60260 | 46907
[20:18:07] 0.950 | 38027 | 34666 | 60268 | 46915
[20:18:07] 1.000 | 36145 | 36023 | 60272 | 46911
[20:18:07] 1.050 | 38056 | 36029 | 60259 | 46905
[20:18:07] 1.100 | 42795 | 34719 | 60262 | 46897
[20:18:08] 1.150 | 35025 | 35948 | 60264 | 46884
[20:18:08] 1.200 | 35377 | 36997 | 60264 | 46885
[20:18:08] 1.250 | 34045 | 38228 | 60263 | 46888
[20:18:08] 1.300 | 35062 | 37294 | 60256 | 46878
[20:18:08] 1.350 | 34640 | 37954 | 60250 | 46881
[20:18:08] 1.400 | 37713 | 43266 | 60257 | 46890
[20:18:08] 1.450 | 46334 | 37054 | 60253 | 46891
[20:18:08] 1.500 | 39865 | 38818 | 60260 | 46882
[20:18:08] 1.550 | 38208 | 36821 | 60253 | 46886
[20:18:08] 1.600 | 39741 | 41128 | 60262 | 46879
[20:18:08] 1.650 | 38761 | 36152 | 60252 | 46881
[20:18:08] 1.700 | 39442 | 31851 | 60252 | 46884
[20:18:08] 1.750 | 33432 | 35418 | 60257 | 46881
[20:18:08] 1.800 | 34388 | 37370 | 60256 | 46856
[20:18:08] 1.850 | 39790 | 33600 | 60256 | 46874
[20:18:08] 1.900 | 38754 | 35905 | 60260 | 46868
[20:18:08] 1.950 | 34810 | 36715 | 60252 | 46875
[20:18:08] 2.000 | 35845 | 33565 | 60255 | 46882
[20:18:08] 2.050 | 36222 | 36853 | 60250 | 46864
[20:18:08] 2.100 | 34624 | 34903 | 60256 | 46855
[20:18:09] 2.150 | 37286 | 39862 | 60253 | 46860
[20:18:09] 2.200 | 39287 | 35625 | 60256 | 46861
[20:18:09] 2.250 | 35825 | 39071 | 60255 | 46857
[20:18:09] 2.300 | 35484 | 38755 | 60260 | 46860
[20:18:09] 2.350 | 38323 | 38149 | 60258 | 46848
[20:18:09] 2.400 | 34998 | 34444 | 60259 | 46844
[20:18:09] 2.450 | 38126 | 38871 | 60254 | 46852
[20:18:09] 2.500 | 35873 | 39360 | 60251 | 46850
[20:18:09] 2.550 | 38274 | 36952 | 60251 | 46843
[20:18:09] 2.600 | 36601 | 38830 | 60258 | 46843
[20:18:09] 2.650 | 35133 | 36358 | 60255 | 46846
[20:18:09] 2.700 | 36396 | 32233 | 60251 | 46839
[20:18:09] 2.750 | 39923 | 40170 | 60253 | 46828
[20:18:09] 2.800 | 36599 | 35896 | 60261 | 46835
[20:18:09] 2.850 | 38401 | 37618 | 60256 | 46840
[20:18:09] 2.900 | 41542 | 34707 | 60249 | 46845
[20:18:09] 2.950 | 35318 | 34767 | 60244 | 46848
[20:18:09] 3.000 | 38782 | 36621 | 60257 | 46834
[20:18:09] 3.050 | 34019 | 34357 | 60259 | 46826
[20:18:09] 3.100 | 35964 | 35867 | 60248 | 46828
[20:18:10] 3.150 | 36474 | 38709 | 60251 | 46836
[20:18:10] 3.200 | 43656 | 34776 | 60252 | 46825
[20:18:10] 3.250 | 38899 | 40042 | 60252 | 46834
[20:18:10] 3.300 | 35102 | 38156 | 60256 | 46834
[20:18:10] 3.350 | 41478 | 37999 | 60254 | 46828
[20:18:10] 3.400 | 39808 | 33898 | 60257 | 46828
[20:18:10] 3.450 | 39238 | 34428 | 60254 | 46828
[20:18:10] 3.500 | 40545 | 37232 | 60259 | 46829
[20:18:10] 3.550 | 38395 | 36387 | 60253 | 46826
[20:18:10] 3.600 | 37353 | 42554 | 60251 | 46817
[20:18:10] 3.650 | 35628 | 41402 | 60247 | 46797
[20:18:10] 3.700 | 35323 | 40022 | 60256 | 46821
[20:18:10] 3.750 | 32992 | 37049 | 60254 | 46809
[20:18:10] 3.800 | 40906 | 36131 | 60256 | 46801
[20:18:10] 3.850 | 37482 | 36770 | 60251 | 46798
[20:18:10] 3.900 | 35415 | 35014 | 60258 | 46808
[20:18:10] 3.950 | 39479 | 42068 | 60250 | 46818
[20:18:10] 4.000 | 39939 | 39682 | 60254 | 46793
[20:18:10] 4.050 | 41369 | 36271 | 60251 | 46798
[20:18:10] 4.100 | 41326 | 38914 | 60257 | 46777
[20:18:11] 4.150 | 37751 | 40637 | 60454 | 46880
[20:18:11] 4.200 | 35097 | 36615 | 60642 | 47195
[20:18:11] 4.250 | 37095 | 35344 | 60833 | 47598
[20:18:11] 4.300 | 39658 | 35788 | 60906 | 47883
[20:18:11] 4.350 | 41642 | 36187 | 60941 | 48050
[20:18:11] 4.400 | 41795 | 40482 | 60933 | 48178
[20:18:11] 4.450 | 36180 | 41629 | 60930 | 48251
[20:18:11] 4.500 | 36142 | 36825 | 60919 | 48281
[20:18:11] 4.550 | 38963 | 37211 | 60911 | 48309
[20:18:11] 4.600 | 38121 | 35922 | 60911 | 48317
[20:18:11] 4.650 | 38264 | 33284 | 60901 | 48325
[20:18:11] 4.700 | 41200 | 35593 | 60898 | 48321
[20:18:11] 4.750 | 42567 | 37171 | 60879 | 48322
[20:18:11] 4.800 | 40691 | 37181 | 60878 | 48325
[20:18:11] 4.850 | 36569 | 38188 | 60880 | 48330
[20:18:11] 4.900 | 40962 | 35635 | 60882 | 48329
[20:18:11] 4.950 | 38956 | 34439 | 60881 | 48328
[20:18:11] 5.000 | 35706 | 34570 | 60881 | 48339
[20:18:11] 5.050 | 38677 | 36709 | 60879 | 48335
[20:18:11] 5.100 | 37916 | 35177 | 60879 | 48333
[20:18:12] 5.150 | 36427 | 36163 | 60857 | 48349
[20:18:12] 5.200 | 35769 | 40119 | 60863 | 48327
[20:18:12] 5.250 | 37795 | 39239 | 60857 | 48331
[20:18:12] 5.300 | 39960 | 38596 | 60855 | 48337
[20:18:12] 5.350 | 36696 | 37067 | 60851 | 48330
[20:18:12] 5.400 | 38749 | 35452 | 60840 | 48348
[20:18:12] 5.450 | 44744 | 34874 | 60833 | 48345
[20:18:12] 5.500 | 38509 | 39754 | 60826 | 48347
[20:18:12] 5.550 | 37011 | 40311 | 60831 | 48349
[20:18:12] 5.600 | 35244 | 38447 | 60826 | 48348
[20:18:12] 5.650 | 35345 | 40489 | 60821 | 48339
[20:18:12] 5.700 | 37889 | 40898 | 60818 | 48345
[20:18:12] 5.750 | 39284 | 39744 | 60822 | 48342
[20:18:12] 5.800 | 37162 | 38454 | 60827 | 48351
[20:18:12] 5.850 | 41694 | 41778 | 60814 | 48349
[20:18:12] 5.900 | 36677 | 39576 | 60823 | 48345
[20:18:12] 5.950 | 34473 | 36966 | 60819 | 48345
[20:18:12] 6.000 | 37342 | 35256 | 60816 | 48340
[20:18:12] 6.050 | 40209 | 35137 | 60820 | 48340
[20:18:12] 6.100 | 38209 | 38634 | 60807 | 48334
[20:18:13] 6.150 | 41494 | 34239 | 60807 | 48338
[20:18:13] 6.200 | 34855 | 33875 | 60802 | 48337
[20:18:13] 6.250 | 39625 | 43443 | 60806 | 48338
[20:18:13] 6.300 | 41734 | 37852 | 60804 | 48343
[20:18:13] 6.350 | 35746 | 38120 | 60797 | 48358
[20:18:13] 6.400 | 37313 | 34349 | 60796 | 48343
[20:18:13] 6.450 | 38777 | 36259 | 60805 | 48342
[20:18:13] 6.500 | 38555 | 35394 | 60797 | 48354
[20:18:13] 6.550 | 40649 | 44716 | 60789 | 48349
[20:18:13] 6.600 | 35213 | 36692 | 60796 | 48354
[20:18:13] 6.650 | 41369 | 37547 | 60792 | 48347
[20:18:13] 6.700 | 37653 | 36084 | 60798 | 48348
[20:18:13] 6.750 | 39363 | 37076 | 60791 | 48352
[20:18:13] 6.800 | 37326 | 41836 | 60792 | 48347
[20:18:13] 6.850 | 37104 | 39587 | 60787 | 48353
[20:18:13] 6.900 | 36147 | 36954 | 60794 | 48349
[20:18:13] 6.950 | 34796 | 41640 | 60791 | 48348
[20:18:13] 7.000 | 43407 | 40785 | 60790 | 48357
[20:18:13] 7.050 | 36985 | 39972 | 60842 | 48359
[20:18:13] 7.100 | 39069 | 37923 | 60951 | 48456
[20:18:14] 7.150 | 42032 | 41975 | 61049 | 48664
[20:18:14] 7.200 | 39686 | 36021 | 61101 | 49063
[20:18:14] 7.250 | 39719 | 39173 | 61124 | 49441
[20:18:14] 7.300 | 40169 | 37231 | 61121 | 49654
[20:18:14] 7.350 | 36201 | 37350 | 61105 | 49728
[20:18:14] 7.400 | 32846 | 39516 | 61097 | 49762
