timestamped_line
[14:03:37] ▶ Starting baseline phase for 2.5 seconds...
[14:03:37] t (s) | A | B | C | D
[14:03:37] 0.051 | 38 | 1563 | 39222 | 90
[14:03:37] 0.101 | 46 | 1577 | 39220 | 90
[14:03:37] 0.151 | 40 | 1564 | 39205 | 95
[14:03:37] 0.201 | 45 | 1558 | 39208 | 100
[14:03:37] 0.251 | 42 | 1555 | 39178 | 82
[14:03:37] 0.301 | 43 | 1557 | 39185 | 79
[14:03:37] 0.351 | 34 | 1544 | 39185 | 96
[14:03:37] 0.401 | 38 | 1559 | 39191 | 86
[14:03:37] 0.451 | 32 | 1560 | 39189 | 88
[14:03:37] 0.501 | 36 | 1565 | 39192 | 88
[14:03:37] 0.551 | 34 | 1560 | 39175 | 82
[14:03:37] 0.601 | 38 | 1534 | 39192 | 95
[14:03:37] 0.651 | 40 | 1541 | 39182 | 95
[14:03:37] 0.701 | 37 | 1559 | 39181 | 85
[14:03:37] 0.751 | 41 | 1562 | 39119 | 73
[14:03:38] 0.801 | 36 | 1570 | 39153 | 89
[14:03:38] 0.851 | 42 | 1553 | 39147 | 81
[14:03:38] 0.901 | 29 | 1565 | 39126 | 87
[14:03:38] 0.951 | 43 | 1537 | 39085 | 83
[14:03:38] 1.001 | 32 | 1521 | 39053 | 90
[14:03:38] 1.051 | 44 | 1527 | 39044 | 90
[14:03:38] 1.101 | 47 | 1567 | 39051 | 86
[14:03:38] 1.151 | 39 | 1562 | 39063 | 71
[14:03:38] 1.201 | 35 | 1538 | 39007 | 90
[14:03:38] 1.251 | 32 | 1520 | 38853 | 69
[14:03:38] 1.301 | 37 | 1521 | 38974 | 87
[14:03:38] 1.351 | 36 | 1542 | 38963 | 80
[14:03:38] 1.401 | 41 | 1492 | 38782 | 92
[14:03:38] 1.451 | 37 | 1485 | 38761 | 77
[14:03:38] 1.501 | 43 | 1479 | 38743 | 86
[14:03:38] 1.551 | 39 | 1460 | 38837 | 103
[14:03:38] 1.601 | 45 | 1444 | 38720 | 78
[14:03:38] 1.651 | 47 | 1430 | 38727 | 95
[14:03:38] 1.701 | 37 | 1452 | 38694 | 91
[14:03:38] 1.751 | 38 | 1472 | 38770 | 102
[14:03:39] 1.801 | 36 | 1473 | 38718 | 90
[14:03:39] 1.851 | 33 | 1462 | 38667 | 89
[14:03:39] 1.901 | 35 | 1450 | 38711 | 88
[14:03:39] 1.951 | 38 | 1452 | 38717 | 95
[14:03:39] 2.001 | 40 | 1473 | 38739 | 76
[14:03:39] 2.051 | 41 | 1476 | 38733 | 91
[14:03:39] 2.101 | 39 | 1474 | 38745 | 95
[14:03:39] 2.151 | 43 | 1509 | 38731 | 81
[14:03:39] 2.201 | 45 | 1512 | 38743 | 78
[14:03:39] 2.251 | 42 | 1506 | 38757 | 88
[14:03:39] 2.301 | 36 | 1494 | 38804 | 83
[14:03:39] 2.351 | 43 | 1476 | 38764 | 88
[14:03:39] 2.401 | 37 | 1491 | 38762 | 96
[14:03:39] 2.451 | 43 | 1481 | 38772 | 74
[14:03:39] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:03:39] 2.501 | 38 | 1473 | 38780 | 92
[14:03:39] 0.050 | 31 | 1464 | 38766 | 86
[14:03:39] 0.100 | 38 | 1476 | 38766 | 93
[14:03:39] 0.150 | 44 | 1473 | 38757 | 88
[14:03:39] 0.200 | 32 | 1470 | 38743 | 93
[14:03:39] 0.250 | 31 | 1521 | 38717 | 88
[14:03:40] 0.300 | 32 | 1493 | 38674 | 82
[14:03:40] 0.350 | 33 | 1520 | 38673 | 84
[14:03:40] 0.400 | 38 | 1532 | 38679 | 79
[14:03:40] 0.450 | 42 | 1518 | 38665 | 91
