timestamped_line
[15:13:34] ▶ Starting baseline phase for 2.5 seconds...
[15:13:34] t (s) | A | B | C | D
[15:13:34] 0.051 | 43 | 30564 | 31268 | 114
[15:13:34] 0.101 | 49 | 30583 | 31268 | 116
[15:13:34] 0.151 | 41 | 30550 | 31254 | 111
[15:13:34] 0.201 | 48 | 30493 | 31269 | 108
[15:13:34] 0.251 | 35 | 30214 | 31251 | 105
[15:13:34] 0.301 | 32 | 30152 | 31257 | 128
[15:13:34] 0.351 | 36 | 30171 | 31255 | 127
[15:13:34] 0.401 | 38 | 30226 | 31266 | 113
[15:13:34] 0.451 | 36 | 30239 | 31258 | 123
[15:13:34] 0.501 | 37 | 30196 | 31257 | 110
[15:13:34] 0.551 | 35 | 30263 | 31252 | 119
[15:13:34] 0.601 | 48 | 30256 | 31252 | 119
[15:13:34] 0.651 | 43 | 30249 | 31245 | 112
[15:13:34] 0.701 | 45 | 29940 | 31230 | 110
[15:13:34] 0.751 | 40 | 30247 | 31253 | 116
[15:13:35] 0.801 | 42 | 30108 | 31239 | 116
[15:13:35] 0.851 | 48 | 30103 | 31243 | 110
[15:13:35] 0.901 | 39 | 30291 | 31253 | 120
[15:13:35] 0.951 | 35 | 30326 | 31250 | 115
[15:13:35] 1.001 | 38 | 30318 | 31246 | 119
[15:13:35] 1.051 | 42 | 30353 | 31235 | 102
[15:13:35] 1.101 | 48 | 30539 | 31231 | 114
[15:13:35] 1.151 | 37 | 30583 | 31234 | 120
[15:13:35] 1.201 | 40 | 30588 | 31238 | 110
[15:13:35] 1.251 | 41 | 30556 | 31249 | 117
[15:13:35] 1.301 | 34 | 30636 | 31222 | 116
[15:13:35] 1.351 | 38 | 30543 | 31226 | 113
[15:13:35] 1.401 | 46 | 30515 | 31229 | 125
[15:13:35] 1.451 | 48 | 30551 | 31235 | 109
[15:13:35] 1.501 | 44 | 30621 | 31224 | 101
[15:13:35] 1.551 | 46 | 30664 | 31226 | 106
[15:13:35] 1.601 | 39 | 30604 | 31218 | 109
[15:13:35] 1.651 | 38 | 30616 | 31222 | 111
[15:13:35] 1.701 | 38 | 30544 | 31211 | 114
[15:13:35] 1.751 | 44 | 30684 | 31215 | 108
[15:13:36] 1.801 | 37 | 30564 | 31214 | 109
[15:13:36] 1.851 | 35 | 30514 | 31222 | 111
[15:13:36] 1.901 | 40 | 30480 | 31222 | 111
[15:13:36] 1.951 | 53 | 30589 | 31204 | 110
[15:13:36] 2.001 | 39 | 30576 | 31222 | 105
[15:13:36] 2.051 | 41 | 30587 | 31244 | 116
[15:13:36] 2.101 | 35 | 30655 | 31235 | 111
[15:13:36] 2.151 | 45 | 30685 | 31237 | 111
[15:13:36] 2.201 | 44 | 30683 | 31252 | 114
[15:13:36] 2.251 | 38 | 30644 | 31235 | 98
[15:13:36] 2.301 | 36 | 30620 | 31234 | 116
[15:13:36] 2.351 | 51 | 30813 | 31255 | 102
[15:13:36] 2.401 | 39 | 30870 | 31262 | 122
[15:13:36] 2.451 | 43 | 30860 | 31247 | 118
[15:13:36] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:13:36] 2.501 | 37 | 31042 | 31272 | 105
[15:13:36] 0.050 | 39 | 30945 | 31261 | 120
[15:13:36] 0.100 | 42 | 30937 | 31265 | 111
[15:13:36] 0.150 | 38 | 30727 | 31260 | 120
[15:13:36] 0.200 | 42 | 30821 | 31264 | 119
[15:13:36] 0.250 | 47 | 30815 | 31244 | 112
[15:13:37] 0.300 | 43 | 30888 | 31244 | 121
[15:13:37] 0.350 | 51 | 30951 | 31262 | 101
[15:13:37] 0.400 | 51 | 30871 | 31258 | 113
[15:13:37] 0.450 | 30 | 30900 | 31250 | 124
[15:13:37] 0.500 | 43 | 30671 | 31255 | 102
[15:13:37] 0.550 | 38 | 30897 | 31235 | 114
[15:13:37] 0.600 | 37 | 30941 | 31258 | 121
[15:13:37] 0.650 | 40 | 30934 | 31257 | 124
[15:13:37] 0.700 | 47 | 30839 | 31246 | 105
[15:13:37] 0.750 | 40 | 30860 | 31254 | 117
[15:13:37] 0.800 | 39 | 30899 | 31265 | 114
[15:13:37] 0.850 | 41 | 30900 | 31256 | 110
[15:13:37] 0.900 | 34 | 30900 | 31261 | 114
[15:13:37] 0.950 | 40 | 30839 | 31234 | 115
[15:13:37] 1.000 | 44 | 30900 | 31253 | 104
[15:13:37] 1.050 | 39 | 30858 | 31255 | 103
[15:13:37] 1.100 | 47 | 30854 | 31249 | 119
[15:13:37] 1.150 | 45 | 30993 | 31243 | 98
[15:13:37] 1.200 | 44 | 30967 | 31245 | 103
[15:13:37] 1.250 | 41 | 30852 | 31257 | 117
[15:13:38] 1.300 | 37 | 30833 | 31254 | 103
[15:13:38] 1.350 | 43 | 30829 | 31251 | 117
[15:13:38] 1.400 | 39 | 30853 | 31235 | 119
[15:13:38] 1.450 | 35 | 30849 | 31247 | 121
[15:13:38] 1.500 | 32 | 30877 | 31263 | 106
[15:13:38] 1.550 | 38 | 30930 | 31257 | 112
[15:13:38] 1.600 | 50 | 30932 | 31262 | 116
[15:13:38] 1.650 | 45 | 30906 | 31235 | 123
[15:13:38] 1.700 | 45 | 30972 | 31261 | 116
[15:13:38] 1.750 | 42 | 30887 | 31254 | 109
[15:13:38] 1.800 | 39 | 30941 | 31255 | 107
[15:13:38] 1.850 | 44 | 30917 | 31263 | 122
[15:13:38] 1.900 | 33 | 31045 | 31247 | 118
[15:13:38] 1.950 | 43 | 31036 | 31247 | 108
[15:13:38] 2.000 | 44 | 31053 | 31240 | 111
[15:13:38] 2.050 | 43 | 31084 | 31238 | 100
[15:13:38] 2.100 | 42 | 31076 | 31237 | 118
[15:13:38] 2.150 | 41 | 31031 | 31252 | 115
[15:13:38] 2.200 | 42 | 30988 | 31243 | 124
[15:13:38] 2.250 | 46 | 30989 | 31244 | 102
[15:13:39] 2.300 | 47 | 30973 | 31233 | 96
[15:13:39] 2.350 | 37 | 30994 | 31240 | 114
[15:13:39] 2.400 | 40 | 30879 | 31238 | 105
[15:13:39] 2.450 | 35 | 30888 | 31232 | 119
[15:13:39] 2.500 | 28 | 30824 | 31223 | 100
[15:13:39] 2.550 | 41 | 30684 | 31241 | 125
[15:13:39] 2.600 | 43 | 30735 | 31237 | 113
[15:13:39] 2.650 | 35 | 30781 | 31232 | 116
[15:13:39] 2.700 | 47 | 30837 | 31235 | 117
[15:13:39] 2.750 | 42 | 30857 | 31244 | 127
[15:13:39] 2.800 | 41 | 30829 | 31219 | 114
[15:13:39] 2.850 | 42 | 30841 | 31229 | 112
[15:13:39] 2.900 | 37 | 30851 | 31234 | 107
[15:13:39] 2.950 | 39 | 30906 | 31229 | 112
[15:13:39] 3.000 | 50 | 30939 | 31228 | 110
[15:13:39] 3.050 | 43 | 30978 | 31215 | 116
[15:13:39] 3.100 | 26 | 30968 | 31211 | 108
[15:13:39] 3.150 | 42 | 30941 | 31217 | 114
[15:13:39] 3.200 | 42 | 30927 | 31231 | 116
[15:13:39] 3.250 | 39 | 30859 | 31216 | 124
[15:13:40] 3.300 | 38 | 30861 | 31224 | 108
[15:13:40] 3.350 | 49 | 30799 | 31221 | 113
[15:13:40] 3.400 | 41 | 30824 | 31208 | 117
[15:13:40] 3.450 | 42 | 30835 | 31209 | 106
[15:13:40] 3.500 | 46 | 30686 | 31220 | 124
[15:13:40] 3.550 | 37 | 30710 | 31224 | 94
[15:13:40] 3.600 | 47 | 30781 | 31218 | 122
[15:13:40] 3.650 | 43 | 30914 | 31229 | 108
[15:13:40] 3.700 | 40 | 30702 | 31226 | 125
[15:13:40] 3.750 | 45 | 30751 | 31219 | 120
[15:13:40] 3.800 | 37 | 30848 | 31220 | 112
[15:13:40] 3.850 | 43 | 30866 | 31210 | 110
[15:13:40] 3.900 | 42 | 30849 | 31226 | 108
[15:13:40] 3.950 | 42 | 30847 | 31213 | 111
[15:13:40] 4.000 | 47 | 30873 | 31216 | 105
[15:13:40] 4.050 | 44 | 30947 | 31207 | 115
[15:13:40] 4.100 | 39 | 30830 | 31230 | 109
[15:13:40] 4.150 | 47 | 30906 | 31224 | 114
[15:13:40] 4.200 | 38 | 30560 | 31224 | 113
[15:13:40] 4.250 | 41 | 30724 | 31205 | 106
[15:13:41] 4.300 | 48 | 30815 | 31221 | 101
[15:13:41] 4.350 | 35 | 30682 | 31209 | 106
[15:13:41] 4.400 | 37 | 30736 | 31205 | 119
[15:13:41] 4.450 | 42 | 30769 | 31215 | 116
[15:13:41] 4.500 | 41 | 30788 | 31220 | 116
[15:13:41] 4.550 | 45 | 30805 | 31219 | 114
[15:13:41] 4.600 | 37 | 30787 | 31214 | 118
[15:13:41] 4.650 | 47 | 30776 | 31225 | 115
