timestamped_line
[22:12:20] ▶ Starting baseline phase for 2.5 seconds...
[22:12:20] t (s) | A | B | C | D
[22:12:20] 0.050 | 39674 | 37237 | 104 | 42216
[22:12:20] 0.100 | 34108 | 35069 | 103 | 42223
[22:12:20] 0.150 | 38696 | 35544 | 96 | 42234
[22:12:20] 0.200 | 38571 | 36601 | 99 | 42223
[22:12:20] 0.250 | 39105 | 37425 | 96 | 42224
[22:12:20] 0.300 | 37271 | 34791 | 105 | 42219
[22:12:20] 0.350 | 35586 | 34008 | 98 | 42217
[22:12:20] 0.400 | 38229 | 36583 | 99 | 42228
[22:12:20] 0.450 | 36369 | 39504 | 95 | 42223
[22:12:21] 0.500 | 36897 | 35538 | 92 | 42213
[22:12:21] 0.550 | 36071 | 37343 | 98 | 42246
[22:12:21] 0.600 | 41430 | 37119 | 92 | 42253
[22:12:21] 0.650 | 36545 | 36190 | 108 | 42249
[22:12:21] 0.700 | 35888 | 35267 | 110 | 42237
[22:12:21] 0.750 | 36781 | 32945 | 99 | 42240
[22:12:21] 0.800 | 38257 | 30722 | 86 | 42246
[22:12:21] 0.850 | 38386 | 36412 | 90 | 42266
[22:12:21] 0.900 | 33903 | 32684 | 102 | 42266
[22:12:21] 0.950 | 39592 | 37356 | 93 | 42277
[22:12:21] 1.000 | 38568 | 37457 | 112 | 42263
[22:12:21] 1.050 | 37470 | 34565 | 93 | 42304
[22:12:21] 1.100 | 40788 | 39539 | 93 | 42288
[22:12:21] 1.150 | 40746 | 36597 | 91 | 42270
[22:12:21] 1.200 | 35786 | 35707 | 98 | 42260
[22:12:21] 1.250 | 35976 | 34534 | 106 | 42267
[22:12:21] 1.300 | 37237 | 31207 | 91 | 42246
[22:12:21] 1.350 | 35043 | 35660 | 101 | 42226
[22:12:21] 1.400 | 30282 | 36972 | 109 | 42236
[22:12:21] 1.450 | 42792 | 42041 | 100 | 42237
[22:12:22] 1.500 | 36964 | 39148 | 91 | 42231
[22:12:22] 1.550 | 31492 | 33359 | 94 | 42214
[22:12:22] 1.600 | 33441 | 34306 | 101 | 42226
[22:12:22] 1.650 | 33740 | 39974 | 96 | 42228
[22:12:22] 1.700 | 39562 | 37078 | 109 | 42210
[22:12:22] 1.750 | 41873 | 36962 | 96 | 42198
[22:12:22] 1.800 | 33854 | 37880 | 89 | 42198
[22:12:22] 1.850 | 32434 | 38869 | 110 | 42172
[22:12:22] 1.900 | 37222 | 34351 | 99 | 42197
[22:12:22] 1.950 | 34560 | 39276 | 97 | 42184
[22:12:22] 2.000 | 37035 | 35300 | 111 | 42193
[22:12:22] 2.050 | 38875 | 42254 | 108 | 42174
[22:12:22] 2.100 | 34191 | 35639 | 100 | 42185
[22:12:22] 2.150 | 41318 | 33630 | 94 | 42177
[22:12:22] 2.200 | 33553 | 34769 | 96 | 42174
[22:12:22] 2.250 | 37679 | 36209 | 86 | 42169
[22:12:22] 2.300 | 39812 | 36581 | 91 | 42170
[22:12:22] 2.350 | 34182 | 35884 | 97 | 42166
[22:12:22] 2.400 | 35786 | 38054 | 97 | 42175
[22:12:22] 2.450 | 37066 | 38150 | 98 | 42171
[22:12:23] 2.500 | 34927 | 36408 | 106 | 42167
[22:12:23] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:12:23] 2.550 | 34189 | 42190 | 103 | 42176
[22:12:23] 0.050 | 32360 | 38731 | 94 | 42161
[22:12:23] 0.100 | 35412 | 38174 | 102 | 42162
[22:12:23] 0.150 | 37061 | 34591 | 98 | 42159
[22:12:23] 0.200 | 42570 | 36030 | 88 | 42176
[22:12:23] 0.250 | 36409 | 34204 | 85 | 42179
[22:12:23] 0.300 | 36627 | 37173 | 93 | 42178
[22:12:23] 0.350 | 40176 | 38669 | 105 | 42149
[22:12:23] 0.400 | 40139 | 38951 | 96 | 42176
[22:12:23] 0.450 | 40321 | 35863 | 99 | 42157
[22:12:23] 0.500 | 39116 | 33928 | 99 | 42179
[22:12:23] 0.550 | 35532 | 32980 | 109 | 42154
[22:12:23] 0.600 | 36276 | 36845 | 97 | 42179
[22:12:23] 0.650 | 37052 | 37549 | 107 | 42174
[22:12:23] 0.700 | 35569 | 36920 | 108 | 42191
