timestamped_line
[23:06:13] ▶ Starting baseline phase for 2.5 seconds...
[23:06:13] t (s) | A | B | C | D
[23:06:13] 0.050 | 35239 | 35943 | 43231 | 69
[23:06:13] 0.100 | 31214 | 36835 | 43223 | 82
[23:06:13] 0.150 | 32551 | 35274 | 43226 | 84
[23:06:14] 0.200 | 34519 | 32821 | 43222 | 85
[23:06:14] 0.250 | 33168 | 36663 | 43223 | 84
[23:06:14] 0.300 | 33686 | 40291 | 43216 | 88
[23:06:14] 0.350 | 37773 | 39016 | 43225 | 100
[23:06:14] 0.400 | 33877 | 33005 | 43226 | 98
[23:06:14] 0.450 | 38219 | 34069 | 43220 | 84
[23:06:14] 0.500 | 32989 | 36676 | 43212 | 92
[23:06:14] 0.550 | 32838 | 31379 | 43209 | 83
[23:06:14] 0.600 | 32987 | 34208 | 43216 | 90
[23:06:14] 0.650 | 32848 | 35272 | 43206 | 83
[23:06:14] 0.700 | 31720 | 32753 | 43213 | 89
[23:06:14] 0.750 | 33131 | 33756 | 43193 | 89
[23:06:14] 0.800 | 32906 | 34813 | 43205 | 90
[23:06:14] 0.850 | 32372 | 37041 | 43215 | 96
[23:06:14] 0.900 | 32486 | 34010 | 43212 | 79
[23:06:14] 0.950 | 31754 | 33602 | 43198 | 88
[23:06:14] 1.000 | 32416 | 35901 | 43203 | 87
[23:06:14] 1.050 | 30525 | 35908 | 43204 | 75
[23:06:14] 1.100 | 34937 | 36208 | 43198 | 79
[23:06:14] 1.150 | 35806 | 36696 | 43196 | 79
[23:06:15] 1.200 | 33855 | 35792 | 43210 | 83
[23:06:15] 1.250 | 33367 | 36240 | 43207 | 84
[23:06:15] 1.300 | 32768 | 35891 | 43200 | 86
[23:06:15] 1.350 | 31140 | 35927 | 43194 | 82
[23:06:15] 1.400 | 32911 | 37479 | 43197 | 83
[23:06:15] 1.450 | 30983 | 35596 | 43196 | 80
[23:06:15] 1.500 | 33007 | 35498 | 43199 | 77
[23:06:15] 1.550 | 35704 | 37775 | 43182 | 84
[23:06:15] 1.600 | 31124 | 37942 | 43185 | 72
[23:06:15] 1.650 | 30284 | 35599 | 43193 | 87
[23:06:15] 1.700 | 31803 | 32822 | 43180 | 90
[23:06:15] 1.750 | 31734 | 35933 | 43197 | 74
[23:06:15] 1.800 | 36475 | 33824 | 43187 | 67
[23:06:15] 1.850 | 33750 | 33219 | 43170 | 80
[23:06:15] 1.900 | 28497 | 33951 | 43170 | 79
[23:06:15] 1.950 | 31614 | 33185 | 43157 | 80
[23:06:15] 2.000 | 33554 | 37162 | 43178 | 81
[23:06:15] 2.050 | 30909 | 36162 | 43190 | 89
[23:06:15] 2.100 | 34641 | 34501 | 43177 | 89
[23:06:15] 2.150 | 33693 | 35591 | 43152 | 72
[23:06:16] 2.200 | 33840 | 36552 | 43162 | 91
[23:06:16] 2.250 | 29355 | 34282 | 43170 | 85
[23:06:16] 2.300 | 31453 | 32393 | 43163 | 82
[23:06:16] 2.350 | 35233 | 37618 | 43161 | 96
[23:06:16] 2.400 | 34098 | 37882 | 43160 | 84
[23:06:16] 2.450 | 30098 | 34419 | 43159 | 74
[23:06:16] 2.500 | 40595 | 38233 | 43159 | 80
[23:06:16] ✅ Baseline complete. Starting main recording for 10 seconds...
[23:06:16] 2.550 | 29785 | 37980 | 43150 | 83
[23:06:16] 0.050 | 35430 | 37269 | 43134 | 74
[23:06:16] 0.100 | 34133 | 38459 | 43158 | 79
[23:06:16] 0.150 | 35159 | 32280 | 43138 | 87
[23:06:16] 0.200 | 34023 | 36944 | 43170 | 84
[23:06:16] 0.250 | 31529 | 36855 | 43143 | 80
[23:06:16] 0.300 | 30446 | 34436 | 43168 | 84
[23:06:16] 0.350 | 32023 | 34479 | 43157 | 77
[23:06:16] 0.400 | 32556 | 36519 | 43150 | 77
[23:06:16] 0.450 | 31795 | 30011 | 43145 | 91
[23:06:16] 0.500 | 37221 | 32568 | 43142 | 61
[23:06:16] 0.550 | 33172 | 33012 | 43149 | 83
[23:06:16] 0.600 | 33402 | 33810 | 43136 | 75
[23:06:17] 0.650 | 32795 | 35383 | 43147 | 75
[23:06:17] 0.700 | 33979 | 39752 | 43147 | 80
[23:06:17] 0.750 | 30014 | 31784 | 43138 | 83
[23:06:17] 0.800 | 34207 | 38294 | 43152 | 92
[23:06:17] 0.850 | 33923 | 36420 | 43142 | 87
[23:06:17] 0.900 | 34539 | 37260 | 43143 | 84
[23:06:17] 0.950 | 30259 | 38585 | 43135 | 79
[23:06:17] 1.000 | 34483 | 33648 | 43150 | 90
[23:06:17] 1.050 | 32140 | 36782 | 43134 | 74
[23:06:17] 1.100 | 37943 | 37604 | 43153 | 75
[23:06:17] 1.150 | 31482 | 31401 | 43140 | 78
[23:06:17] 1.200 | 35625 | 39700 | 43142 | 90
[23:06:17] 1.250 | 31424 | 36508 | 43132 | 79
[23:06:17] 1.300 | 34793 | 31826 | 43123 | 86
[23:06:17] 1.350 | 30588 | 34569 | 43150 | 89
[23:06:17] 1.400 | 32455 | 34770 | 43125 | 66
[23:06:17] 1.450 | 35001 | 38258 | 43115 | 82
[23:06:17] 1.500 | 33393 | 34260 | 43123 | 88
[23:06:17] 1.550 | 29846 | 36209 | 43118 | 91
[23:06:17] 1.600 | 32016 | 34700 | 43122 | 79
[23:06:18] 1.650 | 36458 | 31143 | 43100 | 87
[23:06:18] 1.700 | 32712 | 33707 | 43129 | 86
[23:06:18] 1.750 | 32324 | 31972 | 43112 | 89
[23:06:18] 1.800 | 30551 | 34662 | 43113 | 94
[23:06:18] 1.850 | 28266 | 35598 | 43113 | 84
[23:06:18] 1.900 | 28755 | 37239 | 43116 | 80
[23:06:18] 1.950 | 29744 | 33493 | 43110 | 86
[23:06:18] 2.000 | 31838 | 35775 | 43124 | 68
[23:06:18] 2.050 | 33374 | 33915 | 43135 | 86
[23:06:18] 2.100 | 33305 | 35916 | 43118 | 79
[23:06:18] 2.150 | 31503 | 39140 | 43102 | 90
[23:06:18] 2.200 | 30468 | 38393 | 43134 | 74
[23:06:18] 2.250 | 30222 | 36347 | 43117 | 83
[23:06:18] 2.300 | 38364 | 36155 | 43116 | 70
[23:06:18] 2.350 | 37171 | 42108 | 43110 | 84
[23:06:18] 2.400 | 36478 | 34142 | 43117 | 81
[23:06:18] 2.450 | 33642 | 34340 | 43103 | 87
[23:06:18] 2.500 | 36383 | 35865 | 43120 | 79
[23:06:18] 2.550 | 30237 | 34253 | 43120 | 87
[23:06:18] 2.600 | 33914 | 35248 | 43107 | 72
[23:06:19] 2.650 | 34296 | 33973 | 43103 | 73
[23:06:19] 2.700 | 32908 | 36613 | 43102 | 87
[23:06:19] 2.750 | 35525 | 38184 | 43111 | 75
[23:06:19] 2.800 | 31153 | 34687 | 43101 | 78
[23:06:19] 2.850 | 34018 | 38467 | 43101 | 78
[23:06:19] 2.900 | 33243 | 34292 | 43100 | 81
[23:06:19] 2.950 | 38959 | 39984 | 43094 | 83
[23:06:19] 3.000 | 32793 | 36439 | 43114 | 69
[23:06:19] 3.050 | 33036 | 37438 | 43104 | 78
[23:06:19] 3.100 | 35492 | 34721 | 43095 | 77
[23:06:19] 3.150 | 31985 | 37896 | 43117 | 84
[23:06:19] 3.200 | 35358 | 36057 | 43094 | 69
[23:06:19] 3.250 | 33303 | 32788 | 43102 | 79
[23:06:19] 3.300 | 32327 | 34082 | 43146 | 81
[23:06:19] 3.350 | 33310 | 36521 | 43114 | 63
[23:06:19] 3.400 | 32533 | 35187 | 43230 | 93
[23:06:19] 3.450 | 35148 | 34419 | 43223 | 72
[23:06:19] 3.500 | 29635 | 35991 | 43078 | 79
[23:06:19] 3.550 | 31814 | 36212 | 43143 | 71
[23:06:19] 3.600 | 34748 | 37586 | 43030 | 78
[23:06:20] 3.650 | 31490 | 32904 | 43136 | 78
[23:06:20] 3.700 | 31901 | 33134 | 43263 | 81
[23:06:20] 3.750 | 34318 | 37949 | 43329 | 71
[23:06:20] 3.800 | 34801 | 33399 | 43454 | 77
[23:06:20] 3.850 | 35747 | 34834 | 43371 | 75
[23:06:20] 3.900 | 32161 | 33905 | 43353 | 80
[23:06:20] 3.950 | 35779 | 35717 | 43281 | 80
[23:06:20] 4.000 | 33073 | 39312 | 43221 | 77
[23:06:20] 4.050 | 36475 | 36567 | 43183 | 77
[23:06:20] 4.100 | 28481 | 34529 | 43197 | 68
[23:06:20] 4.150 | 30962 | 34490 | 43261 | 87
[23:06:20] 4.200 | 30563 | 41911 | 43346 | 86
[23:06:20] 4.250 | 36269 | 37865 | 43375 | 76
[23:06:20] 4.300 | 37484 | 37332 | 43412 | 83
[23:06:20] 4.350 | 34635 | 34942 | 43405 | 87
[23:06:20] 4.400 | 32520 | 34601 | 43394 | 85
[23:06:20] 4.450 | 34516 | 33486 | 43435 | 89
[23:06:20] 4.500 | 37289 | 36817 | 43346 | 84
[23:06:20] 4.550 | 31954 | 39565 | 43196 | 83
[23:06:20] 4.600 | 32619 | 38652 | 38112 | 85
[23:06:21] 4.650 | 31871 | 35431 | 37761 | 88
[23:06:21] 4.700 | 37142 | 39003 | 37051 | 69
[23:06:21] 4.750 | 32683 | 33581 | 35090 | 79
